%time,field.header.seq,field.header.stamp,field.header.frame_id,field.wrench.force.x,field.wrench.force.y,field.wrench.force.z,field.wrench.torque.x,field.wrench.torque.y,field.wrench.torque.z
1618068181731915754,0,1618068181731832804,,-16.2128553089,-1.75646641537,3.35148852436,-0.77213237039,0.225785918083,-5.0
1618068181778408823,1,1618068181778156600,,-16.116838581,-2.02730038588,3.7215597771,-0.555195252746,0.578617200692,-5.0
1618068181781860625,2,1618068181781551356,,-16.3710391315,-2.07706056757,3.63438759127,-0.861067103986,0.317313276202,-5.0
1618068181783762259,3,1618068181783438745,,-16.2666265491,-2.59018573695,4.04361562646,-0.0321449376816,0.623536504505,-5.0
1618068181822732359,4,1618068181822383127,,-16.9378924197,-2.02988273712,3.23024240705,-0.251850426957,-0.289967249529,-5.0
1618068181824113377,5,1618068181823596430,,-16.9186942557,-1.85132889288,3.11804115898,-0.382925206469,-0.37750904894,-5.0
1618068181826037818,6,1618068181825747492,,-16.5403915543,-2.73669417543,4.01567788296,-0.514295289156,0.408508703635,-5.0
1618068181866059672,7,1618068181865790050,,-16.1321074663,-2.45917487115,4.64690156787,-0.123647324046,0.41519888075,-5.0
1618068181867069069,8,1618068181866792206,,-16.1543729367,-2.96963647339,4.78341309851,0.225379923221,0.415778270729,-5.0
1618068181868878041,9,1618068181868464529,,-15.8446919878,-3.1849538662,5.30097401189,0.399985023466,0.984232676468,-5.0
1618068181909892447,10,1618068181909575210,,-16.1129315104,-2.48410583157,5.28285006192,-0.866872149067,0.508465292871,-5.0
1618068181911306849,11,1618068181910993328,,-16.3862352486,-2.72958959406,5.10477988342,-0.256190228724,0.116038501151,-5.0
1618068181912956960,12,1618068181912651980,,-16.2159188902,-3.46475688318,5.39389043433,0.0490711390435,0.37844618379,-5.0
1618068181952941356,13,1618068181952600441,,-15.9747779524,-2.92945713687,6.37038902439,-0.300730691308,0.730551466591,-5.0
1618068181955581183,14,1618068181955328447,,-15.7574028264,-3.78366771293,6.3032439369,0.353716557771,0.687908915012,-5.0
1618068181958798396,15,1618068181958486393,,-15.8655608161,-3.25964022256,5.83921645075,1.00879586179,0.120887354766,-5.0
1618068181998711210,16,1618068181998300417,,-15.0370450514,-3.61726534003,6.38527317395,-0.606283033521,-0.445882652655,-5.0
1618068182002358389,17,1618068182001983687,,-15.0034248136,-3.06492313315,6.33737834025,0.310227801654,-0.620924476699,-5.0
1618068182005864348,18,1618068182005531633,,-15.1635600319,-3.06032553939,6.23592123232,0.397164196023,-0.404442827189,-5.0
1618068182039881653,19,1618068182039712738,,-14.0934981032,-2.3671399146,6.51754699667,0.265344541861,-1.01615580343,-5.0
1618068182041163416,20,1618068182040978283,,-13.7468936745,-2.75338529023,6.37392699257,0.177782512495,-1.14804716244,-5.0
1618068182041914641,21,1618068182041768940,,-13.565078749,-3.50897867264,6.45601301741,0.963359532914,-1.14907488231,-5.0
1618068182084308155,22,1618068182084134190,,-12.484178187,-1.99020220057,6.9650997785,-0.259121508982,-1.2429802108,-5.0
1618068182085870038,23,1618068182085736691,,-12.2527949057,-2.50235977059,6.66533221561,-0.30338621106,-1.46265138121,-5.0
1618068182087042705,24,1618068182086881139,,-12.6043122339,-1.89037343086,5.69319254651,0.569449591912,-2.20697831245,-5.0
1618068182129271052,25,1618068182129021148,,-11.7094278002,-1.71783217364,7.22531482855,0.00223566217456,-1.61407798449,-5.0
1618068182131942031,26,1618068182131762965,,-11.443539101,-2.75291107135,7.31503319064,0.525563479676,-1.48508904208,-5.0
1618068182133292076,27,1618068182133131732,,-11.3763166924,-1.6874783849,7.02375115321,0.00172730540273,-1.79303476584,-5.0
1618068182173188580,28,1618068182172971776,,-10.3094934366,-1.86708614725,7.39184294931,0.173733815883,-1.85772635435,-5.0
1618068182175305759,29,1618068182175108994,,-10.2066304343,-2.40519384834,7.37922436771,0.042315114827,-1.90463356485,-5.0
1618068182177194948,30,1618068182176991089,,-10.5055290949,-1.97924991795,6.56396824922,0.522320130524,-2.7822037865,-5.0
1618068182216926381,31,1618068182216693572,,-9.59013430157,-1.68294123605,7.40167885024,0.563325960112,-2.11318272862,-5.0
1618068182218394765,32,1618068182218204765,,-9.66567586413,-1.56235001485,7.41237798267,-0.0917706336678,-2.16140861429,-5.0
1618068182219559784,33,1618068182219376319,,-9.59622989403,-1.27999500474,7.68953921168,0.300785779276,-1.94765199992,-5.0
1618068182260926696,34,1618068182260670931,,-9.12460015099,-2.52077337743,6.71132254012,0.298838886214,-2.46573617207,-5.0
1618068182262604033,35,1618068182262390166,,-9.05153906321,-2.09755931747,6.96922662174,0.252944786299,-2.29787385232,-5.0
1618068182263876720,36,1618068182263700035,,-8.81946640759,-1.63014728731,7.19951163239,-0.620788248089,-2.08534868326,-5.0
1618068182304652040,37,1618068182304432091,,-8.41186640891,-2.07568981287,6.53463832409,0.072496883141,-2.21893351225,-5.0
1618068182305899750,38,1618068182305680307,,-8.5465495534,-1.35783944973,6.15694196849,-0.583086044908,-2.57572158989,-5.0
1618068182307294518,39,1618068182307038735,,-8.48222405687,-2.09518848579,6.39397925362,0.0271478534949,-2.18999608893,-5.0
1618068182348561337,40,1618068182348303960,,-8.18937325363,-2.87832073493,5.65482257277,-0.417917610824,-2.36875620376,-5.0
1618068182350334400,41,1618068182349975505,,-8.04260499397,-3.10899082033,6.62054561163,-0.0258547698158,-1.45851703815,-5.0
1618068182352045210,42,1618068182351768630,,-8.56891501996,-2.59149100515,5.69993863403,-0.2448856771,-2.12102285835,-5.0
1618068182392452232,43,1618068182392232063,,-7.62914280775,-2.34316037881,5.33552844823,-1.74325443137,-1.42877487884,-5.0
1618068182393906818,44,1618068182393679157,,-7.49323768295,-2.37754453658,5.68521077636,-2.13942903216,-1.085253348,-5.0
1618068182395700468,45,1618068182395507440,,-7.92559916051,-2.64495159531,5.07203506705,-1.83713783822,-1.44111029038,-5.0
1618068182437168190,46,1618068182436943812,,-6.844708439,-1.93768167019,4.84145619591,-2.1258074487,-1.25059177594,-5.0
1618068182438745890,47,1618068182438533765,,-6.67896052016,-2.31780649621,4.89547750413,-1.51789211776,-1.30076050621,-5.0
1618068182441098600,48,1618068182440912503,,-6.3545215963,-2.90025499384,5.32854907514,-1.65212931354,-0.913518869389,-5.0
1618068182480310708,49,1618068182480097783,,-6.10397907268,-1.5475598198,4.03242127651,-1.94320684574,-0.730746208639,-5.0
1618068182481860010,50,1618068182481642580,,-5.92361221113,-1.77242497965,4.29251155961,-1.90346446752,-0.691437540239,-5.0
1618068182483037892,51,1618068182482835111,,-6.12531708772,-1.89899257242,3.80129029373,-2.43186979341,-1.08989840574,-5.0
1618068182524500262,52,1618068182524299586,,-5.63271475447,-2.280948031,3.8831465676,-2.11238655245,-0.067543918124,-5.0
1618068182526020517,53,1618068182525835345,,-5.40910600733,-2.98028581225,3.96808289581,-2.16103695759,0.149037375734,-5.0
1618068182527492917,54,1618068182527230413,,-5.08442283853,-1.65152163873,4.47436020923,-2.30577259572,-0.235228049326,-5.0
1618068182568808963,55,1618068182568507411,,-5.10501559295,-1.32214872796,4.88328622003,-1.90749561261,0.146146774911,-5.0
