%time,field.header.seq,field.header.stamp,field.header.frame_id,field.child_frame_id,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.pose.covariance0,field.pose.covariance1,field.pose.covariance2,field.pose.covariance3,field.pose.covariance4,field.pose.covariance5,field.pose.covariance6,field.pose.covariance7,field.pose.covariance8,field.pose.covariance9,field.pose.covariance10,field.pose.covariance11,field.pose.covariance12,field.pose.covariance13,field.pose.covariance14,field.pose.covariance15,field.pose.covariance16,field.pose.covariance17,field.pose.covariance18,field.pose.covariance19,field.pose.covariance20,field.pose.covariance21,field.pose.covariance22,field.pose.covariance23,field.pose.covariance24,field.pose.covariance25,field.pose.covariance26,field.pose.covariance27,field.pose.covariance28,field.pose.covariance29,field.pose.covariance30,field.pose.covariance31,field.pose.covariance32,field.pose.covariance33,field.pose.covariance34,field.pose.covariance35,field.twist.twist.linear.x,field.twist.twist.linear.y,field.twist.twist.linear.z,field.twist.twist.angular.x,field.twist.twist.angular.y,field.twist.twist.angular.z,field.twist.covariance0,field.twist.covariance1,field.twist.covariance2,field.twist.covariance3,field.twist.covariance4,field.twist.covariance5,field.twist.covariance6,field.twist.covariance7,field.twist.covariance8,field.twist.covariance9,field.twist.covariance10,field.twist.covariance11,field.twist.covariance12,field.twist.covariance13,field.twist.covariance14,field.twist.covariance15,field.twist.covariance16,field.twist.covariance17,field.twist.covariance18,field.twist.covariance19,field.twist.covariance20,field.twist.covariance21,field.twist.covariance22,field.twist.covariance23,field.twist.covariance24,field.twist.covariance25,field.twist.covariance26,field.twist.covariance27,field.twist.covariance28,field.twist.covariance29,field.twist.covariance30,field.twist.covariance31,field.twist.covariance32,field.twist.covariance33,field.twist.covariance34,field.twist.covariance35
1615136397028038418,46261,1615136396997181807,/map,/base_link,-0.503318256857,3.31620907896,-0.759133154123,0.039285695081,0.0672409093601,0.996941840872,-0.00650078381128,10000.4551531,-0.0644673478735,-0.0224920196741,-1.49740825188e-05,-6.89829802983e-07,3.54944429814e-05,-0.0644673478735,10000.5145831,0.000148510373883,2.28643439369e-05,7.02310080412e-06,0.000360586642593,-0.0224920196741,0.000148510373883,10000.057436,3.24246472568e-06,4.7103472664e-07,-6.54486278018e-06,-1.49740825188e-05,2.28643439369e-05,3.24246472568e-06,1.27195839276e-05,6.78889272227e-07,-2.93965445218e-06,-6.89829802983e-07,7.02310080412e-06,4.7103472664e-07,6.78889272227e-07,1.24652203272e-05,-1.55795849755e-06,3.54944429814e-05,0.000360586642593,-6.54486278018e-06,-2.93965445218e-06,-1.55795849755e-06,0.000624215401398,-0.403725334077,0.0400523735863,0.0526172497018,0.0100096337166,0.052228421992,-0.00620736305779,0.00106839818578,-3.21542144115e-05,-4.84620030549e-05,-1.8214188552e-07,2.64163062256e-05,-2.44458281379e-06,-3.21542144115e-05,0.00105614064034,-8.45146885033e-05,-2.61410651944e-05,-1.49246358086e-06,3.44539524714e-06,-4.84620030549e-05,-8.45146885033e-05,8.17395390347e-05,3.04120050309e-06,-2.11177013968e-06,-1.10662912008e-07,-1.8214188552e-07,-2.61410651944e-05,3.04120050309e-06,3.31994022377e-06,1.17240247868e-07,9.07767107986e-07,2.64163062256e-05,-1.49246358086e-06,-2.11177013968e-06,1.17240247868e-07,3.28468036467e-06,7.70345114841e-07,-2.44458281379e-06,3.44539524714e-06,-1.10662912008e-07,9.07767107986e-07,7.70345114841e-07,1.06040029387e-05
1615136397028046886,46262,1615136397002037234,/map,/base_link,-0.5015843565,3.31610509565,-0.759247624403,0.0391698664507,0.0672243778133,0.996947737696,-0.00646628898472,10000.4551641,-0.0644539835911,-0.0224816069847,-1.49665888901e-05,-2.70466428601e-07,3.55044335958e-05,-0.0644539835911,10000.5145933,0.000138599789902,2.2434162263e-05,6.99924882354e-06,0.000361645154851,-0.0224816069847,0.000138599789902,10000.0574809,3.2456558842e-06,4.39966207688e-07,-6.53047148219e-06,-1.49665888901e-05,2.2434162263e-05,3.2456558842e-06,1.27693323116e-05,6.79546746798e-07,-2.95183445695e-06,-2.70466428601e-07,6.99924882354e-06,4.39966207688e-07,6.79546746798e-07,1.25146696551e-05,-1.5644146037e-06,3.55044335958e-05,0.000361645154851,-6.53047148219e-06,-2.95183445695e-06,-1.5644146037e-06,0.000624204522024,-0.405113860348,0.0389014036923,0.0537798308923,-0.0057008703768,0.0487376950463,0.0016349168818,0.00107645947997,-3.24336782449e-05,-4.88573103491e-05,-1.81554131287e-07,2.66103338428e-05,-2.46911600949e-06,-3.24336782449e-05,0.00106412019604,-8.53792536105e-05,-2.63348233768e-05,-1.49646682344e-06,3.47415974882e-06,-4.88573103491e-05,-8.53792536105e-05,8.20720354325e-05,3.06539735069e-06,-2.1254955027e-06,-1.1190336183e-07,-1.81554131287e-07,-2.63348233768e-05,3.06539735069e-06,3.3247348445e-06,1.17235827248e-07,9.07217998656e-07,2.66103338428e-05,-1.49646682344e-06,-2.1254955027e-06,1.17235827248e-07,3.28953547029e-06,7.70305194545e-07,-2.46911600949e-06,3.47415974882e-06,-1.1190336183e-07,9.07217998656e-07,7.70305194545e-07,1.06038996485e-05
1615136397028052516,46263,1615136397007025120,/map,/base_link,-0.4993294192,3.31604454041,-0.759282544561,0.0390684076122,0.0672077704198,0.99695281526,-0.00646987379111,10000.4551715,-0.0644676766062,-0.0224787485705,-1.49588401636e-05,1.64220151431e-07,3.55035789434e-05,-0.0644676766062,10000.5145956,0.00014303703519,2.19876816028e-05,6.9741950572e-06,0.000362744360768,-0.0224787485705,0.00014303703519,10000.0574627,3.24918443938e-06,4.07822183562e-07,-6.51604619614e-06,-1.49588401636e-05,2.19876816028e-05,3.24918443938e-06,1.28208600067e-05,6.80197767763e-07,-2.96535330016e-06,1.64220151431e-07,6.9741950572e-06,4.07822183562e-07,6.80197767763e-07,1.25658511607e-05,-1.57157743276e-06,3.55035789434e-05,0.000362744360768,-6.51604619614e-06,-2.96535330016e-06,-1.57157743276e-06,0.000624209971966,-0.406720557937,0.0377803403587,0.0538999291757,-0.00570276509288,0.0417563656306,0.00861173700829,0.00108479420829,-3.27250437339e-05,-4.93024678052e-05,-1.83043922496e-07,2.68100356025e-05,-2.49458008262e-06,-3.27250437339e-05,0.00107238509607,-8.62747414761e-05,-2.65345509657e-05,-1.50262840599e-06,3.5039071279e-06,-4.93024678052e-05,-8.62747414761e-05,8.24212941377e-05,3.09051828399e-06,-2.14039874741e-06,-1.13073711882e-07,-1.83043922496e-07,-2.65345509657e-05,3.09051828399e-06,3.32966777533e-06,1.17234385575e-07,9.06695337648e-07,2.68100356025e-05,-1.50262840599e-06,-2.14039874741e-06,1.17234385575e-07,3.29452331847e-06,7.70291483274e-07,-2.49458008262e-06,3.5039071279e-06,-1.13073711882e-07,9.06695337648e-07,7.70291483274e-07,1.06039166739e-05
1615136397028069181,46264,1615136397011931322,/map,/base_link,-0.497385764328,3.31575727745,-0.758867422599,0.0389633501185,0.0672156720753,0.996956228563,-0.00649531410936,10000.4552007,-0.0644681800891,-0.0225021632845,-1.49512155881e-05,5.95685096327e-07,3.54957618131e-05,-0.0644681800891,10000.5145996,0.000152035445826,2.15439268091e-05,6.94871892434e-06,0.000363818664358,-0.0225021632845,0.000152035445826,10000.0574263,3.25281699968e-06,3.76118688009e-07,-6.50199826283e-06,-1.49512155881e-05,2.15439268091e-05,3.25281699968e-06,1.28715366202e-05,6.8081064263e-07,-2.97967758161e-06,5.95685096327e-07,6.94871892434e-06,3.76118688009e-07,6.8081064263e-07,1.26161437227e-05,-1.57958982957e-06,3.54957618131e-05,0.000363818664358,-6.50199826283e-06,-2.97967758161e-06,-1.57958982957e-06,0.000624206330526,-0.406793768825,0.0381196235788,0.054214592551,0.00389648885985,0.0435016955701,0.0086131213133,0.00109304920699,-3.30141095924e-05,-4.97321731569e-05,-1.8571555599e-07,2.70070825451e-05,-2.51964281489e-06,-3.30141095924e-05,0.0010805680075,-8.72123304336e-05,-2.67315974107e-05,-1.50987901904e-06,3.53311836955e-06,-4.97321731569e-05,-8.72123304336e-05,8.27724821713e-05,3.11667958987e-06,-2.15467026822e-06,-1.14531190509e-07,-1.8571555599e-07,-2.67315974107e-05,3.11667958987e-06,3.33452477504e-06,1.1723498064e-07,9.06200294401e-07,2.70070825451e-05,-1.50987901904e-06,-2.15467026822e-06,1.1723498064e-07,3.29942951327e-06,7.70297470426e-07,-2.51964281489e-06,3.53311836955e-06,-1.14531190509e-07,9.06200294401e-07,7.70297470426e-07,1.06038420544e-05
1615136397028080409,46265,1615136397016717230,/map,/base_link,-0.495622094111,3.31577613081,-0.759030201186,0.0388242139808,0.0672301833466,0.996960554606,-0.00651424713851,10000.4552047,-0.0644628854959,-0.0224921965401,-1.49437615399e-05,1.02041359514e-06,3.54894965491e-05,-0.0644628854959,10000.5146019,0.000159066898315,2.11069653965e-05,6.92359575076e-06,0.00036485404505,-0.0224921965401,0.000159066898315,10000.0574376,3.2563060033e-06,3.45221023364e-07,-6.48810526224e-06,-1.49437615399e-05,2.11069653965e-05,3.2563060033e-06,1.29208895554e-05,6.8140389975e-07,-2.99392660193e-06,1.02041359514e-06,6.92359575076e-06,3.45221023364e-07,6.8140389975e-07,1.26651231941e-05,-1.58758196885e-06,3.54894965491e-05,0.00036485404505,-6.48810526224e-06,-2.99392660193e-06,-1.58758196885e-06,0.00062418847641,-0.405377410364,0.0396453054431,0.057141001457,0.00651578302288,0.0583369944577,0.00250557406929,0.00110116859821,-3.32915628295e-05,-5.00784251913e-05,-1.88136145843e-07,2.72002541204e-05,-2.54433167083e-06,-3.32915628295e-05,0.00108860366725,-8.81518181058e-05,-2.69245112735e-05,-1.5165445449e-06,3.56151295167e-06,-5.00784251913e-05,-8.81518181058e-05,8.31096617444e-05,3.14265416041e-06,-2.16662993963e-06,-1.16220381694e-07,-1.88136145843e-07,-2.69245112735e-05,3.14265416041e-06,3.33926264514e-06,1.17234771207e-07,9.05711284781e-07,2.72002541204e-05,-1.5165445449e-06,-2.16662993963e-06,1.17234771207e-07,3.30421542036e-06,7.70295338479e-07,-2.54433167083e-06,3.56151295167e-06,-1.16220381694e-07,9.05711284781e-07,7.70295338479e-07,1.06036500088e-05
1615136397028086843,46266,1615136397021720289,/map,/base_link,-0.493256916465,3.31550194048,-0.758536617671,0.0386810355954,0.0672995066825,0.996961259836,-0.00654219165697,10000.4552088,-0.0644829311788,-0.0224979410492,-1.49358984083e-05,1.46843831915e-06,3.54782151276e-05,-0.0644829311788,10000.5146161,0.000144663126929,2.06463268261e-05,6.89817470608e-06,0.000365954716904,-0.0224979410492,0.000144663126929,10000.0574496,3.2600478956e-06,3.12692199236e-07,-6.47365915926e-06,-1.49358984083e-05,2.06463268261e-05,3.2600478956e-06,1.29730770135e-05,6.82036325495e-07,-3.00856654509e-06,1.46843831915e-06,6.89817470608e-06,3.12692199236e-07,6.82036325495e-07,1.27169851792e-05,-1.59431746797e-06,3.54782151276e-05,0.000365954716904,-6.47365915926e-06,-3.00856654509e-06,-1.59431746797e-06,0.000624196037485,-0.406516394252,0.0386910272587,0.0574856501431,0.0283319177252,0.0574643330286,0.00512854114166,0.00110972490363,-3.35907334766e-05,-5.04436086261e-05,-1.91078703344e-07,2.74029561486e-05,-2.57105014166e-06,-3.35907334766e-05,0.00109705181819,-8.92515528204e-05,-2.71265515581e-05,-1.52419819683e-06,3.59148276809e-06,-5.04436086261e-05,-8.92515528204e-05,8.34873912603e-05,3.17279612611e-06,-2.17907429017e-06,-1.18586945442e-07,-1.91078703344e-07,-2.71265515581e-05,3.17279612611e-06,3.34421652624e-06,1.17231785075e-07,9.05217084519e-07,2.74029561486e-05,-1.52419819683e-06,-2.17907429017e-06,1.17231785075e-07,3.30921829804e-06,7.7026533015e-07,-2.57105014166e-06,3.59148276809e-06,-1.18586945442e-07,9.05217084519e-07,7.7026533015e-07,1.06036867333e-05
1615136397071784028,46267,1615136397026547497,/map,/base_link,-0.491338551649,3.31549406721,-0.758709359779,0.0385751700995,0.0673346838446,0.996962849424,-0.00656303824751,10000.455203,-0.0644764880743,-0.022486615113,-1.49283114492e-05,1.90435044539e-06,3.54731119723e-05,-0.0644764880743,10000.5146457,0.000138848376125,2.01983539414e-05,6.87370141758e-06,0.000367012736356,-0.022486615113,0.000138848376125,10000.0574347,3.26348817131e-06,2.81112860474e-07,-6.4592608007e-06,-1.49283114492e-05,2.01983539414e-05,3.26348817131e-06,1.30232468338e-05,6.82659963371e-07,-3.02232831261e-06,1.90435044539e-06,6.87370141758e-06,2.81112860474e-07,6.82659963371e-07,1.27668676531e-05,-1.60047336565e-06,3.54731119723e-05,0.000367012736356,-6.4592608007e-06,-3.02232831261e-06,-1.60047336565e-06,0.00062418234257,-0.40964022674,0.0395329009765,0.0554894793327,0.0152415131377,0.0443743546723,0.00687042170645,0.00111803378013,-3.38836337706e-05,-5.08655076091e-05,-1.93551360327e-07,2.75991760701e-05,-2.59687230226e-06,-3.38836337706e-05,0.00110527207844,-9.0255031697e-05,-2.73224447479e-05,-1.53130154282e-06,3.62049274695e-06,-5.08655076091e-05,-9.0255031697e-05,8.3845574857e-05,3.20030198583e-06,-2.19290570398e-06,-1.20343202338e-07,-1.93551360327e-07,-2.73224447479e-05,3.20030198583e-06,3.34899196499e-06,1.1722597884e-07,9.04710615421e-07,2.75991760701e-05,-1.53130154282e-06,-2.19290570398e-06,1.1722597884e-07,3.31404485483e-06,7.70208526537e-07,-2.59687230226e-06,3.62049274695e-06,-1.20343202338e-07,9.04710615421e-07,7.70208526537e-07,1.06035590514e-05
1615136397071821753,46268,1615136397031461358,/map,/base_link,-0.489085960518,3.31522854966,-0.758322155452,0.0384587807708,0.0673596165919,0.996965714676,-0.00655499768592,10000.4552141,-0.0644750607227,-0.0224939709647,-1.49205525412e-05,2.35206250701e-06,3.54744849645e-05,-0.0644750607227,10000.5146391,0.000157286265507,1.97386501166e-05,6.84900507576e-06,0.000368100840787,-0.0224939709647,0.000157286265507,10000.0574321,3.26683438247e-06,2.48747371326e-07,-6.44439595667e-06,-1.49205525412e-05,1.97386501166e-05,3.26683438247e-06,1.30746450593e-05,6.83312401995e-07,-3.03571868233e-06,2.35206250701e-06,6.84900507576e-06,2.48747371326e-07,6.83312401995e-07,1.28179926197e-05,-1.6061552939e-06,3.54744849645e-05,0.000368100840787,-6.44439595667e-06,-3.03571868233e-06,-1.6061552939e-06,0.000624178542617,-0.410462009164,0.0404638848326,0.0566777695341,0.01087884518,0.04786496057,0.00162966962952,0.00112656245218,-3.41809676005e-05,-5.12780247377e-05,-1.94468518573e-07,2.77998596518e-05,-2.62327384606e-06,-3.41809676005e-05,0.00111370393896,-9.12634947898e-05,-2.75226920393e-05,-1.5369070577e-06,3.64999576918e-06,-5.12780247377e-05,-9.12634947898e-05,8.42074294827e-05,3.22773277389e-06,-2.2066229609e-06,-1.22065095721e-07,-1.94468518573e-07,-2.75226920393e-05,3.22773277389e-06,3.35385008131e-06,1.1721884992e-07,9.04185387541e-07,2.77998596518e-05,-1.5369070577e-06,-2.2066229609e-06,1.1721884992e-07,3.31895780415e-06,7.70141357671e-07,-2.62327384606e-06,3.64999576918e-06,-1.22065095721e-07,9.04185387541e-07,7.70141357671e-07,1.06035242013e-05
1615136397071836184,46269,1615136397036355970,/map,/base_link,-0.483734031715,3.31535781966,-0.762319972903,0.0384578186137,0.067246617112,0.996973580633,-0.00652443061205,10000.4551512,-0.0644534508952,-0.0224776134591,-1.51593877968e-05,-8.096682905e-06,3.71045547198e-05,-0.0644534508952,10000.5145201,0.000176001895513,2.99527356802e-05,7.482177717e-06,0.000370095951613,-0.0224776134591,0.000176001895513,10000.0574347,2.99195217021e-06,9.81547727937e-07,-6.76809344995e-06,-1.51593877968e-05,2.99527356802e-05,2.99195217021e-06,1.18058753261e-05,6.64920088436e-07,-3.15271313988e-06,-8.096682905e-06,7.482177717e-06,9.81547727937e-07,6.64920088436e-07,1.15778948252e-05,-1.43333583557e-06,3.71045547198e-05,0.000370095951613,-6.76809344995e-06,-3.15271313988e-06,-1.43333583557e-06,0.000624136401283,-0.415098371841,0.0425193256022,0.0532738696997,0.0064419074885,0.0425794293895,0.00687197475002,0.000926513140612,-2.67527482117e-05,-3.92181810414e-05,-1.25084230895e-07,2.2942274721e-05,-1.99578297084e-06,-2.67527482117e-05,0.000913801244883,-6.87586471291e-05,-2.26314697007e-05,-1.32735800797e-06,2.96665326337e-06,-3.92181810414e-05,-6.87586471291e-05,7.52817572035e-05,2.58286674885e-06,-1.83177061861e-06,-9.26330207876e-08,-1.25084230895e-07,-2.26314697007e-05,2.58286674885e-06,3.23387298189e-06,1.19629793954e-07,9.25000303105e-07,2.2942274721e-05,-1.32735800797e-06,-1.83177061861e-06,1.19629793954e-07,3.19873226589e-06,7.83105218111e-07,-1.99578297084e-06,2.96665326337e-06,-9.26330207876e-08,9.25000303105e-07,7.83105218111e-07,1.05983592028e-05
1615136397071842118,46270,1615136397041195630,/map,/base_link,-0.481767931944,3.31541300595,-0.762572925388,0.0383559202216,0.0672388562524,0.996978018903,-0.00652605681906,10000.4551385,-0.064457915713,-0.0224657346902,-1.51527866604e-05,-7.74414548622e-06,3.71268564187e-05,-0.064457915713,10000.5145348,0.000163681371385,2.95897756528e-05,7.46214985125e-06,0.000371172795295,-0.0224657346902,0.000163681371385,10000.0574388,2.99448917788e-06,9.52681737509e-07,-6.75463367634e-06,-1.51527866604e-05,2.95897756528e-05,2.99448917788e-06,1.18526907877e-05,6.65559254322e-07,-3.16518000821e-06,-7.74414548622e-06,7.46214985125e-06,9.52681737509e-07,6.65559254322e-07,1.16245244776e-05,-1.43823980891e-06,3.71268564187e-05,0.000371172795295,-6.75463367634e-06,-3.16518000821e-06,-1.43823980891e-06,0.000624123206959,-0.415857401583,0.0392265262072,0.0528338148295,-0.00141541786164,0.0443245995945,0.0182058758111,0.000933481939288,-2.70016608841e-05,-3.95774825897e-05,-1.26045973001e-07,2.31224335161e-05,-2.01962067378e-06,-2.70016608841e-05,0.00092068678008,-6.95034345125e-05,-2.28114026881e-05,-1.3329848449e-06,2.99281282044e-06,-3.95774825897e-05,-6.95034345125e-05,7.55911069315e-05,2.6057298345e-06,-1.84540708293e-06,-9.35464478547e-08,-1.26045973001e-07,-2.28114026881e-05,2.6057298345e-06,3.23864946178e-06,1.19620068828e-07,9.24441485321e-07,2.31224335161e-05,-1.3329848449e-06,-1.84540708293e-06,1.19620068828e-07,3.20357042893e-06,7.83019200951e-07,-2.01962067378e-06,2.99281282044e-06,-9.35464478547e-08,9.24441485321e-07,7.83019200951e-07,1.05982562102e-05
1615136397071854511,46271,1615136397046166167,/map,/base_link,-0.479437644684,3.31496423195,-0.762173531173,0.0382465473649,0.0671989093913,0.996984862387,-0.00653393921449,10000.4551405,-0.0644773735959,-0.0224557245614,-1.51459776457e-05,-7.37856585785e-06,3.71492698327e-05,-0.0644773735959,10000.5145832,0.000133318136564,2.92131792757e-05,7.44122979028e-06,0.000372289539309,-0.0224557245614,0.000133318136564,10000.0574547,2.99712066203e-06,9.22833472301e-07,-6.74098266142e-06,-1.51459776457e-05,2.92131792757e-05,2.99712066203e-06,1.19011864413e-05,6.66208685135e-07,-3.17840193496e-06,-7.37856585785e-06,7.44122979028e-06,9.22833472301e-07,6.66208685135e-07,1.16728083861e-05,-1.44351259546e-06,3.71492698327e-05,0.000372289539309,-6.74098266142e-06,-3.17840193496e-06,-1.44351259546e-06,0.00062412582071,-0.416829182052,0.0404753838689,0.0540059231987,-0.0145060596108,0.046069820917,0.0173228877591,0.000940696717633,-2.72552370472e-05,-3.99423572146e-05,-1.27431916592e-07,2.33081181951e-05,-2.04441124898e-06,-2.72552370472e-05,0.000927825742801,-7.02213587284e-05,-2.29970770649e-05,-1.33891474762e-06,3.01976187282e-06,-3.99423572146e-05,-7.02213587284e-05,7.59029249888e-05,2.62791056976e-06,-1.85924966406e-06,-9.41484646085e-08,-1.27431916592e-07,-2.29970770649e-05,2.62791056976e-06,3.24355896184e-06,1.1961232207e-07,9.23891862301e-07,2.33081181951e-05,-1.33891474762e-06,-1.85924966406e-06,1.1961232207e-07,3.20853998273e-06,7.82949443276e-07,-2.04441124898e-06,3.01976187282e-06,-9.41484646085e-08,9.23891862301e-07,7.82949443276e-07,1.05982775237e-05
1615136397071876348,46272,1615136397051073983,/map,/base_link,-0.477696014567,3.31499394468,-0.76229953638,0.0381149517157,0.0671489999317,0.996993038721,-0.006568333541,10000.455149,-0.064479551453,-0.0224836676188,-1.51392000121e-05,-7.01399285351e-06,3.71655889248e-05,-0.064479551453,10000.5145739,0.000140498107997,2.88372135141e-05,7.41988954782e-06,0.000373385906575,-0.0224836676188,0.000140498107997,10000.0574562,2.99984888007e-06,8.93302744467e-07,-6.7275835128e-06,-1.51392000121e-05,2.88372135141e-05,2.99984888007e-06,1.19490998375e-05,6.66834333515e-07,-3.19219885982e-06,-7.01399285351e-06,7.41988954782e-06,8.93302744467e-07,6.66834333515e-07,1.1720478873e-05,-1.4494928126e-06,3.71655889248e-05,0.000373385906575,-6.7275835128e-06,-3.19219885982e-06,-1.4494928126e-06,0.000624121479921,-0.416807153758,0.0410403949088,0.0571145277426,-0.0188705668658,0.05566908373,0.0208082317166,0.000947875507306,-2.7502657297e-05,-4.02650386353e-05,-1.30157460809e-07,2.34921521421e-05,-2.06896322723e-06,-2.7502657297e-05,0.000934934131024,-7.09202629473e-05,-2.31811714996e-05,-1.3458706825e-06,3.046433268e-06,-4.02650386353e-05,-7.09202629473e-05,7.6204301277e-05,2.64949210697e-06,-1.87178006663e-06,-9.47301415103e-08,-1.30157460809e-07,-2.31811714996e-05,2.64949210697e-06,3.24841010119e-06,1.19606565137e-07,9.23361841742e-07,2.34921521421e-05,-1.3458706825e-06,-1.87178006663e-06,1.19606565137e-07,3.21344721396e-06,7.82895606383e-07,-2.06896322723e-06,3.046433268e-06,-9.47301415103e-08,9.23361841742e-07,7.82895606383e-07,1.059822877e-05
1615136397071883912,46273,1615136397055954741,/map,/base_link,-0.475504587864,3.31485460094,-0.762132683501,0.037996180391,0.0670831746106,0.9970016348,-0.00662405960019,10000.4551809,-0.0644644319172,-0.0224852859932,-1.51324709882e-05,-6.64802614622e-06,3.71809448215e-05,-0.0644644319172,10000.5145677,0.000166038145394,2.84592269816e-05,7.39782837e-06,0.000374475202031,-0.0224852859932,0.000166038145394,10000.0574307,3.00258653538e-06,8.6379286441e-07,-6.71442875256e-06,-1.51324709882e-05,2.84592269816e-05,3.00258653538e-06,1.19968445992e-05,6.67432786734e-07,-3.20690881781e-06,-6.64802614622e-06,7.39782837e-06,8.6379286441e-07,6.67432786734e-07,1.17679388697e-05,-1.45637106233e-06,3.71809448215e-05,0.000374475202031,-6.71442875256e-06,-3.20690881781e-06,-1.45637106233e-06,0.00062411459765,-0.418137463192,0.0424311173535,0.0562876021436,-0.0258521138172,0.0504330927951,0.0216789582292,0.000955063238301,-2.77497198327e-05,-4.06104609463e-05,-1.33973068031e-07,2.36756579385e-05,-2.09351884055e-06,-2.77497198327e-05,0.000942064473133,-7.15928847517e-05,-2.33650416961e-05,-1.35375509288e-06,3.07297698215e-06,-4.06104609463e-05,-7.15928847517e-05,7.65021121771e-05,2.67036607067e-06,-1.88477252039e-06,-9.50686514219e-08,-1.33973068031e-07,-2.33650416961e-05,2.67036607067e-06,3.25323977122e-06,1.19603463948e-07,9.22858099818e-07,2.36756579385e-05,-1.35375509288e-06,-1.88477252039e-06,1.19603463948e-07,3.21832778372e-06,7.82865027779e-07,-2.09351884055e-06,3.07297698215e-06,-9.50686514219e-08,9.22858099818e-07,7.82865027779e-07,1.05981424886e-05
1615136397071889511,46274,1615136397060873800,/map,/base_link,-0.473503688484,3.31468663966,-0.762005543601,0.0379078811558,0.0670730039705,0.997005214538,-0.00669379322834,10000.4551755,-0.0644689402261,-0.022474658809,-1.51256482997e-05,-6.27588042432e-06,3.71912591689e-05,-0.0644689402261,10000.5145817,0.000167234591849,2.80746007197e-05,7.37542775162e-06,0.000375578999292,-0.022474658809,0.000167234591849,10000.0574319,3.00545242151e-06,8.33846757705e-07,-6.70121977074e-06,-1.51256482997e-05,2.80746007197e-05,3.00545242151e-06,1.2045189445e-05,6.68025265587e-07,-3.22221686792e-06,-6.27588042432e-06,7.37542775162e-06,8.33846757705e-07,6.68025265587e-07,1.18159947902e-05,-1.46331818388e-06,3.71912591689e-05,0.000375578999292,-6.70121977074e-06,-3.22221686792e-06,-1.46331818388e-06,0.000624112508124,-0.419624140272,0.042090729773,0.0529372728554,-0.00316285261867,0.0373431327389,0.0225578561511,0.000962356754314,-2.80097895313e-05,-4.10140889254e-05,-1.38389004144e-07,2.38610983897e-05,-2.1185780548e-06,-2.80097895313e-05,0.000949292708806,-7.2372041239e-05,-2.35507790565e-05,-1.36265144167e-06,3.0997685717e-06,-4.10140889254e-05,-7.2372041239e-05,7.68253217449e-05,2.69407421447e-06,-1.8991855544e-06,-9.58644094118e-08,-1.38389004144e-07,-2.35507790565e-05,2.69407421447e-06,3.25811042247e-06,1.19600625137e-07,9.22367692824e-07,2.38610983897e-05,-1.36265144167e-06,-1.8991855544e-06,1.19600625137e-07,3.22324667623e-06,7.82836268494e-07,-2.1185780548e-06,3.0997685717e-06,-9.58644094118e-08,9.22367692824e-07,7.82836268494e-07,1.0598093355e-05
1615136397071899081,46275,1615136397065755768,/map,/base_link,-0.471377517875,3.3144133638,-0.761570751051,0.0378179633237,0.0670871471406,0.997006986162,-0.00679601965625,10000.4551679,-0.0644815556953,-0.0224608818458,-1.51187892247e-05,-5.9030954288e-06,3.71897935095e-05,-0.0644815556953,10000.5145902,0.000144786530165,2.76895164965e-05,7.3535033599e-06,0.000376671768313,-0.0224608818458,0.000144786530165,10000.0574448,3.008492372e-06,8.04071434395e-07,-6.68792835681e-06,-1.51187892247e-05,2.76895164965e-05,3.008492372e-06,1.20932496931e-05,6.68622325494e-07,-3.23721650066e-06,-5.9030954288e-06,7.3535033599e-06,8.04071434395e-07,6.68622325494e-07,1.18638061444e-05,-1.46949384741e-06,3.71897935095e-05,0.000376671768313,-6.68792835681e-06,-3.23721650066e-06,-1.46949384741e-06,0.000624105710258,-0.419550028004,0.0372324718999,0.0530843745936,0.00730661449112,0.0390884796481,0.0356515371829,0.000969649555692,-2.82722974389e-05,-4.14130223302e-05,-1.44353545529e-07,2.40458589999e-05,-2.14359270387e-06,-2.82722974389e-05,0.000956518013548,-7.31948312812e-05,-2.37357041883e-05,-1.37319932492e-06,3.12657549591e-06,-4.14130223302e-05,-7.31948312812e-05,7.71535957096e-05,2.71889280607e-06,-1.91322690652e-06,-9.69323505324e-08,-1.44353545529e-07,-2.37357041883e-05,2.71889280607e-06,3.26294282669e-06,1.19595081855e-07,9.21872017587e-07,2.40458589999e-05,-1.37319932492e-06,-1.91322690652e-06,1.19595081855e-07,3.22812802426e-06,7.82780831508e-07,-2.14359270387e-06,3.12657549591e-06,-9.69323505324e-08,9.21872017587e-07,7.82780831508e-07,1.05980181961e-05
