%time,field.header.seq,field.header.stamp,field.header.frame_id,field.wrench.force.x,field.wrench.force.y,field.wrench.force.z,field.wrench.torque.x,field.wrench.torque.y,field.wrench.torque.z
1616944406573343658,183473,1616944406572864055,/base_link,1.77426318699,15.7130575553,-2.16435008064,-0.996670456448,-0.561603916627,-0.136868968082
1616944406574293235,183474,1616944406573920011,/base_link,1.79430284445,15.6255582903,-1.91427337731,-0.953621008214,-0.43107160509,-0.355212810031
1616944406575112136,183475,1616944406574815034,/base_link,1.82031992771,16.1976382649,-2.00268478233,-0.561226339544,-0.475320411647,-1.09817099913
1616944406617945854,183476,1616944406617330074,/base_link,2.08853361623,15.920701412,-1.22516022081,-0.560624998264,0.00516392374498,-0.5320769825
1616944406618738811,183477,1616944406618343114,/base_link,2.00370425317,14.9010104761,-1.20227371156,0.138137178722,-0.0812742214338,-0.0954017366012
1616944406619503028,183478,1616944406619158029,/base_link,1.99247711192,15.6482745953,-1.1454565932,-0.0797988059155,-0.168331265123,-0.663833481371
1616944406661557854,183479,1616944406660988092,/base_link,1.98326115214,15.5718365164,-1.19009738514,-0.911091508348,-0.436341950842,-0.58940116494
1616944406662447873,183480,1616944406662005901,/base_link,1.9533251425,14.4376572949,-1.42479448315,-0.256651602895,-0.480601266589,-0.0226585600208
1616944406663938896,183481,1616944406663518905,/base_link,1.81174839072,15.2748729354,-1.8806669271,-0.868320052924,-0.787817741249,-0.460739588321
1616944406705813345,183482,1616944406705318927,/base_link,1.90294612295,14.7973670047,-1.62942577205,-0.0404551018757,-0.572619014316,-0.862643207536
1616944406706654876,183483,1616944406706271886,/base_link,2.2427899956,14.5027861703,-1.17653866443,-0.477055332949,-0.00462039121428,-0.426919864871
1616944406707377272,183484,1616944406707079887,/base_link,2.13383363201,14.9731041154,-1.34580190357,-0.521076364121,-0.266602737698,-0.995786273768
1616944406709324741,183485,1616944406708901882,/base_link,2.04695844866,14.7516694955,-1.29299150741,-0.607536469476,-0.311043008439,-1.04111311295
1616944406710222356,183486,1616944406709861993,/base_link,1.99721319793,14.1571643893,-1.22408241865,-0.564519934578,-0.311411069152,-0.69360807486
