Time,PosX,PosY,PosZ,OriX,OriY,OriZ,OriW,LinX,LinY,LinZ,AngX,AngY,AngZ
1615137528.231550327,-111884,76558.6,133582,0.100484,0.0299442,0.94957,0.295505,-0.000439184,0.00200717,0.00510034,0.00342016,-0.00265903,0.00576213
1615137528.236477943,-111884,76558.6,133582,0.100506,0.0299505,0.949556,0.29554,-0.000776668,0.00316422,0.00418796,0.00691008,-0.00702268,0.00139205
1615137528.241382861,-111884,76558.6,133582,0.100516,0.0299276,0.949532,0.295617,-9.81033e-05,0.00614132,0.00442647,-0.00530877,-0.00615052,-0.00473131
1615137528.246303643,-111884,76558.6,133582,0.100536,0.0298813,0.949502,0.29571,5.37688e-05,0.00611981,0.00316779,-0.0122941,-0.0122597,-0.00300297
1615137528.251189100,-111884,76558.6,133582,0.100591,0.0298773,0.949467,0.295806,-0.00055397,0.00462814,0.00159977,0.00864618,-0.0209868,-0.00476029
1615137528.256114062,-111884,76558.6,133582,0.100628,0.0298454,0.949434,0.295904,-0.000400954,0.00691776,0.00255831,-0.00531931,-0.0174963,-0.0082682
1615137528.260983506,-111884,76558.6,133582,0.100667,0.0298223,0.949411,0.295965,-0.000424507,0.00439658,0.0027308,-0.00183273,-0.0174964,-0.00129696
1615137528.265911586,-111884,76558.6,133582,0.100719,0.029813,0.949389,0.296019,-0.00110611,0.00563661,0.00213793,0.00340341,-0.0218597,-0.00915594
1615137528.270797688,-111884,76558.6,133582,0.10078,0.0297942,0.949382,0.296023,-0.00176334,0.00442484,0.001249,-8.87974e-05,-0.026223,-0.00130243
1615137528.275697486,-111884,76558.6,133582,0.10083,0.0298159,0.949381,0.296008,-0.000649401,0.00378674,0.0023007,0.0130032,-0.0174964,-0.00565797
1615137528.280665123,-111884,76558.6,133582,0.100856,0.0298307,0.949385,0.295985,0.000202076,0.00521845,0.00369666,0.00602482,-0.00964241,-0.0108862
1615137528.285521949,-111884,76558.6,133582,0.100879,0.0298269,0.949396,0.295941,-7.5634e-05,0.00507832,0.0036987,-0.00182723,-0.0113876,-0.00825748
1615137528.290484642,-111884,76558.6,133582,0.100902,0.0298097,0.949409,0.295892,-0.000593413,0.00500953,0.00404933,-0.00706105,-0.01226,-0.00650043
1615137528.295440207,-111884,76558.6,133582,0.100922,0.0297969,0.949422,0.295845,-0.000841556,0.00358097,0.00412798,-0.00531379,-0.0105143,-0.00474312
1615137528.300282527,-111884,76558.6,133582,0.100944,0.0297824,0.949439,0.295787,-0.00100973,0.00122818,0.00365915,-0.00444123,-0.0113866,0.00486574
1615137528.305152708,-111884,76558.6,133582,0.100945,0.0297784,0.949439,0.295785,0.000308853,0.00504555,0.00588897,-0.00356429,-0.00178712,-0.0108367
1615137528.310113134,-111884,76558.6,133582,0.10098,0.0297753,0.949427,0.295812,-0.00129578,0.0050021,0.00345357,0.00167244,-0.014877,-0.0134527
1615137528.314998701,-111884,76558.6,133582,0.100973,0.0298028,0.949422,0.295827,-3.07882e-05,0.000902349,0.00648754,-6.1465e-05,0.00258286,0.00312046
1615137528.319858723,-111884,76558.6,133582,0.100981,0.0297939,0.949407,0.295875,-0.00101911,0.00324385,0.00488234,-0.00180591,-0.00439872,-0.00735766
1615137528.324749988,-111884,76558.6,133582,0.100995,0.0297758,0.949377,0.295967,-0.0013343,0.00629664,0.00434092,-0.00529592,-0.00788974,-0.019584
1615137528.329670620,-111884,76558.6,133582,0.101021,0.0297501,0.949352,0.29604,-0.00128426,0.00318861,0.00358149,-0.00530043,-0.0131261,-0.00824918
1615137528.334545793,-111884,76558.6,133582,0.101048,0.0297123,0.949326,0.29612,-0.000921724,0.00393337,0.00341437,-0.0105378,-0.0148717,-0.0117502
1615137528.339463298,-111884,76558.6,133582,0.101063,0.0297012,0.949307,0.296175,-0.000352005,0.00237805,0.00508945,-0.000941867,-0.00701796,-0.0047753
1615137528.344472888,-111884,76558.6,133582,0.101109,0.0297013,0.949282,0.296241,-0.00197008,0.00445198,0.00237114,0.00516819,-0.0183627,-0.0169961
1615137528.349355299,-111884,76558.6,133582,0.101139,0.0297047,0.949269,0.296272,-0.00165027,0.00200867,0.00372832,0.00516532,-0.0113814,-0.00652739
1615137528.354269507,-111884,76558.6,133582,0.101162,0.0296964,0.94926,0.296294,-0.00199438,0.00323585,0.00428606,-0.000943269,-0.0105087,-0.00740183
1615137528.359175046,-111884,76558.6,133582,0.101197,0.0296617,0.949259,0.29629,-0.0030716,0.00343397,0.00220003,-0.0105423,-0.0183627,-0.00478213
1615137528.364086388,-111884,76558.6,133582,0.101186,0.0296608,0.949268,0.296264,-0.000635196,0.0013156,0.0060502,-0.00268811,0.0034539,-0.000412054
1615137528.368983559,-111884,76558.6,133582,0.101181,0.0296556,0.949267,0.296269,-0.000839079,0.00482674,0.00503485,-0.00530177,-3.67474e-05,-0.0152417
1615137528.373874001,-111884,76558.6,133582,0.101181,0.029646,0.949279,0.29623,-0.00126849,0.00222308,0.00518267,-0.00530338,-0.00178205,0.000473755
1615137528.378759823,-111884,76558.6,133582,0.101197,0.0296362,0.949292,0.296185,-0.00266239,0.00131472,0.00344187,-0.00355647,-0.00789067,0.00135523
1615137528.383701674,-111884,76558.6,133582,0.10118,0.0296289,0.949298,0.296172,-0.00190949,0.00468426,0.00511935,-0.00791495,0.00432668,-0.0134722
1615137528.388609372,-111884,76558.6,133582,0.101164,0.0296218,0.949307,0.29615,-0.0017065,0.00339434,0.00483605,-0.00704187,0.00432674,-0.00735541
1615137528.393531780,-111884,76558.6,133582,0.101166,0.0296422,0.949318,0.296112,-0.00170588,0.00173289,0.00458311,0.00604917,0.000836166,-0.00385348
1615137528.398415127,-111884,76558.6,133582,0.101152,0.0296772,0.949327,0.296083,-0.000992265,0.00312042,0.00641761,0.00867134,0.00781765,-0.0134412
1615137528.403296825,-111884,76558.6,133582,0.10113,0.0296609,0.94934,0.296051,-0.0015434,0.00493502,0.00547613,-0.0122711,0.00519989,-0.00994367
1615137528.408233749,-111884,76558.6,133582,0.101126,0.0296715,0.949343,0.296042,-0.00230316,0.00627913,0.00391253,-4.99968e-05,0.000836817,-0.0186578
1615137528.415782766,-111884,76558.6,133582,0.101118,0.0296625,0.949339,0.296058,-0.00207539,0.00647075,0.00330487,-0.00528512,-3.56046e-05,-0.0151604
1615137528.418009556,-111884,76558.6,133582,0.101107,0.0296659,0.949349,0.296031,-0.000970556,0.00299007,0.00535435,-0.00266888,0.00956389,-0.0011919
1615137528.422843812,-111884,76558.6,133582,0.101074,0.0296599,0.949361,0.296003,-3.49116e-06,0.000803739,0.00579687,-0.00616086,0.012182,0.00753627
1615137528.427841942,-111884,76558.6,133582,0.101072,0.0296609,0.949355,0.296024,-0.000489939,0.00322731,0.00291759,-4.98401e-05,0.000837272,-0.00555389
1615137528.432754763,-111884,76558.6,133582,0.101059,0.029655,0.949341,0.296072,0.000238124,0.00443311,0.00354061,-0.00354089,0.00432772,-0.00905035
1615137528.437562020,-111884,76558.6,133582,0.101034,0.0296348,0.949327,0.296128,-0.00027221,0.00455483,0.00417144,-0.00965228,0.00781803,-0.0046966
1615137528.442547212,-111884,76558.6,133582,0.101014,0.0296119,0.949313,0.296182,-0.000853257,0.0036116,0.00399235,-0.00878322,0.00607229,0.00140177
1615137528.447385689,-111884,76558.6,133582,0.101008,0.0295854,0.949288,0.296268,-0.00126591,0.00571618,0.00303966,-0.00878466,-3.68581e-05,-0.00646532
1615137528.452355186,-111884,76558.6,133582,0.101,0.0296026,0.949262,0.296353,-0.000554603,0.00300756,0.00267801,-0.00702019,0.000844178,0.00136799
1615137528.457245710,-111884,76558.6,133582,0.100991,0.0295785,0.949237,0.296438,-0.00039205,0.00368842,0.00209232,-0.00702333,0.00171635,-0.00126537
1615137528.462074589,-111884,76558.6,133582,0.100938,0.0295605,0.949222,0.296505,0.00156821,0.00313954,0.0060201,-0.0105177,0.020042,0.00133886
1615137528.467034131,-111884,76558.6,133582,0.100909,0.0295395,0.949208,0.296564,0.000568995,0.00342964,0.00366002,-0.00964662,0.00956985,-0.00216148
1615137528.471955209,-111884,76558.6,133582,0.10091,0.0295185,0.949192,0.296615,-0.000599268,0.00239281,0.000762585,-0.006158,-0.00264756,-0.00216933
1615137528.476874599,-111884,76558.6,133582,0.100893,0.029537,0.949173,0.29668,0.000299131,0.00311994,0.00236464,0.00605919,0.00869702,-0.0109014
1615137528.481755006,-111884,76558.6,133582,0.10086,0.0295178,0.949163,0.296726,0.000718326,0.00481306,0.00232984,-0.0113955,0.0104423,-0.00916395
1615137528.486679355,-111884,76558.6,133582,0.100832,0.0294929,0.949155,0.296762,0.000425156,0.00658237,0.00146382,-0.0140129,0.00695168,-0.0126558
1615137528.491605452,-111884,76558.6,133582,0.100821,0.0295042,0.949154,0.296767,4.17757e-06,0.00448621,0.000600515,0.00169476,0.00520635,-0.0082866
1615137528.496502743,-111884,76558.6,133582,0.1008,0.0295141,0.949172,0.296716,7.61665e-05,0.000528477,0.0012401,0.000819979,0.00956968,0.00829971
1615137528.501375061,-111884,76558.6,133582,0.100766,0.0295204,0.949198,0.296646,0.000427329,0.000149791,0.00204759,-0.00266918,0.0139331,0.0100533
1615137528.506303276,-111884,76558.6,133582,0.100718,0.0295382,0.94921,0.296619,0.000971961,0.00429997,0.00334918,-0.00179023,0.0191692,-0.0108806
1615137528.511210220,-111884,76558.6,133582,0.100681,0.0295233,0.949224,0.296589,0.000241778,0.00485904,0.00206066,-0.0131334,0.0113154,-0.00825491
1615137528.516101678,-111884,76558.6,133582,0.100646,0.0295184,0.94924,0.296552,-7.04026e-05,0.00413268,0.00178445,-0.00876862,0.0121883,-0.00562625
1615137528.520992568,-111884,76558.6,133582,0.100598,0.0295366,0.949258,0.296509,0.000655545,0.00368983,0.0031407,-0.000913302,0.0200425,-0.00299731
1615137528.525966367,-111884,76558.6,133582,0.100591,0.0295244,0.949275,0.296458,-0.00103364,0.00244884,-0.00122108,-0.00615007,0.000844134,0.00748029
1615137528.530847477,-111884,76558.6,133582,0.100553,0.0295412,0.949284,0.296439,0.000796669,0.00309748,0.00212225,0.000834095,0.0165523,-0.00211326
1615137528.535736547,-111884,76558.6,133582,0.100507,0.0295634,0.949286,0.296448,0.00122841,0.0046391,0.00304508,0.00170885,0.020043,-0.00996471
1615137528.540587925,-111884,76558.6,133582,0.100468,0.0295698,0.949285,0.296461,0.00121202,0.00396521,0.00167697,-0.00265539,0.0156797,-0.00560242
1615137528.545491238,-111884,76558.6,133582,0.100446,0.0295509,0.949275,0.296502,0.000220607,0.00656626,-0.00050248,-0.0113799,0.00520769,-0.0160764
1615137528.550394052,-111884,76558.6,133582,0.100408,0.0295466,0.949279,0.296503,0.00135655,0.0029314,0.00202455,-0.00614766,0.014807,0.00137734
1615137528.555304522,-111884,76558.6,133582,0.100375,0.0295713,0.949285,0.296493,0.00150835,-8.16571e-05,0.00318367,0.00694036,0.0165523,0.0083589
1615137528.560178097,-111884,76558.6,133582,0.100367,0.0295911,0.949283,0.296501,0.000755403,0.00210944,0.00111271,0.00694228,0.0052076,-0.00211402
1615137528.565087440,-111884,76558.6,133582,0.10037,0.0296167,0.949282,0.2965,0.00114616,0.00220023,6.52574e-05,0.0095612,0.00171696,-0.00472969
1615137528.570017198,-111884,76558.6,133582,0.100359,0.0296053,0.9493,0.296449,0.00148416,-0.00039849,0.000495761,-0.00527723,0.00346232,0.0144695
1615137528.574930383,-111884,76558.6,133582,0.100346,0.0296063,0.94931,0.29642,0.00179615,0.0028137,0.000857817,-0.00265446,0.00433502,-0.00210398
1615137528.579809293,-111884,76558.6,133582,0.100334,0.0296583,0.949324,0.296373,0.00268979,3.52593e-06,0.00180825,0.0174179,0.0104438,0.00052595
1615137528.584704136,-111884,76558.6,133582,0.100353,0.0296729,0.949338,0.296321,0.000776311,0.000800682,-0.00245997,0.00607522,-0.00613673,0.000533151
1615137528.589667154,-111884,76558.6,133582,0.100351,0.0296716,0.949357,0.296261,0.00152289,0.000261692,-0.0014433,-0.00177827,-2.78989e-05,0.0066487
1615137528.594448151,-111884,76558.6,133582,0.100332,0.0296695,0.949368,0.296231,0.00248479,0.00194054,0.000380089,-0.00439387,0.00695357,0.000545096
1615137528.599424461,-111884,76558.6,133582,0.100325,0.0296603,0.949375,0.296213,0.00207738,0.00148345,-0.00103574,-0.00439418,0.00171765,0.00403762
1615137528.604366444,-111884,76558.6,133582,0.100299,0.0296887,0.94937,0.296235,0.00333635,0.00241972,0.000877796,0.00782485,0.0130622,-0.00643374
1615137528.609180292,-111884,76558.6,133582,0.100276,0.0296779,0.949369,0.296247,0.00289806,0.00123232,2.06516e-06,-0.00526914,0.00869872,0.0075209
1615137528.614182070,-111884,76558.6,133582,0.100267,0.0297053,0.94936,0.296276,0.00261163,0.000430147,-0.000208723,0.0113106,0.00782583,0.00315335
1615137528.618961452,-111884,76558.6,133582,0.100252,0.0297159,0.949346,0.296325,0.00258174,0.0023831,-1.97277e-05,0.00432835,0.00782562,-0.00209287
1615137528.623949745,-111884,76558.6,133582,0.100307,0.0297413,0.949312,0.296412,0.000997746,0.00294813,-0.00183905,-0.000879664,-0.000927415,-0.00560044
1615137528.628889378,-111884,76558.6,133582,0.100298,0.0297392,0.949295,0.296471,0.00189978,0.00346543,-0.00121786,-0.00088091,0.00343578,-0.00822605
1615137528.633808894,-111884,76558.6,133582,0.100306,0.0297667,0.949288,0.296486,0.00163654,-0.000414562,-0.0017917,0.0130783,0.000817744,0.00311653
1615137528.638723563,-111884,76558.6,133582,0.100278,0.0297828,0.949297,0.296467,0.00286172,9.79575e-05,0.00132877,0.00347834,0.013035,0.00660562
1615137528.643624940,-111884,76558.6,133582,0.100279,0.0298038,0.9493,0.296454,0.00195315,0.00177611,-0.00106812,0.00697225,0.00169042,-0.00473396
1615137528.648533933,-111884,76558.6,133582,0.100273,0.0298489,0.949311,0.296418,0.00260394,0.000113696,4.63542e-05,0.0148279,0.00692646,-0.0047243
1615137528.653444693,-111884,76558.6,133582,0.100274,0.0298864,0.949329,0.296356,0.00238096,-0.00207752,-0.000667401,0.013083,0.00343594,0.0031393
1615137528.658363658,-111884,76558.6,133582,0.100275,0.0298761,0.949341,0.296318,0.0018559,0.00162863,-0.0017324,-0.0061123,-0.0026725,-0.00383662
1615137528.663197776,-111884,76558.6,133582,0.100295,0.0298571,0.949351,0.296282,0.00134889,8.66998e-05,-0.0035368,-0.00611249,-0.0105263,0.00315071
1615137528.668156284,-111884,76558.6,133582,0.100315,0.0298444,0.94935,0.296278,0.00155876,0.000575656,-0.00350166,-0.0026209,-0.0096536,-0.00033822
1615137528.673026582,-111884,76558.6,133582,0.100317,0.0298524,0.949337,0.296319,0.00249154,0.00206993,-0.00177754,0.00348869,-5.44318e-05,-0.00906746
1615137528.677910755,-111884,76558.6,133582,0.100354,0.0298727,0.949316,0.296371,0.00163974,2.33643e-05,-0.00403601,0.0139579,-0.0113994,-0.00471038
1615137528.682822660,-111884,76558.6,133582,0.100374,0.0298633,0.949301,0.296414,0.00248517,-0.00163943,-0.00276467,0.00173601,-0.00790905,0.0057485
1615137528.687705870,-111884,76558.6,133582,0.100396,0.0298403,0.949289,0.296445,0.00262451,-0.00288083,-0.00278791,-0.00263141,-0.00965468,0.0127176
1615137528.692608722,-111884,76558.6,133582,0.1004,0.0298219,0.949267,0.296518,0.00349184,0.00213311,-0.00114556,-0.00524724,-0.0035462,-0.00910918
1615137528.697509484,-111884,76558.6,133582,0.100406,0.0297938,0.949246,0.296585,0.0033508,0.00340677,-0.00135131,-0.00961168,-0.00616427,-0.0117351
1615137528.702425473,-111884,76558.6,133582,0.10043,0.0298088,0.949242,0.29659,0.00326359,-0.00160131,-0.00108296,0.00958332,-0.00703695,0.00310156
1615137528.707287977,-111884,76558.6,133582,0.100426,0.0298297,0.94925,0.296563,0.00438446,-0.00219661,0.00103643,0.00783795,0.0043077,0.00572142
1615137528.712208585,-111884,76558.6,133582,0.100426,0.0298546,0.949261,0.296524,0.0046252,-0.00209062,0.000367398,0.0087126,0.0025624,0.00223691
1615137528.717128325,-111884,76558.6,133582,0.100418,0.0298574,0.949275,0.296482,0.00471869,-0.000665233,0.000580751,-0.00175687,0.00256249,-0.0012472
1615137528.722028349,-111884,76558.6,133582,0.100431,0.0298734,0.94929,0.296428,0.00420528,-0.00211624,-0.000710713,0.00609827,-0.00354599,0.00225426
1615137528.726864783,-111884,76558.6,133582,0.100415,0.0298718,0.949304,0.296389,0.00487655,-0.000684586,0.000720628,-0.00437132,0.00518085,-0.00123032
1615137528.731854193,-111884,76558.6,133582,0.10044,0.0298763,0.94931,0.296362,0.00298252,-0.00171716,-0.00275104,0.00348383,-0.00965428,-0.00122306
1615137528.736735714,-111884,76558.6,133582,0.100441,0.0298809,0.949315,0.296344,0.00408702,-0.00266193,-0.000524878,0.00173827,-5.48939e-05,0.00226954
1615137528.741554815,-111884,76558.6,133582,0.100448,0.0298892,0.949311,0.296352,0.00385911,-0.00209178,-9.28409e-05,0.00435672,-0.00180026,-0.00122178
1615137528.746585008,-111884,76558.6,133582,0.100456,0.0298499,0.949298,0.296395,0.00367031,0.00104057,-0.00148518,-0.0139686,-0.00790904,-0.00821041
1615137528.751388725,-111884,76558.6,133582,0.100471,0.0297977,0.949286,0.296436,0.00319648,0.000377598,-0.00269371,-0.0183337,-0.0122725,-0.00472543
1615137528.756330042,-111884,76558.6,133582,0.10055,0.0297274,0.949266,0.29648,0.00166561,-0.00201197,-0.0015525,-0.0113617,-0.00795541,0.00312638
1615137528.761239412,-111884,76558.6,133582,0.100551,0.0297089,0.949252,0.296527,0.00261255,-0.000902701,-0.000110946,-0.00612534,-0.00271962,-0.00560534
1615137528.766190335,-111884,76558.6,133582,0.100557,0.0297141,0.949234,0.29658,0.00360403,-0.000361502,-8.6395e-05,0.00260171,-0.00184708,-0.0125894
1615137528.771085853,-111884,76558.6,133582,0.100584,0.0296852,0.949229,0.29659,0.00250155,-0.00276438,-0.00295329,-0.00700142,-0.0140644,0.00311379
1615137528.776017042,-111884,76558.6,133582,0.100608,0.0296433,0.949221,0.296612,0.00232558,0.000445086,-0.00293558,-0.0139806,-0.0149371,-0.00735969
1615137528.780915282,-111884,76558.6,133582,0.100635,0.0296439,0.949208,0.296645,0.00275273,0.00130656,-0.00172916,0.00172962,-0.0114464,-0.0169543
1615137528.785816424,-111884,76558.6,133582,0.100669,0.0296273,0.949208,0.296635,0.00274743,-0.000828465,-0.00229591,-0.0035082,-0.0158097,-0.00386153
1615137528.790697384,-111884,76558.6,133582,0.100687,0.0296611,0.949202,0.296644,0.0042781,-0.000142051,-6.06165e-05,0.013076,-0.00446499,-0.0160704
1615137528.798776433,-111884,76558.6,133582,0.100705,0.0296894,0.949206,0.296624,0.00436273,-0.00193614,0.000371162,0.00696612,-0.00271955,-0.00384827
1615137528.800613074,-111884,76558.6,133582,0.100708,0.0296887,0.949212,0.296603,0.00404846,3.86218e-05,-0.000206381,-0.00350381,-0.00533741,-0.00820814
1615137528.805478759,-111884,76558.6,133582,0.100738,0.0296815,0.949202,0.296627,0.00332907,-0.000319909,-0.00217434,-1.27953e-05,-0.0131914,-0.00995276
1615137528.810304683,-111884,76558.6,133582,0.100773,0.0296733,0.949203,0.296612,0.00315743,-0.00201669,-0.00270216,-1.33065e-05,-0.0158093,-0.00296707
1615137528.815224427,-111884,76558.6,133582,0.100795,0.0296711,0.949197,0.296624,0.00399728,-0.000356876,-0.0016971,-1.06393e-05,-0.0097005,-0.012563
1615137528.820119185,-111884,76558.6,133582,0.100835,0.0296525,0.949197,0.296611,0.00305769,-0.00343043,-0.00399443,-0.00263101,-0.0184271,0.00140135
1615137528.824989914,-111884,76558.6,133582,0.100864,0.0296439,0.949194,0.296611,0.00375394,-0.00370099,-0.00267485,-1.25678e-05,-0.0123184,-0.000342992
1615137528.829857850,-111884,76558.6,133582,0.100901,0.0296005,0.949196,0.296597,0.00298187,-0.00481741,-0.00394099,-0.0113596,-0.0192998,0.0101256
1615137528.834830027,-111884,76558.6,133582,0.100926,0.029549,0.949191,0.29661,0.0033847,-0.00210962,-0.00299441,-0.0165937,-0.0158091,-0.000348732
1615137528.839711868,-111884,76558.6,133582,0.100955,0.0295154,0.949179,0.296642,0.00327924,-0.00141356,-0.00314261,-0.00961169,-0.0158092,-0.00645846
1615137528.844627468,-111884,76558.6,133582,0.100955,0.0294658,0.94917,0.296675,0.00417034,-0.000659947,-0.000889728,-0.0192118,-0.00620996,-0.00559054
1615137528.849547886,-111884,76558.6,133582,0.100964,0.0294471,0.949157,0.296717,0.00455054,-0.00145801,-0.000733118,-0.00612193,-0.00621003,-0.00908212
1615137528.854469349,-111884,76558.6,133582,0.100963,0.0294203,0.949158,0.296714,0.00495437,-0.00565014,0.000229161,-0.00874489,-0.00184676,0.0109848
1615137528.859297811,-111884,76558.6,133582,0.100993,0.0294064,0.949151,0.296728,0.00369057,-0.00530652,-0.00248989,-1.8332e-05,-0.0131914,0.00574563
1615137528.864271339,-111884,76558.6,133582,0.101014,0.0293853,0.949137,0.296767,0.00383125,-0.00204748,-0.00221629,-0.00525284,-0.0105734,-0.00647703
1615137528.869099185,-111884,76558.6,133582,0.101002,0.0293622,0.949129,0.2968,0.00514138,-0.00170212,0.000578411,-0.0104895,0.00164387,-0.00648109
1615137528.874036939,-111884,76558.6,133582,0.101023,0.0293404,0.949128,0.2968,0.00365293,-0.00481831,-0.00216039,-0.00525596,-0.0105734,0.00399074
1615137528.878968194,-111884,76558.6,133582,0.101077,0.029298,0.949122,0.296804,0.00278245,-0.0033284,0.000178593,-0.0061329,0.000730011,-0.000368255
1615137528.883887424,-111884,76558.6,133582,0.101089,0.0292891,0.949128,0.296783,0.00193685,-0.00339678,-0.00208014,-0.00351317,-0.00625124,-0.00298002
1615137528.888814987,-111884,76558.6,133582,0.101117,0.0292953,0.949139,0.296735,0.00169536,-0.00566963,-0.00315287,0.00434142,-0.0106144,0.00226565
1615137528.893823715,-111884,76558.6,133582,0.101147,0.0292744,0.949159,0.296665,0.00106151,-0.00690364,-0.00334355,-0.00525785,-0.0141049,0.0109992
1615137528.898678761,-111884,76558.6,133582,0.101166,0.0292566,0.949181,0.29659,0.00106374,-0.00765166,-0.0025407,-0.00525662,-0.00974133,0.013626
1615137528.903564948,-111884,76558.6,133582,0.101181,0.0292337,0.94919,0.296556,0.00121084,-0.00465426,-0.00361393,-0.00874275,-0.00974107,-0.00120255
1615137528.908502486,-111884,76558.6,133582,0.101181,0.0291781,0.949201,0.296529,0.00167243,-0.00413218,-0.00347173,-0.0227047,-0.00712286,0.00141846
1615137528.913385710,-111884,76558.6,133582,0.101188,0.0291036,0.949208,0.296511,0.00100814,-0.0037404,-0.00437568,-0.028813,-0.0123587,0.00316618
1615137528.921026390,-111884,76558.6,133582,0.101182,0.0290572,0.949198,0.296547,0.00150183,-0.00259125,-0.00232624,-0.0131022,-0.00275934,-0.00991967
1615137528.923168593,-111884,76558.6,133582,0.101195,0.0290497,0.949193,0.296562,0.00027447,-0.00288765,-0.00502325,-0.00437481,-0.014104,-0.0134085
1615137528.928057807,-111884,76558.6,133582,0.101236,0.0290128,0.949171,0.29662,-8.82655e-05,-0.00219835,-0.00678078,-0.00961176,-0.0210855,-0.0134141
1615137528.932990232,-111884,76558.6,133582,0.101265,0.0290011,0.949143,0.296703,0.000736736,-0.00200587,-0.00462063,-0.000885891,-0.0132318,-0.0177831
1615137528.937909060,-111884,76558.6,133582,0.101283,0.028964,0.949111,0.296801,0.000952049,-0.00143849,-0.00419317,-0.0113605,-0.0114869,-0.0169232
1615137528.942782325,-111884,76558.6,133582,0.101332,0.0289366,0.949094,0.296841,-8.39825e-05,-0.00859296,-0.00670623,-0.000897013,-0.0210866,0.0109921
1615137528.947638980,-111884,76558.6,133582,0.101357,0.0289177,0.949076,0.296893,0.00116675,-0.00734062,-0.00461115,-0.000899104,-0.0106149,0.00661629
1615137528.952557521,-111884,76558.6,133582,0.10136,0.0288881,0.949051,0.296974,0.00178994,-0.00358629,-0.0032638,-0.00875338,-0.00450647,-0.00648746
1615137528.957465072,-111884,76558.6,133582,0.101373,0.0288622,0.949035,0.297022,0.00141137,-0.00585897,-0.00363533,-0.00613952,-0.00712457,0.00222997
1615137528.962344398,-111884,76558.6,133582,0.101358,0.0287992,0.949011,0.297113,0.00149811,0.00132,-0.00262407,-0.02708,-0.00276127,-0.0222151
1615137528.967256753,-111884,76558.6,133582,0.101344,0.0287534,0.949008,0.297131,0.00199193,-0.00440686,-0.00253612,-0.0192307,-0.000143276,-0.00127154
