Time,ForceX,ForceY,ForceZ,TorqueX,TorqueY,TorqueZ
1615140456.165018081,2.63666,-2.54922,17.5237,-2.39986,3.43617,0.398458
1615140456.165669918,2.7546,-3.05988,17.7432,-2.31406,3.78895,0.791355
1615140456.208039045,2.63469,-1.8126,17.1658,-2.45728,3.54959,0.400669
1615140456.208817005,2.19275,-1.65969,16.576,-1.97706,2.98162,0.139065
1615140456.209467887,2.12746,-1.97621,16.4007,-2.28321,2.93755,0.48846
1615140456.252098083,2.39023,-1.59672,16.3727,-1.71779,3.0315,-0.218791
1615140456.252883911,2.67496,-2.21579,16.8259,-2.15485,3.4253,0.608653
1615140456.253451108,2.28561,-2.09662,16.2405,-2.19876,2.90039,0.43239
1615140456.300090074,2.50856,-1.75444,16.3984,-2.59758,3.60757,0.167909
1615140456.300772905,2.25355,-2.90424,16.0203,-1.72449,3.21495,0.868029
1615140456.301201105,1.79882,-1.9504,15.6272,-1.98889,2.99284,0.477039
1615140456.344129085,1.37464,-0.833893,15.4363,-1.98986,2.77577,-0.0923972
1615140456.344960927,1.51344,-0.952348,15.5476,-1.81466,2.99262,0.0810933
1615140456.345546007,1.74729,-0.739416,15.9339,-2.12041,3.4303,-0.0945961
1615140456.388612031,1.27403,-0.894272,15.4768,-1.63518,2.97608,-0.0953815
1615140456.390641927,1.3917,-1.15852,16.3492,-1.50319,3.45635,0.208597
1615140456.392669916,1.14102,-1.2195,15.8331,-1.72055,2.97472,0.468936
1615140456.432173967,1.14051,-0.60384,16.0885,-1.49733,3.18643,-0.0610276
1615140456.433171987,0.781068,-1.37256,15.4273,-1.45221,2.70366,0.594435
1615140456.433847904,0.626604,-0.993317,15.4463,-1.3191,2.43759,0.333086
1615140456.436161994,0.815136,-0.0709235,15.9126,-1.75438,2.7409,-0.190938
1615140456.437139034,0.954332,-0.310913,16.3712,-1.00931,3.04294,-0.278994
1615140456.480173110,0.915145,-0.250604,16.5515,-1.35165,2.8101,-0.110386
1615140456.481127977,0.899367,-0.179939,16.4508,-1.65589,2.72037,-0.111379
1615140456.482014894,0.923376,-0.785562,16.4098,-1.43616,2.62999,0.412458
1615140456.528553009,0.909813,-0.647942,16.9488,-2.04378,3.3667,0.288785
1615140456.530287027,0.697406,-0.527663,16.4462,-2.13134,2.97402,0.202644
1615140456.531795978,0.453681,-0.75137,16.3504,-2.17541,2.79872,0.465791
1615140456.572302103,0.390306,-0.361415,16.8953,-2.08468,3.09464,0.203357
1615140456.573601007,0.376478,-0.564339,16.7518,-1.4724,3.00585,0.15824
1615140456.574902057,0.425288,-1.02126,16.7491,-1.55861,3.00451,0.462529
1615140456.616241931,0.494274,-0.517954,16.3418,-2.13463,2.74875,0.372157
1615140456.617629051,0.526189,-0.232332,16.6484,-2.5288,3.09893,0.460105
1615140456.618743896,0.568155,-0.646804,16.8835,-2.39932,3.23136,0.941402
1615140456.660244941,0.407574,-0.0530595,16.1729,-1.82903,2.52802,0.37739
1615140456.661326885,0.270648,-0.367387,16.055,-1.95956,2.39357,0.682399
1615140456.662018060,0.427022,-0.917284,16.4817,-2.04698,2.65319,1.16217
1615140456.668221950,0.543462,-0.124078,16.5459,-2.35297,2.69525,0.462675
1615140456.669076919,0.768984,-0.125485,17.1207,-2.57277,3.13244,0.679652
1615140456.712101936,0.859996,0.086246,17.0312,-2.31237,3.17755,0.499653
1615140456.712922096,0.756684,0.348826,16.5712,-2.31298,2.82777,0.237368
1615140456.713529109,0.763161,0.280179,16.5203,-2.57626,2.87145,0.455766
1615140456.756104946,1.1901,-0.509247,17.1138,-1.22135,3.56739,0.641465
1615140456.756843090,1.13221,-0.425101,17.1385,-2.05106,3.43864,1.03605
1615140456.757441043,1.13884,-0.139569,17.2075,-2.18287,3.57249,0.775704
1615140456.800139904,0.996614,0.445154,16.8529,-1.84034,3.2786,0.379027
1615140456.800894975,0.622515,0.18556,16.3139,-2.05851,2.66535,0.726516
1615140456.801505088,1.04845,0.530978,17.0942,-1.88378,3.40806,0.33227
1615140456.844079017,1.1939,-0.24393,17.0431,-1.5315,3.23889,0.901872
1615140456.844717979,1.34123,0.659499,17.0982,-2.14292,3.37172,0.510906
1615140456.845252037,1.31452,0.678886,16.9649,-1.83721,3.28544,0.337786
1615140456.888149023,1.4236,0.34307,16.6081,-2.5364,2.85211,0.127257
1615140456.888828039,1.54043,0.230434,16.4298,-2.84376,2.72068,0.257455
1615140456.889303922,1.21692,0.838038,16.8503,-2.49776,3.10664,-0.180364
1615140456.932189941,1.55654,0.651381,16.9572,-2.54609,3.23773,0.0773264
1615140456.932787895,1.72084,-0.258908,17.1883,-2.24165,3.3704,0.60154
1615140456.933248043,1.82778,0.167691,17.0993,-2.50484,3.37263,0.208978
1615140456.976108074,1.7583,-0.313844,16.4369,-2.42535,3.11734,0.259445
1615140456.976742029,1.58006,-0.416749,16.3454,-2.12008,2.9863,0.129333
1615140456.977161884,1.51767,-0.691324,16.2868,-2.64541,2.98701,0.522938
1615140457.24107933,1.55052,0.0715087,16.7261,-2.70116,3.16548,-0.180063
1615140457.24667978,1.49708,-0.856705,16.4525,-2.13415,2.85871,0.386124
1615140457.25080919,2.06498,-0.874985,17.5498,-2.39739,3.86618,0.428667
1615140457.68073034,2.25765,-1.17284,17.6191,-2.18519,3.61248,0.604914
1615140457.68790912,1.87092,-0.964247,16.8278,-2.4479,2.82663,0.431434
1615140457.69278955,2.12448,-0.750319,17.462,-2.01143,3.17611,0.0392652
1615140457.112060070,2.03588,-0.707388,17.0957,-1.96963,2.7825,-0.27679
1615140457.112709999,2.05734,-0.32542,17.3017,-2.53798,2.95723,-0.233184
1615140457.113250017,1.85086,-0.50295,17.5109,-2.10304,3.21402,-0.232869
1615140457.156074047,1.92212,-0.0214511,17.9422,-1.26837,3.21083,-0.4504
1615140457.156683921,1.80302,-0.188495,17.24,-1.44099,2.77155,-0.365184
1615140457.157100915,1.88663,-0.589723,17.1532,-1.52663,2.68099,-0.0180835
1615140457.164130926,1.84921,-0.111899,17.2158,-1.96225,2.72227,-0.413287
1615140457.164707899,1.97066,-0.716859,17.8403,-2.13728,3.20254,0.370724
1615140457.208019971,1.68877,-0.221624,17.0914,-1.56582,2.9346,-0.114699
1615140457.208769083,1.59959,0.26609,17.0348,-2.0892,2.84628,-0.464549
1615140457.209337949,1.82161,0.324756,17.7028,-1.4768,3.41423,-0.857847
1615140457.252336025,1.70178,-0.884975,16.8212,-2.30697,2.89592,0.366823
1615140457.253386974,1.47405,-0.323578,16.6245,-3.05114,2.85294,0.105226
1615140457.254261970,1.41758,0.909629,17.4428,-2.83723,3.4625,-0.680807
1615140457.296371936,1.28988,-1.05537,17.2852,-1.66162,3.37912,0.361514
1615140457.297379016,0.801314,-0.5644,16.71,-1.57288,2.89727,-0.032002
1615140457.298114061,0.898085,-0.39374,16.89,-1.70287,3.20251,-0.16394
1615140457.340121030,1.11103,-1.19506,16.8983,-1.82972,3.24845,0.445354
1615140457.340737104,1.20739,-1.45142,16.6929,-1.87316,3.24901,0.577191
1615140457.341219902,1.48058,0.283791,17.4343,-2.22271,3.77632,-0.688515
1615140457.384253978,1.28656,0.413114,17.0826,-1.65271,3.7873,-0.732096
1615140457.384964942,1.03838,-0.426632,17.2643,-1.73982,3.78984,0.139832
1615140457.385570049,0.759123,-0.703017,17.1943,-1.21438,3.52841,0.270069
1615140457.428127050,-0.247716,-0.627132,16.0034,-1.47237,3.01456,0.267841
1615140457.428819894,-0.070878,-1.06551,16.6519,-1.6464,3.4079,0.922891
1615140457.429330110,0.0191636,-0.523344,16.7634,-1.77678,3.32117,0.487043
1615140457.472209930,-0.255763,0.294832,16.3257,-1.70401,3.42994,0.580133
1615140457.473404884,-0.284161,-0.743743,16.6454,-1.39773,3.47399,1.49684
1615140457.474613904,-0.245278,-0.581183,16.8458,-1.6154,3.51855,1.40949
1615140457.516877889,-1.23469,0.0527472,15.3685,-1.8808,3.0991,2.92079
1615140457.520287990,-1.3417,-0.0217535,15.2647,-1.66258,3.01057,2.87759
1615140457.522947072,-1.18063,-0.29111,15.5986,-0.743901,3.18308,2.70384
1615140457.560103893,-2.73157,1.27003,14.1962,-1.8567,3.43755,4.5984
1615140457.560892105,-2.41677,0.478612,14.9468,-1.11491,4.05204,4.90629
1615140457.561395883,-2.89354,1.121,14.2267,-1.46433,3.31093,4.42787
1615140457.608076095,-5.75753,2.13902,11.1522,-0.516325,3.62077,9.14121
1615140457.608745098,-5.91444,2.5969,11.3469,-0.647659,3.6227,8.70696
1615140457.609352111,-5.64238,2.81161,11.8768,-0.429267,4.23801,8.44736
1615140457.652158021,-7.43445,3.83174,8.73181,0.0861654,3.50709,10.0029
1615140457.652795076,-7.25282,4.30662,9.0011,-0.30698,3.81512,9.74181
1615140457.653233051,-7.1825,3.0479,9.09479,0.392027,4.08018,10.1793
1615140457.692059993,-8.77905,4.08745,5.79125,1.15851,3.33865,10.7821
1615140457.692603111,-7.98251,4.54816,6.83796,0.285666,4.26144,10.4325
1615140457.736095905,-9.32368,5.13611,2.98596,1.26822,2.90716,8.86644
1615140457.736646890,-8.51379,5.18155,3.16268,1.26952,3.08202,8.55838
1615140457.737024068,-8.47057,6.3653,2.3621,-0.216681,2.42875,8.3818
1615140457.784087896,-7.20446,6.41931,-0.85716,0.256037,1.76598,2.24341
1615140457.784826040,-6.57309,6.12498,-0.197725,0.211857,2.4182,1.92714
1615140457.785484075,-6.7527,6.42062,-0.317667,0.47403,2.02001,0.998913
1615140457.832125902,-6.09422,6.90685,-3.62883,0.193045,1.64468,-0.255955
1615140457.832842111,-5.68166,6.42083,-3.27258,0.671221,1.9022,-0.619806
1615140457.833486080,-5.09347,6.81796,-2.8187,1.32573,1.89589,-1.33354
1615140457.872231960,-4.79524,8.65315,-5.86047,0.985168,1.3577,-0.96255
1615140457.872958898,-5.53547,8.37966,-6.73457,0.806724,0.520692,-0.932393
1615140457.873526096,-5.87346,8.45797,-6.53302,0.452878,0.426006,-1.20757
1615140457.874058961,-5.27019,8.49182,-5.92131,0.703247,0.656674,-1.56762
1615140457.874540090,-4.92306,7.96093,-5.0556,1.09251,0.999662,-1.45089
1615140457.875005006,-4.8724,7.75835,-4.65067,1.30785,1.38797,-1.37754
1615140457.876176118,-4.77242,7.94001,-4.45458,0.736483,1.91117,-1.4355
1615140457.881156921,-4.63901,8.1252,-4.66609,0.64466,1.73602,-1.44938
1615140457.924153089,-3.82164,9.0777,-7.4612,1.55906,1.0392,-0.983817
