Time,ForceX,ForceY,ForceZ,TorqueX,TorqueY,TorqueZ
1615136358.442455053,25.4965,-1.87036,6.33065,-1.5051,2.42068,0.0169837
1615136358.488148927,25.7559,-1.77585,6.65442,-1.29509,2.39857,1.28442
1615136358.489530086,24.6011,-1.82898,5.94855,-1.64444,2.34494,1.58975
1615136358.490539073,25.019,-2.09702,6.55724,-1.95138,2.74152,2.11356
1615136358.491461992,25.3054,-2.18768,6.54238,-1.99642,2.7449,2.37635
1615136358.492503881,24.9519,-2.34033,6.76139,-1.78627,2.0105,2.99834
1615136358.493535995,24.6691,-2.30838,7.18682,-2.09309,2.23132,2.73679
1615136358.494498968,24.6604,-1.83611,7.17305,-2.31283,2.23433,2.38768
1615136358.532314062,25.1989,-1.94032,7.12548,-2.88215,2.23706,2.82445
1615136358.534804105,25.0334,-2.11918,6.45475,-2.36004,2.02049,2.91307
1615136358.576807022,24.9883,-2.70185,6.67129,-2.23451,2.33736,2.96767
1615136358.578685998,25.0954,-2.04132,6.93869,-2.58508,2.29627,2.05276
1615136358.580163955,24.9639,-1.75168,6.78412,-2.89247,2.21199,1.748
1615136358.624102115,23.2333,-1.53129,6.64296,-2.53908,3.18063,-0.223771
1615136358.625727891,23.3599,-1.61046,7.37896,-2.0177,3.66956,-0.269565
1615136358.627140045,23.1932,-1.68012,7.43434,-1.88886,3.59086,-0.358713
1615136358.672045946,23.4131,-1.17473,8.05595,-2.25253,4.44492,-1.89702
1615136358.673141002,23.372,-1.57263,8.35828,-1.55661,4.71911,-1.89938
1615136358.674153089,22.9991,-1.64064,7.48045,-1.55873,3.85663,-1.72757
1615136358.712532997,23.3174,-1.61096,6.89002,-1.12413,3.64848,-2.03627
1615136358.713897943,23.4661,-1.65655,7.48562,-1.73743,4.0963,-1.86534
1615136358.756062030,23.5679,-1.42175,7.14809,-1.79511,3.8553,-2.18555
1615136358.757493019,23.6053,-1.11887,6.76854,-2.10294,3.60325,-2.58056
1615136358.758724927,23.3041,-1.4291,6.37468,-1.36852,3.78008,-1.79729
1615136358.800792932,23.588,-1.136,6.90636,-1.56106,4.26521,-1.862
1615136358.803956985,23.6292,-1.51161,6.72164,-2.30559,4.05714,-1.12134
1615136358.806399106,23.4674,-1.60794,6.81855,-1.74044,4.11085,-1.34059
1615136358.844759941,23.7076,-1.76966,5.7734,-1.41124,3.8576,-1.09342
1615136358.846719980,23.9153,-1.75161,6.007,-1.76236,4.17254,-0.91929
1615136358.847867012,23.9299,-1.64078,5.47268,-2.07009,3.83227,-0.788626
1615136358.887986898,23.5748,-1.92319,5.3939,-2.4842,4.3329,0.163144
1615136358.888859033,23.4163,-2.52333,5.04616,-2.1377,3.94935,0.51127
1615136358.889502048,23.3439,-2.5611,5.02227,-1.52869,4.04582,0.205347
1615136358.904019117,23.8026,-2.47154,5.18609,-1.92362,4.40468,0.292502
1615136358.904901027,24.0012,-2.9204,5.20111,-1.70747,4.37035,0.68585
1615136358.948569059,23.8195,-2.46071,4.25159,-2.15496,4.02693,0.638361
1615136358.951997995,23.7629,-2.76224,4.26559,-1.85183,4.03642,0.54992
1615136358.953941106,23.8097,-2.88328,4.22376,-1.76671,3.95799,0.592912
1615136358.995974063,23.528,-1.66173,4.52649,-2.04362,3.67174,-0.105226
1615136358.996840953,23.8298,-2.08146,5.26308,-1.91539,4.07481,0.285454
1615136358.997539997,24.2469,-2.60337,6.12533,-1.39407,4.917,0.10887
1615136359.39827108,23.0669,-2.15359,4.50833,-0.360528,3.61831,-0.378023
1615136359.40503025,23.097,-1.72776,4.83127,-1.54071,3.75792,-0.117969
1615136359.41093111,23.2259,-1.45599,5.14244,-0.494389,4.11674,-1.03566
1615136359.87837934,23.0644,-1.54898,5.03759,-0.195786,3.31532,-1.22213
1615136359.88464975,23.1026,-1.50646,5.42638,-0.0651481,3.7157,-1.57188
1615136359.88934898,23.0532,-1.43156,5.65043,-0.19654,3.81088,-1.39787
1615136359.136096954,22.9499,-1.16046,5.99407,-0.767669,3.51802,-1.49719
1615136359.137188911,22.7145,-1.92836,5.66855,-0.200664,2.99878,-1.1482
1615136359.138442039,22.9618,-1.74503,6.40413,-0.375696,3.57309,-1.32307
1615136359.139749050,22.6285,-1.04844,5.50566,-1.03118,2.92396,-1.9786
1615136359.140786886,21.8711,-0.842218,5.3745,-2.27476,3.83851,-1.03456
1615136359.141544103,21.346,-1.1009,4.82103,-1.62245,3.32293,-1.08072
1615136359.142515897,21.1643,-1.02301,5.16241,-1.5809,3.46193,-1.12656
1615136359.180716991,21.4348,-1.23288,4.89986,-1.4519,3.46976,-1.17178
1615136359.182629108,21.3526,-1.27319,5.17923,-1.84684,3.52107,-1.04189
1615136359.224286079,21.4686,-0.945111,5.39166,-2.95337,3.47403,-0.915681
1615136359.225996017,21.2922,-0.841642,5.15424,-3.04429,3.04514,-1.09263
1615136359.227776050,21.6572,-1.3113,5.86883,-2.61149,3.84101,-1.00828
1615136359.268177032,21.2727,-0.800849,6.1332,-2.58567,4.02184,-0.802835
1615136359.269742012,21.0587,-1.29142,5.67041,-2.41388,3.50487,-0.40962
1615136359.270921945,20.9614,-2.1324,5.17085,-1.97953,3.07262,0.0279583
1615136359.311865091,20.8597,-0.832963,4.3232,-2.53102,3.25057,-0.853648
1615136359.312411069,21.0768,-1.28975,4.94574,-2.62174,3.65204,-0.550336
1615136359.312829971,20.9899,-0.851359,4.96414,-3.4113,3.3546,-0.639547
1615136359.355839967,20.93,-1.56297,4.97311,-1.33519,2.69657,0.0538761
1615136359.356384992,21.0652,-1.19149,5.30983,-1.59885,2.87599,-0.297334
1615136359.356796979,21.0315,-0.623934,5.39952,-1.77544,2.88121,-0.823038
1615136359.399739980,21.3527,-1.39855,5.6363,-1.57072,2.91483,-0.218036
1615136359.400357961,21.288,-0.926681,5.7159,-1.791,2.87628,-0.656489
1615136359.401002883,20.7808,-0.0602179,4.97662,-2.45031,3.13562,-0.963944
1615136359.443887948,21.1789,-0.583414,5.71015,-1.10499,3.47106,-0.661592
1615136359.444518089,20.9568,-0.89317,5.45786,-1.49958,3.08322,-0.00862659
1615136359.444964885,20.6782,-0.914208,4.73754,-1.45734,2.43072,-0.0969248
1615136359.487895011,20.818,-0.927012,5.95502,-0.900424,3.15434,-0.534563
1615136359.488925933,20.7906,-1.12587,5.73152,-1.3384,3.07189,-0.230818
1615136359.490051031,20.935,-1.80757,6.07859,-0.728408,3.38249,0.0299415
1615136359.533134937,20.7078,-1.22999,5.48008,-1.48454,3.29381,-0.761053
1615136359.537206888,20.4803,-1.20457,5.23682,-1.70491,2.94996,-0.719899
1615136359.541731119,21.0116,-1.15968,5.53507,-1.88192,3.34974,-0.984541
1615136359.576738119,20.2062,-1.1822,3.99097,-0.934018,3.07149,-0.814975
1615136359.577708959,20.1462,-1.50242,4.01824,-0.978423,3.11838,-0.509142
1615136359.578680038,20.5089,-0.697763,4.27652,-1.32892,3.60493,-1.25185
1615136359.588226079,20.3865,-0.804725,4.44467,-1.24316,3.56805,-1.47143
1615136359.588959932,20.3597,-0.871759,4.5861,-1.85653,3.75062,-1.25515
1615136359.631901979,20.8131,-1.37176,4.20488,-1.6542,3.974,-0.829842
1615136359.632622003,20.7154,-1.9144,4.24489,-1.48155,3.93764,-0.48181
1615136359.633223056,20.7906,-1.64842,4.53893,-1.83296,4.12067,-0.613545
1615136359.680485010,21.4699,-1.5938,4.41988,-1.10361,4.2535,-0.658789
1615136359.682888984,21.4201,-1.33203,4.55574,-1.76062,4.17558,-0.70449
1615136359.684962987,21.1182,-1.01153,4.05206,-2.28724,3.61594,-0.881365
1615136359.723989963,20.9412,-0.675606,3.44989,-0.997693,4.22572,-1.18991
1615136359.724905014,20.8402,-1.39149,3.03204,-1.26101,3.92666,-0.404499
1615136359.725548028,20.794,-0.612875,3.10528,-1.08783,4.02194,-1.10428
1615136359.768062114,20.6937,-0.391272,2.17684,-1.62352,2.79758,-0.985832
1615136359.769181013,20.9843,-0.0242815,2.77263,-1.75618,3.41325,-1.24801
1615136359.770008087,20.9308,-0.496107,2.61995,-1.49588,3.11128,-0.986744
1615136359.816963911,21.4321,-0.0242951,3.0216,-0.93677,3.31971,-1.25526
1615136359.819844007,21.177,0.306814,2.37809,-1.59246,2.70943,-0.774358
1615136359.822097063,21.7635,-0.177956,2.30156,-0.938391,2.92907,-0.773891
1615136359.860088109,21.351,0.215052,1.61378,-0.812874,2.58759,-0.998013
1615136359.861095905,21.2821,0.232747,1.94271,-0.507232,2.98168,-1.12846
1615136359.861757993,21.4903,0.44398,2.75039,-0.987957,3.33393,-0.648401
1615136359.904167890,21.4368,0.939171,3.10636,-0.9027,3.00145,-1.00121
1615136359.905644893,21.2715,0.357872,3.39236,-0.640977,3.17777,-0.607687
1615136359.906884908,20.9008,-0.733631,3.24277,0.0581109,3.00326,0.00435278
1615136359.954286098,21.5852,0.856296,4.02883,-1.0804,3.50633,-1.05165
1615136359.956453084,21.9274,0.0943597,5.0878,-0.819538,4.43025,-0.615251
1615136359.958410024,21.3994,-0.0979015,4.2119,-1.16949,3.56105,-0.265182
1615136359.962546110,21.0806,0.373839,2.87452,-1.95885,3.51743,-0.263725
1615136359.963967084,20.7648,0.62367,3.11297,-1.04762,3.45591,-0.920424
1615136359.965075016,20.5442,0.124485,3.09399,-0.961351,3.32886,-0.572908
1615136359.966089010,20.3901,-0.636586,3.0539,-0.962254,3.33205,-0.0502223
1615136359.996232032,20.3479,-0.348547,2.87613,-1.40002,3.1168,-0.269168
1615136359.997143030,20.4517,0.449614,3.53888,-1.57592,3.42628,-0.968249
1615136360.40287017,20.7666,0.364089,3.30364,-2.72045,3.26674,-0.617702
1615136360.41893959,20.4722,0.565027,3.09977,-2.59254,3.09629,-0.968125
1615136360.43517112,20.5297,-0.173672,3.30187,-1.45975,3.27492,-0.751533
1615136360.84194898,20.5228,-0.447739,3.55575,-2.48023,2.94664,-0.102885
1615136360.85752010,20.2807,-1.07364,3.30019,-1.87061,2.6839,0.11733
1615136360.87106943,20.0179,0.357466,3.14907,-2.30882,2.50932,-0.798592
1615136360.128113985,20.2416,-1.05129,2.87705,-2.10786,2.87131,0.199805
1615136360.129236936,20.3387,-1.10666,3.27652,-1.62903,2.91561,-0.0612554
1615136360.129991054,20.1264,-0.50985,3.15803,-2.11071,2.65401,-0.58437
1615136360.173053026,20.0514,-0.455144,3.79546,-0.462951,2.57476,-0.503482
1615136360.175365924,20.0644,-0.297797,4.22437,-1.33635,2.74919,-0.415942
1615136360.177052021,19.945,-0.311099,4.439,-1.38056,2.70499,-0.632976
1615136360.216439008,19.9076,0.23244,4.77498,-0.860373,2.6508,-1.15819
1615136360.217590093,19.5305,-0.220064,4.46661,-0.904026,2.25578,-0.721614
1615136360.218888998,19.3909,-0.402318,4.3839,-0.77264,2.20885,-0.720401
1615136360.260046005,19.4065,0.6428,4.55275,-1.24901,2.76673,-1.94631
1615136360.261279106,19.5305,0.325531,4.94812,-1.07554,2.94432,-1.81788
1615136360.262381076,19.3929,0.0864288,4.74208,-0.639335,2.81471,-1.68815
1615136360.304729938,19.0552,0.46807,4.69602,-0.987412,2.55253,-1.34675
1615136360.308110952,18.8446,0.420118,4.29143,-0.682135,2.29014,-1.30528
1615136360.311136960,18.8399,0.303204,4.51724,-0.201517,2.37667,-1.56882
1615136360.348211050,19.0203,0.181058,4.44287,-0.638389,3.06891,-1.17873
1615136360.349113941,18.8786,0.241629,4.4405,-1.16287,2.89595,-0.918012
1615136360.349853038,18.7286,0.590504,4.45763,-1.5571,2.76693,-1.00716
1615136360.396138906,18.6543,-0.117726,3.14724,-0.950022,2.90029,-0.843539
1615136360.396979093,18.434,-0.137106,3.18329,-0.644463,2.76957,-0.93108
1615136360.397777080,18.2846,0.191038,3.16096,-1.34335,2.63857,-0.931083
1615136360.404150962,18.5526,0.536604,3.25399,-1.91226,2.85814,-0.974765
1615136360.405271053,18.7211,-0.35224,3.23311,-1.21473,3.0335,-0.580861
1615136360.451235055,18.8625,-0.803239,3.3484,-1.35165,3.21024,0.122074
1615136360.452773094,18.5746,-0.167701,2.88451,-1.96422,2.77496,-0.271271
1615136360.453823089,18.9079,-0.298831,3.47836,-1.74792,3.25837,-0.272415
1615136360.492228984,19.2143,0.0741352,3.34346,-2.07002,3.10862,-0.280755
1615136360.493891000,18.8782,-0.682721,2.53651,-1.76224,3.06117,-0.323094
1615136360.495333909,18.8114,-0.521538,2.3265,-1.98132,2.84313,-0.32229
1615136360.536144018,19.5932,-0.258713,2.843,-2.07986,3.41887,-0.675986
1615136360.538206100,19.2541,-0.16942,2.75479,-1.42669,3.16025,-1.07014
1615136360.539910078,19.1424,-0.0493248,1.91044,-1.77732,2.63742,-1.1148
1615136360.541241884,19.3004,0.281531,2.0632,-2.21579,2.72606,-1.24632
1615136360.542313098,19.4476,-0.545593,2.88035,-1.48134,2.86005,-1.07033
1615136360.543191909,19.167,-0.877026,2.53682,-1.264,2.29196,-0.941065
1615136360.544022083,19.4733,-0.187498,3.0549,-1.96423,2.59922,-1.29292
1615136360.584378957,19.6771,-0.371106,2.50462,-1.61671,2.33795,-1.47013
1615136360.585208892,19.6817,-0.635468,2.52295,-1.79306,2.42585,-1.21061
1615136360.627921104,19.935,0.509236,3.09271,-1.71257,2.33794,-2.08583
1615136360.628683090,19.9369,0.103939,3.6105,-1.75785,2.60062,-1.69416
1615136360.629328012,19.9628,-0.0494223,3.66934,-1.97802,2.64576,-1.52128
1615136360.672386884,19.6013,0.0756498,2.40821,-0.233716,2.23762,-2.09719
1615136360.674020051,19.8055,0.204205,2.88158,-0.975536,2.41093,-1.79178
1615136360.675364971,19.5918,0.0146556,2.5222,-1.01917,1.92786,-1.61758
1615136360.716252088,19.6757,0.563906,3.18579,-1.06582,2.21961,-1.45406
1615136360.717267990,19.7673,0.557154,3.31967,-0.628873,2.34849,-1.49721
1615136360.718350887,19.6805,0.998893,3.07493,-1.32728,1.86489,-1.32243
1615136360.759938001,19.6957,0.506243,2.38204,-1.24249,1.6734,-0.85144
1615136360.760893106,20.0672,0.184802,3.06053,-0.674834,2.28196,-0.720474
1615136360.761550903,19.8883,-0.0727969,2.94099,-0.805208,2.05949,-0.0210187
1615136360.804246902,19.8744,-0.79755,2.43257,-0.754078,2.47207,-0.0569521
1615136360.805717945,19.7368,-0.615996,2.40518,-1.05995,2.47122,0.0293495
1615136360.806798934,19.5969,-0.850012,2.33119,-0.579583,2.33829,0.116033
1615136360.852101087,20.0234,-0.536851,2.96894,-1.93536,3.0747,0.036325
1615136360.852915048,19.9579,-1.05397,2.79668,-1.49949,2.94305,0.388349
1615136360.853575944,19.7355,-1.36316,2.19979,-0.887815,2.41576,0.347967
1615136360.895989894,20.2289,-1.44436,2.94516,-1.37268,2.97867,0.308433
1615136360.897042036,20.004,-1.4093,2.55849,-0.980166,2.58544,-0.0410571
1615136360.898293018,20.2043,-0.987644,2.55068,-1.8107,2.7171,-0.216161
1615136360.940700054,19.5891,-1.78958,1.75382,-1.78271,2.7586,-0.296352
1615136360.941435098,19.591,-1.31281,2.28772,-2.2651,3.15456,-0.427888
1615136360.942050933,19.3461,-0.901956,2.09447,-2.00536,2.89539,-0.865638
1615136360.983860015,19.5693,-1.43812,2.43471,-2.27728,2.99144,-0.786733
1615136360.984572887,19.3157,-1.27185,1.93081,-2.10481,2.59946,-1.04851
1615136360.985156059,19.3502,-1.23162,2.21843,-2.23732,2.81872,-1.13516
1615136360.992017030,19.3388,-1.04827,2.52191,-2.72009,3.03948,-0.959863
1615136360.992778062,19.3017,-0.835477,2.75047,-2.28601,3.30508,-1.26487
1615136360.993396997,18.9273,-0.991011,2.19151,-1.4142,2.82641,-1.48307
1615136360.994127035,18.5304,-0.684516,2.0858,-1.50881,2.57532,-1.83992
1615136360.994760036,18.4462,-1.06414,2.0191,-2.12224,2.48962,-1.10088
1615136360.995184898,18.5046,-1.37714,2.2536,-1.42535,2.6657,-1.32105
1615136361.39938926,19.1486,-1.51999,2.16536,-0.94586,2.84198,-1.54082
1615136361.40580034,19.0006,-0.932153,2.38112,-1.82028,2.88782,-1.41098
1615136361.87970972,17.8898,-0.42971,1.11472,-0.471994,2.00918,-0.93387
1615136361.88706970,18.049,-1.0035,1.38847,-0.733475,2.13711,-0.236158
1615136361.89319944,18.1341,0.108732,1.81979,-1.03914,2.35459,-1.02313
1615136361.131938934,18.261,-0.0363021,1.99268,-1.95893,2.5597,-0.193764
1615136361.132448911,18.3627,-0.217412,2.01292,-1.43576,2.68949,0.0261779
1615136361.132898092,17.8323,-0.0943862,1.51835,-1.30468,1.98681,0.159108
1615136361.172188043,18.1877,-0.289613,1.93922,-0.649191,2.33251,0.160924
1615136361.173125982,18.0145,0.0157883,1.69903,-0.211291,2.15426,-0.274741
1615136361.216325044,17.7553,-0.234511,1.01279,-1.16606,2.09326,-0.147604
1615136361.217614889,17.8019,-0.275217,1.41334,-1.77795,2.17821,0.0710298
1615136361.219234943,17.6517,-0.423597,1.2275,-0.991874,1.78061,-0.363825
1615136361.264297008,17.8127,-0.162358,1.86974,-1.16827,2.32628,0.0831107
1615136361.265738964,17.7363,-0.140154,2.02537,-1.03741,2.14933,0.0391042
1615136361.266935110,17.8451,-0.169862,2.33885,-1.29973,2.32243,0.0387567
1615136361.308770895,17.4325,0.225887,2.64109,-0.332214,1.89511,-0.477631
1615136361.312103033,17.3722,0.822246,2.34537,-0.680762,1.62963,-0.915487
1615136361.314937114,17.644,0.764744,3.14656,-0.855524,2.28351,-0.742739
1615136361.352839946,17.0331,0.144583,1.47752,-0.546584,1.88252,-1.0055
1615136361.354862928,17.2747,-0.0544191,2.31967,-0.240046,2.53612,-1.09262
1615136361.356781005,17.0231,-0.705361,1.87299,-0.195101,2.00887,-0.437767
1615136361.396092891,16.8757,0.00152969,2.71041,-1.02347,2.21952,-1.0536
1615136361.397222995,16.8671,-0.478316,2.64534,-0.979447,1.95415,-0.615986
1615136361.398303985,17.2245,-0.340469,3.6421,-0.848093,2.65164,-0.832756
1615136361.408210039,17.3924,0.369958,3.57415,-0.629273,2.78301,-1.53014
1615136361.409202098,17.1923,0.492862,3.21135,-0.628649,2.5644,-1.5731
1615136361.452310085,17.3295,-0.241986,3.55207,-1.06419,2.42602,-0.569413
1615136361.453325033,17.1814,-0.0905413,3.68533,-1.15206,2.42622,-0.788942
1615136361.454911947,17.1229,-0.215777,3.35225,-1.15272,2.25144,-0.878015
1615136361.496021986,17.9661,-0.542752,2.96323,-1.4665,3.04866,-0.755104
1615136361.497369050,17.7284,-0.130053,2.68457,-0.811773,2.61269,-1.36615
1615136361.498646020,18.2522,-0.892329,3.27056,-1.24857,3.18111,-0.317617
1615136361.540092945,17.9571,-0.71219,2.56021,-1.03454,2.21549,-0.706817
1615136361.541232109,18.0941,-0.667089,3.30103,-1.47216,2.78452,-0.577238
1615136361.542112112,17.8791,-0.826973,2.96133,-1.86649,2.47935,-0.185158
1615136361.584234952,18.1336,-2.07558,2.1293,-1.65252,2.3863,0.253643
1615136361.585719108,18.21,-1.81347,2.40983,-1.91537,2.47267,0.036876
1615136361.587244033,17.9427,-1.76477,1.84791,-1.74137,1.81413,0.0822161
1615136361.628168106,18.1979,-1.325,2.57679,-1.17881,2.10757,-0.139629
1615136361.629628896,18.1463,-1.86579,2.63748,-0.872952,2.06119,0.0357196
1615136361.630722045,18.0851,-0.570252,2.80398,-1.83381,2.19091,-0.880208
1615136361.672744035,18.1968,-1.55451,3.43132,-0.564827,2.07323,-0.389591
1615136361.675679922,18.4866,-1.72718,4.0401,-0.914196,2.64099,-0.128799
1615136361.678330898,18.3644,-1.32802,3.9796,-1.04552,2.5542,-0.348106
1615136361.716037988,18.5318,-1.46322,4.77793,-0.250891,2.44585,-0.907912
1615136361.716912031,18.2691,-1.1175,4.64026,-0.206063,2.05119,-1.38868
1615136361.717874050,18.3586,-1.60116,4.65279,0.0134275,2.09255,-0.822227
1615136361.759996891,18.1589,-2.24344,3.57717,-0.195629,2.26059,-0.784002
1615136361.761068105,18.0865,-1.55799,3.60272,0.0243785,2.30241,-1.43786
1615136361.762187004,18.1174,-2.02984,3.57642,0.0697912,2.30015,-1.04406
1615136361.804815053,18.1623,-2.3281,4.03035,-0.494883,2.64905,-1.17816
1615136361.808129072,18.1096,-1.40453,3.91599,-0.757007,2.69499,-1.74773
1615136361.811366081,17.8193,-1.97767,3.37346,-0.844488,2.17066,-1.05079
1615136361.852233886,17.8834,-2.18607,3.83399,-0.273549,2.38983,-1.22954
1615136361.853255033,17.9355,-2.07907,4.02896,-0.272589,2.60776,-1.09834
1615136361.853923082,18.2941,-2.561,3.98598,-1.01123,3.39917,-0.880394
1615136361.895982980,18.1308,-2.61944,4.16218,-1.14344,3.53712,-1.22766
1615136361.896703958,18.0738,-2.7573,3.8961,-1.23172,3.36653,-0.835229
1615136361.897393941,18.0435,-2.667,3.87282,-1.49496,3.28327,-0.748716
1615136361.940407037,17.8485,-3.35896,3.4634,-0.496406,2.73403,-0.582387
1615136361.942249059,17.7768,-3.64372,3.48932,-0.539225,2.77718,-0.362719
1615136361.944427967,18.0983,-2.89501,4.08842,-1.01943,3.39114,-0.754684
1615136361.984011888,18.3562,-2.72714,3.94318,-1.0202,3.04429,-0.527294
1615136361.984869956,18.5432,-2.55999,4.05224,-1.1956,3.13449,-0.57172
1615136361.985524892,18.4418,-3.08837,3.95059,-0.672087,2.96154,-0.179705
1615136361.992176055,18.0382,-3.50996,2.77097,-0.623883,2.69829,-0.399599
1615136361.992943048,18.1227,-3.60201,2.95564,-0.711308,2.74279,-0.0517911
1615136362.36619901,18.0634,-2.94362,3.06182,-0.970528,2.39133,-0.441052
1615136362.38197994,18.2489,-3.32146,3.22632,-0.620474,2.56396,-0.133162
1615136362.39948940,18.7891,-3.20548,3.80703,-0.707164,3.17582,-0.174779
1615136362.87050914,18.9304,-2.54501,3.36753,-1.4028,2.2498,-0.349735
1615136362.89637041,18.9092,-2.97909,3.60421,-0.74779,2.3352,-0.174189
1615136362.91547966,18.8655,-2.76119,3.41982,-0.397485,2.20163,-0.478543
1615136362.124075889,18.9056,-2.9874,3.54081,0.0919089,1.922,-0.343016
1615136362.125262975,19.0594,-3.15779,4.10628,-0.256341,2.4446,-0.0381825
1615136362.126208066,18.9429,-2.87367,4.3039,-0.29915,2.4438,-0.256921
1615136362.168186902,18.9542,-2.43368,4.3487,-0.550778,2.25036,-0.245745
1615136362.169517993,18.9919,-2.69281,3.77034,-0.0226925,2.59925,-0.7244
1615136362.170799970,18.6724,-2.86107,3.61474,0.153766,2.37876,-0.548477
1615136362.216291904,18.89,-3.37296,3.71955,0.59893,2.71424,0.017287
1615136362.218132972,18.5212,-3.47943,3.41108,0.601388,2.27471,0.280034
1615136362.220217943,18.5296,-2.37688,3.33197,-0.269925,2.14113,-0.330268
1615136362.260214090,18.5384,-2.85483,3.50134,0.746437,2.30056,-0.101789
1615136362.261811971,18.6391,-3.03,3.87781,1.22939,2.69208,-0.101713
1615136362.263036012,18.5215,-3.1405,3.43458,0.35842,2.3848,0.377919
1615136362.304198980,18.7887,-1.98186,2.53284,-0.504951,2.73913,-1.02
1615136362.305716991,18.6409,-1.9407,2.30215,-0.416827,2.56414,-1.06258
1615136362.307039976,18.6616,-1.93764,2.90004,0.108216,3.00178,-1.49811
1615136362.347887039,18.1475,-2.59338,1.86008,-1.02627,2.1744,-1.0131
1615136362.348464965,18.0629,-2.54983,1.87821,-1.02633,2.30456,-1.09981
1615136362.348898887,18.2724,-2.84759,2.4177,-0.808168,2.8293,-0.880979
1615136362.356003046,18.4423,-3.35927,3.0904,-1.24538,3.44368,-0.225553
1615136362.356673955,18.0869,-2.62062,2.95702,-1.20241,3.22901,-1.05443
1615136362.399882078,18.591,-2.5821,3.14424,-1.55571,3.59558,-1.22735
1615136362.400521993,18.2554,-2.72848,2.92781,-1.68853,3.29486,-0.966755
1615136362.400954961,18.0371,-3.04043,3.11048,-1.38459,3.16817,-0.924574
1615136362.444046974,18.0674,-2.9885,1.91718,-0.735971,2.84382,-0.891687
1615136362.444648027,18.2224,-3.16247,2.45845,-0.648551,3.02003,-0.760426
1615136362.445092916,18.1761,-2.88074,2.30846,-1.21621,2.80286,-0.890682
1615136362.487927913,18.171,-2.18584,1.96279,-1.83302,2.36983,-0.584656
1615136362.488776922,17.9454,-1.97166,1.84272,-1.57228,1.97608,-1.02208
1615136362.489376068,18.3918,-1.61598,2.67297,-0.743497,2.80762,-1.7655
1615136362.532993078,18.882,-2.43153,2.91788,-0.612107,2.76162,-0.934399
1615136362.536169052,18.8642,-2.49101,3.07061,-0.699471,2.76278,-0.71699
1615136362.539632081,18.8091,-2.43008,3.14071,-1.26768,2.67687,-0.499944
1615136362.577377080,18.9491,-2.93433,2.13765,-0.5693,2.71949,-0.892956
1615136362.579725980,19.1635,-2.78705,2.24111,-0.787134,2.85082,-0.716914
1615136362.580554008,19.2041,-3.05863,2.58869,-0.655767,2.93841,-0.366203
1615136362.620016098,18.9936,-2.45342,2.7561,-0.135311,2.64419,-1.03
1615136362.620985031,18.9882,-3.07366,3.05776,0.127705,2.95024,-0.462642
1615136362.621633052,18.7637,-2.85859,3.06023,-0.701011,2.77575,-0.287415
1615136362.664520978,18.8109,-2.36179,3.26857,-0.915685,2.81575,-0.495062
