Time,ForceX,ForceY,ForceZ,TorqueX,TorqueY,TorqueZ
1615136542.715938091,1.23631,-1.90602,14.0349,0.306494,0.149551,-0.815786
1615136542.716496944,0.92168,-1.07593,13.6628,0.00119055,-0.243648,-1.55889
1615136542.716881990,0.968806,-1.76086,13.9022,-0.0862916,-0.0693171,-0.992572
1615136542.759875059,1.26869,-2.3227,13.8749,-0.350333,-0.552769,-0.649007
1615136542.760442018,1.2425,-1.69285,14.0389,-0.219454,-0.641349,-1.26066
1615136542.760914087,1.10136,-2.13464,13.7809,-1.09304,-0.686458,-0.475186
1615136542.804044961,1.35921,-1.54898,14.5874,-0.262949,0.0536556,-1.38458
1615136542.805006027,1.1076,-1.7015,14.2128,0.130069,-0.470736,-1.38422
1615136542.805803060,1.02176,-1.92581,14.058,-0.306427,-0.602811,-1.07886
1615136542.848953008,1.33403,-1.98927,14.142,-0.39596,-0.125359,-1.04165
1615136542.853436946,1.5287,-2.54093,14.5351,0.127649,0.136653,-0.911656
1615136542.857187986,1.49104,-1.82162,14.3993,-0.658244,0.00569879,-1.17453
1615136542.892112970,1.19316,-2.32842,13.9123,-0.0903573,-0.387542,-0.645065
1615136542.892855882,1.35437,-2.54171,14.3642,0.60829,0.136347,-0.732644
1615136542.893515110,1.07187,-1.83317,13.7868,0.172096,-0.344379,-1.25794
1615136542.935946941,1.5487,-1.98852,14.0319,-0.0475198,0.357738,-1.22184
1615136542.936830997,1.53582,-2.68779,14.0777,0.214554,0.27114,-0.609969
1615136542.937495946,1.52176,-2.74725,14.0557,0.215006,0.359275,-0.696095
1615136542.944207906,1.30901,-2.90131,13.7498,0.521185,0.010424,-0.738273
1615136542.944895982,1.26658,-2.93904,13.7857,0.21625,-0.0330989,-0.693207
1615136542.991975069,1.74765,-3.49374,13.258,0.742142,-0.0727901,-0.788453
1615136542.992629051,1.71838,-2.61269,13.1835,-0.174368,-0.247962,-1.27064
1615136542.993223905,1.8244,-3.20461,13.4693,0.349304,-0.0299623,-1.09791
1615136543.39901971,1.88366,-3.6975,13.4769,0.215479,-0.0787606,-0.541435
1615136543.40646076,2.22816,-4.2044,14.0369,0.43393,0.314523,-0.279819
1615136543.41192054,2.16513,-3.73602,13.6588,-0.0897144,-0.297057,-0.542342
1615136543.75965881,2.06259,-3.18293,13.2997,-0.22078,-0.647553,-0.936278
1615136543.76622962,1.9164,-3.55401,13.2004,0.521333,-0.561502,-0.806302
1615136543.119864940,1.92996,-4.32126,13.864,-0.132764,-0.390337,-0.28627
1615136543.120409011,1.84751,-4.35824,13.8221,-0.394904,-0.391249,-0.0243957
1615136543.120816946,1.77503,-4.55869,13.8405,0.259869,-0.304647,-0.155129
1615136543.163952112,2.10225,-4.39844,13.9359,-0.089937,-0.307674,-0.243894
1615136543.164535045,2.19861,-4.06059,14.2948,-0.133694,-0.0897956,-0.506527
1615136543.164974927,2.19837,-4.36693,14.3886,-0.264928,-0.0901049,-0.157932
1615136543.207932949,2.54084,-4.5364,13.5818,0.435606,-0.356959,0.142898
1615136543.208662986,2.60016,-4.69233,14.0808,0.610643,-0.139113,0.0555805
1615136543.209202051,2.35739,-3.48281,14.3504,-0.0455291,-0.0975166,-0.424997
1615136543.251955986,1.94224,-3.88082,13.3813,0.917634,-0.495899,-0.419433
1615136543.252630949,2.499,-4.01377,13.9336,0.612735,-0.147079,-0.157354
1615136543.253088951,2.83912,-4.04117,14.0679,0.176493,-0.103703,0.0606945
1615136543.295943021,2.24851,-4.25581,13.5843,-0.648952,-0.366445,0.144825
1615136543.296827077,2.08191,-4.92897,13.5326,0.39851,-0.323565,0.10099
1615136543.297451019,2.08023,-5.20263,13.2569,0.835539,-0.586565,0.14485
1615136543.339936017,2.27589,-3.90256,14.5576,1.36247,0.461557,-0.53955
1615136543.340497016,2.02264,-3.3862,14.1671,0.752457,-0.105627,-0.407283
1615136543.340943098,2.46319,-4.69641,14.7877,0.316393,0.637603,0.685767
1615136543.383919000,2.04326,-4.91442,14.5645,-0.0746822,0.728584,0.77413
1615136543.384514093,1.604,-4.36591,14.0648,0.0565548,0.0743571,0.383275
1615136543.384936094,1.5391,-4.0288,13.5948,-0.292391,-0.0564955,-0.00761687
1615136543.427889108,1.75378,-4.40252,13.9405,-0.377083,0.0806754,-0.131659
1615136543.428406953,1.81824,-4.20491,14.0534,-0.595795,0.255613,-0.0445404
1615136543.428908109,1.83439,-4.35249,13.9907,0.18984,0.34356,-0.305998
1615136543.471993923,2.04911,-4.37625,13.7111,-0.857918,0.21624,-0.163303
1615136543.472933053,2.20773,-4.98407,13.9607,-0.815043,0.216521,0.229512
1615136543.473587989,2.29263,-4.37092,14.5344,-0.559071,0.476091,0.14213
1615136543.516026020,1.81423,-4.05015,14.3056,-0.911626,-0.0907866,-0.0258406
1615136543.517222881,1.79391,-4.15768,14.4998,-0.824815,0.0402822,0.0198772
1615136543.518594026,1.95173,-3.82821,14.749,-0.956086,0.0841203,-0.0658611
1615136543.560053110,1.98336,-3.46782,15.2628,-0.214657,0.388019,-0.892553
1615136543.561387062,1.89767,-3.01051,15.0205,-1.00101,0.0388037,-1.0257
1615136543.562361001,1.81174,-4.27892,14.8757,-1.08953,-0.267425,0.238892
1615136543.572191953,1.98237,-3.8575,15.395,-0.260771,0.300205,-0.416971
1615136543.573553085,1.87936,-3.65235,15.2672,-0.610512,0.213146,-0.331096
1615136543.616194963,1.8631,-3.88981,15.174,-0.17541,0.124009,-0.463247
1615136543.617225885,1.76299,-4.56661,15.3433,-0.0881141,0.255504,0.236621
1615136543.617938041,1.94487,-3.70847,15.6577,-0.262478,0.474722,-0.372896
1615136543.660011053,1.57771,-3.2579,15.4323,-0.263559,0.212152,-0.624178
1615136543.661047935,1.60242,-3.57395,15.4377,-0.351027,-0.00599884,-0.230694
1615136543.661739110,1.51539,-4.30598,15.1474,-0.220292,-0.268331,0.468645
1615136543.704369068,1.41424,-3.05034,15.0511,-0.616808,-0.40816,-0.4999
1615136543.706455945,1.49818,-3.53523,15.3067,-0.22442,-0.10307,-0.413608
1615136543.707986116,1.22186,-2.78878,14.9126,-0.355523,-0.40937,-1.02557
1615136543.752126932,1.18378,-3.33767,15.5322,-0.159648,-0.0541848,-0.179457
1615136543.753088951,0.63425,-3.12568,14.5588,-0.1595,-0.666197,-0.265517
1615136543.753978967,0.620607,-3.64622,14.8463,-0.203205,-0.405086,0.215525
1615136543.795991897,-0.247116,-3.9809,14.3133,-0.186112,-0.299321,1.43316
1615136543.796842098,-0.178981,-3.65245,14.0192,0.0319615,-0.562341,0.908634
1615136543.797357082,0.337969,-4.24997,14.6727,0.25022,0.0485537,1.3014
1615136543.840573072,-1.99598,-4.92742,12.3724,0.655053,-0.246515,3.78692
1615136543.844433069,-1.878,-5.46093,12.449,0.262355,0.0589158,4.3544
1615136543.847232103,-2.00357,-5.9135,12.3527,0.174835,-0.290787,4.83475
1615136543.888782978,-4.3471,-7.23242,10.6849,0.884765,-0.0832588,7.31418
1615136543.889554023,-4.15018,-6.95728,11.0853,0.621169,0.22098,7.2695
1615136543.890126943,-4.35479,-6.80829,10.3294,0.0529744,-0.652758,7.26875
1615136543.890708923,-4.36648,-6.0858,10.3412,0.139595,-0.479051,6.87534
1615136543.891376972,-4.35734,-6.18893,10.2693,-0.0780198,-0.306521,6.44205
1615136543.892019987,-4.53776,-6.40181,10.6918,0.751178,-0.132578,6.4859
1615136543.892611980,-4.56711,-6.66669,10.7082,0.620424,0.172873,6.79109
1615136543.936007976,-7.3471,-8.27105,8.32373,1.67224,0.138422,9.1209
1615136543.936722993,-7.30921,-8.50246,8.07188,1.27941,-0.168051,9.33793
1615136543.980231046,-12.6269,-9.56207,3.69158,1.42744,-0.225974,10.7804
1615136543.982040882,-12.2864,-9.42777,3.58227,1.29628,-0.095811,10.5607
1615136543.983423948,-11.9522,-9.13167,4.12766,1.16586,0.515257,10.4284
1615136544.24168968,-16.546,-8.28098,1.37748,0.287771,-0.0747402,9.4925
1615136544.25803089,-16.3241,-9.26757,1.95658,1.29182,0.667185,9.75247
1615136544.27307987,-16.5556,-10.2327,1.69538,1.64134,0.579652,10.4052
1615136544.67871093,-20.6708,-9.12242,-1.61084,1.85344,-0.284572,7.95261
1615136544.68528890,-20.6352,-8.51575,-1.25794,1.19861,-0.197942,7.73257
1615136544.68978071,-20.5425,-8.66156,-0.774134,1.24276,0.456502,7.86212
1615136544.71893930,-20.841,-9.16935,-1.28979,1.72342,0.412248,7.94837
1615136544.72498083,-20.7187,-9.31686,-1.51043,1.33094,0.0627079,7.90369
1615136544.115911006,-24.4903,-8.97432,-2.81451,1.34712,1.0256,5.61824
1615136544.116544961,-24.7455,-8.57096,-3.21016,0.823475,0.283881,5.44106
1615136544.116986036,-24.5038,-8.7045,-2.77842,1.34764,0.807346,5.35097
1615136544.163882017,-30.3028,-6.89371,-6.73302,0.935988,0.348055,0.854529
1615136544.164479017,-30.7355,-6.11974,-6.26888,0.452182,0.478304,0.765304
1615136544.164884090,-30.7822,-5.26043,-6.2379,0.975984,0.303319,0.108456
1615136544.208079099,-32.9935,-4.32064,-8.46036,-0.707472,-0.0251193,-3.32392
1615136544.209320068,-32.7006,-4.28272,-8.5091,-0.533285,-0.0250141,-3.36985
1615136544.210688114,-32.0981,-4.55768,-7.99037,-0.227894,0.542547,-3.54697
1615136544.252536058,-32.8759,-2.21725,-9.80465,0.754926,-0.883385,-7.94757
1615136544.254004955,-32.7248,-2.76997,-9.64289,0.099652,-1.27753,-7.34222
1615136544.255448102,-32.4007,-2.31203,-9.13017,-0.293716,-1.19161,-7.78419
1615136544.296371936,-35.9669,-0.257784,-11.5007,0.604924,-2.23585,-9.15907
1615136544.298401117,-35.3713,0.795659,-11.4999,0.211846,-2.23886,-9.42797
1615136544.300532102,-34.8017,1.68815,-11.1597,0.167845,-2.37316,-10.0904
1615136544.302232980,-36.0711,2.93541,-10.7111,0.26995,-1.83517,-10.7791
1615136544.303935050,-33.6948,3.13054,-10.3873,0.312941,-2.51035,-8.55974
1615136544.305125951,-32.8958,2.61598,-10.4107,0.574549,-2.68913,-7.73755
1615136544.306349039,-32.4267,3.93311,-9.79808,-0.822486,-2.73726,-7.57033
1615136544.344214916,-36.6088,5.26841,-10.952,-0.474693,-3.05525,-7.35295
1615136544.345211029,-36.932,5.99124,-11.2556,-0.387707,-3.40984,-7.70882
1615136544.387824058,-38.3753,7.20093,-10.7797,0.967675,-3.08004,-5.63225
1615136544.388329029,-37.7258,6.80655,-11.4999,0.44385,-3.43475,-3.84776
1615136544.388688087,-36.7757,7.05353,-10.8767,-0.211091,-2.95968,-2.89166
1615136544.431921005,-40.2265,7.5038,-11.1412,-1.911,-4.23661,0.0969736
1615136544.432610034,-39.4284,7.34623,-10.505,-0.864456,-3.67496,0.401625
1615136544.433058023,-38.8001,7.68348,-10.3384,-0.3849,-3.3747,0.749846
1615136544.476119041,-39.8561,8.11748,-9.10509,-1.78547,-4.28824,3.50168
1615136544.476968050,-39.6741,7.71791,-9.38471,-1.52475,-4.64352,4.02664
1615136544.477758884,-39.2447,7.24345,-9.09147,-0.346875,-4.21255,3.89746
1615136544.520078897,-41.876,5.8991,-6.29387,-2.05471,-4.42514,5.8833
1615136544.521246910,-41.6056,6.26171,-6.47179,-2.84143,-4.60344,6.28116
1615136544.522216081,-41.7802,5.58615,-7.96791,-2.49339,-5.83058,6.50514
1615136544.564359903,-43.1679,5.36326,-5.65615,-2.19937,-5.34727,6.32303
1615136544.566349029,-42.7447,5.16852,-5.58685,-3.20435,-5.35198,6.5011
1615136544.567918062,-42.6024,4.73276,-5.61296,-2.15803,-5.57581,6.02402
1615136544.608464956,-43.0533,3.98418,-2.98114,-1.99295,-5.27188,3.98331
1615136544.610280036,-43.0958,3.84094,-2.84778,-3.12897,-5.36582,3.89684
1615136544.611638069,-42.7957,3.05784,-2.93851,-3.17419,-5.50367,3.85428
1615136544.652076005,-43.443,1.73965,-0.829648,-3.36031,-5.3357,1.72393
1615136544.653156995,-43.2263,2.45507,-0.733691,-2.48861,-5.2562,0.284598
1615136544.653976917,-42.8647,2.09512,-0.139648,-2.00967,-4.60865,0.197835
1615136544.696347951,-43.7674,2.99923,1.48577,-2.84767,-4.45037,-3.08392
1615136544.697891950,-44.1378,3.41605,0.957063,-2.6818,-4.77096,-2.86924
1615136544.699831962,-45.4582,3.39779,1.93876,-2.85859,-4.34506,-3.04716
1615136544.740308046,-46.5717,4.34093,5.03063,0.492427,-2.93595,-5.38729
1615136544.742057085,-46.3755,4.04232,5.51584,0.492376,-2.54958,-5.12793
1615136544.743339061,-46.4473,3.84316,5.13056,0.361391,-2.94974,-5.43619
1615136544.783885955,-48.1011,4.8918,6.2024,1.27707,-2.4839,-5.64081
1615136544.784430980,-47.5015,5.81826,6.79179,0.971571,-2.23029,-5.99539
1615136544.784799098,-47.2856,5.8278,6.82059,1.1024,-2.19445,-5.82609
1615136544.795985937,-47.1889,5.7791,6.67398,1.10234,-1.93991,-5.43857
1615136544.796542882,-47.1614,5.72629,6.56534,1.18967,-1.72808,-5.00692
1615136544.796947956,-47.1492,5.9994,6.01125,1.75748,-2.17178,-5.31719
1615136544.797451019,-45.6615,7.00054,5.88967,2.63556,-1.99072,-4.46639
1615136544.798027992,-47.4797,7.6171,5.98328,2.6372,-2.38945,-4.51295
1615136544.798454046,-47.0464,7.30683,6.15448,2.68252,-2.04495,-4.25331
1615136544.840109109,-49.8246,6.1639,7.78583,2.30335,-1.69411,-4.29903
1615136544.840989112,-49.5245,5.20801,7.86595,3.00344,-1.69707,-3.42744
1615136544.887979984,-50.4014,5.76638,8.65745,2.18672,-1.85925,-1.5228
1615136544.889000892,-50.1559,5.06966,9.18367,2.01342,-1.90561,-0.563501
1615136544.889909982,-50.4056,4.73645,7.96913,1.35999,-3.22059,-1.04446
1615136544.932233095,-51.9295,6.22171,9.25159,0.0560174,-3.2015,0.52622
1615136544.933976888,-51.6653,5.50949,9.37651,1.19136,-2.94485,0.133027
1615136544.935575008,-51.1257,5.68781,9.263,1.2795,-3.30084,-0.392336
1615136544.937530994,-50.124,5.45257,9.8588,1.1928,-3.30713,0.435524
1615136544.939527034,-49.9435,4.84803,9.86469,-0.0707704,-3.73306,1.44396
1615136544.940922975,-49.5929,4.68126,10.017,-0.201681,-3.60762,1.22641
1615136544.942297935,-49.794,5.56806,10.2301,-0.686075,-3.66554,1.48783
1615136544.980631113,-53.2438,5.21166,11.0165,0.361422,-3.71555,1.26985
1615136544.982620954,-53.2014,5.45981,10.0316,-0.0313213,-4.29067,1.31329
1615136545.23926973,-54.6219,4.8858,10.7368,-0.468303,-4.36867,2.36807
1615136545.24872064,-54.7457,4.15714,10.6371,0.055782,-4.85521,2.15287
1615136545.25614023,-54.9401,5.26237,10.6362,-0.467725,-5.16987,1.01938
1615136545.68067073,-56.4154,5.19894,11.271,-1.78047,-4.62696,0.628499
1615136545.69730043,-55.9035,4.99531,10.7594,-0.602559,-4.94209,-0.0255552
1615136545.71288108,-55.2251,5.59274,10.517,-0.733921,-4.82187,-0.506392
1615136545.116153001,-57.0269,4.3598,9.51884,-0.605736,-4.96464,-1.52077
1615136545.117816925,-56.7619,3.5992,9.42947,-0.300666,-4.40825,-1.52273
1615136545.119282960,-58.5942,4.35823,10.141,-0.346963,-4.51036,-1.83099
1615136545.156125068,-58.4033,3.72227,10.2517,-0.8327,-4.01188,-1.93101
1615136545.157789945,-58.211,3.63937,9.74688,-1.48846,-4.41449,-1.27726
1615136545.159569025,-60.3976,4.13619,9.25056,-1.57691,-4.95105,-2.15192
1615136545.164247035,-59.9789,4.20107,9.68872,-0.486585,-4.22053,-2.50344
1615136545.165517091,-59.9671,3.8554,9.15945,-0.312609,-4.27631,-2.41945
1615136545.207958936,-62.5666,4.99739,8.7474,-1.05848,-4.46726,-2.30305
1615136545.209121942,-62.3356,4.244,8.73173,-0.710054,-4.08345,-1.60542
1615136545.210139036,-61.9343,3.19086,8.27083,-0.448615,-4.31079,-1.12569
1615136545.252227067,-64.0133,4.08337,9.08397,-0.454361,-4.1222,-1.35848
1615136545.254224061,-63.9036,3.74683,9.15518,-1.41532,-4.087,-1.40239
1615136545.255512952,-63.3448,3.61649,10.2839,-0.630861,-4.09211,-1.48933
1615136545.296437978,-65.6387,5.14017,10.5445,-1.20116,-3.90141,-1.67783
1615136545.298296928,-67.361,4.25049,11.1745,-0.15411,-3.64627,-0.935809
1615136545.299537897,-66.9792,4.43427,10.9272,0.107969,-3.65273,-0.935499
1615136545.344165086,-70.1293,3.71885,10.9096,0.195953,-3.92858,-0.0274413
1615136545.345603942,-69.7279,4.31444,11.8658,0.63299,-3.06075,-0.420295
1615136545.346606969,-69.3544,4.68127,11.3537,0.764799,-3.19684,-0.944005
1615136545.391954898,-71.457,4.92284,11.9535,0.510991,-3.19275,-0.115422
1615136545.392755031,-71.3499,3.88099,11.9413,1.25389,-3.28473,0.277682
1615136545.393577098,-71.3368,3.82216,11.5103,1.42995,-3.46395,0.235023
1615136545.439868927,-75.0223,4.36829,14.044,1.74848,-2.71094,0.50472
1615136545.440551996,-74.8319,4.68162,13.7742,1.35708,-3.45861,0.198873
1615136545.441080093,-74.6038,4.70525,14.0058,0.965327,-3.46381,0.417427
1615136545.487957000,-76.2006,4.13083,13.1263,2.11519,-3.98965,0.510719
1615136545.488488912,-75.7323,4.04673,13.6445,2.07355,-3.86507,0.423822
1615136545.489010095,-75.2056,4.60193,13.5944,1.02754,-4.04629,0.337337
1615136545.535996913,-74.8629,4.52414,13.6973,1.52424,-5.13838,-1.63413
1615136545.536783933,-73.9251,3.77304,14.5238,1.4819,-4.40728,-1.15584
1615136545.537410974,-73.7171,3.9517,14.6277,1.22126,-4.19833,-0.895092
1615136545.579971075,-80.1385,4.82734,15.8207,1.39735,-4.42687,-1.55077
1615136545.580574989,-79.6545,3.93621,15.616,0.787242,-4.61097,-0.678231
1615136545.623833894,-81.7796,3.98859,18.2656,0.833732,-4.13987,-1.64519
1615136545.624448060,-81.5761,4.05991,17.6032,-0.126092,-4.49912,-1.86434
1615136545.624867916,-80.9243,4.33846,18.0202,0.572893,-4.24703,-2.38881
1615136545.668127059,-83.0028,3.57393,17.3861,-0.562272,-4.45489,-1.57249
1615136545.669687986,-82.2908,3.71184,17.7119,-1.26154,-4.15934,-1.83614
1615136545.671564102,-82.1011,3.49265,17.1121,0.178462,-4.95868,-1.75143
1615136545.713253021,-84.3939,4.19038,18.7728,-1.08914,-4.22875,-1.8477
1615136545.720341920,-84.0076,3.54498,19.118,0.307398,-4.15132,-1.71848
1615136545.726135015,-85.987,4.03387,19.6912,0.0456546,-4.07419,-1.98277
1615136545.729438066,-85.8525,4.27153,18.8984,0.0457736,-4.83008,-2.64066
1615136545.732083082,-83.9158,4.17127,18.7094,-0.439415,-4.3708,-2.78482
1615136545.733740091,-83.413,4.46206,19.0346,-1.22626,-3.55084,-2.6574
1615136545.735852956,-83.0875,4.28144,19.0837,-1.09654,-3.42773,-2.70375
1615136545.764108896,-87.4686,4.33696,19.7122,-1.40346,-4.26728,-2.44408
1615136545.764719009,-85.9802,5.75751,19.5148,-1.63015,-3.8694,-2.74979
1615136545.808115959,-89.1443,5.9057,19.5916,-0.366939,-4.21607,-2.01605
1615136545.809269905,-88.8716,6.06585,19.1525,0.287786,-4.35894,-2.36843
1615136545.810331106,-88.7255,6.20991,18.7983,-0.410888,-4.28221,-2.06559
1615136545.852297067,-90.795,6.5332,19.3159,-1.20092,-3.19905,-1.0712
1615136545.853867053,-90.809,5.91619,19.06,0.32664,-3.81697,-1.2466
1615136545.855082035,-90.5941,6.92682,18.5087,-0.415432,-4.08647,-1.37837
1615136545.896203994,-92.1156,6.80119,19.6737,-0.721611,-3.70254,-1.78016
1615136545.898000001,-91.8402,7.00074,19.5707,-1.5523,-3.70864,-1.43178
1615136545.899717092,-93.1069,7.24252,19.9493,-0.723747,-3.67017,-1.86806
1615136545.940176963,-95.0381,6.89012,16.7996,0.0193574,-4.74216,-0.829886
1615136545.941603899,-94.9218,7.14078,17.0608,-0.111507,-4.48043,-1.00445
1615136545.942557096,-94.6508,7.52167,17.5145,-0.11122,-4.08791,-1.39576
1615136545.988015890,-92.6686,8.11787,16.3023,0.285765,-3.69624,-0.526468
1615136545.989603996,-92.1419,7.27543,16.1625,0.548299,-3.52342,0.17353
1615136545.991167068,-91.8671,6.27425,15.8791,1.07328,-3.56886,0.568196
1615136546.32037019,-92.7482,7.6411,16.5017,0.245948,-3.52556,-1.00763
1615136546.33384084,-92.0973,6.99581,16.5618,1.46942,-3.22119,-0.700986
1615136546.34502029,-92.127,7.57791,15.9554,0.59762,-3.74914,-0.831767
1615136546.72328090,-94.5387,7.9685,16.7915,-0.362621,-3.97293,-0.701094
1615136546.73683023,-94.4988,6.82429,16.8859,0.167991,-4.11431,-0.833292
1615136546.120062112,-96.5961,6.35589,18.1774,0.0817525,-4.15607,-0.926918
1615136546.121296882,-96.2118,6.35857,18.0735,0.912032,-4.16192,-1.01374
1615136546.122344017,-96.298,7.46403,18.0638,-0.0477774,-4.08129,-1.40729
1615136546.164071083,-95.7448,6.4746,18.6015,0.78442,-3.81884,-0.362185
1615136546.165412902,-96.0085,7.04286,17.9163,1.00398,-4.26165,-1.01679
1615136546.166488885,-95.7528,5.94055,18.0044,0.699235,-3.91786,-0.362803
1615136546.208204984,-94.1068,7.04122,17.1987,1.54015,-3.78642,-1.37035
1615136546.210067033,-93.9245,6.44049,17.6986,1.19762,-3.43871,-1.32845
1615136546.211922883,-93.5939,6.62819,16.6983,0.762106,-3.79412,-1.50505
1615136546.252197027,-94.1701,6.67135,16.1538,0.113211,-3.86681,-1.72562
1615136546.253545045,-94.1142,5.57027,16.6063,1.99155,-3.65396,-1.4217
1615136546.254744052,-93.3531,5.28857,16.9922,1.03265,-3.26404,-0.943013
1615136546.256366968,-92.5306,5.64132,16.3292,1.12127,-3.70537,-1.42426
1615136546.257874011,-91.9718,6.07318,16.4421,0.68572,-3.70958,-1.16309
1615136546.304203987,-93.4686,6.33432,16.8878,1.47617,-3.6818,-1.55649
1615136546.305460929,-93.1491,6.26209,17.5334,0.997174,-3.11747,-1.34029
1615136546.306437969,-93.4938,5.38935,16.6239,0.342915,-3.99585,-0.643145
1615136546.348244905,-92.4133,6.38456,16.6165,1.48593,-3.97812,-1.16915
1615136546.349670886,-92.1469,5.59162,16.8327,1.79337,-3.85266,-1.0832
1615136546.350824117,-92.0689,6.04318,17.1155,0.878154,-3.98934,-1.30258
1615136546.396209955,-91.9501,5.91357,17.0168,0.972306,-3.76328,-2.09458
1615136546.397741079,-91.5894,6.28586,17.0967,1.10441,-3.68103,-2.00907
1615136546.399177074,-92.2092,6.0619,17.6657,0.974564,-3.64069,-1.31132
1615136546.440265893,-92.6815,5.91668,17.0074,0.721551,-4.20069,-1.05551
1615136546.441907882,-92.7681,6.40629,17.0546,-0.23839,-3.98669,-1.62276
1615136546.443025112,-92.6365,6.09861,17.2535,0.373064,-3.77185,-1.70979
1615136546.488461017,-91.3822,5.9861,17.8285,-0.148645,-3.24498,-0.3543
1615136546.490401029,-91.2533,5.8409,17.6697,0.593849,-3.29003,-0.790805
1615136546.491761922,-91.0749,5.21966,16.7773,0.638104,-3.64241,-0.485984
1615136546.532205104,-90.7733,5.23102,17.6622,0.944385,-3.65737,-0.66302
1615136546.533765077,-90.6192,5.16726,17.7166,1.03222,-3.52857,-0.576636
1615136546.534955024,-90.6817,5.08736,17.1414,0.945966,-3.70689,-0.446622
1615136546.536195993,-90.5564,5.8598,17.1087,0.466627,-3.62316,-1.05848
1615136546.537516117,-90.1453,5.85419,17.8274,0.248825,-3.10021,-1.58258
1615136546.580270051,-92.1678,5.63809,18.9444,1.03508,-3.3229,-1.0137
1615136546.581976890,-91.326,4.85648,18.3118,0.427417,-3.48703,-0.403133
1615136546.583698034,-90.8751,5.40779,18.1795,0.340464,-3.27049,-0.578399
1615136546.624344110,-91.4378,4.44092,19.376,0.30335,-3.49323,0.122542
1615136546.625763893,-91.6454,4.3127,18.9595,0.958964,-3.80313,-0.358436
1615136546.626995086,-91.3816,4.25992,18.6026,0.65425,-3.63205,-0.577571
1615136546.668287992,-90.2388,4.11825,20.6295,1.35762,-2.92874,-1.14436
1615136546.669830083,-89.9279,4.69228,20.4433,1.18444,-3.50051,-1.71401
1615136546.671288967,-89.8881,4.70254,19.7221,0.661526,-3.94302,-1.58519
1615136546.712289094,-89.6791,5.82908,20.8956,0.797496,-2.95301,-2.37495
1615136546.714081048,-90.1726,5.78473,19.092,0.754644,-4.05162,-2.24703
1615136546.715847015,-90.008,5.78414,19.5781,1.19218,-3.48758,-1.68105
1615136546.760381937,-90.1671,5.88486,19.0209,-0.295152,-3.7059,-0.679724
1615136546.761672019,-90.0302,5.5109,19.2508,0.752998,-3.66569,-1.20394
1615136546.762945890,-90.1481,5.93649,19.0155,-0.0324016,-3.7998,-1.20411
1615136546.808197021,-89.6137,5.68005,19.3164,0.973924,-3.63436,-0.85583
1615136546.809681892,-89.2193,4.61375,19.4976,0.319687,-3.24021,-0.112507
1615136546.810714960,-89.3295,5.68365,19.1365,-0.160178,-3.63445,-1.15907
1615136546.857556104,-88.6388,4.46444,19.2789,0.0562168,-3.38773,-1.38268
