Time,PosX,PosY,PosZ,OriX,OriY,OriZ,OriW,LinX,LinY,LinZ,AngX,AngY,AngZ
1615136358.110395159,1.07906,3.28018,-0.714215,0.014238,0.0177678,0.999581,0.0178483,0.081334,0.00590229,0.000102202,0.0151874,-0.0841072,-0.0429256
1615136358.115293914,1.07912,3.27996,-0.713953,0.0144447,0.017775,0.999577,0.0178975,0.0822693,0.0079713,-0.000139877,0.00384089,-0.0849803,-0.0341941
1615136358.120279677,1.07849,3.28016,-0.71428,0.0146619,0.0178238,0.999572,0.0179793,0.0826561,0.00947457,-0.00212875,0.0204233,-0.0875985,-0.0429121
1615136358.125111012,1.07826,3.28007,-0.714122,0.0148874,0.0178705,0.999566,0.0180516,0.0848956,0.0108673,-0.00398794,0.0204218,-0.0937074,-0.0359275
1615136358.129989445,1.07778,3.2798,-0.713905,0.0151325,0.0179125,0.999561,0.0181017,0.0857938,0.0105474,-0.00460331,0.018674,-0.100689,-0.0237084
1615136358.134822072,1.07741,3.27993,-0.714182,0.0153758,0.018003,0.999554,0.0181881,0.0855753,0.0123481,-0.0049048,0.0387476,-0.100689,-0.0350487
1615136358.139782932,1.07688,3.2798,-0.713976,0.0156132,0.0180691,0.999549,0.0182071,0.0870981,0.00976174,-0.00547799,0.0282699,-0.0954528,-0.00712523
1615136358.144702567,1.07846,3.28363,-0.713439,0.0159593,0.018339,0.999539,0.0182067,0.086021,0.00246587,-0.00601988,0.0127127,-0.0972578,0.00945049
1615136358.149626698,1.07793,3.2838,-0.713749,0.0162059,0.0184073,0.999534,0.0181927,0.0878457,0.00536176,-0.00622533,0.0292964,-0.0998761,-0.00624799
1615136358.154504255,1.07784,3.28374,-0.713763,0.0164543,0.0184644,0.999529,0.0181421,0.0889493,0.00545871,-0.00699277,0.0249329,-0.101622,-0.00623599
1615136358.159382885,1.07697,3.28366,-0.713555,0.0166968,0.0185408,0.999525,0.0180822,0.0895215,0.00663767,-0.00686343,0.0327863,-0.0990047,-0.00447532
1615136358.164313493,1.07658,3.28371,-0.713784,0.0169549,0.0186067,0.999521,0.0180201,0.0902505,0.00815291,-0.00918243,0.0284216,-0.104241,0.00164392
1615136358.169188347,1.07611,3.28369,-0.713673,0.0171873,0.0186739,0.999517,0.0179261,0.092628,0.00814143,-0.00866411,0.0292917,-0.0946427,0.0130009
1615136358.174108445,1.07549,3.28385,-0.714098,0.0174635,0.0187228,0.999514,0.0177908,0.0912266,0.0065277,-0.0129036,0.0223056,-0.111224,0.0356984
1615136358.178999950,1.0752,3.28373,-0.713933,0.0177329,0.0188309,0.999509,0.0176606,0.09189,0.00341128,-0.0125027,0.0467388,-0.108606,0.0426901
1615136358.183873676,1.075,3.28392,-0.71421,0.0180082,0.0189421,0.999505,0.0175233,0.0931141,0.00111342,-0.0129973,0.0484823,-0.111224,0.0514199
1615136358.188828626,1.0744,3.28374,-0.714007,0.0182689,0.0190086,0.9995,0.017458,0.0958981,0.00706671,-0.0122026,0.0292877,-0.104243,0.0313431
1615136358.193727305,1.07392,3.28369,-0.714038,0.0185503,0.0190648,0.999495,0.0173884,0.0971693,0.0066193,-0.0149654,0.0257957,-0.113842,0.03832
1615136358.198633305,1.07316,3.28371,-0.714116,0.0188044,0.0191213,0.99949,0.0173318,0.0992663,0.0069461,-0.0129638,0.0257954,-0.102497,0.039186
1615136358.206897550,1.07252,3.28368,-0.714191,0.0192266,0.0192559,0.999482,0.0171814,0.0985613,0.0073014,-0.0151916,0.0353931,-0.100752,0.0470348
1615136358.208404256,1.07222,3.28367,-0.714281,0.0192992,0.0192792,0.99948,0.0171861,0.0992702,0.00727961,-0.0145568,0.0345198,-0.0946426,0.049645
1615136358.213322505,1.07192,3.2836,-0.714246,0.0195576,0.0193737,0.999475,0.0170797,0.100057,0.0063929,-0.0173175,0.0414999,-0.103369,0.05575
1615136358.218237135,1.07145,3.28366,-0.714343,0.0198305,0.0194488,0.99947,0.0169521,0.10155,0.00876756,-0.0183629,0.0336457,-0.109478,0.0566196
1615136358.223109661,1.07087,3.28368,-0.714484,0.020097,0.0195517,0.999466,0.0168012,0.102193,0.00846651,-0.0184271,0.0449909,-0.107733,0.0540081
1615136358.228004875,1.07026,3.28367,-0.714559,0.0203631,0.0196766,0.999461,0.0166197,0.101444,0.00960451,-0.0205896,0.0537172,-0.10686,0.0548917
1615136358.232921738,1.07017,3.28348,-0.714497,0.0206395,0.0197777,0.999457,0.0163914,0.102019,0.00769223,-0.0236417,0.0441145,-0.110352,0.0706085
1615136358.237798622,1.06901,3.28357,-0.714726,0.0209073,0.0198627,0.999453,0.0161698,0.104119,0.00571594,-0.0231537,0.0380047,-0.107734,0.0758507
1615136358.242718318,1.069,3.28348,-0.714696,0.021164,0.0199182,0.99945,0.0159726,0.105513,0.00558775,-0.020965,0.0257872,-0.102498,0.0767232
1615136358.247620277,1.06858,3.28361,-0.71495,0.0214259,0.019995,0.999445,0.0158299,0.104611,0.00735461,-0.0221035,0.0345161,-0.105116,0.0653777
1615136358.252538908,1.06795,3.28368,-0.715266,0.0217127,0.0200993,0.999439,0.0157075,0.103156,0.0092184,-0.0269878,0.0458611,-0.114715,0.063629
1615136358.257407140,1.06734,3.28338,-0.714974,0.021959,0.020209,0.999433,0.0155606,0.104773,0.00761576,-0.0259598,0.0484771,-0.0990072,0.0732235
1615136358.262322716,1.06701,3.28338,-0.715146,0.0222158,0.0203204,0.999428,0.0154127,0.105474,0.00918493,-0.0269385,0.0484787,-0.102498,0.0653677
1615136358.267153655,1.06633,3.28343,-0.71527,0.0224661,0.0204152,0.999423,0.0152197,0.10551,0.00689994,-0.0260213,0.0423682,-0.101625,0.0740962
1615136358.272079288,1.06588,3.28342,-0.715488,0.0227255,0.0204906,0.999419,0.0149923,0.104903,0.00665936,-0.028211,0.0336411,-0.103371,0.075848
1615136358.277051764,1.06528,3.28346,-0.715597,0.022979,0.0205755,0.999415,0.0147513,0.104796,0.00466652,-0.030308,0.0371313,-0.0998811,0.0776035
1615136358.281859875,1.06487,3.28332,-0.715637,0.0232133,0.0206495,0.999411,0.0145498,0.10601,0.00571887,-0.0306912,0.0336418,-0.0955182,0.0715003
1615136358.286843464,1.06423,3.28333,-0.715773,0.0234576,0.0206754,0.999408,0.0143613,0.10706,0.00635048,-0.0321897,0.0135694,-0.0963909,0.0767325
1615136358.291701276,1.06371,3.28321,-0.715725,0.0237001,0.0207515,0.999402,0.0142387,0.10682,0.00763709,-0.0341049,0.034516,-0.0981359,0.0636414
1615136358.296592408,1.06351,3.28544,-0.712795,0.0239459,0.0210297,0.999392,0.0141243,0.106008,0.00405856,-0.0346536,0.043352,-0.0981294,0.0627628
1615136358.301470154,1.06294,3.28551,-0.712993,0.0241651,0.0211618,0.999386,0.0139751,0.106541,-0.00129049,-0.0349081,0.057313,-0.0876572,0.0706156
1615136358.306378000,1.06229,3.28545,-0.713028,0.024377,0.0212629,0.999382,0.0137658,0.107132,-0.00362937,-0.0327396,0.0442211,-0.0841667,0.080215
1615136358.311283329,1.06181,3.28537,-0.713034,0.0245741,0.0213493,0.999378,0.0135965,0.107453,0.00205118,-0.0305316,0.0372456,-0.0789311,0.051424
1615136358.316250623,1.06107,3.28541,-0.713219,0.0247631,0.0214478,0.999373,0.0134188,0.10822,0.00270404,-0.0309541,0.0416088,-0.0745683,0.0514345
1615136358.321125195,1.06054,3.28528,-0.713038,0.0249405,0.0215655,0.999368,0.0132558,0.108246,0.0020282,-0.0337743,0.050335,-0.071078,0.0531879
1615136358.327417550,1.05982,3.28543,-0.713488,0.0251772,0.021692,0.999362,0.0130993,0.107733,0.00125549,-0.0357957,0.0424816,-0.073696,0.0505682
1615136358.330952910,1.05951,3.28559,-0.71398,0.025307,0.0217657,0.999357,0.0130537,0.10787,0.000938049,-0.0348769,0.0442281,-0.0719503,0.044454
1615136358.335856595,1.05901,3.2854,-0.713696,0.0254998,0.021829,0.999352,0.0129717,0.108419,-0.00203262,-0.0361438,0.0285188,-0.077186,0.0505521
1615136358.340794384,1.0586,3.28533,-0.713838,0.0256862,0.0218773,0.999347,0.0129077,0.108727,0.000353311,-0.0373755,0.0215409,-0.0745678,0.0339669
1615136358.345611105,1.0579,3.28554,-0.714312,0.0258445,0.0218917,0.999344,0.0128062,0.108981,0.000391739,-0.0373697,0.00757787,-0.0649687,0.0357128
1615136358.350563907,1.05752,3.28548,-0.714307,0.0260033,0.021948,0.99934,0.0126829,0.108866,-0.00120018,-0.0383575,0.0241586,-0.0632237,0.0348508
1615136358.355471504,1.05691,3.28546,-0.714409,0.0261522,0.0220104,0.999337,0.0125638,0.109075,-0.000860705,-0.0382833,0.0267769,-0.0597335,0.0331133
1615136358.360340035,1.05615,3.28552,-0.714634,0.0262933,0.0220853,0.999332,0.0124809,0.109492,-0.000478691,-0.0383936,0.0320143,-0.0571157,0.0261369
1615136358.365285149,1.05586,3.28563,-0.714867,0.0264357,0.0221791,0.999328,0.0123836,0.109304,-0.00475008,-0.0395364,0.0398649,-0.0562429,0.0427177
1615136358.370205414,1.05513,3.28558,-0.715026,0.0265876,0.0222682,0.999322,0.012329,0.107862,-0.00409025,-0.0411185,0.0381215,-0.060606,0.0331132
1615136358.375087680,1.05464,3.28578,-0.715402,0.0267268,0.0223493,0.999317,0.0123079,0.107929,-0.00260606,-0.0406742,0.0346338,-0.0562425,0.018273
1615136358.379988400,1.0543,3.28562,-0.715319,0.026864,0.0224034,0.999313,0.0122579,0.10878,-0.00305282,-0.0411108,0.0232888,-0.0553699,0.0200165
1615136358.384855996,1.05363,3.28565,-0.71554,0.0269976,0.022454,0.999309,0.0122079,0.108621,-0.00253981,-0.0415657,0.0215454,-0.0544975,0.0104217
1615136358.389795831,1.05321,3.28557,-0.715508,0.0271223,0.0225058,0.999305,0.0121537,0.108337,-0.00374013,-0.0411283,0.0215457,-0.0501346,0.00868277
1615136358.394728957,1.05267,3.28549,-0.715626,0.0272379,0.022584,0.9993,0.0121379,0.109056,-0.00346537,-0.0412212,0.0320201,-0.0466442,-0.00352773
1615136358.399611278,1.05194,3.28579,-0.716228,0.0273202,0.022651,0.999296,0.012143,0.110778,-0.00293335,-0.038265,0.0276571,-0.0335543,-0.0052725
1615136358.404490525,1.05165,3.28547,-0.715904,0.0273891,0.0227119,0.999293,0.0121847,0.111042,-0.00144458,-0.0369779,0.0250407,-0.0283182,-0.0131288
1615136358.409400045,1.05094,3.28554,-0.716136,0.0274907,0.0228223,0.999286,0.0122582,0.10878,-0.00242118,-0.0401264,0.0451138,-0.041408,-0.0218552
1615136358.414288858,1.05029,3.28582,-0.716653,0.0275854,0.0229281,0.99928,0.0123369,0.107978,-0.00265341,-0.0406779,0.0433688,-0.0387898,-0.0236049
1615136358.419190199,1.04974,3.28564,-0.716459,0.0276615,0.0230148,0.999276,0.0123785,0.10901,-0.00519144,-0.0391387,0.0355127,-0.0309358,-0.0131364
1615136358.424038804,1.04904,3.28575,-0.716828,0.0277437,0.023096,0.999271,0.012446,0.110052,-0.00205293,-0.0397044,0.0328989,-0.0344266,-0.0340781
1615136358.429015539,1.04888,3.28573,-0.716927,0.0278237,0.0231558,0.999267,0.0124899,0.110741,-0.00327413,-0.039297,0.0232989,-0.0326816,-0.0305833
1615136358.433923946,1.04517,3.28524,-0.714915,0.0277276,0.0232274,0.999267,0.0124997,0.114602,-0.00319059,-0.0385476,0.0302714,-0.0317003,-0.0366799
1615136358.438802425,1.04466,3.2853,-0.715168,0.0278222,0.0233188,0.999262,0.0125804,0.112831,-0.00207489,-0.0406993,0.0363821,-0.0395547,-0.0471443
1615136358.443708106,1.04398,3.28511,-0.715122,0.0279172,0.0234127,0.999255,0.0126962,0.11155,-0.0017061,-0.0406908,0.0372558,-0.0395548,-0.0523778
1615136358.448605351,1.04379,3.28513,-0.715228,0.0279881,0.0234915,0.99925,0.012845,0.112218,-0.00131933,-0.0387798,0.0311479,-0.0299554,-0.055872
1615136358.453560368,1.04318,3.28508,-0.715337,0.0280215,0.0236082,0.999244,0.0130171,0.113996,-0.00279698,-0.0361014,0.0459837,-0.0142472,-0.0584925
1615136358.458438233,1.04226,3.28523,-0.715654,0.0280757,0.0237205,0.999237,0.0131912,0.112318,-0.00354479,-0.0388851,0.045111,-0.0229736,-0.0584988
1615136358.463354494,1.04195,3.28538,-0.715987,0.0281433,0.0238489,0.99923,0.0133561,0.110984,-0.00438491,-0.0417569,0.0512196,-0.0282094,-0.0585018
1615136358.468237041,1.04145,3.28537,-0.716125,0.0282149,0.0239569,0.999224,0.0134662,0.110826,-0.00672526,-0.0417671,0.0433631,-0.0299548,-0.0462858
1615136358.473124034,1.04111,3.2852,-0.715924,0.0282722,0.0240415,0.999219,0.0135927,0.11241,-0.000713431,-0.0406037,0.0328948,-0.0247191,-0.0646082
1615136358.478040020,1.0403,3.2854,-0.716437,0.0283411,0.0241415,0.999213,0.0136833,0.113384,-0.000763185,-0.041683,0.0390023,-0.029083,-0.0593609
1615136358.482930989,1.03998,3.28539,-0.716546,0.0284103,0.0242512,0.999207,0.0137552,0.113357,-0.00262499,-0.0415104,0.043364,-0.0290836,-0.0523685
1615136358.487850589,1.0391,3.28561,-0.717083,0.0284797,0.0243898,0.999201,0.0138593,0.112644,-0.00219615,-0.0411924,0.0547103,-0.0290841,-0.0610846
1615136358.492716533,1.03857,3.28526,-0.716701,0.0285374,0.0245013,0.999194,0.0139908,0.1132,-0.001503,-0.0389397,0.0442387,-0.024721,-0.0628284
1615136358.497645861,1.038,3.28542,-0.717052,0.0286179,0.0245822,0.999188,0.0141115,0.112947,-0.00452704,-0.0400941,0.0320182,-0.0334476,-0.0471238
1615136358.502571848,1.03742,3.28537,-0.717175,0.0287133,0.0246667,0.999181,0.0142672,0.112592,-0.00426634,-0.0418575,0.0337642,-0.0395559,-0.0506199
1615136358.507416652,1.03691,3.28539,-0.717277,0.0288045,0.0247287,0.999175,0.014455,0.112934,-0.00218982,-0.0413124,0.0250389,-0.0386828,-0.0576118
1615136358.512357321,1.03622,3.28557,-0.71775,0.0288891,0.0248203,0.999167,0.0146526,0.114034,-0.000662502,-0.0400911,0.0363841,-0.0351917,-0.0611089
1615136358.517246687,1.03581,3.28531,-0.717456,0.0289621,0.0249243,0.999159,0.0148452,0.114408,0.00111589,-0.0394694,0.0416206,-0.0308281,-0.0637329
1615136358.522135307,1.03499,3.28566,-0.718207,0.0290343,0.0250446,0.999152,0.014974,0.114625,-0.00143529,-0.0399111,0.0485982,-0.0299553,-0.0454091
1615136358.527042307,1.03448,3.2855,-0.718006,0.0291029,0.0251805,0.999146,0.0150677,0.11505,-0.00259348,-0.0395245,0.0547056,-0.0282099,-0.0392991
1615136358.531994621,1.03396,3.28562,-0.718335,0.0292105,0.025274,0.999139,0.015125,0.113998,-0.00280091,-0.0419837,0.037251,-0.0439181,-0.0331894
1615136358.536835940,1.03342,3.28548,-0.718213,0.0293032,0.0253829,0.999133,0.0151675,0.116153,-0.00259699,-0.0400719,0.0442324,-0.0386824,-0.0340534
1615136358.541745511,1.03309,3.28548,-0.718411,0.0293939,0.0254708,0.999127,0.0152378,0.117521,0.00206898,-0.0399941,0.0346357,-0.0378102,-0.0471368
1615136358.546680086,1.03259,3.28541,-0.718486,0.0294813,0.0255585,0.999122,0.0152904,0.117421,0.00175459,-0.0399158,0.0346338,-0.0360653,-0.0384024
1615136358.551563299,1.03168,3.28564,-0.718868,0.0295808,0.0256792,0.999116,0.0152874,0.116259,-0.00462538,-0.0411709,0.0494637,-0.040429,-0.0122135
1615136358.556399013,1.03111,3.28563,-0.719009,0.0296778,0.0257703,0.99911,0.0153362,0.116696,0.000232753,-0.0404792,0.03725,-0.0404293,-0.0296651
1615136358.561371701,1.03058,3.28553,-0.719072,0.0298043,0.0258669,0.999103,0.0153797,0.116789,-0.00112755,-0.0426835,0.0389933,-0.0509013,-0.0200641
1615136358.566340843,1.03023,3.28563,-0.719378,0.029928,0.025988,0.999094,0.0154733,0.117649,0.00173097,-0.0429842,0.0485957,-0.0500286,-0.0348988
1615136358.571104440,1.02922,3.28556,-0.719446,0.0300454,0.0261029,0.999087,0.0155424,0.118071,-0.00071669,-0.0435511,0.048593,-0.0491558,-0.0218121
1615136358.576340180,1.02872,3.28574,-0.719809,0.0301476,0.026236,0.999079,0.0156013,0.11999,-0.0015914,-0.040956,0.0512097,-0.0386836,-0.0157065
1615136358.580972629,1.02777,3.28832,-0.718603,0.0302309,0.0265079,0.999069,0.0156174,0.121082,-0.00551328,-0.0403934,0.0399738,-0.0439022,-0.00349401
1615136358.585888720,1.02762,3.28841,-0.71881,0.0303475,0.0265924,0.999063,0.0156673,0.12097,-0.00174537,-0.0406078,0.0347404,-0.0473928,-0.0165866
1615136358.590838123,1.02662,3.28843,-0.718984,0.0304778,0.026686,0.999057,0.0156176,0.120387,-0.00832264,-0.041515,0.039097,-0.0517562,0.0165772
1615136358.595706287,1.02634,3.28836,-0.719015,0.0305959,0.0267847,0.999051,0.0156047,0.120291,-0.00243688,-0.0402677,0.0408471,-0.0482658,-0.00697876
1615136358.600604561,1.02562,3.28827,-0.719078,0.0307126,0.026893,0.999045,0.0155693,0.120929,-0.00207995,-0.0389362,0.0443375,-0.0473936,-0.00609607
1615136358.605499447,1.02497,3.28835,-0.719188,0.0308255,0.0270073,0.999039,0.0155104,0.121655,-0.00275944,-0.0385347,0.046954,-0.0456489,2.3989e-05
1615136358.610405253,1.0244,3.28851,-0.719629,0.0309618,0.0270958,0.999034,0.0154494,0.121034,-0.00243669,-0.0409943,0.0364817,-0.0552488,0.000905641
1615136358.615325040,1.02374,3.28865,-0.720053,0.0310943,0.0271778,0.999028,0.0154009,0.121571,-0.00215233,-0.0407425,0.0338633,-0.0535039,0.00265846
1615136358.620226526,1.02281,3.28856,-0.719973,0.0312396,0.0272651,0.999022,0.015359,0.122028,-0.00214759,-0.0413484,0.0364805,-0.0587402,0.00615486
1615136358.625109919,1.02234,3.28861,-0.720219,0.031383,0.0273357,0.999016,0.0153088,0.122327,-0.00298965,-0.0409544,0.0303692,-0.0578676,0.0192445
1615136358.629988141,1.02181,3.2888,-0.720524,0.0315285,0.0274144,0.99901,0.0152816,0.121921,-0.00132707,-0.041274,0.0338604,-0.0587401,0.016625
1615136358.634926118,1.02137,3.28865,-0.720526,0.0316721,0.0274536,0.999005,0.0152303,0.121658,-0.00225729,-0.041149,0.018149,-0.0569946,0.0331972
1615136358.639779884,1.0206,3.2887,-0.720703,0.0318314,0.0275292,0.998999,0.0151607,0.12111,-0.00476396,-0.0421635,0.0338552,-0.0639757,0.0419215
1615136358.644728200,1.02,3.28884,-0.721022,0.0319846,0.0276139,0.998993,0.0151041,0.121735,-0.00283032,-0.0409075,0.0364751,-0.0604848,0.0323186
1615136358.649608962,1.0195,3.2887,-0.720912,0.032157,0.0277082,0.998986,0.0150308,0.12143,-0.00442632,-0.0430584,0.0408382,-0.0692114,0.033191
1615136358.654525526,1.01885,3.28883,-0.721236,0.0323428,0.0277691,0.998979,0.0149402,0.121462,-0.0028508,-0.0439433,0.0268756,-0.0744475,0.0331904
1615136358.659414788,1.0182,3.28893,-0.721599,0.0324845,0.0278312,0.998975,0.0148352,0.122824,-0.00260499,-0.0400337,0.0268762,-0.0569945,0.0297062
1615136358.664329121,1.01768,3.28887,-0.721643,0.0326162,0.0278723,0.998971,0.0146949,0.123009,-0.00287074,-0.0382342,0.0181482,-0.0526317,0.0358232
1615136358.669246919,1.01711,3.28881,-0.721725,0.0327696,0.0279434,0.998966,0.0145603,0.122297,-0.0027631,-0.0405568,0.0303661,-0.0613589,0.0323456
1615136358.674119546,1.01649,3.28903,-0.722182,0.032909,0.028014,0.998961,0.014432,0.123004,-0.00292734,-0.0398745,0.0303661,-0.0561235,0.0314829
1615136358.679105892,1.01584,3.28892,-0.721977,0.033048,0.0280697,0.998957,0.0142899,0.122898,-0.00496713,-0.0384602,0.0242547,-0.0543785,0.0445777
1615136358.683958110,1.01533,3.28889,-0.722112,0.0332024,0.0281295,0.998952,0.0141801,0.121772,-0.00536557,-0.0400887,0.0268733,-0.0622326,0.0419622
1615136358.688770796,1.01463,3.28888,-0.722179,0.0333643,0.0282179,0.998945,0.0140972,0.121713,-0.00546148,-0.0414456,0.0390913,-0.0657232,0.0384725
1615136358.693797833,1.01374,3.28907,-0.722694,0.0335131,0.0283198,0.998938,0.0140503,0.122471,-0.00332975,-0.0398985,0.042584,-0.057869,0.027997
1615136358.698666671,1.01339,3.28911,-0.722783,0.0336513,0.02839,0.998932,0.0139833,0.122734,-0.00399043,-0.0387827,0.0312372,-0.0552508,0.038462
1615136358.703515986,1.01275,3.28905,-0.722757,0.0337769,0.0284745,0.998927,0.0138852,0.122451,-0.0052622,-0.0373115,0.0373443,-0.0500147,0.0463147
1615136358.708433231,1.01062,3.29054,-0.721309,0.0338162,0.0286463,0.998922,0.0137827,0.123983,-0.00383346,-0.0377129,0.0225836,-0.0534425,0.0306064
1615136358.713378230,1.01003,3.29091,-0.722009,0.033963,0.0287493,0.998915,0.0137253,0.124134,-0.00195099,-0.0383342,0.0426584,-0.0586787,0.013162
1615136358.718239633,1.0094,3.29089,-0.722002,0.0341208,0.0288411,0.998909,0.0136182,0.124491,-0.0045068,-0.0389066,0.0391649,-0.063915,0.0271318
1615136358.723161170,1.00878,3.29084,-0.722159,0.0342663,0.028892,0.998904,0.0134556,0.124412,-0.00703752,-0.0373456,0.02258,-0.0578068,0.0472088
1615136358.727991721,1.00801,3.29092,-0.722277,0.0344398,0.0289106,0.9989,0.0133242,0.121976,-0.00393805,-0.0401964,0.00949191,-0.0708972,0.0376152
1615136358.732920855,1.00759,3.29084,-0.722377,0.0346078,0.0289672,0.998893,0.0132381,0.121992,-0.00355226,-0.0404006,0.0243302,-0.0674069,0.022789
1615136358.737775733,1.00696,3.29089,-0.722567,0.0347564,0.0290271,0.998887,0.0131793,0.123343,-0.00345608,-0.0396525,0.026076,-0.0604257,0.0201736
1615136358.742715982,1.00616,3.29094,-0.722741,0.0349107,0.0290798,0.998881,0.0131046,0.123774,-0.00613124,-0.0394443,0.0234552,-0.0612983,0.0341344
1615136358.747571273,1.00569,3.29093,-0.722782,0.0350626,0.0291377,0.998875,0.0130553,0.123442,-0.00534983,-0.0390698,0.0260737,-0.0612981,0.0315123
1615136358.752524461,1.00522,3.29092,-0.722867,0.0352062,0.0292347,0.998867,0.0130425,0.12318,-0.00385984,-0.0382733,0.040912,-0.0569346,0.0166749
1615136358.757384870,1.00458,3.29108,-0.723154,0.0353491,0.0293022,0.998861,0.0130142,0.123699,-0.003457,-0.0383605,0.0295664,-0.0578071,0.021032
1615136358.762323042,1.00379,3.29101,-0.72317,0.035476,0.0293659,0.998854,0.0130001,0.124652,-0.00141465,-0.0358273,0.0269507,-0.0508258,0.00968526
1615136358.767172810,1.00337,3.29108,-0.723522,0.035619,0.0294248,0.998848,0.0129829,0.124558,-0.00172743,-0.0363105,0.0252063,-0.0586798,0.00532278
1615136358.772126618,1.00267,3.29101,-0.723502,0.0357826,0.029498,0.99884,0.0129489,0.123597,-0.0019864,-0.0378983,0.0304419,-0.0656613,0.00707266
1615136358.777041916,1.0019,3.29122,-0.723899,0.035934,0.0295582,0.998834,0.0128943,0.122971,-0.000998482,-0.037366,0.0252057,-0.0612983,0.0079512
1615136358.781912284,1.00143,3.29113,-0.723947,0.0360616,0.0296537,0.998827,0.0128203,0.123052,-0.00322092,-0.0357617,0.0400395,-0.0516994,0.0149426
1615136358.786959176,1.00089,3.29118,-0.724113,0.0362093,0.0297412,0.99882,0.0127547,0.121958,-0.00329516,-0.0363072,0.0356761,-0.0578084,0.0149472
1615136358.791837883,1.00004,3.29108,-0.724048,0.0363749,0.029802,0.998813,0.0127207,0.120661,-0.00173588,-0.038247,0.0260777,-0.0674078,0.0105839
1615136358.796737849,0.999501,3.29113,-0.724241,0.0365388,0.0298499,0.998805,0.0127153,0.121552,-0.000839788,-0.0371719,0.0208422,-0.0665351,0.00796281
1615136358.801752476,0.998914,3.29107,-0.724315,0.0366681,0.0299025,0.998799,0.0127041,0.123178,-0.00306042,-0.0337511,0.0225859,-0.0508268,0.0158122
1615136358.806538286,0.998289,3.29131,-0.724627,0.0368062,0.029969,0.998792,0.0127171,0.122222,-0.00308159,-0.0343585,0.0295679,-0.0569351,0.0123154
1615136358.811492296,0.99797,3.29126,-0.724721,0.036932,0.0300534,0.998785,0.012737,0.122099,-0.00352926,-0.0321531,0.035677,-0.0499533,0.00969056
1615136358.816427620,0.997258,3.29126,-0.72478,0.0370797,0.0301518,0.998775,0.0127935,0.121035,-8.93434e-05,-0.0333126,0.0409165,-0.0595524,-0.00776845
1615136358.821275052,0.996451,3.29138,-0.725019,0.0372362,0.0302392,0.998767,0.0127954,0.12057,-0.00247754,-0.0343044,0.0374228,-0.0639155,0.00706287
