Time,PosX,PosY,PosZ,OriX,OriY,OriZ,OriW,LinX,LinY,LinZ,AngX,AngY,AngZ
1615138920.908748168,-0.0439787,1.55082,-0.652182,0.0427787,0.00638339,0.612667,0.789157,-0.00215939,0.0167577,-2.47708e-07,-0.0184449,0.00119704,-0.00826371
1615138920.913552580,-0.0439722,1.55095,-0.652391,0.0427525,0.00638977,0.612742,0.7891,-0.00181181,0.0149457,0.00117495,-0.008844,0.00730699,-0.00300706
1615138920.918572408,-0.0441649,1.55085,-0.652147,0.0427233,0.00638621,0.612792,0.789063,-0.00287953,0.0160977,0.00101452,-0.0114593,0.0046901,-0.00648379
1615138920.923471129,-0.0442005,1.55093,-0.652354,0.0426951,0.00637397,0.612817,0.789045,-0.00360041,0.016477,0.000361965,-0.0132029,0.00207289,-0.00821999
1615138920.928293001,-0.0444457,1.55103,-0.652542,0.0426718,0.00638776,0.612816,0.789046,-0.00244717,0.0158751,0.00143433,-0.00447606,0.00992713,-0.00734268
1615138920.933291086,-0.0430835,1.55087,-0.652299,0.0426834,0.00641801,0.612787,0.789068,-0.00280528,0.0137265,-0.000386364,-0.00706782,0.00469261,-0.00211382
1615138920.938198550,-0.0433802,1.55101,-0.652553,0.0426617,0.00642269,0.612755,0.789095,-0.00283034,0.0142817,0.000862658,-0.00532274,0.00731001,-0.00473714
1615138920.943012077,-0.0429496,1.55096,-0.65239,0.0426218,0.00643294,0.61272,0.789124,-0.00270178,0.0130673,0.00241135,-0.00968791,0.0142905,-0.00125531
1615138920.947951818,-0.0431359,1.55096,-0.65253,0.0426154,0.0064622,0.612682,0.789153,-0.00309521,0.0115099,0.00203221,0.00601906,0.0116716,-0.00213283
1615138920.952897135,-0.0435813,1.55112,-0.652676,0.0426186,0.00649418,0.612666,0.789165,-0.00370619,0.0122073,0.00154655,0.00950832,0.00992579,0.00135398
1615138920.957784089,-0.0436103,1.55109,-0.652637,0.0425998,0.00653064,0.61268,0.789155,-0.00292676,0.0118388,0.00310004,0.00339813,0.016907,0.00833334
1615138920.962673949,-0.043281,1.55099,-0.652437,0.0425894,0.00658616,0.612697,0.789142,-0.00237601,0.0111713,0.00371914,0.0103813,0.020398,0.00135617
1615138920.967569562,-0.0435132,1.55093,-0.652394,0.0425896,0.00664112,0.612725,0.78912,-0.00237091,0.0108853,0.00334691,0.0130016,0.016908,-0.00387122
1615138920.972497632,-0.0434348,1.55105,-0.652478,0.0425758,0.00663498,0.612757,0.789096,-0.00353436,0.0133415,9.59007e-05,-0.00706746,0.000328239,-0.00735526
1615138920.977430742,-0.0438321,1.55109,-0.652592,0.042554,0.00665008,0.612792,0.789069,-0.00274572,0.0130808,0.00248346,-0.00444767,0.00905583,-0.00821568
1615138920.982330321,-0.0438072,1.55113,-0.652666,0.0425185,0.00664413,0.612797,0.789068,-0.00354599,0.0151309,0.00182384,-0.0140438,0.00556592,-0.0178081
1615138920.988385587,-0.0435447,1.55098,-0.652408,0.042501,0.00664567,0.612826,0.789046,-0.00418289,0.00931964,0.00149802,-0.00444836,0.00382099,0.00401492
1615138920.992093334,-0.0438207,1.55101,-0.652432,0.0424776,0.006639,0.612824,0.789049,-0.00406462,0.0126441,0.00210899,-0.0123006,0.00469373,-0.00383992
1615138920.997012863,-0.0439058,1.55111,-0.652519,0.042439,0.00663154,0.612798,0.789071,-0.00389973,0.0137161,0.0030465,-0.0140459,0.00731139,-0.00646154
1615138921.1903310,-0.0440477,1.55115,-0.652621,0.0424003,0.00660907,0.612765,0.789099,-0.00427299,0.0135172,0.0017049,-0.0175381,0.0029474,-0.00297795
1615138921.6813497,-0.0440394,1.55117,-0.652639,0.0423589,0.00660407,0.612706,0.789148,-0.00377146,0.0150959,0.0028875,-0.0140465,0.00905518,-0.0134573
1615138921.11689576,-0.0441371,1.55078,-0.651979,0.0423337,0.00660508,0.612647,0.789195,-0.00371612,0.0133357,0.00334877,-0.00706751,0.00730875,-0.00910244
1615138921.16616005,-0.0442511,1.55085,-0.652046,0.0423214,0.00660397,0.612569,0.789255,-0.0047649,0.0144157,0.00343211,-0.00357634,0.00294436,-0.0187106
1615138921.21455524,-0.0444173,1.55103,-0.652402,0.0423292,0.0066144,0.61252,0.789293,-0.00538874,0.0107231,0.00359058,0.00601914,0.00207073,-0.00649989
1615138921.26389844,-0.0442265,1.5509,-0.652188,0.0422959,0.00661281,0.612502,0.789309,-0.00467608,0.011317,0.00498426,-0.0105634,0.00817893,-0.000398903
1615138921.31322112,-0.0444163,1.55103,-0.652319,0.0422724,0.00661696,0.61249,0.78932,-0.00497262,0.0134347,0.00482049,-0.0070696,0.00643389,-0.0134851
1615138921.36227412,-0.0444505,1.55101,-0.652401,0.042266,0.00662188,0.612492,0.789318,-0.00518338,0.0129337,0.00425563,-0.00183228,0.00207119,-0.0143496
1615138921.41134215,-0.0444546,1.55108,-0.652356,0.0422457,0.00664668,0.612531,0.789289,-0.00379325,0.0128065,0.00650963,-0.00183111,0.0116715,-0.00997309
1615138921.45996698,-0.0444303,1.551,-0.652236,0.0422499,0.00667097,0.612581,0.78925,-0.00401135,0.010757,0.00492931,0.00602407,0.00556395,-0.00559416
1615138921.50925082,-0.0446353,1.55087,-0.652056,0.0422445,0.00666852,0.61263,0.789212,-0.00438734,0.0100581,0.00387298,-0.00357392,-0.000543696,-0.00296528
1615138921.55832516,-0.0446926,1.55088,-0.652181,0.0422499,0.00664359,0.612674,0.789177,-0.00543619,0.00835625,0.00189402,-0.00531874,-0.0101422,0.00140765
1615138921.60690933,-0.0445932,1.55096,-0.652193,0.0422189,0.00663996,0.612723,0.789142,-0.00379828,0.00716938,0.00611933,-0.011428,0.00643905,0.00926734
1615138921.65576766,-0.044747,1.55092,-0.652155,0.0422059,0.00661713,0.612722,0.789143,-0.00492864,0.0107245,0.00376204,-0.0105506,-0.00490517,-0.0107991
1615138921.70610226,-0.0426192,1.55209,-0.65304,0.0421561,0.00663255,0.612706,0.789158,-0.0031655,0.00871508,0.00290012,-0.0227565,-0.00574653,-0.00469667
1615138921.75470485,-0.0426544,1.55232,-0.653385,0.0421085,0.00658667,0.612688,0.789175,-0.00266423,0.0100968,0.00399582,-0.0271192,-0.0031286,-0.0081889
1615138921.80386152,-0.0427122,1.55211,-0.653029,0.0420605,0.00656249,0.612695,0.789172,-0.00125311,0.00599543,0.00634262,-0.0210143,0.00472516,0.00839068
1615138921.85264468,-0.0430508,1.55243,-0.653451,0.042017,0.00652703,0.612654,0.789206,-0.0020734,0.010304,0.00544563,-0.0227563,-0.0005113,-0.0108129
1615138921.90190038,-0.0430473,1.55223,-0.653162,0.0419736,0.00648291,0.612609,0.789244,-0.00241681,0.0101985,0.00494537,-0.0245027,-0.00312993,-0.00994672
1615138921.95098176,-0.0432541,1.55226,-0.653161,0.0419304,0.0064522,0.61255,0.789293,-0.00221682,0.0103083,0.00639421,-0.0210127,0.00123251,-0.0125722
1615138921.99991640,-0.0430636,1.55218,-0.652989,0.0418954,0.00640916,0.612517,0.78932,-0.003107,0.00748062,0.00501241,-0.0210176,-0.00400453,0.00487143
1615138921.104890909,-0.043119,1.55223,-0.65317,0.0418676,0.00637797,0.612446,0.789377,-0.00288894,0.0101841,0.00525886,-0.0157804,-0.00226056,-0.00997483
1615138921.109844635,-0.043342,1.55242,-0.653427,0.041817,0.00634937,0.6124,0.789416,-0.0014168,0.0079631,0.00680655,-0.0218935,0.00471935,0.00310152
1615138921.114715810,-0.0430369,1.55207,-0.652745,0.0417857,0.00632218,0.612368,0.789443,-0.00177588,0.00685217,0.00638988,-0.0157871,0.000354862,0.00658305
1615138921.119608705,-0.04313,1.55229,-0.653139,0.0417335,0.00628911,0.612351,0.789459,-0.00175655,0.00924175,0.00765609,-0.0245137,0.00297231,0.00221277
1615138921.124551119,-0.0433936,1.5522,-0.652954,0.0416793,0.00626716,0.612362,0.789453,-0.00147248,0.00928471,0.00779706,-0.0227684,0.00646307,0.00308681
1615138921.129409644,-0.0431915,1.55203,-0.652629,0.0416425,0.00624198,0.612405,0.789422,-0.00233634,0.00907755,0.00606446,-0.0192757,0.000355215,0.000479263
1615138921.134328239,-0.0434439,1.55228,-0.652895,0.0415944,0.00621135,0.612487,0.789361,-0.00230961,0.0082199,0.00711706,-0.0245105,0.00122905,0.00660301
1615138921.139228675,-0.0434273,1.55211,-0.652654,0.0415705,0.00617909,0.612566,0.789301,-0.00280132,0.0090543,0.00678744,-0.0175251,-0.00575097,-0.000358297
1615138921.144075248,-0.0434533,1.5524,-0.653141,0.0415445,0.00611536,0.612661,0.78923,-0.00368755,0.00853466,0.00434642,-0.0262505,-0.0153489,0.00664063
1615138921.149024891,-0.0433628,1.55212,-0.65266,0.0415006,0.00607142,0.612758,0.789157,-0.00227631,0.00736609,0.00615946,-0.0262489,-0.00400304,0.0110216
1615138921.153969673,-0.0436207,1.55221,-0.65278,0.041463,0.00604319,0.61283,0.789103,-0.00201545,0.00826936,0.00709589,-0.0201373,-0.0005113,0.00580098
1615138921.158854998,-0.0433988,1.55213,-0.65266,0.041426,0.00599217,0.612899,0.789052,-0.0029494,0.0072415,0.00663187,-0.0253735,-0.00749179,0.013664
1615138921.163759303,-0.0435175,1.55235,-0.652952,0.0414016,0.00592236,0.612942,0.789021,-0.00376269,0.00720188,0.00482592,-0.025373,-0.0162181,0.013668
1615138921.168632390,-0.0433605,1.55214,-0.652561,0.0414009,0.00589743,0.612952,0.789012,-0.00249054,0.00600625,0.00667567,-0.00617342,-0.00749153,0.00843487
1615138921.173541550,-0.043601,1.55203,-0.652454,0.0413481,0.00587112,0.612937,0.789027,-0.00156638,0.00774067,0.00938257,-0.0227546,0.00559774,0.00667948
1615138921.178459404,-0.0435475,1.55207,-0.65235,0.0412944,0.00581201,0.612912,0.78905,-0.00310727,0.00740946,0.00821185,-0.0306114,-0.00400286,0.0127748
1615138921.183327360,-0.0436692,1.55207,-0.652408,0.0412379,0.00576365,0.61286,0.789093,-0.00292975,0.00835883,0.00981338,-0.0288672,0.000358675,0.0075238
1615138921.188268521,-0.0436745,1.55222,-0.652615,0.041206,0.00570951,0.612796,0.789145,-0.00400152,0.00806635,0.0083325,-0.0218878,-0.00749734,0.00489017
1615138921.193093353,-0.043708,1.55219,-0.652566,0.0411559,0.00567353,0.61274,0.789192,-0.00317908,0.00753821,0.0101299,-0.0236363,0.00297261,0.00836368
1615138921.198069247,-0.0437782,1.552,-0.652227,0.0411122,0.0056116,0.612715,0.789214,-0.00471866,0.00582837,0.00798093,-0.0271318,-0.00662853,0.020565
1615138921.202929843,-0.0440049,1.55214,-0.652456,0.0411082,0.00554827,0.612705,0.789222,-0.00614002,0.00478345,0.00542624,-0.0157882,-0.0179743,0.0179395
1615138921.207915609,-0.0438894,1.55213,-0.652377,0.041078,0.0054982,0.612704,0.789225,-0.00453201,0.0058333,0.00770695,-0.0210238,-0.0075029,0.0118243
1615138921.212800732,-0.0439615,1.55214,-0.652335,0.041049,0.00545122,0.612738,0.7892,-0.00446218,0.00545535,0.00790974,-0.0210241,-0.00750275,0.0144439
1615138921.217616774,-0.0440605,1.55207,-0.652284,0.0410197,0.00541889,0.612817,0.789141,-0.00441262,0.0035799,0.00871581,-0.0184058,-0.00313866,0.0205624
1615138921.222586052,-0.0414325,1.55369,-0.653843,0.0409492,0.0054498,0.612883,0.789093,-0.00267642,0.00621393,0.00830759,-0.0253732,-0.000483031,0.0057358
1615138921.227498606,-0.0413529,1.5537,-0.653805,0.0408858,0.00539032,0.613006,0.789001,-0.00342369,0.00507693,0.00779993,-0.0367176,-0.00397233,0.0188436
1615138921.232323463,-0.0415262,1.55364,-0.653664,0.0408409,0.00533869,0.613142,0.788898,-0.00367327,0.00234948,0.00697935,-0.0288635,-0.00571635,0.0302082
1615138921.237248097,-0.0415881,1.55365,-0.653762,0.0407909,0.00530516,0.613244,0.788822,-0.00260953,0.00493421,0.00865641,-0.0253683,0.00126612,0.0180071
1615138921.242165691,-0.0415293,1.55358,-0.653585,0.0407516,0.00527794,0.613274,0.7888,-0.00252762,0.00950726,0.00817762,-0.0201271,0.000394132,-0.00205514
1615138921.247042567,-0.0416949,1.55361,-0.65355,0.0407205,0.00527552,0.613313,0.788772,-0.00202734,0.00649497,0.00999355,-0.0105309,0.00737567,0.0145298
1615138921.251994011,-0.0415351,1.55363,-0.653593,0.0407045,0.00523674,0.613337,0.788754,-0.00411605,0.00648097,0.00640622,-0.0140228,-0.00745992,0.0188895
1615138921.256771926,-0.0417397,1.55355,-0.653429,0.0407004,0.00521998,0.613327,0.788763,-0.00393269,0.00600922,0.00734511,-0.00442403,-0.00309756,0.0153917
1615138921.261752591,-0.0416061,1.55359,-0.653473,0.0406693,0.00521107,0.613291,0.788792,-0.00339394,0.0073296,0.00943692,-0.0105336,0.00650024,0.0110136
1615138921.266694227,-0.041374,1.55359,-0.653417,0.040663,0.00520133,0.613253,0.788822,-0.00428024,0.00607025,0.00815655,-0.00268231,0.000389849,0.0136182
1615138921.271620739,-0.0417399,1.55358,-0.653454,0.0406856,0.00517868,0.613213,0.788852,-0.00538671,0.0055482,0.00576849,0.00342413,-0.0109565,0.0136044
1615138921.276425767,-0.0420489,1.55359,-0.653406,0.0406757,0.00516476,0.613186,0.788874,-0.0042671,0.0069076,0.00757999,-0.00530393,-0.00048589,0.0118457
1615138921.281340199,-0.0418716,1.55341,-0.653193,0.0406483,0.00515919,0.61319,0.788872,-0.00391362,0.00801569,0.00844497,-0.009667,0.00562247,0.00835127
1615138921.286300646,-0.0420462,1.55354,-0.653389,0.0406351,0.00512946,0.61325,0.788826,-0.00530121,0.00562322,0.00640384,-0.0114146,-0.00572182,0.0223174
1615138921.291185514,-0.0419039,1.55348,-0.653203,0.040626,0.00509529,0.613305,0.788785,-0.00563883,0.00892268,0.00554514,-0.0122828,-0.0092117,0.00749152
1615138921.296143526,-0.0420277,1.5535,-0.653316,0.0406114,0.00503926,0.613396,0.788715,-0.00592666,0.00710269,0.00449217,-0.0192648,-0.0144467,0.01972
1615138921.301125245,-0.0418019,1.55337,-0.652987,0.0405811,0.00502039,0.613473,0.788657,-0.00444122,0.00748877,0.00704369,-0.0148991,0.00126212,0.0153684
1615138921.305917532,-0.0419344,1.55347,-0.653222,0.0405751,0.00498783,0.613521,0.78862,-0.00593746,0.00736334,0.00484663,-0.0105344,-0.00920935,0.012757
1615138921.310760611,-0.0419641,1.5534,-0.653083,0.0405779,0.00494217,0.61355,0.788597,-0.00714718,0.00779568,0.0039035,-0.010534,-0.0153178,0.0118862
1615138921.315782337,-0.0420592,1.55334,-0.653015,0.0405916,0.00491968,0.613558,0.788591,-0.00706907,0.00835282,0.00502935,-0.000933761,-0.0100819,0.0066512
1615138921.320557927,-0.0421111,1.55349,-0.653291,0.0406228,0.00489045,0.613561,0.788586,-0.00804393,0.00710946,0.00326008,0.00342838,-0.0170636,0.0101395
1615138921.325508372,-0.0423613,1.5533,-0.653048,0.040631,0.00487526,0.613552,0.788593,-0.00716208,0.00718513,0.00523015,-6.39543e-05,-0.00571977,0.0127491
1615138921.330502763,-0.0424081,1.55333,-0.653077,0.0406228,0.00486714,0.61352,0.788619,-0.00766846,0.0101868,0.0064102,-0.00355402,0.000387899,0.00314
1615138921.335291972,-0.0423938,1.55327,-0.652928,0.0405919,0.0048646,0.613498,0.788637,-0.00728769,0.00965814,0.00797271,-0.00966512,0.00824091,0.00836593
1615138921.340218486,-0.0395208,1.55588,-0.654045,0.0405289,0.00502384,0.61342,0.7887,-0.00309109,0.0106698,0.00818153,-0.00352281,0.0118116,-0.00823492
1615138921.345141690,-0.0395115,1.5557,-0.653734,0.0405307,0.00503252,0.613424,0.788697,-0.00371904,0.00630336,0.00634656,0.00345397,0.00308451,0.010961
1615138921.349999713,-0.0393299,1.55589,-0.65401,0.0405251,0.00505518,0.613429,0.788693,-0.00320835,0.00707909,0.00799438,0.00432722,0.00919298,0.00659593
1615138921.354958965,-0.0396963,1.55582,-0.653886,0.0405108,0.00504631,0.613436,0.788688,-0.00438884,0.0100197,0.00636948,-0.00701524,0.00046656,-0.00213049
1615138921.359874756,-0.0396047,1.55594,-0.653992,0.0404819,0.00505227,0.613469,0.788664,-0.00401525,0.0106437,0.0079192,-0.00875877,0.00832128,-0.00386691
1615138921.365698859,-0.0398144,1.55585,-0.653892,0.0404777,0.00508148,0.61351,0.788633,-0.00482362,0.0124685,0.00736714,0.00346275,0.00744975,-0.012575
1615138921.369663558,-0.039477,1.55579,-0.653843,0.0404949,0.00510922,0.613587,0.788572,-0.0053794,0.00998702,0.00650331,0.0130633,0.00396038,-0.00469946
1615138921.374544385,-0.0396731,1.55565,-0.653606,0.0404983,0.00515042,0.613656,0.788518,-0.00525601,0.0109573,0.00787311,0.00957584,0.010943,-0.00729899
1615138921.379519298,-0.0397582,1.55559,-0.653504,0.0405217,0.0051941,0.613706,0.788477,-0.00565196,0.0107213,0.00761667,0.0165601,0.00658085,-0.0107716
1615138921.384386763,-0.0397352,1.55569,-0.65363,0.0405312,0.00520469,0.613734,0.788454,-0.00631278,0.0129348,0.0066798,0.00434525,-0.000399474,-0.0142518
1615138921.389236738,-0.0398192,1.55565,-0.653584,0.0405276,0.00522937,0.613773,0.788424,-0.00579214,0.0101701,0.00856983,0.00434339,0.00832788,0.000592214
1615138921.394185477,-0.0398002,1.55566,-0.653521,0.0405515,0.00525747,0.613771,0.788425,-0.00686621,0.0120423,0.00728499,0.013946,0.00221967,-0.0124907
1615138921.399094463,-0.0399068,1.55548,-0.653335,0.0405886,0.0053072,0.61376,0.788431,-0.00697086,0.010025,0.00773926,0.0244164,0.00658295,-0.00463505
1615138921.404010836,-0.0399442,1.55563,-0.653417,0.0406089,0.00533162,0.613731,0.788452,-0.00741528,0.0115662,0.00706264,0.0130709,0.00309179,-0.00376975
1615138921.408849737,-0.0401237,1.55553,-0.653403,0.0406427,0.00537085,0.613671,0.788496,-0.00733963,0.0115566,0.00697137,0.0217972,0.00483607,-0.0090139
1615138921.413860810,-0.0401644,1.55564,-0.653443,0.0406851,0.00540779,0.613606,0.788545,-0.00752808,0.0104005,0.00595566,0.0235401,0.00221668,-0.00553552
1615138921.418677801,-0.0403351,1.55545,-0.653251,0.0407036,0.00540996,0.613514,0.788616,-0.00833507,0.0141064,0.00460426,0.00783177,-0.00302103,-0.0142804
1615138921.423612593,-0.0403587,1.55558,-0.65342,0.040716,0.00543514,0.613419,0.788689,-0.00754539,0.014416,0.00680666,0.0113211,0.005704,-0.0177845
1615138921.428481079,-0.0403442,1.55551,-0.653349,0.0407388,0.00549412,0.613348,0.788742,-0.00655751,0.0105483,0.00850432,0.0235343,0.0144291,-0.00732335
1615138921.433419668,-0.0404568,1.55544,-0.653257,0.0407564,0.00552481,0.613276,0.788797,-0.00804469,0.0128342,0.0068733,0.0139355,0.00570149,-0.0169338
1615138921.438340567,-0.0404716,1.55536,-0.653014,0.0407661,0.005564,0.613246,0.78882,-0.00766132,0.0111736,0.00783955,0.0130609,0.0100645,-0.00995551
1615138921.443229593,-0.0406421,1.55532,-0.652993,0.0407677,0.00560908,0.613245,0.78882,-0.00721985,0.0107233,0.00862364,0.011316,0.0135555,-0.00907941
1615138921.448111262,-0.0410135,1.5554,-0.653117,0.0407669,0.00565616,0.613273,0.788798,-0.0070454,0.0109654,0.00885048,0.0104447,0.014429,-0.00819702
1615138921.452943635,-0.0405809,1.55536,-0.653117,0.0407613,0.00568933,0.613304,0.788774,-0.00732719,0.0124124,0.00721535,0.00521124,0.0109392,-0.0116766
1615138921.457889061,-0.040966,1.55532,-0.652988,0.0407671,0.00573048,0.613321,0.78876,-0.00718913,0.0135785,0.00673419,0.0104509,0.0100675,-0.0203891
1615138921.462783581,-0.0409885,1.55538,-0.653129,0.040763,0.0057538,0.613345,0.788742,-0.00701856,0.0120842,0.00687548,0.00346884,0.00745034,-0.00990873
1615138921.467694509,-0.0408418,1.55527,-0.652898,0.0407764,0.00576125,0.613335,0.788749,-0.0079296,0.0141243,0.00535365,0.00521704,-0.00214842,-0.0195012
1615138921.472657473,-0.0411098,1.55526,-0.652915,0.0407963,0.00576947,0.613322,0.788758,-0.0079057,0.0133952,0.00503954,0.00783425,-0.0030208,-0.0133887
1615138921.477455658,-0.0374054,1.55671,-0.654368,0.0408089,0.00588678,0.613263,0.788802,-0.00504111,0.0116265,0.00591726,-0.00171652,0.00574503,-0.0134022
1615138921.482318387,-0.0376836,1.55683,-0.654598,0.0408193,0.00589787,0.613197,0.788853,-0.00645581,0.0132602,0.00466421,0.00613916,0.000508602,-0.0247497
1615138921.489978568,-0.0378817,1.55668,-0.654372,0.040826,0.0059105,0.613128,0.788906,-0.00642722,0.0125972,0.00491609,0.00351821,0.00138067,-0.0142841
1615138921.492153083,-0.0378391,1.55662,-0.654255,0.0408198,0.00592109,0.613078,0.788945,-0.00490662,0.0149162,0.00708734,0.00264629,0.0118519,-0.0230181
1615138921.497098842,-0.0378871,1.55664,-0.654336,0.0408293,0.00595844,0.613007,0.788999,-0.00431013,0.0115218,0.00624277,0.0131148,0.0101054,-0.0134273
1615138921.501938263,-0.0379325,1.55668,-0.654415,0.0408648,0.00601296,0.612935,0.789053,-0.00398276,0.0101135,0.00574403,0.0262036,0.00923163,-0.0151801
1615138921.506859418,-0.0379423,1.55671,-0.65445,0.0408882,0.00603886,0.612865,0.789106,-0.00449018,0.00992201,0.00499515,0.0148566,0.00312177,-0.0117027
1615138921.511811280,-0.0380708,1.55668,-0.654259,0.040859,0.00606256,0.612786,0.789169,-0.00314155,0.0125021,0.00799565,-0.0025975,0.0153378,-0.0160811
1615138921.516671574,-0.0378856,1.55657,-0.654018,0.0408283,0.0060677,0.612737,0.789208,-0.00385487,0.0103631,0.00709367,-0.00783698,0.0101008,-0.00561919
1615138921.521573884,-0.0382929,1.55658,-0.654028,0.0407852,0.00606299,0.612692,0.789245,-0.004326,0.0121231,0.00696495,-0.0148174,0.00922768,-0.0134793
1615138921.526458723,-0.0383441,1.55679,-0.654395,0.0407626,0.00606098,0.612681,0.789255,-0.00447147,0.00911476,0.00637872,-0.00783775,0.00486433,-0.00562416
1615138921.531389162,-0.0381478,1.55655,-0.654003,0.0407486,0.00606833,0.612678,0.789258,-0.00372668,0.0108439,0.00640784,-0.00347175,0.00486484,-0.0143441
1615138921.536259531,-0.0384579,1.55658,-0.653984,0.0407091,0.00604858,0.612707,0.789238,-0.0037088,0.0126795,0.00545584,-0.0191784,0.00224775,-0.0117175
1615138921.541180169,-0.0385851,1.55669,-0.654271,0.0407003,0.0060088,0.612733,0.789219,-0.00578046,0.013982,0.00201491,-0.0148103,-0.0125864,-0.0230445
1615138921.546113223,-0.0385211,1.55654,-0.654054,0.0406936,0.00596961,0.612794,0.789172,-0.00628031,0.0112809,0.00253826,-0.0139373,-0.0125851,-0.0108075
1615138921.551083456,-0.0384154,1.55647,-0.653904,0.0406881,0.00592757,0.612871,0.789112,-0.00607544,0.0107356,0.00288258,-0.0139361,-0.0134565,-0.00293399
1615138921.556017916,-0.0385883,1.5566,-0.654014,0.0406675,0.00591299,0.61293,0.789068,-0.00441695,0.0127236,0.00470878,-0.0121863,-0.00123786,-0.0116413
1615138921.560794956,-0.0388286,1.55663,-0.654123,0.0406603,0.00588423,0.612979,0.78903,-0.00479172,0.0118937,0.00229864,-0.0113123,-0.00909072,-0.00813525
