Time,ForceX,ForceY,ForceZ,TorqueX,TorqueY,TorqueZ
1615136779.649141073,-0.321918,-2.18387,17.8826,0.230479,-0.235407,0.380885
1615136779.650162935,-0.285498,-1.36692,17.6932,-0.0313435,-0.409723,-0.229673
1615136779.696095943,-0.487448,-1.85082,17.3531,0.230117,-0.365877,-0.0530017
1615136779.697235107,-0.442125,-1.45225,17.3831,-0.0317781,-0.234697,-0.315031
1615136779.698441982,-0.465835,-0.906289,17.1681,-0.424838,-0.409361,-0.533661
1615136779.699378967,-0.539566,-1.2987,17.2532,-0.381698,-0.409252,-0.140846
1615136779.700311899,-0.617672,-1.21562,17.324,-0.251532,-0.583132,-0.489993
1615136779.700997114,-0.52121,-1.46927,17.4609,0.228526,-0.408497,-0.489719
1615136779.701678037,-0.492376,-1.26784,17.5504,-0.470095,-0.320861,-0.358635
1615136779.744057893,-0.540548,-0.884569,17.6295,-1.03818,-0.276833,-0.445809
1615136779.744667053,-0.479469,-1.42978,17.7185,0.0525775,-0.276594,-0.402019
1615136779.787925004,-0.647895,-1.64125,18.0008,0.402802,-0.0161498,-0.35904
1615136779.788477897,-0.701626,-1.90921,17.8511,0.402919,-0.14647,-0.184396
1615136779.788918018,-0.460481,-1.02592,18.0546,0.0976272,0.07245,-0.839248
1615136779.831954002,-0.541263,-1.98161,17.9785,0.142827,0.16008,0.0319438
1615136779.832540035,-0.853316,-2.00986,17.4248,0.797928,-0.319886,-0.317384
1615136779.832948923,-0.389958,-1.96242,17.4168,1.10353,-0.228491,-0.360924
1615136779.875910043,-0.130215,-2.2212,17.2454,1.23687,-0.0954084,-0.0120593
1615136779.876595020,-0.337407,-2.05448,16.5356,0.975685,-0.706777,-0.0556598
1615136779.877068996,-0.396079,-1.4836,16.5444,0.190373,-0.794871,-0.230617
1615136779.883936882,-0.511399,-1.16763,16.2906,0.190588,-1.10197,-0.580412
1615136779.884497880,-0.0724169,-1.46902,17.0363,0.321587,-0.447887,-0.362954
1615136779.927979946,-0.0836556,-1.11178,16.8078,-0.245555,-0.667963,-0.628497
1615136779.928545951,0.161795,-1.65121,17.2592,0.40908,-0.231429,-0.366875
1615136779.929058074,-0.184045,-1.0104,16.4315,0.0164654,-1.01829,-0.716675
1615136779.971959114,0.524615,-1.85837,17.1093,0.233966,-0.453518,-0.107128
1615136779.972666978,0.34769,-1.66376,16.527,-0.246263,-1.022,-0.151204
1615136779.973303079,0.367971,-0.936808,16.5992,-0.15894,-0.979955,-0.893997
1615136780.15960931,0.545096,-1.62896,16.7689,-0.688929,-0.946485,0.0190893
1615136780.16510963,0.711838,-1.02794,17.4736,-0.820438,-0.33549,-0.504701
1615136780.16932010,0.586844,-0.559793,17.4259,-0.821007,-0.510389,-0.854212
1615136780.63951015,0.339482,-1.1882,17.5826,-0.255998,-0.380965,-0.154651
1615136780.64563989,-0.0844619,-1.30147,17.1418,0.224064,-0.774334,-0.2419
1615136780.64977884,-0.209659,-1.63668,17.0094,-0.0380063,-0.818461,0.194733
1615136780.107965946,-0.165065,-0.468061,17.0194,-0.214742,-0.428433,-0.678172
1615136780.108601093,-0.481329,-0.393827,16.7514,-0.214937,-0.691183,-0.67911
1615136780.109072923,-0.600278,-0.453222,16.8163,0.00316578,-0.69215,-0.592744
1615136780.116194009,-0.3139,-0.258236,17.0705,-0.389912,-0.387017,-0.550009
1615136780.116878986,0.393296,-1.54938,17.9025,-0.0841553,0.359093,0.366787
1615136780.159874916,0.159391,-1.67535,17.3993,0.395287,0.277644,0.193137
1615136780.160581111,-0.0778586,-1.83388,16.9106,0.570038,-0.0705543,0.193467
1615136780.161102056,0.00631948,-0.375004,16.8594,0.177684,0.0170033,-1.02941
1615136780.203849077,-0.119347,-0.762066,16.3237,0.614611,-0.329415,-0.550734
1615136780.204550027,-0.0237915,-1.06149,16.6344,0.614919,-0.066787,-0.375917
1615136780.204994916,-0.131093,-0.790015,16.7427,0.528008,-0.109794,-0.594021
1615136780.247801065,-0.169924,-1.03063,16.2786,0.704408,-0.414005,-0.421712
1615136780.248416900,0.130751,-0.690414,16.5638,0.486544,-0.151771,-0.552817
1615136780.248936891,0.20729,-1.55645,16.5955,0.748603,-0.194719,0.0585595
1615136780.296153068,0.0874563,-0.876642,16.0475,0.053479,-0.937352,-0.465352
1615136780.296916007,0.240187,-0.789707,16.3037,0.228193,-0.632511,-0.683859
1615136780.297796010,0.525926,-0.912302,16.954,0.446576,-0.15216,-0.553181
1615136780.340152025,0.387048,-0.608333,16.8922,0.142509,-0.683973,-1.03903
1615136780.341770887,-0.0529382,-0.557761,15.9129,0.492105,-1.60332,-1.21504
1615136780.343305110,0.0993546,-1.05603,16.163,0.0120003,-1.38736,-0.517761
1615136780.383943080,-0.0433909,-0.82247,16.7246,-0.42369,-1.30707,-0.960847
1615136780.384576082,0.188053,-0.807104,17.2167,-0.118277,-0.784559,-1.1361
1615136780.385072946,0.144251,-0.797462,17.3773,-0.293016,-0.741955,-1.0934
1615136780.431981086,0.525275,-0.464562,17.8376,-0.25061,-0.621761,-1.54247
1615136780.432566881,0.567662,-0.509178,17.8502,-0.338094,-0.622738,-1.45645
1615136780.433012962,0.610959,-0.356516,17.8552,-0.11986,-0.492685,-1.76327
1615136780.479898929,0.112316,-1.30326,17.62,-0.732439,-0.717887,-0.853773
1615136780.480464935,0.125897,-1.1232,17.9699,-0.427284,-0.456625,-1.16022
1615136780.480901956,-0.060235,-0.442436,17.3571,-0.340039,-0.851087,-1.77298
1615136780.483879089,-0.106567,-0.475048,17.1136,-0.0782133,-0.852841,-1.68752
1615136780.484400033,0.05642,-0.186484,17.4002,0.009188,-0.548543,-1.82023
1615136780.528023004,-0.322387,-1.16513,17.1728,0.0542024,-0.901317,-1.3449
1615136780.528805017,-0.0308642,-1.26085,17.72,-0.0768176,-0.290317,-1.12718
1615136780.529782056,-0.25394,-0.786061,17.635,-0.426127,-0.421618,-1.43363
1615136780.572091102,-0.684465,-0.243482,16.657,-0.00505549,-0.601634,-1.79485
1615136780.573481082,-0.709725,-1.02517,16.5428,0.169538,-0.733662,-1.14113
1615136780.574729919,-0.39507,-1.1872,16.9428,0.650116,-0.385225,-1.2731
1615136780.616461038,-1.12152,-1.69699,16.863,0.296697,0.293458,0.119622
1615136780.619541883,-1.56706,-2.6181,16.798,1.01455,0.879448,1.15222
1615136780.621943950,-1.80737,-2.3799,16.1843,0.622344,0.399717,1.10775
1615136780.660284042,-3.64005,-2.89249,14.5257,1.051,0.858717,2.97299
1615136780.661911010,-3.54205,-2.45384,14.7613,0.702757,1.07712,2.75355
1615136780.662945032,-3.42993,-3.21786,14.9436,1.53355,1.47074,3.05807
1615136780.668505907,-3.4191,-3.60179,14.8766,1.57826,1.4278,3.31955
1615136780.670479059,-3.41168,-3.88482,14.8838,1.27387,1.47266,3.66834
1615136780.711992025,-5.48388,-4.93758,12.6227,1.00519,1.51926,6.27049
1615136780.713071107,-5.78588,-4.51335,12.0813,0.743689,0.950772,6.13816
1615136780.713886022,-5.59246,-4.49552,12.6447,0.700532,1.43056,6.26797
1615136780.760049104,-9.10094,-4.86545,9.59083,0.357669,2.38952,8.38992
1615136780.761768102,-9.68916,-5.28709,8.54443,0.794071,1.47116,8.65084
1615136780.762995004,-9.4753,-5.31296,9.05671,0.96929,1.99342,8.73727
1615136780.808177947,-11.8664,-5.19176,6.74545,0.0506601,1.26406,7.82679
1615136780.809497117,-11.6891,-4.893,7.13607,-0.166918,1.74191,7.43131
1615136780.810261011,-11.6558,-4.70314,7.17788,-0.865209,1.52191,7.5153
1615136780.851980924,-15.1034,-4.64183,4.66177,-0.542565,2.088,7.63768
1615136780.852961063,-15.0332,-5.37284,4.5254,-0.673248,1.868,8.02759
1615136780.856046915,-14.8041,-5.38606,4.86228,0.157529,2.21431,7.1518
1615136780.857192993,-14.9222,-4.59453,4.68646,-0.146592,1.64367,6.31889
1615136780.900557041,-20.6767,-3.49321,0.718046,-0.89382,1.95104,4.03985
1615136780.902991056,-20.4691,-2.81608,1.26556,-1.28421,2.16767,3.46863
1615136780.904795885,-20.6083,-2.9184,0.885503,-0.671097,1.8596,3.42112
1615136780.944416999,-23.1706,-2.43403,-0.782939,-1.77272,1.38567,0.870888
1615136780.945884943,-22.9584,-2.36754,-0.778667,-1.29038,1.07761,0.168567
1615136780.946973085,-22.162,-2.17369,-0.58256,-1.46228,1.29337,-0.228811
1615136780.988163948,-25.7456,-0.289963,-3.33413,-1.2082,0.442513,-4.03602
1615136780.989650964,-25.7319,0.520681,-3.21798,-1.85945,0.396146,-4.69678
1615136780.990856885,-25.2977,0.453409,-3.84445,-2.11846,0.000367181,-4.7904
1615136781.32290935,-27.4223,2.41875,-4.80686,-1.94524,-0.567509,-9.33454
1615136781.33932924,-26.8084,2.11799,-4.86731,-1.85415,-0.658632,-9.25549
1615136781.35010099,-26.4719,1.91713,-4.74528,-0.933393,-0.575645,-9.52549
1615136781.76080083,-28.1376,4.59877,-5.42288,-3.12287,-1.20432,-10.7488
1615136781.77045917,-28.5585,4.6348,-6.0686,-2.68651,-1.5617,-10.2795
1615136781.78159093,-30.4343,5.07529,-6.51042,-2.84135,-1.75404,-10.3506
1615136781.124217987,-31.7636,6.54143,-7.21328,-2.51128,-2.1996,-8.95265
1615136781.125924110,-31.7855,6.69277,-7.57291,-2.50926,-3.03617,-8.65625
1615136781.127640962,-31.327,6.51544,-6.8598,-2.98767,-2.82526,-8.22863
1615136781.168761014,-32.8516,7.40136,-6.97252,-2.51809,-3.67562,-3.601
1615136781.171988010,-32.4745,8.0484,-6.61656,-3.08528,-3.37781,-3.16889
1615136781.173762083,-31.7454,8.77497,-6.10864,-3.47822,-3.21089,-2.91074
1615136781.212074995,-34.0881,9.16476,-5.20264,-2.35531,-3.8487,-0.0244513
1615136781.212927103,-33.9181,8.86162,-4.79422,-2.66123,-3.68126,0.716859
1615136781.213570117,-33.4836,8.79976,-4.9272,-2.26881,-4.0842,1.37169
1615136781.224232912,-35.1015,9.43149,-5.44679,-2.03825,-4.44939,1.38966
1615136781.225280046,-35.4701,8.45463,-6.67421,-2.55787,-4.54733,2.35009
1615136781.267997980,-37.5924,7.92893,-5.0563,-2.17443,-4.10586,4.31229
1615136781.268924951,-37.4243,8.18313,-5.37875,-1.69473,-4.28629,4.57744
1615136781.269671916,-37.2818,8.23087,-5.72643,-1.78242,-4.59786,5.23571
1615136781.311994075,-38.6912,7.0619,-3.18928,-1.08331,-4.29596,5.72749
1615136781.312609910,-38.6091,6.20384,-3.06104,-0.559453,-3.99424,5.90657
1615136781.313036918,-38.6433,6.71142,-2.86052,-1.08304,-4.21669,5.60479
1615136781.360002040,-41.2839,6.17628,-0.29335,-0.911794,-3.95769,3.72944
1615136781.361035108,-41.0513,6.0775,-0.057034,-0.47529,-4.00598,3.33882
1615136781.361879110,-41.0666,6.23316,-0.991416,0.261293,-3.8787,3.25381
1615136781.404792070,-41.9686,5.98854,0.951812,0.427832,-4.28293,-0.220087
1615136781.408420085,-41.3563,5.61172,1.54377,0.166388,-3.76591,-0.352064
1615136781.411236047,-41.098,5.44729,1.39697,0.079442,-3.90384,-0.527796
1615136781.448376893,-41.7133,3.98957,4.11008,1.39684,-3.35909,-2.84876
1615136781.449971914,-41.1963,4.23608,4.61033,0.961416,-3.19225,-3.46274
1615136781.451109886,-41.018,3.83337,4.09848,1.22427,-3.72489,-3.77149
