Time,ForceX,ForceY,ForceZ,TorqueX,TorqueY,TorqueZ
1615139034.608983039,3.86992,1.04201,11.0068,-0.980339,1.60013,1.07263
1615139034.652091979,3.53849,0.574231,10.8454,-1.50762,1.48366,1.3455
1615139034.652708053,3.24525,0.0458609,10.6665,-0.635437,1.44397,1.39324
1615139034.653214931,3.40038,0.748489,10.7294,-1.07256,1.66689,0.96068
1615139034.696033954,3.48181,0.896748,9.91282,-0.508086,1.5239,0.634665
1615139034.696568965,3.2882,1.37151,9.54922,-0.726735,1.13024,0.371928
1615139034.697010040,3.51068,0.726826,9.88023,-0.334357,1.39115,0.763214
1615139034.740041017,3.24883,1.40355,9.92387,-0.20258,1.77924,0.441815
1615139034.740675926,3.13588,0.996463,9.72288,-0.11533,1.69259,0.702925
1615139034.741350889,3.12857,1.11343,9.89024,-0.0715492,1.73755,0.615669
1615139034.784090995,3.22513,1.56809,9.89294,0.0551102,1.77518,0.27698
1615139034.784862041,3.47577,1.18532,10.2042,0.361038,2.12791,0.496479
1615139034.785479068,3.02436,1.83886,9.51559,0.318121,1.38735,0.104495
1615139034.832233905,4.31225,2.32342,8.59631,0.167442,0.952081,-1.73619
1615139034.833730936,4.41003,2.1522,8.74137,0.298812,1.08683,-1.55868
1615139034.835025072,4.53747,2.01412,9.20136,0.692496,1.39731,-1.77378
1615139034.876945018,5.27605,3.19733,6.90687,0.273449,-0.176715,-4.13631
1615139034.879934072,5.22658,3.34449,6.77403,0.2743,-0.174434,-4.26462
1615139034.881738901,5.30194,3.59187,7.1585,0.0566277,0.0902451,-4.39305
1615139034.920304059,6.60288,5.02373,5.88693,-0.242071,-0.421702,-7.45785
1615139034.921344041,6.48746,4.69986,5.67712,-0.285823,-0.636505,-6.93149
1615139034.922024965,6.36734,4.93699,5.45349,-0.241873,-0.939234,-7.10322
1615139034.964298009,6.38143,6.08217,3.53117,0.106775,-2.22248,-9.50513
1615139034.965444087,6.57867,5.91451,3.77963,0.194862,-1.95697,-9.45796
1615139034.966619968,6.95842,6.81133,3.58979,0.123773,-1.9619,-10.652
1615139035.12927055,6.13862,8.08929,2.12388,0.480218,-2.90689,-11.3031
1615139035.16655921,5.91105,8.39518,2.52172,0.1313,-2.77152,-11.2558
1615139035.19651889,6.30922,8.54665,3.31962,0.0428104,-1.8051,-11.4267
1615139035.56457042,6.01368,8.93732,2.32019,0.447137,-2.67904,-9.79937
1615139035.57668924,6.08985,8.9432,2.11626,0.0511061,-2.70959,-10.0131
1615139035.58465957,5.36107,9.45521,2.09643,-0.472506,-3.31615,-10.0955
1615139035.104346036,4.81311,10.8527,2.15489,-0.832555,-3.63786,-7.22987
1615139035.105895996,4.70484,10.1727,2.61414,-0.308984,-3.32759,-6.78817
1615139035.107398986,3.85583,9.65387,1.90285,0.695539,-3.40856,-5.7791
1615139035.148539066,1.53849,11.1333,1.33455,0.503817,-3.85629,-1.13701
1615139035.150173902,1.81273,11.4482,2.80417,0.768429,-3.23307,-1.12687
1615139035.151670932,1.80985,10.6554,3.16564,0.814925,-3.30827,-0.28769
1615139035.153944015,1.71799,11.1852,3.24144,0.206291,-3.07858,-0.190165
1615139035.155699968,1.74415,9.83512,2.631,0.741157,-2.733,2.36861
1615139035.157296895,1.85501,10.9138,2.70548,-0.0849171,-2.8477,2.64632
1615139035.158905029,1.7622,11.0001,2.93052,-0.606238,-2.74526,2.4877
1615139035.192379951,0.0721167,11.5505,2.01868,0.812691,-2.8666,4.6375
1615139035.193341016,0.0417462,12.4275,2.12497,0.291681,-2.54725,4.6941
1615139035.194072008,-0.368863,12.0292,1.56677,0.644081,-3.05737,5.53663
1615139035.194856882,0.486499,12.1321,1.85729,0.043141,-2.38295,6.55605
1615139035.195559024,-0.206715,11.6183,1.8003,0.525624,-2.32427,6.48391
1615139035.196257114,-0.658365,11.3238,2.19775,1.48828,-1.91489,6.23693
1615139035.236452102,-1.38274,13.1667,1.29519,2.04733,-1.56927,9.14787
1615139035.237318992,-0.985961,13.3127,0.795529,1.0905,-1.85762,9.73104
1615139035.284141063,-2.03631,14.9519,1.70222,0.770447,0.00105512,12.4134
1615139035.284920930,-1.75441,15.835,1.81914,0.0736615,-0.110489,12.7364
1615139035.285433053,-1.81543,15.6337,1.84171,0.686052,0.127969,13.0598
1615139035.328036069,-0.826474,18.1928,0.782074,2.00768,0.294814,15.8338
1615139035.328625917,-0.331371,17.6905,0.63749,2.97129,0.534458,15.3311
1615139035.329037904,-0.165842,19.081,0.642025,1.40221,0.379272,15.3502
1615139035.371908903,1.89187,18.7494,2.18179,-0.493077,1.03885,15.4777
1615139035.372412919,1.75844,18.2345,2.32136,0.117571,0.664408,14.8437
1615139035.372834920,1.75889,18.7589,1.19078,0.728249,0.155028,13.6387
1615139035.416138887,1.44237,18.6758,2.38865,0.33584,0.653853,9.85018
1615139035.417046070,2.03516,19.1472,2.18393,-1.14943,0.8006,9.60508
1615139035.417871952,2.39245,18.4696,2.14552,-0.321419,0.772652,9.18547
1615139035.428123950,1.96994,18.296,1.59211,0.291071,0.561229,7.9835
1615139035.428982973,1.95298,17.56,2.65797,0.771122,1.44671,6.51002
1615139035.472558975,2.0868,20.7149,1.01363,-1.19601,1.6121,3.17465
1615139035.475035905,2.21463,21.158,1.17694,-3.07712,1.48883,2.1279
1615139035.476733922,2.14084,20.0897,0.498835,-1.98984,0.970258,0.730549
1615139035.517033100,2.05514,19.4784,0.959989,-3.46409,1.89827,-2.92401
1615139035.519191026,1.59161,19.6529,0.958733,-3.29339,1.51056,-4.23799
1615139035.521152973,1.47006,19.7883,0.986323,-3.86538,1.34031,-4.46184
1615139035.560663938,1.76305,20.7952,0.338175,-4.68185,1.28344,-9.08376
1615139035.562911987,1.44804,19.9919,0.407973,-4.07462,1.19643,-9.3568
1615139035.564596891,1.26268,20.1458,0.299756,-3.90348,1.41475,-10.199
1615139035.604455947,1.84271,22.1051,-0.438371,-3.43059,2.30467,-12.8804
1615139035.605838060,1.55593,22.5473,-0.574241,-3.82523,2.30463,-13.2013
1615139035.607214927,1.49923,21.9935,-1.04846,-3.95812,2.17352,-13.2595
1615139035.652376890,1.66897,24.4003,-1.04765,-4.3535,2.34244,-14.8767
1615139035.653898000,1.51265,24.1638,-1.02443,-3.30613,2.4273,-15.5034
1615139035.655025005,2.23954,24.9309,-1.48602,-2.73798,2.42418,-16.2612
1615139035.696324110,2.48672,26.2709,-2.91198,-3.05903,1.31908,-14.1733
1615139035.697593927,2.77262,25.3733,-2.1016,-2.87818,1.31159,-14.3194
1615139035.698718070,2.56906,25.2796,-2.08448,-2.83372,1.21829,-14.2886
1615139035.740571975,3.04374,26.8802,-2.56289,-4.71564,0.689151,-8.92995
1615139035.742953062,3.00658,27.69,-2.49758,-4.58649,0.687223,-8.36753
1615139035.744684934,2.7387,27.3349,-3.14858,-4.58859,0.510844,-7.28088
1615139035.788403987,2.39885,29.6038,-4.91521,-3.51191,0.241282,-2.97889
1615139035.789927959,2.7074,29.6237,-4.6903,-3.95069,0.19749,-2.63067
1615139035.790803909,3.28325,28.9602,-4.05872,-2.55591,0.460574,-2.14964
1615139035.796691894,3.0344,30.5068,-4.81456,-2.8631,0.0251095,-1.79941
1615139035.798172950,2.56302,29.2797,-4.9565,-3.47711,0.28865,0.3839
1615139035.840374946,1.64422,29.2588,-4.1193,-4.01182,-0.359775,3.35662
1615139035.841640949,1.89875,29.134,-4.00482,-3.84138,-0.00950577,3.92615
1615139035.842879056,2.43958,27.7853,-3.4045,-2.92848,0.385289,4.27815
1615139035.884355068,1.86504,28.7476,-4.93105,-3.62046,-0.720171,6.02778
1615139035.885617971,1.42228,28.2933,-4.97291,-3.58135,-0.58959,6.07423
1615139035.887053012,1.32924,27.9354,-4.51115,-3.41094,-0.677662,5.5531
1615139035.928318023,1.11896,29.5689,-4.4564,-4.40231,-0.442173,5.68019
1615139035.929806947,1.2978,29.124,-4.24858,-4.67022,-0.350957,5.73151
1615139035.931071043,1.36251,28.536,-4.3178,-3.40958,-0.392065,5.69466
1615139035.936403989,1.41326,28.7388,-4.7703,-3.54517,-0.784093,5.69986
1615139035.937689065,1.65651,28.6592,-4.47669,-3.33164,-0.565582,5.66074
1615139035.980370998,1.51739,29.0109,-4.48929,-2.22666,-0.556899,3.94475
1615139035.981930017,1.40193,28.9627,-4.70332,-2.62266,-0.599498,3.47004
1615139035.983124971,1.66182,28.7383,-4.66318,-2.75676,-0.686381,2.86368
1615139036.30284881,1.63111,29.931,-4.42818,-3.30598,-0.792123,-1.01804
1615139036.32290935,1.78581,30.3943,-4.2172,-2.82817,-0.226098,-0.756322
1615139036.33718109,1.80874,30.1933,-4.10056,-2.69922,-0.226736,-1.10484
1615139036.68336009,2.11762,30.9946,-4.7143,-2.09879,0.2903,-3.03293
1615139036.69577932,2.19012,31.15,-4.62163,-2.8853,0.287528,-3.34341
1615139036.70496082,2.35974,31.2291,-4.31598,-2.27446,0.371359,-4.13482
1615139036.80415010,2.34369,31.1909,-4.50223,-2.4055,0.0177755,-4.27233
1615139036.81729888,2.61506,30.6887,-3.91982,-2.40584,0.45083,-4.14761
1615139036.124330043,2.36716,31.7411,-4.34204,-1.87909,0.178349,-4.51876
1615139036.125571012,2.92174,31.33,-3.54024,-1.7916,0.613603,-4.52228
1615139036.126677989,2.91199,31.4909,-3.12324,-1.92239,0.743824,-4.61307
1615139036.168401956,2.6048,33.7347,-5.30846,-1.95984,-0.375501,-3.83065
1615139036.169625043,3.38525,33.5963,-3.97875,-2.22257,0.715835,-3.26499
1615139036.170761108,3.24085,33.2334,-4.69025,-1.48068,0.0164348,-3.31006
1615139036.212239027,3.4818,34.7607,-4.84576,-2.00809,-0.169447,-2.36708
1615139036.213413000,3.4423,34.3008,-4.81985,-2.00876,-0.392194,-1.8919
1615139036.214395046,3.68405,34.0906,-4.43007,-2.22789,-0.00271914,-1.80882
1615139036.220427036,3.68502,34.0191,-4.63183,-2.36002,-0.224239,-1.59436
1615139036.221990108,3.81855,33.6881,-4.53414,-2.14298,-0.314228,-1.37855
1615139036.264117002,3.98946,35.122,-4.91126,-2.84744,-0.279198,-1.3812
1615139036.265022039,4.03294,34.4995,-5.37731,-2.15062,-0.848373,-1.24995
1615139036.265821933,4.26731,34.6389,-5.17034,-2.37036,-0.718998,-1.11885
1615139036.312134981,3.8017,34.6973,-6.02206,-2.82007,-0.916471,0.311309
1615139036.312772989,3.5452,34.7973,-6.08018,-2.99715,-0.96328,0.179177
1615139036.313448905,3.75134,34.9821,-5.72453,-2.51905,-0.61625,-0.301284
1615139036.356106042,3.95255,35.7309,-5.59868,-2.23063,-0.21931,-0.114201
1615139036.356954097,4.05112,35.365,-5.47981,-2.58238,-0.218671,0.411556
1615139036.357733011,3.75219,35.6012,-6.15271,-2.4972,-0.787291,-0.0673828
1615139036.364589929,3.62604,35.7512,-5.73267,-3.50418,-0.613498,0.0642862
1615139036.365576982,3.65836,35.3248,-5.45018,-3.15799,-0.527728,-0.023131
1615139036.412651062,3.1264,36.7858,-6.80605,-3.56912,-0.852538,0.402099
1615139036.414972066,3.5508,36.8511,-6.33609,-3.26486,-0.722589,-0.123223
1615139036.416728973,4.10609,36.2333,-5.68638,-2.48182,0.149769,0.138467
1615139036.456532001,3.08231,38.3244,-7.24145,-3.33331,-0.683784,-1.24859
1615139036.458324909,3.22477,37.9326,-6.88573,-3.3361,-0.292168,-1.29321
1615139036.459429025,3.24164,38.1167,-6.52083,-3.38236,-0.206501,-1.64449
1615139036.500303030,2.33775,38.1523,-7.12357,-2.40012,-0.16794,-1.30651
1615139036.501490116,2.68144,39.0148,-6.34702,-3.05699,0.57542,-2.04847
1615139036.503017902,2.9445,38.0687,-5.9079,-2.14209,0.838737,-1.9179
1615139036.548206090,2.69823,40.8591,-7.55246,-3.29082,0.140672,-1.93253
1615139036.549328088,3.01993,40.5609,-6.99417,-3.16256,0.490259,-1.84658
1615139036.550229072,2.91942,40.5122,-7.03594,-3.34018,0.491539,-1.75972
1615139036.556421041,2.48869,40.4969,-7.49261,-3.08091,0.0118665,-1.80344
1615139036.557493925,2.51965,40.2255,-7.20372,-3.12744,0.36268,-1.75902
1615139036.604538917,3.50424,40.7435,-7.45701,-2.95702,0.322304,-2.07539
1615139036.606174945,3.37876,40.434,-7.88044,-2.52217,-0.247386,-2.25321
1615139036.607877969,3.5726,40.405,-7.82236,-2.56772,0.0128176,-1.68869
1615139036.654723882,3.99739,43.2526,-8.01382,-4.12232,0.41698,-1.99381
1615139036.656121015,3.76992,43.2925,-7.94373,-3.4709,0.243291,-2.43069
1615139036.657382965,3.81363,42.2943,-7.48016,-3.29941,0.330976,-1.99559
1615139036.700366973,4.66499,42.3854,-8.2472,-2.83281,-0.416985,-1.88363
1615139036.701450109,5.07135,42.4524,-7.1169,-3.18483,0.107337,-1.92739
1615139036.702410936,4.90921,42.0549,-7.1645,-3.4499,-0.198484,-1.88464
1615139036.748223066,5.17896,44.0012,-7.80848,-4.21829,0.00789778,-1.72886
1615139036.749517917,4.72905,43.6111,-8.37379,-3.52371,-0.385092,-1.68513
1615139036.750880002,4.46596,44.7861,-8.54256,-3.65794,-0.691148,-2.42691
1615139036.752198934,4.75968,43.9248,-7.83313,-3.13742,-0.166894,-1.85881
1615139036.753130912,4.78016,43.1541,-7.53642,-3.3313,-0.43538,-1.03504
1615139036.753947019,4.44306,42.5108,-7.4676,-2.46055,-0.65572,-1.47246
1615139036.754800081,4.21489,42.2312,-7.43024,-3.38053,-0.918939,-0.81754
1615139036.796293020,4.38839,44.994,-8.06673,-3.82087,-0.569667,-1.4272
1615139036.797540903,4.44359,44.2621,-8.34643,-3.12606,-0.875594,-0.857815
1615139036.840678930,5.09889,45.1563,-8.65713,-3.83739,-1.28067,-0.428271
1615139036.843826055,5.05889,44.5892,-7.82116,-3.53579,-1.15291,-0.734937
1615139036.848797082,4.79351,45.6006,-8.17333,-3.27706,-1.46167,-1.43371
1615139036.884088039,4.93508,46.2148,-8.69776,-2.33664,-1.14441,-0.787604
1615139036.884952068,5.18119,45.1149,-8.46584,-1.33361,-1.14776,-0.482225
1615139036.885656118,5.41612,45.2858,-8.02945,-1.55223,-1.10658,-1.17998
1615139036.927963018,5.46488,46.4258,-8.9036,-1.61282,-0.604621,-1.2761
1615139036.928502082,5.41267,46.0409,-8.79563,-1.74458,-0.824725,-1.40717
1615139036.928920984,5.28616,45.8732,-9.13277,-1.52666,-1.26421,-1.88762
1615139036.971940040,4.73003,44.3817,-10.0678,-1.21447,-1.72735,-1.81199
1615139036.972450017,5.10362,44.9398,-8.99257,-1.78258,-0.814558,-2.12105
1615139036.972845077,5.10591,44.3807,-9.60068,-1.78365,-1.0363,-1.77446
1615139036.984150886,5.19065,44.264,-9.78504,-1.47852,-1.21434,-1.99425
1615139036.984771966,5.46476,44.058,-9.294,-1.08543,-0.78036,-2.21367
1615139037.31994104,5.36536,43.3656,-10.1283,-2.58922,-0.645895,-1.32294
1615139037.32548904,5.70152,41.9347,-10.1442,-2.40762,-0.908777,-0.977611
1615139037.33004999,5.28252,41.7863,-10.8265,-2.49718,-1.56689,-1.15268
1615139037.76124906,4.78221,41.8207,-10.7812,-2.2925,-0.526077,-1.1474
1615139037.77157974,4.89401,41.6081,-10.7793,-2.60054,-0.569917,-0.884102
1615139037.78967094,5.03364,40.9151,-10.672,-1.77264,-0.570432,-0.882539
1615139037.121293067,5.0366,42.1257,-11.5875,-3.21612,-0.439264,-1.0122
1615139037.124044895,5.01864,41.2537,-11.0944,-2.08343,-0.133335,-0.836106
1615139037.164644002,5.06621,42.8507,-12.1258,-4.15956,-0.224824,-1.75319
1615139037.166353940,4.75212,42.3931,-12.6256,-4.16524,-0.838092,-1.23166
1615139037.167645931,4.80293,41.5312,-13.1371,-3.2531,-0.797364,-0.666637
1615139037.212034940,5.5316,41.5217,-12.9779,-3.40075,-0.773188,-1.76796
1615139037.212654113,5.67201,41.7319,-12.6989,-3.1857,-0.730803,-2.29248
1615139037.213098049,5.90241,40.4652,-12.7681,-2.53377,-0.732677,-1.72639
1615139037.260557889,5.41866,41.6011,-14.2558,-2.90722,-1.32133,-1.65453
1615139037.262680053,5.33337,40.8772,-14.0341,-2.86681,-0.974283,-1.21841
1615139037.264703989,5.00387,41.1762,-13.3115,-3.83165,-0.538288,-0.956047
1615139037.266580104,4.45132,41.7027,-13.9907,-3.0057,-1.36989,-1.56662
1615139037.268682003,5.6363,39.739,-11.9969,-1.656,-0.731916,-1.18891
1615139037.270306110,5.45982,39.8139,-12.263,-2.13778,-0.995693,-0.970465
1615139037.271708011,5.05203,40.4115,-12.479,-2.22679,-1.21611,-1.27539
1615139037.304862976,4.92722,40.3328,-12.825,-2.53481,-1.34968,-0.838515
1615139037.307090044,5.00638,40.471,-12.6647,-2.18769,-1.57166,-0.882466
1615139037.348083972,5.09965,41.2563,-12.7098,-0.972731,-0.938242,-1.37219
1615139037.348998069,4.99808,41.6953,-13.0742,-0.753534,-1.11494,-1.45904
1615139037.349958896,5.33358,41.67,-12.4109,-0.883895,-0.417567,-1.10971
1615139037.392306089,5.56963,41.3495,-13.0611,-0.663673,-1.09543,-0.468625
1615139037.393619060,5.49919,41.7611,-12.7988,-0.706565,-1.27376,-1.12477
1615139037.394656896,5.4356,41.4767,-13.008,-0.749305,-1.58262,-1.16832
1615139037.436100959,5.81519,41.3535,-12.6811,-0.383142,-0.986736,-1.4328
1615139037.437083959,6.14758,40.8644,-11.8796,-0.425993,-0.465509,-1.0864
1615139037.437973976,5.86731,40.5863,-12.1996,0.0557702,-1.08045,-1.52616
1615139037.480186939,6.15474,40.1487,-12.3533,-1.42817,-0.4514,-1.28672
1615139037.481478929,5.94442,41.0186,-12.7933,-1.82207,-0.933183,-1.549
1615139037.482655048,6.31614,40.6019,-12.6694,-1.86726,-0.628958,-1.02553
1615139037.526007890,5.58516,40.7659,-13.4144,-0.94333,-0.771781,-1.7188
1615139037.529253005,5.47939,39.6432,-14.2387,-1.03075,-0.729557,-0.540336
1615139037.530761003,5.81014,40.5688,-14.0678,-1.77378,-0.468673,-0.933405
1615139037.568254947,6.03561,39.7565,-14.6551,-1.82034,-0.520736,-1.16447
