Time,ForceX,ForceY,ForceZ,TorqueX,TorqueY,TorqueZ
1615136593.211949110,-1.81918,-3.0174,13.2422,-0.571459,-0.369604,-0.184381
1615136593.212662935,-1.89153,-3.30048,13.1105,-0.222709,-0.414197,0.0767146
1615136593.213094949,-1.57994,-2.60273,13.628,-0.222996,0.153089,-0.317181
1615136593.255979061,-1.92181,-3.06813,12.9241,-0.0922153,-0.373923,0.248431
1615136593.256867885,-1.98908,-3.12996,12.8354,-0.135628,-0.374763,0.33666
1615136593.257837057,-1.81126,-2.53839,13.1049,-0.70297,-0.113305,0.0756583
1615136593.258780002,-1.80871,-2.36611,13.1123,-0.834068,-0.113632,0.0331011
1615136593.259411096,-1.64636,-2.54636,13.4281,0.171512,0.365209,0.0412209
1615136593.260032892,-1.76035,-1.92467,13.3086,0.521294,0.278375,-0.700161
1615136593.260601043,-2.00407,-3.03247,12.5958,0.740134,-0.333208,0.173474
1615136593.304053068,-1.6285,-2.61572,13.6049,0.216847,0.321658,0.130074
1615136593.304661989,-1.98856,-2.33906,12.9861,0.304399,-0.202436,-0.17567
1615136593.305135011,-2.0441,-2.69889,13.0291,0.3919,-0.159261,-0.00148776
1615136593.305614948,-1.91568,-3.12073,13.5211,0.56759,0.233479,0.300597
1615136593.306062936,-1.86849,-3.02595,13.4848,0.393298,0.189914,0.343864
1615136593.306448936,-1.86312,-2.89529,13.5053,0.26258,0.189993,0.256264
1615136593.352272033,-1.92426,-1.74329,13.557,-0.741424,0.146451,-0.442729
1615136593.352911949,-2.08651,-1.88949,13.5464,-0.348911,0.102878,-0.486504
1615136593.399842023,-2.14495,-1.79255,13.0139,0.439314,0.0596291,-0.742467
1615136593.400401115,-1.88081,-2.38088,13.7577,0.657942,0.627804,-0.306041
1615136593.400842905,-1.88514,-2.17172,13.773,0.527393,0.585031,-0.437475
1615136593.443865060,-2.31476,-2.10231,12.9061,0.133659,-0.376105,-0.35654
1615136593.444416999,-2.2531,-2.05268,13.0723,-0.0407453,-0.202031,-0.312709
1615136593.444869041,-1.94821,-2.15183,13.5856,0.265157,0.365737,-0.355552
1615136593.487826108,-2.25034,-2.4278,13.1365,-0.472097,-0.205158,-0.0850313
1615136593.488337039,-2.13067,-2.82275,13.2891,-0.341557,-0.0745891,-0.0421648
1615136593.488732099,-2.02403,-2.44746,13.6721,-0.429313,0.274744,-0.348982
1615136593.531894922,-1.86738,-2.22145,14.5207,-0.16872,1.01948,-0.744025
1615136593.532413959,-2.17601,-2.30353,13.9499,-0.386962,0.540349,-0.481689
1615136593.532813072,-2.3847,-2.60004,13.8796,-0.430759,0.497412,-0.132126
1615136593.575958967,-3.04718,-2.55884,13.0478,-0.346056,0.0613324,-0.399489
1615136593.576848983,-2.79565,-1.93826,13.5693,-0.520995,0.542083,-0.749472
1615136593.577681064,-2.62777,-1.77378,13.8213,-0.303071,0.761473,-0.837294
1615136593.600315093,-2.76014,-2.60428,13.2986,0.220774,0.325572,-0.182128
1615136593.601685047,-2.85066,-2.6192,13.3535,-0.0844025,0.325988,-0.0502779
1615136593.644260883,-2.87054,-2.76906,14.2523,-0.1243,0.589104,0.130402
1615136593.645454883,-2.89857,-2.30806,13.9491,-0.691725,0.327706,-0.130926
1615136593.646485090,-3.1245,-2.4983,13.7264,-0.0370716,0.109605,-0.392482
1615136593.687931060,-3.15618,-2.16884,14.3504,0.0936512,0.201072,-0.311847
1615136593.688745975,-3.27004,-2.23283,14.7843,-0.0373327,0.551103,-0.137767
1615136593.689399957,-3.41129,-2.45486,14.79,0.224561,0.507921,-0.0506094
1615136593.736242055,-3.53675,-1.83978,14.5408,-0.34099,-0.0593217,-0.132175
1615136593.737862110,-3.52411,-1.5274,14.7785,-0.515465,0.0278731,-0.218307
1615136593.739336967,-3.23853,-2.01986,14.9532,0.402483,0.204158,-0.304434
1615136593.740556001,-3.21474,-1.96784,15.075,0.92704,0.248141,-0.565493
1615136593.741738080,-3.50063,-1.79118,15.8079,0.229092,0.250048,-0.480639
1615136593.742820024,-3.52626,-1.27698,15.8181,-0.513264,0.293995,-0.525793
1615136593.743863105,-3.41094,-1.67331,16.157,-0.557576,0.512784,-0.0905434
1615136593.780204057,-3.67824,-1.87725,15.7788,-0.121462,0.120089,-0.265986
1615136593.781145095,-3.57376,-2.2023,16.1387,-0.077985,0.382312,-0.0919869
1615136593.823884963,-3.62305,-2.7863,16.6996,0.535584,0.512388,0.219276
1615136593.824700117,-3.7353,-2.21826,16.2471,0.0561589,0.25087,-0.0848449
1615136593.825320959,-3.79451,-2.3587,16.2517,0.536913,0.163753,-0.170815
1615136593.872319936,-3.33238,-1.65024,16.107,0.55877,-0.13207,-0.166279
1615136593.874845027,-3.30086,-1.33214,16.3148,0.165956,0.0860702,-0.16737
1615136593.877392053,-3.50642,-1.47619,15.98,0.689843,-0.263607,-0.211769
1615136593.915910959,-2.42324,-1.58047,17.1246,0.930184,0.578942,1.56433
1615136593.916646957,-2.84706,-0.306768,16.2006,0.88721,-0.250633,0.298926
1615136593.917228937,-2.89718,-0.982685,16.3641,0.800156,-0.251254,1.08461
1615136593.959867954,-0.586578,0.326712,18.527,1.47221,0.130568,4.07844
1615136593.960747957,-0.388927,0.114639,18.9282,1.25418,0.392756,4.25283
1615136593.961424112,-0.471415,0.62326,18.5422,1.16698,-0.0437968,3.72918
1615136594.3979921,2.10957,1.35093,20.1259,1.64014,0.066281,7.10683
1615136594.5161046,1.82517,1.28884,19.7012,2.03219,-0.370917,6.93116
1615136594.6257057,1.886,1.71005,19.991,1.90075,-0.0658337,6.71146
1615136594.47868013,5.13312,2.16692,22.3128,2.42257,0.286754,8.76721
1615136594.48809051,5.16418,2.37321,22.2866,2.33531,0.156196,8.41758
1615136594.49503087,5.08649,1.64408,22.5538,2.11661,0.0257928,8.98414
1615136594.91839075,8.16257,2.80579,24.0595,1.59929,-0.234086,9.55336
1615136594.92626094,7.95052,1.23075,23.9242,2.42791,-0.233589,10.4265
1615136594.93282938,8.31766,1.94307,24.0433,0.987009,-0.100578,10.1638
1615136594.108412981,10.097,1.81625,24.864,1.76318,-0.388102,10.1926
1615136594.109996080,10.2769,2.49142,24.7726,1.8478,-0.207673,9.66728
1615136594.152148008,13.8823,2.21674,25.6161,0.882123,-0.395282,8.07688
1615136594.153306961,13.9687,1.97073,25.0982,-0.167365,-0.916159,8.29368
1615136594.154175043,13.7948,1.53408,25.3164,1.14022,-0.522143,7.68124
1615136594.195964097,17.302,1.01629,26.3856,-0.0487297,-0.452047,4.62114
1615136594.196829080,17.36,0.924207,26.0159,-0.00646674,-0.581653,4.35771
1615136594.197730064,19.4035,1.19219,26.3476,-1.19977,-0.62111,3.53702
1615136594.240045070,21.9282,-1.3401,27.3232,-2.10832,0.0295356,0.123807
1615136594.241400003,21.5194,-1.74889,26.8748,-1.54331,-0.535871,-0.445755
1615136594.242628097,22.6775,-1.00936,26.7718,-1.50619,-0.0452808,-0.317476
1615136594.284137964,24.5215,-2.47057,25.8223,-2.28365,-0.278676,-4.83733
1615136594.286027908,24.2829,-1.99935,25.2336,-2.85413,-0.145982,-5.36484
1615136594.287741899,24.3493,-2.46894,25.7848,-2.94457,0.4673,-4.75769
1615136594.327920913,26.136,-3.79579,24.622,-2.45409,0.633205,-8.73651
1615136594.328747987,25.7908,-3.65861,24.7485,-2.54521,0.984738,-9.35317
1615136594.329380035,25.9432,-3.92872,24.8539,-3.16026,1.33689,-9.09725
1615136594.371859073,29.0292,-5.35043,22.9048,-2.59844,1.17412,-11.0781
1615136594.372385025,29.0157,-4.9934,23.1096,-3.91256,1.78924,-10.824
1615136594.372848987,29.1778,-4.74455,23.6058,-4.22348,1.70643,-10.4391
1615136594.415831089,31.4832,-4.32396,21.0918,-0.433309,2.09032,-10.4809
1615136594.416416883,31.0437,-4.58221,21.6179,-0.916117,2.75073,-9.74543
1615136594.416897058,30.1729,-4.63026,21.762,-1.22443,2.75656,-8.96595
1615136594.459779977,34.2016,-3.10098,18.046,-0.623372,3.4862,-7.85474
1615136594.460275888,33.9599,-3.85902,18.0822,-0.887648,3.66771,-6.33356
1615136594.460731029,33.3722,-3.28595,18.0634,-1.63202,3.36894,-5.55355
1615136594.503856897,34.3033,-2.96222,15.3426,1.31731,3.43589,-2.23904
1615136594.504502058,33.5281,-2.48398,15.3105,1.36145,3.5728,-2.02224
1615136594.505099058,34.3367,-5.09834,15.6704,0.856026,3.41247,-1.37041
1615136594.547924041,35.8716,-4.11101,13.2645,1.87014,3.8303,2.24932
1615136594.549076080,35.8067,-3.52628,12.9673,1.6972,3.79105,2.68878
1615136594.550302028,35.9526,-3.73265,13.0099,2.04808,4.05736,3.30324
1615136594.592015981,36.9526,-3.5458,10.1672,1.71291,3.63737,7.00943
1615136594.593133926,36.1342,-3.62847,9.03435,1.58425,2.3715,7.49639
1615136594.594142913,36.4198,-3.29123,10.1377,1.36821,3.28864,7.59049
1615136594.636059999,39.0077,-2.69006,7.44062,2.69909,2.14573,9.88036
1615136594.637409925,38.7579,-0.750297,7.90784,1.74154,1.92533,8.79565
1615136594.639343976,38.6258,-0.616409,8.33743,0.652077,2.14137,9.71802
1615136594.679933071,43.2835,-2.6383,5.50114,2.58741,1.95004,11.1096
1615136594.681117057,43.069,-1.8025,5.41615,2.6771,1.55366,10.7664
1615136594.682123899,43.3651,-0.444394,6.1293,0.671445,1.68168,10.2477
1615136594.696405887,43.3061,-1.43125,6.86503,1.37112,1.80954,10.8205
1615136594.697689056,42.9115,-1.65659,6.7611,2.11481,2.19977,10.4767
1615136594.740289926,46.7064,-1.85685,2.9569,1.59896,0.655628,9.27659
1615136594.741605997,46.2722,-1.17677,3.61208,0.640155,1.04582,8.58195
1615136594.742649078,45.6159,-1.87977,3.9012,1.77612,0.956057,7.80023
1615136594.788343906,47.2193,-1.05751,2.96692,-0.444532,1.30201,4.19285
1615136594.789887905,47.9291,-0.872847,3.74838,-2.36516,1.73923,4.84849
1615136594.791028976,47.5187,-1.7233,2.72955,1.37838,1.65784,3.97917
1615136594.832041978,48.6234,-0.797433,2.82833,-0.670846,1.88867,-1.12099
1615136594.832710981,47.8078,-0.997145,2.20065,-0.147202,1.71656,-1.8626
1615136594.833329916,47.6602,-1.5768,2.01397,0.420159,1.63149,-2.08069
1615136594.876027107,47.4383,-2.02797,0.949729,-1.28583,2.40998,-4.61896
1615136594.876543998,47.3044,-1.49191,1.52571,-0.980927,2.50222,-5.36187
1615136594.876946926,46.7868,-1.37153,1.51354,-0.71975,2.46373,-5.36315
1615136594.919929027,51.435,-1.92971,-1.40389,-0.0720819,3.52098,-6.07354
1615136594.920727014,50.5755,-1.68217,-1.67396,-0.421952,3.13564,-6.55665
1615136594.921216011,50.0897,-2.05112,-1.51377,-0.379191,3.14311,-6.77808
1615136594.923918962,49.6815,-2.0714,-1.44599,-0.729508,3.37006,-6.60733
1615136594.924587965,49.5174,-2.09264,-1.61503,-0.0320948,3.63995,-7.22162
1615136594.972979068,51.2766,-2.98913,-3.5036,-0.430875,4.1227,-5.84321
1615136594.976408958,51.1659,-1.5911,-2.99683,-1.56673,4.35117,-6.37023
1615136594.979686975,50.5741,-2.65337,-3.73249,-1.43732,3.48667,-4.9762
1615136595.16649961,51.7378,-3.67367,-6.42849,0.038857,4.43723,-3.77785
1615136595.19311904,53.1503,-2.83527,-7.91024,-0.966008,4.14154,-3.82498
1615136595.20697116,53.3724,-2.84852,-7.72255,-1.18565,4.71982,-3.52248
1615136595.60005903,54.6913,-2.97492,-10.0085,-0.580853,4.60196,-2.27437
1615136595.60754060,54.2601,-3.63234,-9.72538,-0.62559,4.65493,-0.966606
1615136595.61428070,53.8999,-3.67723,-9.54505,-0.713764,4.70837,-1.0989
1615136595.108289003,55.6156,-3.64338,-11.1157,-1.85344,3.7553,0.42348
1615136595.109782934,55.1926,-4.32871,-11.0226,-1.15613,3.41174,0.991734
1615136595.111082077,55.2517,-3.61874,-9.89957,-1.15694,4.29229,0.643045
1615136595.112857103,54.7166,-3.67464,-10.1085,-0.546574,3.86271,0.730837
1615136595.114682912,54.7216,-3.97508,-9.73127,-0.328965,3.91299,1.34206
1615136595.116099119,54.1583,-3.77876,-10.4106,-1.20262,2.91393,1.64754
1615136595.117563009,53.4529,-3.54841,-8.74985,-1.0749,3.2416,1.47234
1615136595.119093894,53.0658,-4.4563,-8.77204,-0.595415,2.98391,1.99724
1615136595.120791912,54.1542,-4.68674,-9.63936,-0.50838,2.85639,2.30449
1615136595.156862974,55.1628,-3.84207,-10.5736,-0.857763,2.46656,1.82582
1615136595.160018920,56.1005,-3.60663,-11.6385,-1.0766,2.20752,1.60826
1615136595.200181961,58.3285,-4.16385,-12.7456,-1.16953,2.66683,1.61029
1615136595.201807022,57.9008,-4.48455,-12.6436,-1.12655,2.45164,1.91715
1615136595.203334093,57.4304,-4.75581,-12.6605,-1.0835,2.27957,2.04939
1615136595.248924970,57.9832,-4.3727,-13.2825,-0.648416,1.37185,1.61924
1615136595.251164913,57.935,-5.28886,-12.6107,-0.0811962,1.72194,1.9696
1615136595.253017902,57.7146,-4.34739,-12.7043,-0.605099,1.33011,1.31517
1615136595.292464017,57.3109,-4.71654,-13.2664,-0.125886,0.62556,1.18894
1615136595.293729066,57.2673,-5.24755,-12.596,0.485109,0.974622,1.14488
1615136595.294976949,57.49,-5.14333,-11.6245,0.441644,1.54327,0.926454
1615136595.339982986,57.1683,-5.47179,-14.923,0.920703,1.2006,0.579075
1615136595.340929985,56.6919,-5.11261,-15.1567,0.31007,0.80765,0.404339
1615136595.341666936,56.6609,-4.84033,-14.6742,0.310455,1.11356,0.0556859
1615136595.384305953,56.5359,-4.56042,-15.7063,0.312505,1.46931,-0.946956
1615136595.386087894,56.6701,-4.55957,-15.5484,0.225017,1.64673,-0.948576
1615136595.387521028,56.5534,-4.62084,-15.5512,-0.386538,1.69345,-0.601195
1615136595.389203071,56.5434,-5.35737,-15.2575,0.398704,2.00225,-0.296809
1615136595.390809059,54.7577,-5.27096,-14.939,0.314803,1.65979,-0.644997
1615136595.392148971,54.524,-5.07508,-14.5136,0.358649,1.79358,-0.994523
1615136595.393403053,54.2001,-5.08151,-14.2989,0.0530495,1.66549,-0.995569
1615136595.428391933,54.9289,-4.74243,-15.5984,0.358508,1.71251,-1.69541
1615136595.429699897,54.7983,-5.41618,-15.8213,0.358251,1.71572,-1.26092
1615136595.472126960,54.5831,-5.08181,-16.6132,-0.778667,1.86056,-1.04904
1615136595.473387956,54.9107,-5.25188,-16.5549,-0.473636,1.9511,-0.743717
1615136595.474867105,54.8081,-5.07382,-16.5933,-0.255542,1.77938,-0.961823
1615136595.519747972,53.7335,-5.21227,-16.183,-0.127263,2.19707,-1.05535
1615136595.521790027,53.7867,-5.71332,-16.7603,-0.0403471,2.02617,-0.750954
1615136595.522999048,53.6849,-5.45295,-16.5653,-0.346095,1.89857,-0.882485
1615136595.559880971,53.3994,-5.47704,-17.7837,-0.609223,1.5246,-0.713107
1615136595.560693979,52.6102,-6.2017,-17.2791,-0.170701,1.60658,-0.801213
1615136595.561248064,52.4138,-6.11805,-17.1618,-0.913139,1.43414,-0.714574
1615136595.604142904,52.842,-5.93076,-17.4503,0.0901604,1.67007,-1.33095
1615136595.605595111,52.3948,-5.98197,-17.9791,0.221035,0.841751,-1.24499
1615136595.606883049,52.8638,-6.13822,-17.305,-0.521203,1.32353,-0.940369
1615136595.612390041,52.7678,-6.19507,-17.1556,0.00253229,1.28146,-1.28963
1615136595.613708972,52.4752,-6.32002,-17.2076,0.0900735,1.0641,-1.3331
1615136595.659923076,52.4634,-6.59622,-17.9669,-0.436714,0.559433,-0.907071
1615136595.660774946,52.1813,-6.42731,-17.672,-0.0442337,0.647079,-1.17056
1615136595.661540985,51.7654,-6.80842,-17.3417,0.523161,0.778526,-1.25931
1615136595.708082914,50.7307,-7.09059,-17.1704,-0.525171,1.12005,-0.516754
1615136595.708975076,50.2855,-6.99333,-17.7574,-0.438285,0.377448,-0.51771
1615136595.709713935,50.1898,-7.56194,-17.5382,-0.0894526,0.551476,-0.34418
1615136595.744121074,50.9183,-6.60374,-18.5058,-0.307942,0.901585,-1.04403
1615136595.744880914,50.461,-6.50159,-18.8005,-0.526581,0.639893,-0.914218
1615136595.787816047,50.4039,-7.08816,-19.577,-0.0457813,0.988939,-0.562487
1615136595.788556098,49.7965,-7.50115,-19.5559,0.216367,0.551238,-0.169079
1615136595.789211988,49.633,-7.33245,-19.394,-0.612989,0.681662,-0.212955
1615136595.831942081,49.9242,-7.31587,-19.4055,-0.222241,1.25724,-0.523739
1615136595.832573890,49.8959,-7.12997,-19.128,-0.265756,1.30181,-0.653961
1615136595.833076953,49.6546,-6.23423,-19.3957,-0.134602,1.12815,-1.2209
1615136595.880058050,49.6637,-7.64254,-19.7128,0.215887,1.48064,-0.397636
1615136595.880755901,49.2393,-7.86254,-19.7349,-0.0459264,1.21949,-0.135802
1615136595.881237983,49.1546,-7.69669,-19.4576,0.085261,1.48242,-0.222358
1615136595.923886060,49.4848,-6.6722,-19.3968,-0.133269,1.88776,-0.532648
1615136595.924580097,49.0603,-6.94322,-19.9945,0.696127,1.32198,-0.708035
1615136595.925101041,48.1792,-7.00299,-21.0598,0.915167,0.185525,-0.926259
1615136595.967958927,48.3824,-6.7847,-19.9642,0.21765,0.625636,-1.01851
1615136595.969046115,48.2172,-7.18728,-18.9802,0.261637,1.24017,-1.02051
1615136595.969997882,48.167,-7.51525,-19.1324,0.1743,1.10927,-0.671461
1615136596.12396097,47.3444,-7.30986,-20.7078,0.654484,0.268668,-0.758592
1615136596.14569997,47.4729,-7.26866,-20.1351,0.960496,0.573992,-1.24009
1615136596.17102956,47.0885,-7.32073,-20.2701,0.262532,0.09206,-0.71705
1615136596.20159006,47.3872,-7.78934,-20.9458,-0.130046,-0.041992,0.0255296
1615136596.21830081,47.2518,-6.8565,-19.6887,-0.0858548,0.20759,-0.716106
1615136596.23210048,47.0993,-6.83181,-19.3181,0.0448729,0.425414,-0.848678
1615136596.24406909,46.9403,-7.1026,-19.2133,-0.0861878,0.293438,-0.631463
1615136596.60164928,47.3547,-6.91499,-20.4908,-0.260703,-0.014245,-0.631491
1615136596.61279058,47.375,-7.91157,-20.2465,0.176093,-0.104739,-0.237677
1615136596.104624032,47.4709,-8.08973,-20.9542,0.919673,0.0994966,-0.455471
1615136596.106980085,47.8694,-7.05065,-20.7579,-0.43335,0.229447,-0.631528
1615136596.108948945,47.8376,-7.73823,-21.2083,-0.783045,-0.384255,-0.152383
1615136596.149095058,46.4664,-7.16603,-22.0743,0.394341,-0.417629,-0.846096
1615136596.150918006,46.6988,-7.16276,-21.1322,-0.0855034,-0.0269434,-0.802608
1615136596.151988029,46.5954,-7.53195,-20.8411,-0.915111,-0.116308,-0.453973
1615136596.191940069,46.8403,-7.4046,-22.5457,-0.655938,-0.5677,-1.02659
1615136596.192819118,46.726,-7.83851,-22.0878,-0.481663,-0.351972,-0.85253
1615136596.193800926,46.398,-8.24212,-22.1806,-0.176107,-0.70513,-0.808916
1615136596.196070909,46.4114,-8.11073,-22.1087,-0.743494,-0.577084,-0.721425
1615136596.196824073,46.6556,-8.43804,-21.7856,-0.525268,-0.27457,-0.633232
1615136596.244379997,47.6701,-8.56797,-22.9359,-0.788225,0.154894,-0.805261
1615136596.246752023,47.5159,-8.39218,-23.3445,-0.657702,-0.152162,-0.980541
1615136596.248877048,47.7337,-8.79384,-22.4938,-1.05126,0.327351,-0.588836
1615136596.288343906,46.6249,-8.33304,-23.2394,-1.36334,-0.348384,-1.38321
1615136596.290584087,46.1817,-8.59615,-23.2248,-1.05829,-0.569296,-1.29567
1615136596.291809082,46.2219,-7.81382,-22.466,-1.62637,0.0843205,-1.38306
1615136596.332144975,46.6866,-8.50074,-22.0178,-0.405818,0.252413,-1.16873
1615136596.333689928,46.4902,-8.42532,-21.96,-0.711617,0.207792,-0.863408
1615136596.335088014,46.3221,-8.75085,-21.6756,0.0304352,0.424996,-0.73186
1615136596.376096010,46.8213,-9.13956,-21.7922,-0.0572481,0.729069,-0.166496
1615136596.377222061,46.3045,-8.86414,-21.8914,0.466801,0.638296,-0.734631
1615136596.378468990,46.2175,-9.01573,-22.0409,0.467085,0.331779,-0.342272
1615136596.380234956,46.5512,-9.20142,-22.664,0.642348,0.242898,-0.472657
1615136596.381539106,46.5041,-8.94753,-22.3687,0.686916,0.109936,-0.68989
1615136596.423876047,47.0806,-9.15635,-22.7397,0.690818,0.232388,-0.426951
1615136596.424519062,47.1248,-8.78797,-22.7817,0.385477,0.100518,-0.559314
1615136596.425054073,46.5627,-9.14783,-23.2402,0.560168,-0.294301,-0.255149
1615136596.467855930,47.6605,-8.68955,-22.5926,0.740105,0.743126,-0.208808
1615136596.468534946,47.4675,-8.53839,-22.7318,0.435021,0.392973,-0.0779606
