Time,PosX,PosY,PosZ,OriX,OriY,OriZ,OriW,LinX,LinY,LinZ,AngX,AngY,AngZ
1615140523.257255524,-64.8302,-38.8957,-2.51616,-0.0698163,0.0751054,0.192217,-0.97598,-0.00166327,-0.000124779,0.0039822,-0.0161209,-0.00560615,0.0154004
1615140523.262188031,-64.8301,-38.8955,-2.51642,-0.0697563,0.0751243,0.19223,-0.975981,-0.00241268,0.00341506,0.00271064,-0.0222268,-0.0117152,0.00143482
1615140523.267119338,-64.8303,-38.8957,-2.51613,-0.0696942,0.0751545,0.192229,-0.975983,-0.00267846,0.00124205,0.00197712,-0.0213565,-0.0152068,0.0110308
1615140523.273439442,-64.8303,-38.8955,-2.51632,-0.06962,0.0751945,0.192233,-0.975984,-0.00239476,0.000990597,0.00198508,-0.0196115,-0.0152081,0.0101534
1615140523.276904591,-64.8304,-38.8956,-2.51623,-0.0695815,0.0752086,0.192276,-0.975978,-0.00217699,0.00388971,0.0028055,-0.0196091,-0.0108462,-0.00468752
1615140523.281808880,-64.8304,-38.8955,-2.51625,-0.0695289,0.0752435,0.192329,-0.975968,-0.00323276,0.00383933,0.00135317,-0.0178644,-0.0169566,-0.00469377
1615140523.286649175,-64.8305,-38.8955,-2.51619,-0.0694585,0.0752527,0.192377,-0.975963,-0.00276628,0.00476717,0.00339793,-0.0274644,-0.00823157,-0.003829
1615140523.291616991,-64.8303,-38.8956,-2.51607,-0.0694186,0.0752881,0.192418,-0.975955,-0.00335946,0.00271713,0.00170089,-0.0126298,-0.016087,-0.00295848
1615140523.296538754,-64.8304,-38.8955,-2.51613,-0.069399,0.0753112,0.192435,-0.975951,-0.00284067,0.00124371,0.00298816,-0.00564951,-0.00997915,0.00053065
1615140523.301357758,-64.8302,-38.8956,-2.516,-0.0693847,0.0753194,0.192414,-0.975956,-0.00214675,0.000573205,0.00460478,-0.0047784,-0.00387036,0.00838529
1615140523.306328841,-64.8306,-38.8956,-2.51602,-0.0693725,0.0753198,0.192383,-0.975963,-0.00231597,0.00125438,0.00516711,-0.00477772,-0.00125153,0.00664292
1615140523.311177633,-64.8302,-38.8957,-2.51584,-0.0693807,0.0753258,0.192356,-0.975967,-0.00277241,0.00160348,0.00462384,0.00307826,-0.00299544,-0.000331714
1615140523.316119290,-64.8303,-38.8956,-2.51587,-0.0693861,0.0753172,0.192331,-0.975972,-0.0023473,0.00225217,0.00607109,0.000461463,0.00224213,-0.00294439
1615140523.320998816,-64.8305,-38.8955,-2.51598,-0.0693805,0.0753186,0.192271,-0.975984,-0.00244819,-0.00114767,0.00534244,-0.00215908,-0.00124701,0.0127687
1615140523.325837120,-64.8304,-38.8957,-2.51576,-0.0693913,0.0753409,0.192229,-0.97599,-0.00305848,-0.000612699,0.00381861,0.00569714,-0.00909952,0.00492191
1615140523.330831847,-64.8304,-38.8957,-2.51581,-0.0693862,0.0753601,0.192211,-0.975992,-0.0031871,0.00108066,0.00449566,-0.00128224,-0.00909836,-0.00205629
1615140523.335708575,-64.8304,-38.8955,-2.51599,-0.0693416,0.0753536,0.192193,-0.976,-0.0026427,0.0019007,0.00621502,-0.0187363,-0.0012437,0.00317881
1615140523.340629254,-64.8305,-38.8956,-2.51688,-0.0692915,0.0752979,0.192205,-0.976005,-0.00153149,0.00206295,0.00609351,-0.0109049,0.00401573,0.00230403
1615140523.345515801,-64.8299,-38.8956,-2.51685,-0.0692608,0.0753192,0.1922,-0.976007,-0.00306261,0.000698154,0.00265276,-0.0100335,-0.00994734,0.00753842
1615140523.350453371,-64.8303,-38.8955,-2.51686,-0.0692399,0.0753392,0.192233,-0.976,-0.00328527,0.00274785,0.00202848,-0.0065409,-0.00907559,-0.00380927
1615140523.355329793,-64.83,-38.8957,-2.51664,-0.0692284,0.0753575,0.192267,-0.975993,-0.00281032,0.00116211,0.00257939,-0.00217954,-0.00645934,0.0022932
1615140523.360239222,-64.8303,-38.8953,-2.51709,-0.0692229,0.0753829,0.192348,-0.975975,-0.00340385,0.0034861,0.00186326,0.000439969,-0.00907987,-0.00993368
1615140523.365149333,-64.8301,-38.8956,-2.5166,-0.0692442,0.0753891,0.192431,-0.975957,-0.00246881,0.00228894,0.00374969,0.0100378,0.00138895,-0.00819857
1615140523.370050030,-64.8301,-38.8955,-2.5167,-0.0692433,0.0753926,0.192489,-0.975945,-0.00258502,0.00161746,0.00426008,0.0013082,0.00138596,0.00138778
1615140523.374963352,-64.8303,-38.8953,-2.51704,-0.0692623,0.0754042,0.19252,-0.975937,-0.00320957,-0.000232896,0.00419581,0.010033,-0.000361827,0.00661663
1615140523.379887517,-64.8305,-38.8955,-2.51673,-0.0692695,0.0754155,0.192531,-0.975933,-0.00368165,0.000136267,0.00400657,0.00479649,-0.00210859,0.0066105
1615140523.384801742,-64.8302,-38.8957,-2.51638,-0.0692664,0.0754057,0.192512,-0.975938,-0.00308399,1.46022e-05,0.00535071,-0.00131298,0.0048724,0.0100988
1615140523.389720694,-64.8303,-38.8955,-2.51667,-0.0692631,0.075378,0.192495,-0.975944,-0.00236997,0.00298298,0.00599284,-0.00392851,0.0101093,-0.000370659
1615140523.394635509,-64.8304,-38.8955,-2.51658,-0.0692499,0.075361,0.192436,-0.975958,-0.00321246,-0.000199634,0.00539854,-0.00654878,0.00574735,0.0135965
1615140523.399553437,-64.8302,-38.8954,-2.51677,-0.0692758,0.0753499,0.192375,-0.975969,-0.00365236,-0.00120491,0.00536254,0.00916081,0.00574912,0.00924285
1615140523.404403454,-64.8303,-38.8953,-2.51682,-0.0692937,0.0753418,0.192339,-0.975975,-0.0038916,0.00118605,0.00434459,0.00567288,0.00313289,-0.000350526
1615140523.409349779,-64.8306,-38.8954,-2.51669,-0.0693015,0.0753281,0.192294,-0.975985,-0.00332697,0.00120844,0.00408484,0.00130961,0.00487996,0.00314588
1615140523.414209548,-64.8307,-38.8955,-2.51655,-0.0693206,0.075323,0.192251,-0.975992,-0.00322585,0.000851471,0.00336139,0.00654655,0.00226367,0.00228094
1615140523.419047710,-64.8305,-38.8954,-2.5167,-0.069338,0.0753247,0.19221,-0.975999,-0.00328088,0.000500661,0.00249428,0.00654707,-0.000352818,0.00315956
1615140523.423980795,-64.8306,-38.8955,-2.51655,-0.069339,0.0753128,0.192148,-0.976012,-0.00298873,-0.00117815,0.00362912,-0.000435795,0.00488446,0.0136352
