Time,PosX,PosY,PosZ,OriX,OriY,OriZ,OriW,LinX,LinY,LinZ,AngX,AngY,AngZ
1615136848.254494177,-1.98252,2.40528,-1.03054,0.0734952,0.0740275,0.962354,-0.250983,-0.0121172,-0.00550283,-0.00238817,-0.000248585,-0.010851,0.00492559
1615136848.259408838,-1.9825,2.40544,-1.03068,0.0735192,0.0740093,0.962356,-0.250973,-0.0122824,-0.00225834,-0.00137349,-0.0107178,-0.00823291,-0.00729182
1615136848.264333191,-1.98216,2.40523,-1.03034,0.0735102,0.0740085,0.962362,-0.250957,-0.0113658,-0.00292383,0.000637614,-0.000245622,0.00311175,-0.00816194
1615136848.269255245,-1.98199,2.40523,-1.03026,0.0735387,0.0740072,0.962361,-0.250952,-0.0130046,-0.00532733,-0.00317388,-0.00286616,-0.010851,0.00318031
1615136848.274096658,-1.98247,2.40545,-1.03066,0.073566,0.073998,0.962369,-0.250915,-0.0130144,-0.00306058,-0.00302817,-0.00635555,-0.00997849,-0.0055511
1615136848.279100040,-1.98258,2.40544,-1.0306,0.0735722,0.0739948,0.96237,-0.250911,-0.0121648,-0.00661293,-0.00107739,-0.000250529,-0.00125206,0.00928062
1615136848.283969822,-1.98232,2.40542,-1.03053,0.0736134,0.0739973,0.962373,-0.250885,-0.0139353,-0.00460275,-0.00458965,-0.00199535,-0.0160876,0.00316578
1615136848.290017212,-1.98285,2.40397,-1.02967,0.0736174,0.0739416,0.962385,-0.250855,-0.0130448,-0.00238636,-0.00445765,-0.00637865,-0.0125665,0.000541771
1615136848.293710621,-1.98289,2.40414,-1.02985,0.0736276,0.0739312,0.962398,-0.250807,-0.0123571,-0.00030127,-0.00264161,-0.00637745,-0.0038401,-0.00906336
1615136848.298649623,-1.9828,2.40407,-1.02981,0.0736309,0.0739354,0.962403,-0.250783,-0.0118235,-0.00319147,-0.00183464,0.00234639,-0.00122235,0.00140511
1615136848.303475594,-1.98268,2.40405,-1.02973,0.0736436,0.0739141,0.962417,-0.250732,-0.0122679,0.000188239,-0.00269536,-0.00986944,-0.00296791,-0.00907447
1615136848.308416573,-1.98257,2.40409,-1.0298,0.073648,0.0739023,0.962422,-0.250715,-0.0123867,-0.00197128,-0.00268626,-0.0046356,-0.000350055,-0.000349773
1615136848.313345173,-1.98242,2.40427,-1.03006,0.0736318,0.0739037,0.962431,-0.250686,-0.0118736,-0.000327629,-0.00177601,0.00147486,0.00575854,-0.00994899
1615136848.318216133,-1.98254,2.40416,-1.02983,0.0736213,0.073955,0.962427,-0.250689,-0.0126502,-0.00435125,-0.00272174,0.0215442,-0.00122277,-0.000345597
1615136848.323136036,-1.98274,2.40446,-1.03022,0.0735951,0.0739696,0.962428,-0.250689,-0.0117706,-0.00142193,-0.000214754,0.00758286,0.00837663,-0.00558244
1615136848.328005189,-1.98245,2.40442,-1.03009,0.0735692,0.073988,0.962427,-0.250694,-0.0122754,-0.000544744,-0.000768846,0.00845677,0.00750419,-0.00906844
1615136848.332995448,-1.98229,2.40434,-1.02987,0.0735686,0.0739819,0.962418,-0.250732,-0.0135352,-0.00176941,-0.00243504,-0.00288989,0.000523156,0.00402478
1615136848.337898461,-1.9823,2.4045,-1.0302,0.0735764,0.0739902,0.96242,-0.250719,-0.0144667,0.00268663,-0.00378712,-0.00026655,-0.00558518,-0.0186578
1615136848.342794375,-1.98246,2.40461,-1.03037,0.07357,0.0740104,0.962419,-0.250717,-0.0142683,0.00194282,-0.00292416,0.00584279,-0.00122147,-0.0177765
1615136848.347671134,-1.98224,2.4044,-1.02991,0.0735383,0.0740122,0.962419,-0.250728,-0.0130972,0.0016876,-0.000367171,0.00147949,0.0109963,-0.0134063
1615136848.352616347,-1.98217,2.40435,-1.02976,0.0735037,0.074005,0.96242,-0.250736,-0.0130116,0.00231944,0.000285503,-0.00200987,0.012742,-0.0151443
1615136848.357513403,-1.98214,2.40463,-1.03026,0.0734743,0.0739993,0.962427,-0.250718,-0.0135504,0.00501595,1.83642e-06,-0.00287949,0.0101244,-0.0256087
1615136848.362393934,-1.98209,2.40465,-1.03021,0.0734509,0.0739857,0.962429,-0.250723,-0.0143291,0.00277899,-0.000227009,-0.00549894,0.00925217,-0.0142574
1615136848.367309567,-1.98212,2.4047,-1.03014,0.0734241,0.0739558,0.96243,-0.250736,-0.0143527,0.00173545,0.000476205,-0.0107357,0.0127431,-0.00727142
1615136848.372198916,-1.98193,2.40485,-1.0304,0.0734233,0.0739266,0.962437,-0.250715,-0.0155139,0.00354798,-0.00163246,-0.0133519,0.00227132,-0.0142503
1615136848.377164100,-1.982,2.40478,-1.03027,0.073402,0.0739397,0.962439,-0.250711,-0.014951,-0.000480741,-0.000647401,0.00671757,0.00663469,-0.00464601
1615136848.382036009,-1.98176,2.40472,-1.03011,0.073383,0.0739557,0.962454,-0.250655,-0.0150774,0.00341623,-0.000910844,0.00672074,0.00488928,-0.0212283
1615136848.386949964,-1.98176,2.40487,-1.03031,0.0733858,0.0739455,0.962468,-0.250603,-0.0158102,0.00259424,-0.00204624,-0.00462643,-0.000346923,-0.0116357
1615136848.391992164,-1.98138,2.40462,-1.03,0.0733679,0.0739558,0.962483,-0.250547,-0.0155723,0.00155715,-0.00115939,0.00584457,0.00576145,-0.0107671
1615136848.396773461,-1.98188,2.40478,-1.03026,0.0733391,0.0739986,0.962504,-0.250465,-0.0154072,0.00255639,-0.000593033,0.0198084,0.0066338,-0.0212434
1615136848.401632775,-1.98151,2.40469,-1.03016,0.0733148,0.0740307,0.962527,-0.250372,-0.0152376,0.00353342,-0.000658878,0.014572,0.00576081,-0.0238703
1615136848.406503014,-1.9814,2.40466,-1.0301,0.0732953,0.0740533,0.962539,-0.250324,-0.0150795,-0.000234265,-0.000863805,0.0119491,0.0057605,-0.00467977
1615136848.411374590,-1.98295,2.40346,-1.0294,0.0731591,0.0740445,0.96255,-0.250326,-0.0120912,-0.00166329,-0.00117546,0.00933143,0.00845007,0.00229215
1615136848.416373582,-1.9828,2.40385,-1.02999,0.073122,0.0740429,0.96256,-0.250297,-0.0118546,0.000833153,0.000244521,0.00322393,0.0145586,-0.00556668
1615136848.421273123,-1.98344,2.40395,-1.03019,0.0731019,0.0740414,0.962569,-0.250269,-0.0127828,0.00209298,-0.00112612,0.000606919,0.00757722,-0.0108039
1615136848.426184925,-1.98284,2.40377,-1.02978,0.073089,0.0740257,0.962578,-0.250245,-0.0130087,0.00308404,-0.0016943,-0.00637369,0.00583196,-0.0134219
1615136848.431064149,-1.98302,2.40364,-1.02967,0.0730823,0.0740362,0.962579,-0.25024,-0.0134196,0.00206753,-0.00288498,0.00322553,0.000596142,-0.0107981
1615136848.435956563,-1.98279,2.40393,-1.0301,0.0730476,0.0740411,0.962582,-0.250237,-0.0121524,0.00335834,-0.0008505,0.00322708,0.0119411,-0.0151557
1615136848.440859562,-1.98265,2.4039,-1.02995,0.0730392,0.0740359,0.962579,-0.250253,-0.01301,0.00308383,-0.00292622,-0.00375379,0.00234219,-0.0125303
1615136848.445772070,-1.98301,2.40389,-1.02994,0.0730387,0.074042,0.962571,-0.250279,-0.0134968,0.00242998,-0.00375621,-0.000262146,-0.00202059,-0.0116466
1615136848.450696943,-1.98264,2.40384,-1.02979,0.0730396,0.0740303,0.96257,-0.250287,-0.0136286,0.00492551,-0.00360607,-0.00811352,-0.00114737,-0.0186192
1615136848.455571024,-1.98271,2.40401,-1.02999,0.073018,0.0740417,0.962564,-0.250312,-0.0132558,0.00239976,-0.00236893,0.00410349,0.00583448,-0.0116257
1615136848.460473130,-1.98265,2.40404,-1.02995,0.0729805,0.0740513,0.962561,-0.250335,-0.0125676,0.0013389,-0.00126713,0.00584877,0.0128162,-0.00725503
1615136848.465365752,-1.98269,2.4041,-1.03002,0.0729594,0.0740595,0.96256,-0.25034,-0.0132245,0.0012378,-0.00245629,0.00410393,0.00670775,-0.00725149
1615136848.470302814,-1.98233,2.40402,-1.02994,0.0729536,0.0740517,0.962569,-0.250308,-0.0133914,0.00321339,-0.00277468,-0.0037488,0.00234443,-0.0133617
1615136848.475220377,-1.98257,2.40432,-1.03034,0.072927,0.0740501,0.962585,-0.250257,-0.0124521,0.0027353,-0.00117757,0.00148687,0.0101982,-0.014237
1615136848.480099340,-1.98236,2.40407,-1.03006,0.0729125,0.0740577,0.962612,-0.250155,-0.0128106,0.00602865,-0.00253651,0.0032341,0.00408921,-0.0282064
1615136848.485015458,-1.98228,2.40405,-1.03005,0.0728918,0.0740696,0.962636,-0.250067,-0.0123706,0.00333885,-0.00172657,0.00672161,0.00670679,-0.0186152
1615136848.489896588,-1.98223,2.40391,-1.0299,0.0728639,0.0740611,0.962658,-0.249989,-0.0116745,0.00347025,-0.0006552,-0.00026174,0.0119424,-0.014262
1615136848.494822999,-1.98226,2.40414,-1.0302,0.0728264,0.0740819,0.962681,-0.249906,-0.0117059,0.00418614,-0.00154755,0.0110839,0.0119421,-0.0229926
1615136848.499679812,-1.98226,2.40412,-1.03033,0.0727951,0.0741148,0.962694,-0.249858,-0.0123718,0.00227985,-0.00299237,0.0154454,0.00845135,-0.0160133
1615136848.504619782,-1.98201,2.40417,-1.03034,0.0727796,0.0741267,0.962697,-0.249844,-0.0126566,0.00178029,-0.00395053,0.00497263,0.00408811,-0.0107774
1615136848.509560394,-1.98172,2.40402,-1.03007,0.0727476,0.0741513,0.962701,-0.249834,-0.0120868,0.00263982,-0.00309547,0.0102111,0.00845172,-0.0194967
1615136848.514382581,-1.98207,2.40421,-1.03033,0.072719,0.0741552,0.9627,-0.249845,-0.0121641,0.0028468,-0.00325994,0.00148494,0.00932484,-0.0168712
1615136848.519378902,-1.98181,2.40431,-1.03045,0.072703,0.0741583,0.962695,-0.249866,-0.0128733,0.00235692,-0.00442651,-0.000259541,0.00408942,-0.0151153
1615136848.524253990,-1.98167,2.40413,-1.03017,0.0726944,0.0741589,0.962689,-0.249892,-0.013789,0.00285538,-0.00487663,-0.00200377,0.00147204,-0.0142318
1615136848.529213709,-1.98183,2.40449,-1.03058,0.0726634,0.0741546,0.962684,-0.24992,-0.0129708,0.00221269,-0.0030618,-0.00113066,0.0110719,-0.010731
1615136848.534119245,-1.98187,2.40433,-1.0304,0.0726504,0.0741851,0.96268,-0.249931,-0.0135723,0.000553713,-0.00585571,0.0110879,0.000600334,-0.0124665
1615136848.538912814,-1.98179,2.40431,-1.03036,0.0726514,0.0741894,0.962684,-0.249915,-0.0136904,0.00194412,-0.00690945,-0.000255987,-0.00201748,-0.0142108
1615136848.543931232,-1.98287,2.40346,-1.0298,0.0725614,0.0741663,0.962701,-0.249884,-0.0107124,0.00355295,-0.00409487,-0.000256755,0.0119826,-0.0177032
1615136848.548879539,-1.98285,2.40331,-1.0296,0.0725453,0.0741821,0.962707,-0.249858,-0.0110503,-1.95858e-05,-0.00614539,0.00846609,0.00500103,-0.00199789
1615136848.553715286,-1.9827,2.40343,-1.02975,0.0725353,0.0742083,0.962712,-0.249836,-0.0114344,-0.0030613,-0.00693245,0.013699,0.00238261,0.00759455
1615136848.558646866,-1.9827,2.40333,-1.02967,0.0725176,0.0742171,0.962713,-0.249831,-0.0112533,6.30038e-05,-0.00622945,0.00497451,0.00587327,-0.0028792
1615136848.563532677,-1.98246,2.40341,-1.0299,0.0725111,0.0742088,0.962733,-0.24976,-0.0112559,0.00156375,-0.00616675,-0.00113514,0.00412741,-0.00550956
1615136848.568460045,-1.98252,2.40349,-1.03005,0.0725043,0.0742037,0.962748,-0.249707,-0.0110548,-7.26401e-05,-0.00639364,0.000607525,0.00412694,0.000588877
1615136848.573327462,-1.98268,2.40344,-1.03005,0.0725089,0.0741968,0.962766,-0.249636,-0.0119159,0.0030379,-0.00835198,-0.00288172,-0.0011094,-0.0116374
1615136848.578258128,-1.9824,2.40335,-1.02992,0.0724877,0.0741702,0.962779,-0.2496,-0.010952,0.00260167,-0.00548382,-0.00811949,0.0111077,-0.00553417
1615136848.583110376,-1.98213,2.40332,-1.02984,0.0724842,0.0741899,0.962783,-0.24958,-0.0125079,0.0010807,-0.00754464,0.00758896,-0.00110959,-0.00814942
1615136848.587981451,-1.98216,2.4034,-1.03004,0.0724589,0.0742074,0.96278,-0.249595,-0.0115929,-0.000217571,-0.00527686,0.00846141,0.00761724,-0.00465419
1615136848.592846538,-1.98243,2.40334,-1.02991,0.0724243,0.0742194,0.962778,-0.24961,-0.0109287,0.00255042,-0.00427163,0.0058461,0.0111083,-0.013373
1615136848.597788576,-1.9822,2.40351,-1.03005,0.0724112,0.0742165,0.962769,-0.249649,-0.0116125,0.00253017,-0.00579554,-0.00200818,0.00412748,-0.00638301
1615136848.602698074,-1.98229,2.40343,-1.02989,0.072405,0.074229,0.962756,-0.249698,-0.012044,0.00150249,-0.00695667,0.00322894,-0.000235228,-0.00549739
1615136848.607576738,-1.98267,2.40381,-1.03051,0.0723814,0.0742586,0.962743,-0.249745,-0.0110165,0.000142718,-0.00560891,0.0119568,0.00500134,-0.00548475
1615136848.612495159,-1.98228,2.40358,-1.03014,0.0723572,0.0742599,0.962731,-0.249799,-0.00998482,8.59223e-05,-0.00425976,0.0014847,0.00849251,0.000631413
1615136848.617383287,-1.98216,2.40368,-1.03026,0.0723588,0.0742464,0.962725,-0.249825,-0.0111904,0.00113798,-0.00551318,-0.00724,-0.000233735,-0.00459897
1615136848.622270365,-1.98224,2.4038,-1.03037,0.0723508,0.0742254,0.962721,-0.24985,-0.0112545,-0.000545228,-0.00430102,-0.00811339,0.00500248,0.0015137
1615136848.627218321,-1.98212,2.40384,-1.03047,0.072348,0.0742144,0.962716,-0.24987,-0.0118075,-0.00143073,-0.0050923,-0.0037508,0.00238455,0.00587913
1615136848.632068277,-1.9821,2.40367,-1.03021,0.0723673,0.074198,0.962725,-0.249837,-0.0123895,0.0027045,-0.00699341,-0.00898422,-0.00634221,-0.00808672
1615136848.636993852,-1.98193,2.4037,-1.0303,0.0723862,0.0741866,0.962735,-0.249796,-0.0120344,0.00241323,-0.00770578,-0.00636696,-0.00634241,-0.00721776
1615136848.641910427,-1.9819,2.4037,-1.03044,0.0723883,0.0741668,0.962747,-0.249755,-0.0115083,0.00125617,-0.00690137,-0.00724131,0.00151129,-0.0028608
1615136848.646815454,-1.98178,2.40378,-1.03055,0.0723965,0.0741519,0.962757,-0.249718,-0.0117332,0.000338267,-0.00768488,-0.00549762,-0.00110701,0.000623045
1615136848.651732061,-1.98199,2.40376,-1.03059,0.0723874,0.074138,0.962766,-0.249691,-0.0109728,-0.00101386,-0.00611205,-0.00288146,0.00587401,0.00497944
1615136848.656546568,-1.98166,2.40367,-1.03046,0.0723864,0.0740956,0.962769,-0.24969,-0.0107647,-0.00171153,-0.00630065,-0.0151008,0.00587381,0.0119531
1615136848.662187626,-1.9816,2.40362,-1.03034,0.0723985,0.0740655,0.962774,-0.249679,-0.0112807,0.000812697,-0.00749882,-0.0107361,-0.00110764,0.00322411
1615136848.666446515,-1.98156,2.40387,-1.03071,0.0723949,0.0740598,0.962773,-0.249684,-0.0110405,0.000257661,-0.00627872,-0.0020093,0.00238302,0.00235321
1615136848.671246220,-1.98157,2.40362,-1.03036,0.0724016,0.0740344,0.96276,-0.249739,-0.0114682,-0.00256698,-0.00590789,-0.00986616,0.000637811,0.0180624
1615136848.676203199,-1.98154,2.40384,-1.03071,0.0723977,0.0740054,0.962755,-0.24977,-0.0111281,0.00129656,-0.00506479,-0.0116077,0.0041287,0.00235923
1615136848.681145674,-1.98228,2.40282,-1.03007,0.0723484,0.0739535,0.96275,-0.249818,-0.00993375,0.00193996,-0.00597387,-0.00987113,0.00241713,0.00323826
1615136848.686057975,-1.98236,2.40277,-1.02993,0.0723638,0.0739416,0.962741,-0.249853,-0.0105524,0.00175365,-0.00819475,-0.00725201,-0.00543651,0.00149995
1615136848.690936865,-1.98228,2.40286,-1.03023,0.0723844,0.073948,0.962736,-0.249861,-0.0108334,0.00349088,-0.00872339,-0.00114093,-0.00979954,-0.00722018
1615136848.695858572,-1.98223,2.40289,-1.03023,0.0723926,0.0739461,0.962727,-0.249894,-0.0102082,0.000643176,-0.00730604,-0.00114403,-0.00281811,0.00936263
1615136848.700774055,-1.98214,2.40289,-1.03022,0.0723851,0.0739406,0.962725,-0.249907,-0.0096221,0.00106334,-0.00573085,-0.00027161,0.00416311,0.00936095
1615136848.705652119,-1.98225,2.40295,-1.03036,0.0723877,0.0739282,0.962724,-0.249914,-0.0101571,0.000379393,-0.00602705,-0.00289158,0.00154484,0.0154636
1615136848.710535806,-1.98223,2.40297,-1.03046,0.0723906,0.073928,0.962734,-0.249875,-0.0106463,0.00271172,-0.00647485,0.00147303,-0.000200922,0.00323827
1615136848.715441096,-1.98206,2.40288,-1.03035,0.0723641,0.0739262,0.962754,-0.249806,-0.00963044,0.00429974,-0.00413727,0.00321907,0.0111432,-0.00724384
1615136848.720339273,-1.98199,2.4029,-1.03054,0.0723898,0.0739271,0.962768,-0.249745,-0.011564,0.00357358,-0.00847997,-0.00114597,-0.00980109,-0.00463576
1615136848.725230530,-1.98198,2.40275,-1.03032,0.0723744,0.0739245,0.962777,-0.249716,-0.00997797,0.00160504,-0.00503172,0.00147043,0.00677931,-0.000277536
1615136848.730147391,-1.982,2.40302,-1.03079,0.0723711,0.0739169,0.962776,-0.24972,-0.010376,0.00119942,-0.00601551,-0.00202148,0.00241592,0.00495627
1615136848.734984622,-1.98185,2.40293,-1.03065,0.072368,0.0738964,0.962773,-0.249741,-0.00978637,0.00191114,-0.00619534,-0.00812946,0.00328871,0.00321236
1615136848.739897278,-1.98151,2.40281,-1.0304,0.0723561,0.0738755,0.962761,-0.249795,-0.00954507,0.000402165,-0.00584336,-0.00725732,0.00677967,0.00932741
1615136848.744811837,-1.98169,2.40293,-1.03055,0.0723539,0.0738649,0.962748,-0.249851,-0.010861,0.0015338,-0.00702847,-0.00463788,0.00154409,0.00671775
1615136848.749699054,-1.98167,2.40289,-1.03054,0.0723731,0.0738819,0.962731,-0.249906,-0.0124717,0.00116094,-0.00968516,0.00408967,-0.00980014,0.00672714
1615136848.754621973,-1.98165,2.40296,-1.03066,0.0723755,0.073872,0.96272,-0.249949,-0.0114627,0.00163603,-0.00785142,-0.00463611,-0.000200521,0.00585836
1615136848.759554760,-1.98148,2.40285,-1.03057,0.072361,0.0738729,0.962713,-0.249982,-0.0103133,-0.000104611,-0.0066388,0.00234473,0.00590823,0.00935227
1615136848.764394380,-1.9814,2.40289,-1.03052,0.0723509,0.0738661,0.962716,-0.249974,-0.0107024,0.00179582,-0.0067234,-0.00114463,0.00503544,0.00149523
1615136848.769334937,-1.98154,2.40296,-1.03081,0.0723448,0.0738733,0.962722,-0.24995,-0.0107602,0.000485225,-0.00736287,0.00496258,0.0024171,0.00410781
1615136848.774253519,-1.98149,2.40304,-1.03096,0.0723417,0.0738856,0.962735,-0.249896,-0.0105878,0.0016327,-0.00764519,0.00670785,0.000671303,-0.00200994
1615136848.779219399,-1.98154,2.40314,-1.03112,0.0723486,0.0738896,0.962748,-0.249846,-0.0109538,0.0010442,-0.00777442,0.00321438,-0.00194722,0.00408658
1615136848.784134156,-1.98143,2.40289,-1.0309,0.0723654,0.0738776,0.962762,-0.249788,-0.0116666,0.00247941,-0.00853849,-0.00464012,-0.00456566,-0.000288936
1615136848.789008638,-1.98105,2.40294,-1.03095,0.0723913,0.0738812,0.962768,-0.249759,-0.0126208,0.000355267,-0.00941174,0.000593622,-0.00980196,0.00581296
1615136848.794000922,-1.98115,2.40285,-1.03082,0.0723903,0.0738841,0.962769,-0.249754,-0.0111854,0.000207313,-0.00693382,0.0023385,0.000669876,0.00580955
1615136848.798948326,-1.98146,2.40315,-1.03135,0.0724108,0.0738961,0.962759,-0.249781,-0.0116429,-0.000588332,-0.00871729,0.00321059,-0.00892939,0.00930162
1615136848.803719327,-1.98111,2.403,-1.0311,0.0724253,0.0739103,0.962749,-0.249812,-0.0117115,0.00164439,-0.00828334,0.00321323,-0.00805645,-0.000291493
1615136848.808641199,-1.98114,2.40318,-1.03143,0.0724474,0.0739124,0.962735,-0.24986,-0.012191,0.00228851,-0.00902423,-0.00289458,-0.00980134,0.00058941
1615136848.813605320,-1.98121,2.40318,-1.0314,0.0724325,0.0739324,0.962714,-0.249938,-0.0111397,-0.000170843,-0.00650078,0.00844961,0.00328915,0.00845624
1615136848.818454617,-1.98103,2.4031,-1.03131,0.0724461,0.0739324,0.962698,-0.249995,-0.0122795,0.00248832,-0.00873195,-0.00289263,-0.00630964,0.00235549
1615136848.823380428,-1.98076,2.40305,-1.03123,0.0724734,0.073955,0.962676,-0.250065,-0.0129525,-0.000241408,-0.0103003,0.00583302,-0.0132905,0.0119649
1615136848.828181438,-1.98087,2.40324,-1.0315,0.0724862,0.0739686,0.962667,-0.250095,-0.0123405,0.00200086,-0.00905819,0.00321801,-0.00718157,0.000625276
1615136848.833119782,-1.98193,2.40245,-1.03,0.0724612,0.0740009,0.962658,-0.250124,-0.0107974,0.000698428,-0.00850166,0.00410857,-0.00803317,0.0049874
1615136848.837995124,-1.98188,2.40253,-1.03029,0.072471,0.0740084,0.962662,-0.250106,-0.0102728,0.00251786,-0.00781845,0.00236409,-0.00454267,-0.0011245
1615136848.842945035,-1.98199,2.40247,-1.03022,0.0724987,0.0739768,0.962673,-0.250065,-0.0111611,0.00391573,-0.00855729,-0.0142174,-0.00716101,-0.00113437
1615136848.847861824,-1.98196,2.40252,-1.03036,0.0725069,0.073975,0.962679,-0.250038,-0.0117004,0.000569772,-0.0073862,0.000614939,-0.00192545,0.00758681
1615136848.852730883,-1.98188,2.40252,-1.03041,0.0725232,0.0739956,0.962682,-0.250018,-0.0125136,-0.00125151,-0.00810607,0.00933923,-0.00716189,0.0128151
1615136848.857653355,-1.98188,2.40237,-1.03029,0.0725141,0.0740149,0.962689,-0.249987,-0.0118524,0.000881458,-0.00629393,0.0102128,0.00243707,0.00320817
1615136848.862583643,-1.98169,2.40257,-1.03063,0.0725149,0.0740287,0.962691,-0.249976,-0.0118584,0.000866405,-0.00692802,0.006721,-0.0010538,0.00582047
1615136848.867459301,-1.98154,2.40249,-1.03048,0.0725101,0.0740445,0.962686,-0.24999,-0.011339,0.00027103,-0.00662111,0.00759319,0.000691489,0.00756503
1615136848.872373851,-1.98129,2.40239,-1.03031,0.0725169,0.0740774,0.962677,-0.250014,-0.0120536,0.00128329,-0.0083365,0.011958,-0.00628968,0.00233329
1615136848.877261737,-1.98166,2.40253,-1.03047,0.0725426,0.0741074,0.962656,-0.250079,-0.0124142,-0.000325233,-0.00987213,0.00933861,-0.0132707,0.0128115
1615136848.882158356,-1.98134,2.40264,-1.03064,0.0725507,0.0741123,0.962642,-0.25013,-0.0118673,0.00309526,-0.00805401,-0.000257371,-0.0045436,0.00147418
1615136848.887042089,-1.98129,2.40265,-1.03074,0.0725431,0.0741439,0.962626,-0.250184,-0.0115083,0.00187292,-0.00756268,0.011961,-0.00105247,0.00148604
1615136848.891988315,-1.98158,2.40263,-1.03072,0.0725464,0.0741578,0.962606,-0.250256,-0.0123009,0.000365093,-0.00781387,0.00497829,-0.00279738,0.0128372
1615136848.896919834,-1.98159,2.4028,-1.03095,0.0725635,0.0741761,0.962594,-0.250291,-0.0127824,0.00239952,-0.00933116,0.00498067,-0.00890578,0.00411553
1615136848.901792389,-1.98164,2.40292,-1.03109,0.0725749,0.0742137,0.962582,-0.250321,-0.0125122,-2.3825e-05,-0.00906934,0.0145788,-0.00803307,0.0102269
1615136848.906694634,-1.9815,2.40269,-1.03079,0.0725511,0.0742251,0.962587,-0.250307,-0.0108313,0.00289879,-0.00526947,0.00759903,0.00854739,0.000622804
1615136848.911614342,-1.98116,2.40262,-1.03081,0.0725623,0.0742256,0.962593,-0.250279,-0.0127014,0.00255719,-0.00774467,0.000616062,-0.00367026,0.00410505
