Time,ForceX,ForceY,ForceZ,TorqueX,TorqueY,TorqueZ
1615138971.816071987,6.23386,0.672814,11.3029,-0.557785,1.43882,0.351437
1615138971.816802978,5.9011,1.55737,10.8882,-1.51889,0.959654,-0.0845146
1615138971.817409038,5.73526,1.60616,10.5391,-1.47606,0.74165,-0.127423
1615138971.860060930,6.59281,2.1003,11.4317,-1.96781,1.94638,-0.599484
1615138971.860857963,6.7788,1.35515,11.632,-1.48938,2.16887,-0.161886
1615138971.861452102,6.52167,0.880212,10.9611,-1.00985,1.47257,0.0139212
1615138971.904123067,6.66486,0.773691,10.6862,-1.18486,1.22087,-0.0682864
1615138971.904831886,6.71037,1.35462,11.0178,-1.62242,1.35357,-0.460703
1615138971.905498981,5.76141,1.74567,11.4149,-1.1918,1.47648,-0.370477
1615138971.947992086,5.73474,1.32634,12.0088,-1.59212,1.79998,0.0283437
1615138971.948682069,5.5474,1.71782,11.4555,-1.2873,1.36542,-0.494209
1615138971.949297904,5.48195,1.02801,11.574,-1.59415,1.19251,0.249022
1615138971.996153116,5.21668,1.29296,10.9797,-1.78075,1.25854,-0.265199
1615138971.996730089,5.35286,1.09256,11.5246,-1.43282,1.6977,-0.176695
1615138971.997149944,5.49411,1.1624,11.9613,-1.34661,2.13818,-0.349852
1615138972.40091991,5.02331,0.815764,10.896,-1.53151,1.50919,-0.249643
1615138972.40714979,4.41212,1.92749,11.7335,-1.88733,1.72422,-0.421256
1615138972.41143894,4.16056,1.33687,11.4164,-1.3647,1.37686,-0.0272851
1615138972.84130048,4.25202,1.30336,12.2735,-1.02213,2.09217,-0.197509
1615138972.84675073,4.1469,2.26135,12.2001,-1.41587,2.05173,-0.76525
1615138972.85108041,3.89457,1.48292,11.4284,-1.28592,1.52964,-0.110746
1615138972.96193075,4.15412,1.11175,11.9478,-0.718813,2.09949,0.0203216
1615138972.96754074,4.13287,1.3443,11.7176,-1.11225,1.97122,0.0639421
1615138972.140201091,3.90236,1.25549,11.6515,-0.981522,1.8913,0.153618
1615138972.140990018,3.57935,0.736959,11.2779,-0.67604,1.54355,0.591284
1615138972.141491889,3.87773,0.888485,12.0049,-0.719732,2.11391,0.330764
1615138972.184134960,3.2068,2.11027,11.7991,-0.680363,1.91132,-0.0103967
1615138972.184896945,3.22514,1.70582,11.7067,-0.898938,1.91394,0.339806
1615138972.185544013,3.34522,1.24784,11.9608,-0.943214,2.09161,0.733759
1615138972.227988958,3.31444,1.69596,12.089,-0.855069,2.0191,0.170181
1615138972.228636980,3.0128,1.83662,11.6353,-0.724007,1.53969,-0.00489989
1615138972.229422092,3.26808,2.00394,11.944,-0.986213,1.75933,-0.00551294
1615138972.272150039,3.7918,2.06164,12.4198,-0.285893,2.24801,-0.356011
1615138972.272751092,3.1842,1.63792,11.3135,-0.372293,0.93779,0.080599
1615138972.273197889,3.45254,1.76839,11.7819,-0.327716,1.46188,-0.0932727
1615138972.316363096,3.26947,2.06922,11.9477,-0.81196,1.63758,0.484335
1615138972.317430019,3.48355,2.44563,12.2072,-0.68093,1.989,0.0486174
1615138972.318563938,3.36399,2.1593,11.6115,-0.41851,1.46575,0.22353
1615138972.362195968,3.68397,0.903891,11.931,-0.237021,1.50559,1.17951
1615138972.365123033,3.88942,1.54265,12.1951,0.200912,1.85456,0.305074
1615138972.369924068,3.53431,2.04916,11.488,-0.0595022,1.1979,-0.0906106
1615138972.408098936,3.81078,1.89615,11.6849,-0.183126,1.2304,0.0195332
1615138972.408921003,3.68508,1.36899,11.2525,0.298644,0.834014,0.147096
1615138972.409615039,3.9235,2.16692,11.4866,0.169513,1.09301,-0.511211
1615138972.456229925,3.9684,2.50338,11.6554,0.0488071,0.933003,-0.213859
1615138972.457459926,3.72262,2.04015,11.1714,-0.0369472,0.537815,0.179362
1615138972.458444118,3.99231,2.24024,11.3733,-0.210252,0.842055,0.180397
1615138972.500983953,4.79398,2.04371,10.2745,-0.490586,0.811417,-0.112618
1615138972.503777980,4.568,1.5528,9.9072,-0.48984,0.328806,0.280383
1615138972.506392955,4.44472,1.64441,9.65909,-0.313966,-0.024206,-0.0251836
1615138972.544091939,4.71938,1.29942,10.0679,0.0367742,0.321595,0.105755
1615138972.548249959,4.58492,1.3847,9.62157,-0.267447,0.0997652,0.236396
1615138972.592107057,5.1122,1.49864,10.0886,0.352165,0.689833,-0.0367724
1615138972.593027114,4.73595,2.15415,10.157,-0.523622,0.594443,0.398114
1615138972.593748092,4.68773,1.27822,10.2756,-0.610832,0.63551,1.0069
1615138972.636866092,4.93694,1.57482,10.9906,0.0579787,0.90775,-0.00413443
1615138972.639866113,4.94448,1.16648,10.7952,0.452708,0.994834,0.0417868
1615138972.642173051,4.80367,1.42154,10.4812,0.105179,0.863935,0.0880546
1615138972.680176019,4.83396,0.225883,10.2484,0.396305,0.336883,-0.44293
1615138972.681148052,4.82524,-0.0775531,10.3765,0.529049,0.728851,-0.223852
1615138972.681879997,4.54497,-0.244922,10.0009,-0.343178,0.422404,0.256791
1615138972.724095106,4.93663,-0.258402,9.96267,-0.334693,0.0235025,-2.6662
1615138972.724889039,4.64781,-0.227205,10.5704,-0.466234,0.0589442,-2.22967
1615138972.725549936,4.67414,-1.21902,10.3873,-0.334991,-0.117205,-1.35729
1615138972.728161096,5.15228,-0.876711,11.2583,-0.699351,0.388069,-2.85874
1615138972.729116916,4.83373,-1.13307,10.5769,-0.52478,-0.135959,-2.50922
1615138972.773272991,4.86742,-2.13083,9.88505,-0.477407,-1.2615,-3.37981
1615138972.775249004,4.87471,-3.10244,9.92085,0.440203,-0.91436,-2.94362
1615138972.777057886,4.86543,-3.44745,9.67829,0.135423,-0.697389,-2.3764
1615138972.816528081,5.52957,-4.62711,10.0972,-0.063394,-0.581261,-2.37013
1615138972.818397998,5.24032,-4.10407,9.32395,-0.19422,-1.32391,-2.71814
1615138972.819849014,4.8931,-4.26776,8.6166,-0.0627636,-1.76214,-2.4113
1615138972.860444068,4.84086,-5.63286,9.67853,1.08713,-1.13275,-1.8963
1615138972.862610101,4.56205,-5.9308,9.59562,1.21978,-1.17444,-1.23743
1615138972.864274978,4.55419,-5.77831,9.74158,1.26495,-0.691402,-1.40794
1615138972.865911960,4.64245,-6.02724,9.75002,1.17892,-0.556892,-1.05457
1615138972.868125915,4.80262,-7.27299,10.1326,0.557164,-0.0435884,0.639601
1615138972.869513034,4.55521,-6.75563,9.81917,0.381167,-0.302054,0.204516
1615138972.871025085,4.43247,-6.30117,9.82572,0.423439,-0.167241,-0.055553
1615138972.904609918,4.32607,-7.22129,9.47029,0.437453,-0.546814,1.36077
1615138972.906770944,4.24338,-7.91767,9.44504,0.664279,-0.811708,2.40143
1615138972.948419094,4.28575,-9.20928,10.2926,1.92118,-0.406109,3.96185
1615138972.949795961,4.0784,-9.70609,9.71005,2.27049,-0.706155,4.35834
1615138972.950886964,4.25031,-9.72646,10.4497,2.5322,0.130439,4.27372
1615138972.992341041,3.58129,-10.3109,11.7804,2.24193,0.0815437,5.46648
1615138972.993933916,3.50451,-10.2403,11.2763,1.93565,0.00459538,5.55876
1615138972.994995117,3.71355,-10.3603,11.6342,2.45877,0.451415,5.51934
1615138973.36505937,2.81219,-11.4521,11.1691,3.24831,0.291357,4.85924
1615138973.38214921,2.70078,-11.2897,11.4315,3.46681,0.389646,4.47016
1615138973.39788961,2.31727,-11.9332,11.1948,3.16111,0.226309,5.12862
1615138973.80327033,2.40337,-11.8539,11.4706,4.51655,0.61335,3.68056
1615138973.81741094,2.21684,-11.6716,11.3163,4.21134,0.842777,3.24572
1615138973.82928895,2.21854,-11.3896,11.881,3.68724,1.16081,3.02935
1615138973.124356031,2.05815,-12.4664,12.7264,4.97315,1.09621,1.82375
1615138973.125777959,2.41642,-12.579,13.1899,5.27926,1.50009,1.34328
1615138973.127630949,2.45291,-12.5675,13.6111,5.1921,1.45475,0.696671
1615138973.172530889,2.16728,-12.9103,12.5596,5.83253,1.41938,-1.84185
1615138973.174057006,2.40996,-13.3517,13.1875,5.57084,2.04148,-1.40741
1615138973.175329923,1.62632,-13.184,12.8569,4.69756,1.7479,-1.0593
1615138973.220568895,1.49163,-13.3713,11.4792,5.1134,2.39546,-3.66472
1615138973.222126007,1.2925,-14.0215,11.2226,5.50538,2.44894,-3.79917
1615138973.223361968,1.10646,-14.0826,10.8096,5.15514,1.80249,-3.54093
1615138973.270260095,1.20874,-15.3092,11.6201,3.80987,2.57376,-3.80688
1615138973.272161960,1.70558,-16.0449,11.7642,4.54899,2.36305,-3.50603
1615138973.273595094,2.02443,-15.2782,11.8484,4.67696,2.63095,-4.64678
1615138973.312357902,0.648937,-15.9321,10.4189,2.15725,1.30195,-4.14031
1615138973.313949108,0.976328,-16.419,10.9292,2.19569,1.70352,-3.83865
1615138973.315012931,1.38923,-16.8421,10.9142,2.93449,1.711,-4.01538
1615138973.356395006,0.685952,-17.2112,11.4538,1.94345,1.49759,-3.58467
1615138973.357757091,0.911095,-16.5895,11.4031,0.890989,0.937351,-3.67456
1615138973.359112024,1.21017,-17.4955,11.4905,1.32266,1.03237,-3.02185
1615138973.360265016,0.828083,-17.8403,11.5497,2.279,1.12741,-2.97988
1615138973.361599922,0.27643,-17.6005,11.4775,2.27552,0.961102,-2.54493
1615138973.404550075,0.852443,-17.0942,12.6225,2.02757,0.423851,-1.80656
1615138973.406934022,0.399396,-17.0252,12.7405,1.99709,0.639198,-1.92189
1615138973.408138990,0.424918,-16.5131,12.9175,1.46948,1.08186,-2.01126
1615138973.448221921,1.52742,-16.3963,13.9068,0.760242,0.813061,-0.0579217
1615138973.449767112,1.58283,-17.1461,14.015,1.23905,0.731995,0.336577
1615138973.450912952,1.47245,-16.6075,13.7292,0.450358,0.129424,0.381762
1615138973.492738962,2.13859,-14.7906,14.2926,2.41759,-0.0696259,0.982646
1615138973.496973037,1.2074,-15.2716,14.0466,1.9818,0.275826,1.63905
1615138973.499373912,0.909164,-15.3277,13.9742,1.89266,0.0648118,1.85931
1615138973.536294937,1.75321,-15.0204,14.1742,1.86919,0.75419,2.95363
1615138973.537190914,1.66319,-13.6626,13.8703,0.819188,0.49899,2.38742
1615138973.537893056,2.13109,-14.0597,14.5496,1.25284,0.987164,2.82545
1615138973.580082893,2.35613,-13.522,13.4184,1.8391,0.563798,3.18339
1615138973.580801010,2.40194,-13.115,13.4082,0.702532,0.785545,3.27075
1615138973.581291913,2.58659,-13.9686,13.5947,1.4852,1.18428,3.53311
1615138973.624165058,3.22971,-13.3609,12.8561,1.06457,1.41372,3.10789
1615138973.624768972,3.13895,-12.5034,12.6168,0.887415,0.981324,2.5406
1615138973.625224113,2.96881,-13.0801,12.2839,0.840942,0.591715,3.02058
1615138973.668066978,2.82735,-12.609,13.6381,0.993678,1.07039,1.68729
1615138973.668674945,2.51879,-13.0253,13.3124,0.947917,0.810703,2.07988
1615138973.669095039,2.3552,-12.5003,12.9869,1.33906,0.63625,1.33701
1615138973.716278076,2.9464,-12.6962,12.3543,0.508344,0.865219,0.770008
1615138973.717839002,3.13355,-12.5418,12.6515,0.594141,0.955958,0.291342
1615138973.719048976,3.43007,-11.9267,12.9788,0.28692,1.26411,-0.101402
1615138973.760473012,3.98505,-10.7989,13.0807,-1.05506,1.23976,-0.922337
1615138973.762047052,4.08209,-11.0164,13.3164,-0.576872,1.5059,-1.09569
1615138973.763277053,3.91056,-10.7128,12.7307,0.294696,1.11542,-1.53153
1615138973.804265975,3.72877,-10.6695,13.6067,-0.193906,0.954909,-0.954865
1615138973.805218935,3.37001,-9.82433,12.6924,0.242038,0.125051,-1.95861
1615138973.806226968,3.63285,-9.73011,12.6259,0.284985,0.299588,-1.65301
1615138973.852349042,4.04721,-9.48651,12.5976,-0.241764,0.195849,-1.05043
1615138973.853998899,4.05607,-8.83298,12.0001,-0.329383,-0.328994,-1.39932
1615138973.855233907,4.0913,-9.28986,11.9951,-0.111672,-0.4183,-0.963257
1615138973.864403963,4.29052,-9.34718,12.5208,-0.199588,0.0604599,-0.65844
1615138973.865814924,4.09464,-9.15273,12.4855,0.0618381,-0.0724353,-0.790281
1615138973.912381887,4.57997,-8.39389,12.5593,-0.514307,0.161084,-0.42837
1615138973.913678884,4.08855,-8.19236,12.3255,-0.599876,-0.107599,-0.561493
1615138973.915036916,4.26276,-8.72407,12.4853,-0.207677,0.239875,-0.0829144
1615138973.956367969,4.09154,-7.89908,12.8447,-0.676981,0.269975,0.62777
1615138973.957921028,3.75843,-7.48635,12.4938,-0.633602,-0.122344,0.367582
1615138973.959063053,3.78351,-7.75836,12.3437,-0.284718,0.00921322,0.631264
1615138974.4312992,3.65563,-7.07026,11.9493,-0.156781,-0.396157,1.25179
1615138974.6031036,3.58098,-7.23617,11.7991,-0.0258857,-0.353388,1.55838
1615138974.8013963,3.69337,-7.11278,12.0577,-0.0824188,-0.311409,1.51857
1615138974.48358917,3.70927,-6.86964,11.8883,0.299667,-0.396681,1.70916
1615138974.49631118,4.06759,-6.54852,12.3906,0.256362,0.127283,1.40532
1615138974.51084995,2.99207,-8.37478,13.2009,0.703716,0.198248,1.70912
1615138974.52367925,2.80405,-8.31959,13.1458,0.398413,0.0665699,2.0149
1615138974.53714990,2.15313,-7.88773,12.4489,0.355141,-0.721516,1.79662
1615138974.96308946,2.23323,-7.07515,13.2188,0.365928,-0.338768,1.31281
1615138974.98081111,2.14086,-6.83094,13.4081,0.322586,-0.122087,1.18178
1615138974.99628925,2.17363,-7.01193,13.6347,0.104431,0.0519965,1.48777
1615138974.142611026,2.46992,-7.02155,14.4225,0.142122,0.271885,1.54977
1615138974.144526004,2.45218,-6.49004,14.0942,0.666383,0.053267,0.896225
1615138974.145715951,2.59006,-5.65608,14.559,0.011976,0.44549,0.546666
1615138974.184721946,3.87419,-4.15124,13.7245,0.879386,0.410992,0.110643
1615138974.186827898,3.83701,-4.22231,13.6189,0.749014,0.324704,0.112367
1615138974.188081026,4.03766,-4.31261,13.6288,0.050941,0.413434,0.506858
1615138974.228437900,4.10795,-4.75716,13.8325,0.182535,0.325871,0.727252
1615138974.230046033,4.20786,-4.19164,14.208,0.313855,0.501274,0.161261
1615138974.231106042,4.29371,-3.09979,14.2268,-0.471532,0.458956,-0.404677
1615138974.244435071,4.30968,-3.14899,14.1711,0.358107,0.28503,-0.839458
1615138974.245723009,4.3227,-3.87655,13.7046,0.533101,0.067316,-0.183201
1615138974.288362979,4.64886,-4.45254,14.5181,0.752048,0.32981,0.123808
1615138974.289743900,4.60133,-4.30748,14.4385,0.359653,0.284338,0.0786621
1615138974.290759086,4.56713,-4.27341,14.2541,0.141697,0.0203733,0.120948
1615138974.332315921,3.50278,-5.20561,15.097,-0.547745,0.17748,0.0786184
1615138974.333982944,3.28737,-4.75849,14.73,-0.198403,-0.259955,-0.400934
1615138974.335531949,3.616,-5.12926,15.2342,-0.460425,0.0447491,0.0789674
1615138974.376241922,3.94414,-5.46962,16.0696,-0.592018,0.121372,0.816894
1615138974.377710103,3.61453,-5.50349,15.7637,-0.461294,-0.314837,0.905835
1615138974.378767013,3.49424,-5.93058,15.5402,-0.112236,-0.489208,1.2135
1615138974.420238971,3.43853,-5.33659,16.1872,-1.02703,-0.278918,0.960099
1615138974.421294927,3.41351,-5.31645,16.282,-0.416322,-0.368417,0.871922
1615138974.422224998,2.89953,-4.67131,15.1869,-0.678192,-1.33232,0.565348
1615138974.464145898,3.34734,-4.92688,15.6895,0.546654,-0.864948,0.566409
1615138974.465039968,3.47229,-4.06625,16.1993,0.416398,-0.648016,0.0437959
1615138974.465698957,3.5401,-4.26122,16.2938,0.242169,-0.561406,0.394264
1615138974.472126960,3.74084,-4.66421,16.4461,0.504419,-0.474465,0.614216
1615138974.472821950,3.69613,-5.10691,16.2711,0.766772,-0.693242,1.00887
1615138974.516120910,3.65906,-4.90317,16.183,0.419077,-0.918967,1.05702
1615138974.516830921,3.58993,-4.45667,16.0493,0.419587,-1.05368,0.750372
1615138974.517431974,3.77672,-4.5268,16.2794,0.245221,-0.838815,1.0981
1615138974.560038089,3.51364,-4.50874,15.6033,1.17248,-0.904655,0.226497
1615138974.560699939,3.64999,-5.64974,15.5777,1.39144,-0.817554,1.05826
1615138974.561151027,3.78236,-4.92668,15.7331,0.95607,-0.687052,0.274766
1615138974.604207992,3.66466,-5.21972,15.8825,0.434786,-0.658964,0.754167
1615138974.605285882,3.38407,-4.84809,15.4317,0.304276,-1.09613,0.712507
1615138974.606386899,3.65214,-4.25896,15.7404,-0.350164,-0.615976,0.365373
1615138974.648708105,2.76067,-7.35305,16.8852,0.624769,-0.246677,1.01793
1615138974.651874065,2.92021,-7.16681,16.6498,0.625309,-0.246801,0.58286
1615138974.656671047,3.19907,-7.03677,16.9902,0.0580854,-0.0278327,0.846293
1615138974.668275117,3.07103,-6.65189,16.8949,-0.902277,-0.0706275,0.716749
1615138974.669275045,2.7518,-7.09986,16.5516,-0.684453,-0.376465,0.804799
1615138974.712018013,2.5262,-6.40584,16.2688,-1.16757,-0.472161,0.671215
1615138974.712630033,2.65014,-7.10294,16.7029,-0.644482,-0.0781264,1.19714
1615138974.713063001,2.30265,-6.94981,16.022,-0.688486,-0.600943,1.19965
1615138974.756393909,2.60888,-7.1738,16.582,-0.472234,0.0955407,0.770542
1615138974.757273912,2.47922,-6.47669,16.1731,-1.12725,-0.296098,0.510818
1615138974.758164882,2.81019,-6.45132,16.8802,-0.778534,0.316427,0.250987
1615138974.800120115,1.82829,-8.04793,16.7757,-1.24921,-0.399369,0.330012
1615138974.800812959,1.69183,-8.72172,16.8822,-0.857039,-0.312523,0.723313
1615138974.801554918,2.03846,-8.06255,17.6073,-1.64338,0.34354,0.462824
1615138974.804204940,2.18449,-8.00779,17.8291,-1.20781,0.432881,0.552244
1615138974.805088043,2.18888,-7.875,17.6493,-0.247945,0.478523,0.249208
1615138974.850342988,2.21983,-7.51491,16.7702,-0.0300751,-0.129612,0.256834
1615138974.853568077,2.52051,-7.13743,17.1617,-0.204604,0.218836,0.081777
1615138974.856116056,2.45454,-7.64911,16.7782,0.319169,-0.08812,0.473698
1615138974.892301082,2.60025,-6.9109,16.5864,-0.50987,0.25587,0.555713
1615138974.893932104,2.57806,-6.34775,16.6514,0.0139776,0.386876,-0.0985208
1615138974.895005941,2.59705,-6.53563,16.5977,0.144909,0.387548,0.338716
1615138974.940134048,1.54032,-8.65954,16.6755,0.419776,0.215981,1.0451
1615138974.940948009,1.67978,-7.70875,16.996,0.24564,0.565399,0.0853302
1615138974.941550970,2.14769,-7.11453,17.5642,0.289575,1.17658,-0.351992
1615138974.942028999,1.80331,-7.45334,16.6764,0.420699,0.477114,0.0390011
1615138974.942507982,1.99546,-6.93614,17.3106,-0.583204,0.958386,0.211884
1615138974.942933082,1.53207,-6.09428,16.246,-1.15084,-0.13154,-0.266435
1615138974.943348884,1.74874,-6.51568,16.6718,-1.06424,0.306871,0.172274
1615138974.984376907,1.87731,-7.18886,17.29,-0.584677,0.658547,0.436634
1615138974.985076904,1.98161,-6.97883,17.51,-0.366924,0.706021,0.570567
1615138974.985594034,2.06322,-6.68741,17.5601,0.113228,0.793456,0.0901966
1615138974.986278057,1.79534,-7.39115,17.064,0.244131,0.224813,0.656066
1615138974.986807107,1.97332,-6.80564,17.5216,-0.0613753,0.571524,0.433955
1615138974.987287998,1.88836,-7.09372,17.2716,0.156789,0.396103,0.738326
1615138974.987688064,1.7991,-6.41816,16.9604,0.550051,0.13295,0.0829058
1615138975.28173923,2.11991,-6.79671,17.7393,0.856063,0.569228,0.0392005
1615138975.28887987,2.23805,-6.15308,17.685,-0.060166,0.613693,-0.0912781
1615138975.76005935,2.17224,-5.90459,17.2815,-0.758707,-0.0827414,-0.214496
1615138975.76731920,2.14802,-6.09682,16.8435,-0.977362,-0.170122,0.0479401
1615138975.77168941,2.54568,-7.24984,17.5895,-0.497888,0.659704,0.746493
1615138975.124358892,1.40081,-6.6417,17.1677,-1.01768,-0.0604545,0.0393725
1615138975.126112937,1.25852,-6.34952,16.8183,-0.537705,-0.322701,-0.439831
1615138975.128657102,1.18098,-6.30066,16.5723,-1.41104,-0.671976,-0.176884
1615138975.168606996,1.44687,-6.53288,16.8583,-1.62996,-0.584476,-0.17529
1615138975.172569990,1.78072,-7.33153,17.4644,-1.49998,-0.01604,0.350126
1615138975.216172933,1.52628,-7.59351,17.1421,-1.28535,-0.721818,0.479336
1615138975.217736959,0.745697,-8.05188,17.6071,-1.23622,-0.555903,-0.307583
1615138975.218933105,0.525452,-7.59764,17.631,-2.19726,-0.818439,-0.176199
1615138975.260540008,0.387694,-7.81782,17.5518,-0.368647,-0.776149,0.183734
1615138975.266649961,0.527602,-7.62224,17.7964,-0.892697,-0.602429,0.402343
1615138975.268765926,0.495781,-7.3974,17.7045,-0.936674,-0.86595,0.227722
1615138975.304284095,0.424402,-6.97679,17.8875,-0.849326,-0.489852,-0.0854181
1615138975.305973052,0.0622133,-7.00769,17.5742,-1.46094,-0.797171,0.175525
1615138975.307569026,0.0504465,-7.8909,17.5665,-0.763321,-0.62373,0.743126
1615138975.348315954,-0.48844,-9.10434,17.5721,0.596946,-0.667541,0.753742
1615138975.349863052,-0.0757066,-8.57412,18.4414,0.422846,0.161329,0.274024
1615138975.351308107,-0.082717,-8.4387,18.2471,0.161199,-0.0579963,0.404134
1615138975.392299890,-0.092088,-8.35353,18.5804,-0.054089,0.0634832,0.400566
1615138975.394134998,-0.201411,-8.14429,18.3468,0.644626,-0.198548,0.0525618
1615138975.395780086,-0.290712,-8.09846,18.1302,0.950812,-0.286268,-0.0337508
1615138975.436345100,-0.581327,-7.23343,18.3421,0.913702,-0.121538,-0.254605
1615138975.437808036,-0.113868,-7.37217,18.5676,1.39463,0.270531,-0.254869
1615138975.438955068,0.269922,-8.60473,19.0734,1.83185,0.576431,0.531276
1615138975.484343051,0.179223,-7.53686,19.1288,0.176674,0.229835,-0.206922
1615138975.486331939,0.248257,-8.98712,18.7695,-0.0802228,-0.0343733,0.443651
1615138975.488138914,0.69762,-8.07625,19.5493,0.00742041,0.750211,-0.605493
1615138975.489531993,0.511353,-7.4574,18.9759,0.138744,0.356361,-0.99976
1615138975.491363048,0.425579,-8.93119,18.9012,1.14626,0.57688,-0.120467
1615138975.492573976,0.443391,-7.58024,18.9913,0.71071,0.533066,-0.906387
1615138975.493923902,0.298083,-8.06355,18.4317,1.01678,0.0949656,-0.42809
1615138975.532689094,0.327247,-8.56262,18.7089,0.842867,0.267671,-0.386703
1615138975.534360885,0.291838,-8.91708,18.2216,0.581438,-0.0833136,0.00419633
1615138975.576220035,0.297485,-8.10403,18.0025,-0.596158,-0.650647,-0.429213
1615138975.577747106,0.428762,-8.1733,18.3909,-0.378027,-0.127127,-0.384887
1615138975.579168081,0.349984,-8.65031,18.2926,0.101996,-0.0403649,0.0951898
1615138975.620417118,0.150406,-8.15434,18.6439,0.543128,0.2137,-0.646941
1615138975.622082948,0.0944937,-8.56964,18.2571,0.761882,-0.179389,-0.471766
1615138975.624480962,0.148177,-8.55441,18.1964,0.718833,-0.267455,-0.427963
1615138975.664416074,0.581514,-8.11137,18.8996,0.0653579,0.33833,-0.519492
1615138975.665940046,0.472756,-8.9053,18.5235,0.545627,0.076471,-0.0389416
1615138975.667527914,-0.010845,-9.18426,18.144,0.196606,-0.491054,0.572953
1615138975.668982982,0.0554916,-8.51849,18.414,0.284229,-0.141824,0.0941337
1615138975.670300960,0.31202,-7.64153,18.8489,1.50967,0.598472,-0.776458
1615138975.671561956,0.166025,-7.79056,18.682,1.3359,0.29213,-0.384714
1615138975.673059940,0.319218,-8.4783,18.7624,0.812485,0.379471,0.706127
1615138975.712531089,0.302935,-9.11343,18.5503,0.90009,0.205284,1.01238
