Time,ForceX,ForceY,ForceZ,TorqueX,TorqueY,TorqueZ
1615139364.437150001,-0.447429,-2.38516,14.5543,-2.42727,2.98257,-0.489424
1615139364.484163045,-0.313439,-2.55881,14.0918,-2.72768,2.79101,0.000783381
1615139364.484738111,-0.643048,-3.60334,13.6588,-2.07226,2.34958,0.565798
1615139364.485249996,-0.827231,-3.14462,13.4213,-1.896,2.30022,0.0822013
1615139364.532258033,-0.251641,-3.08694,14.0219,-3.07516,3.16554,0.422553
1615139364.532866954,-0.279678,-3.50657,13.8818,-2.9462,3.16704,0.773455
1615139364.533405065,-0.417204,-3.28162,13.7382,-2.94796,3.08081,0.512906
1615139364.540355920,-0.780529,-3.48696,13.2626,-2.86196,2.59936,0.601334
1615139364.541306972,-0.773538,-3.3357,13.5898,-2.68829,2.86063,0.38408
1615139364.584110021,-0.571364,-4.01547,14.0531,-1.80991,3.02539,0.727022
1615139364.584845066,-0.741345,-3.87748,13.618,-2.02708,2.62911,0.594189
1615139364.585269927,-0.597408,-3.32165,13.4557,-2.33238,2.75766,0.286521
1615139364.628062009,-0.2982,-3.73086,13.8346,-2.59456,3.06562,0.821139
1615139364.628724098,-0.358681,-3.21273,13.4723,-2.94516,2.80333,0.384941
1615139364.629262924,-0.33466,-3.35515,13.551,-2.5968,2.9334,0.252828
1615139364.672120094,-0.192021,-3.32655,13.3127,-1.85262,3.02457,-0.115076
1615139364.672647953,-0.290372,-3.2263,12.9397,-2.02601,2.76136,-0.113229
1615139364.673224925,-0.184538,-2.82644,13.1328,-1.28073,3.06574,-1.02817
1615139364.716029882,-0.160032,-3.30263,13.9022,-1.88163,3.5858,-0.4245
1615139364.716581106,-0.104618,-2.73471,13.7411,-1.83676,3.63076,-1.08226
1615139364.717282056,-0.0127737,-2.59038,13.7295,-2.40453,3.72094,-0.997522
1615139364.760107994,-0.381503,-3.0268,12.4944,-1.74314,2.98386,-1.35131
1615139364.760926961,-0.00239005,-2.90778,13.2305,-1.74171,3.63934,-1.44345
1615139364.761590003,-0.0523069,-2.98309,12.9429,-1.43399,3.37646,-1.44922
1615139364.804795980,0.490086,-3.38435,13.7576,-1.77064,3.38193,-1.16161
1615139364.806638002,0.485626,-3.08671,13.3387,-2.81906,3.03407,-0.89903
1615139364.808324098,0.644945,-3.10071,13.5512,-2.64539,3.34162,-1.07372
1615139364.848196029,0.722263,-4.23887,12.5318,-1.76988,2.72083,-0.264478
1615139364.849390983,0.845327,-3.87218,12.5001,-1.89928,2.71818,-0.746114
1615139364.850342988,0.840725,-3.12965,12.3126,-2.64154,2.76111,-0.964668
1615139364.872306108,0.922974,-3.17971,12.6768,-2.24846,3.06683,-0.96423
1615139364.873501062,0.864781,-2.69493,12.6349,-2.16051,3.24267,-1.2687
1615139364.918023109,1.12515,-3.28878,13.1404,-2.1617,3.50934,-0.801052
1615139364.919440031,0.758602,-3.69112,12.4941,-2.81754,2.89898,0.0303189
1615139364.920702934,0.584228,-3.39736,12.5543,-2.90614,2.94355,-0.272951
1615139364.964265108,0.685282,-3.91269,12.1042,-2.64978,2.85822,0.506001
1615139364.965461969,0.657768,-3.76836,12.1246,-2.34452,2.94404,0.154374
1615139364.966799974,0.665549,-3.46333,12.1533,-2.69471,2.94331,-0.0663593
1615139365.9084939,0.816742,-3.23764,11.7621,-2.86035,2.6702,-0.638961
1615139365.12434005,0.887291,-3.19729,11.5069,-2.68653,2.53776,-0.682621
1615139365.52345991,0.979827,-3.96472,10.1982,-3.05738,2.24079,-1.55164
1615139365.53792953,1.22627,-4.21547,10.6264,-2.75331,2.63378,-1.33307
1615139365.55051088,1.39203,-3.41787,10.8039,-2.88596,2.85333,-2.03283
1615139365.96182107,1.45892,-4.88833,11.1722,-2.71762,2.26398,-3.21746
1615139365.96959114,1.71984,-4.60381,11.8033,-2.41322,3.01031,-3.69577
1615139365.97462892,1.67908,-5.20835,11.5177,-1.75799,2.75042,-3.38976
1615139365.140396118,1.69586,-6.67459,11.3643,-2.06827,2.16933,-4.02433
1615139365.141835927,1.49256,-6.1061,10.8804,-2.41849,1.68912,-4.37438
1615139365.142935991,1.4653,-6.35318,11.0594,-1.93815,1.68873,-4.19861
1615139365.152666091,1.51568,-6.96588,10.8683,-1.11934,1.29732,-4.77307
1615139365.154649019,1.8381,-6.86947,11.5043,-1.37998,1.99756,-4.59629
1615139365.196531057,1.53866,-7.80822,11.817,-1.459,1.66575,-4.15832
1615139365.198837041,1.13662,-7.82091,10.9726,-1.41588,0.790448,-4.07457
1615139365.200931072,1.20892,-8.41214,10.9729,-1.32912,0.962907,-3.5977
1615139365.240590095,1.53624,-9.64003,12.2228,-0.172452,1.09554,-1.63306
1615139365.242888927,1.86531,-9.88349,12.8705,-0.346537,2.01644,-1.45634
1615139365.244606018,1.53189,-9.86889,12.4055,-1.08982,1.62702,-0.931237
1615139365.284477949,1.4866,-11.0558,12.6586,0.782671,1.77177,1.18188
1615139365.286588907,1.03885,-11.037,11.6683,0.609534,0.94233,1.5758
1615139365.288374900,1.46306,-10.4076,12.123,0.0418953,1.5566,1.62108
1615139365.290946960,1.78507,-12.0775,12.8867,0.865465,1.79327,3.1075
1615139365.292551040,1.12968,-10.3601,12.7361,-0.358743,1.81736,3.25656
1615139365.293962955,0.726247,-10.731,11.7268,0.0773099,1.1225,3.52386
1615139365.295353889,1.03715,-10.9007,12.4294,-0.448358,1.82772,4.18425
1615139365.332230091,1.57881,-12.9165,13.4928,0.550771,1.23895,5.19671
1615139365.333102941,1.35039,-13.1347,13.2848,0.768451,1.11375,5.59602
1615139365.376338958,1.06168,-14.0827,14.205,1.27449,1.26731,5.25658
1615139365.377965927,1.08705,-13.6092,13.4291,1.27362,0.620363,5.22036
1615139365.379198074,1.69712,-14.4956,13.7937,1.66623,1.32901,6.01435
1615139365.424491882,-0.0540806,-14.9257,14.5656,0.79807,1.85444,4.85044
1615139365.426496028,-0.431872,-14.6381,14.242,0.661338,1.74201,4.55279
1615139365.428257942,-0.554875,-17.1082,14.1844,2.66334,1.3032,5.17808
1615139365.472393035,0.198163,-16.7195,14.9267,1.80491,1.54958,3.09196
1615139365.473730087,-0.435105,-17.5842,14.8255,1.62278,1.1731,4.01114
1615139365.474704980,-0.914383,-17.7086,14.4483,1.0902,1.05785,3.75123
1615139365.508424043,-0.631071,-18.9588,14.7415,2.15706,0.781898,2.95147
1615139365.509841918,-0.423635,-18.1397,14.7504,2.49848,0.971493,2.29635
1615139365.552179098,-0.402756,-19.8808,15.5322,3.10597,1.04451,1.77045
1615139365.553177118,-0.966495,-19.6824,14.983,1.7002,0.76088,2.25455
1615139365.553942918,-1.01611,-19.4959,15.1642,1.16562,1.0896,2.17117
1615139365.596076011,-0.97281,-20.8788,14.3318,3.36988,0.307883,0.668677
1615139365.596621036,-1.05668,-20.413,14.4366,3.01619,0.359102,0.187642
1615139365.597049951,-0.634287,-19.907,15.3052,2.43891,0.945065,0.143221
1615139365.640266895,0.308209,-21.3818,15.5112,3.43796,0.26072,-0.590006
1615139365.641860008,0.738595,-21.0262,16.1022,3.29703,0.843349,-0.768639
1615139365.643172979,0.73579,-20.484,16.3117,3.37439,0.991008,-1.38348
1615139365.684341907,0.639679,-21.2695,16.0528,3.728,0.827615,-1.5517
1615139365.685357093,0.308262,-20.8531,15.0132,3.45549,0.31772,-1.5563
1615139365.686513900,0.748601,-21.4712,15.7308,3.81713,0.679788,-1.77145
1615139365.728142976,1.53182,-22.5684,16.8321,3.44047,0.549521,-1.90888
1615139365.728986024,1.5489,-22.3085,16.6341,2.94856,0.433263,-1.86939
1615139365.729623079,1.68536,-22.1092,16.7567,2.84893,0.536277,-1.917
1615139365.772561073,1.89192,-23.2778,16.6017,3.76643,0.799977,-1.32076
1615139365.774341106,2.08071,-22.7274,16.633,2.96837,1.07769,-1.32604
1615139365.776452064,2.34201,-22.4355,16.6253,2.78121,1.0951,-1.41749
1615139365.816390991,2.64882,-23.5814,15.8842,2.95723,0.572116,-0.825947
1615139365.817153930,3.07127,-23.5677,16.559,2.68271,1.28969,-0.523709
1615139365.817728996,2.83698,-22.6348,16.054,2.05933,0.872437,-0.874368
1615139365.860166072,3.22993,-24.41,18.5971,2.55248,1.87673,-0.199107
1615139365.861027002,3.00122,-25.0973,17.9557,3.02134,1.54673,0.452978
1615139365.861761093,2.85087,-25.0599,17.4122,2.83584,1.17299,0.625995
1615139365.908765077,3.15769,-26.076,18.5004,1.96251,1.86247,1.00999
1615139365.909545898,3.23387,-25.7723,18.37,2.21292,1.88189,0.746396
1615139365.910183906,2.94987,-25.9636,18.0179,1.98356,1.42149,1.31344
1615139365.952081918,3.06342,-26.4274,18.2344,1.84908,1.91405,1.05867
1615139365.952828884,3.24548,-26.0821,18.4633,1.48813,2.28423,1.31961
1615139365.953448057,3.39612,-26.2165,18.9059,2.04473,2.74352,1.36293
1615139365.996090888,6.13531,-25.3142,21.365,1.07217,2.84251,1.75449
1615139365.996799945,6.31918,-25.444,21.1988,1.27836,2.73124,1.83982
1615139365.997220993,6.18611,-25.0241,21.3767,1.3103,2.62025,1.66384
1615139366.40272951,6.69091,-25.792,21.9476,0.917514,2.9645,1.76289
1615139366.40889024,6.67523,-25.5399,22.0258,0.950042,3.07367,1.85018
1615139366.41454076,6.54021,-24.7077,21.924,0.50163,3.18242,1.54378
1615139366.88191986,7.03739,-25.2583,23.3827,0.303694,4.00658,1.00578
1615139366.89201927,7.022,-25.7165,23.071,0.774006,3.85575,1.48711
1615139366.90080022,6.82814,-25.727,22.1529,1.0272,3.13453,1.31416
1615139366.132649898,6.74701,-26.9679,23.7993,-1.42251,3.66584,0.872067
1615139366.134993076,6.68367,-26.7781,23.7926,-0.0801766,3.72738,0.390323
1615139366.136734008,6.6814,-26.5641,23.3951,0.652418,3.87618,0.126608
1615139366.180355072,6.84174,-26.3863,22.5258,0.779039,3.30714,-0.655359
1615139366.181392908,7.16069,-26.8751,22.8069,0.990239,3.58477,-0.263365
1615139366.182188987,7.05302,-26.9969,22.3372,0.721084,3.16281,0.128522
1615139366.224071979,6.90934,-26.2862,22.1057,-0.13809,2.5694,-0.795144
1615139366.224813938,6.88584,-25.8174,22.1902,0.291584,2.70896,-1.01669
1615139366.225415945,6.99669,-23.9701,21.7785,0.0230342,2.71711,-2.19919
1615139366.226145029,7.4293,-24.9748,22.137,0.583646,3.29416,-1.02487
1615139366.226984977,6.31965,-27.1888,22.231,1.80432,2.51905,-1.32587
1615139366.227550983,7.07671,-27.1419,23.124,2.01911,3.18023,-1.19931
1615139366.228027105,7.19365,-26.9836,22.97,1.40395,2.96903,-0.766827
1615139366.268400907,7.41343,-28.1136,24.1171,1.1762,3.56276,-1.79792
1615139366.269604921,7.09515,-28.1064,23.2585,1.04178,3.1761,-1.62795
1615139366.312153100,7.49475,-27.3339,23.8887,0.0756996,3.60648,-2.14318
1615139366.313160896,7.45003,-27.4039,23.7833,1.07702,3.43732,-2.14768
1615139366.313868045,7.30575,-26.9262,23.3195,0.550452,3.13682,-2.15264
1615139366.356256961,7.09631,-27.6206,23.6983,0.849185,2.84069,-1.26527
1615139366.357578992,7.76314,-27.3442,24.5478,1.02215,3.54375,-1.26975
1615139366.358501911,7.4316,-27.4829,24.0896,1.10817,2.97943,-0.793676
1615139366.400532960,7.51263,-29.0468,24.2797,0.461704,2.24976,0.196909
1615139366.402987003,7.77121,-28.5182,24.7659,1.11611,2.81921,-0.241769
1615139366.406878948,7.64022,-28.8576,24.5058,2.12099,2.77639,-0.156704
1615139366.444376945,7.76049,-27.6004,24.4386,0.652912,2.31547,-0.0189027
1615139366.445717096,7.72085,-27.7705,24.0459,0.565508,1.96571,0.590062
1615139366.446664094,7.70891,-28.3758,23.8558,1.52672,1.96384,1.11236
1615139366.488064050,6.67003,-31.7855,26.2832,1.6602,2.21058,0.519638
1615139366.488904953,6.31922,-31.3642,25.8886,1.6188,1.68374,0.255534
1615139366.489541053,6.32733,-31.424,26.0091,1.70832,1.68042,0.471627
1615139366.532336950,7.28485,-31.8587,27.0885,1.01173,2.23505,0.396531
1615139366.533865928,6.87643,-31.5863,26.0676,1.27617,1.31559,0.222419
1615139366.535160064,7.26696,-32.0219,26.6627,0.972533,1.92607,0.965614
1615139366.576169967,7.38861,-32.5863,26.0283,1.71782,1.12183,0.587282
1615139366.577359914,7.42533,-31.9158,26.2944,1.1527,1.3361,0.541801
1615139366.578455924,7.54497,-32.3708,26.6378,1.15448,1.77003,1.10773
1615139366.620982885,7.14403,-34.8647,27.7864,0.906494,1.67687,1.33507
1615139366.624111890,6.98788,-33.9213,27.2537,1.43292,1.23635,0.374
1615139366.627696037,7.08425,-34.8224,27.8682,0.994064,1.53916,0.198064
1615139366.664841890,7.39757,-34.8537,27.2766,1.45905,1.04697,-0.192263
1615139366.666538000,7.66191,-34.2749,27.5898,0.850254,1.52557,-0.23535
1615139366.668477058,7.71753,-35.1181,28.0114,0.77546,1.52382,-0.0181248
1615139366.678111076,7.69076,-35.7363,27.5441,0.645836,1.34673,0.985094
1615139366.679259061,7.93396,-34.6906,27.8675,0.213723,1.73568,0.504015
1615139366.680242061,8.06699,-34.1028,27.6938,0.214811,1.73573,0.155681
1615139366.680847883,8.2629,-33.8968,27.3153,0.43447,1.69217,-0.0610249
1615139366.681571006,8.22049,-34.3281,26.9125,0.872928,1.25405,0.464723
1615139366.682213068,8.14177,-33.9561,26.8146,0.700421,1.29619,0.0735605
1615139366.682811975,8.05891,-33.2551,26.8573,0.221648,1.42606,-0.100599
1615139366.720133066,8.12204,-35.3168,27.2847,0.422418,1.24895,0.249073
1615139366.720804929,8.56359,-35.2453,27.5013,1.12232,1.63939,0.378644
1615139366.764292001,7.32338,-38.3866,29.2281,0.761811,1.81669,0.28267
1615139366.765774011,7.37076,-38.5801,28.4221,1.15666,1.42189,0.676161
1615139366.767709970,7.8298,-39.4766,29.0684,1.42084,1.85759,0.852165
1615139366.812165021,8.35031,-40.6649,28.9883,1.56417,1.93764,1.46078
1615139366.813095092,8.43612,-40.4399,29.3227,1.4354,2.11189,1.24299
1615139366.813744068,8.52868,-40.23,29.4691,1.43748,2.19933,1.1564
1615139366.860105991,8.08758,-41.9656,29.075,1.21336,1.38848,0.634321
1615139366.861145019,8.50408,-41.7782,29.9137,1.38939,2.30456,0.588626
1615139366.862010955,8.26773,-42.669,29.3072,1.60935,1.8225,1.28518
1615139366.904726028,9.30359,-41.6979,29.559,2.11429,1.89702,0.109867
1615139366.907455921,9.04214,-41.7335,29.1118,2.16068,1.67652,0.45845
1615139366.910310983,8.98405,-43.1839,29.389,2.03223,1.67402,0.893844
1615139366.952069997,8.62566,-42.9956,29.2404,2.39997,1.35138,-0.153881
1615139366.952706098,8.69569,-43.9229,29.2708,2.35952,1.34845,0.938251
1615139366.953285932,9.1325,-43.9435,29.3006,2.66828,1.56397,0.89519
1615139366.953905105,9.33091,-42.9757,29.248,2.10379,1.47376,0.457863
1615139366.954404115,8.04859,-44.4995,29.603,3.0997,1.20795,0.754116
1615139366.954822063,8.30334,-43.2302,29.8697,2.44848,1.68661,0.0131844
1615139366.955245018,7.9414,-42.8597,29.5089,2.58274,1.29123,-0.0294776
1615139366.996222972,8.06112,-45.5074,30.1635,3.1973,1.50651,0.451136
1615139366.996980905,8.33154,-44.8031,30.3722,1.62829,1.94248,0.668749
1615139367.40195941,8.11597,-45.5321,30.779,1.55424,1.84791,0.186765
1615139367.41342020,7.95961,-46.1195,30.1331,2.12422,1.41004,0.537719
1615139367.42233943,8.1448,-45.8877,29.8662,2.21456,1.23356,0.321627
1615139367.84805011,8.07322,-46.1225,29.9028,2.40824,1.43303,-0.161225
1615139367.85747003,8.19569,-45.8692,29.4121,2.01803,1.16884,0.275945
1615139367.86812019,8.48012,-46.0972,29.7433,1.8459,1.56073,0.277148
1615139367.128263950,7.44339,-46.9234,31.4265,1.65264,1.48056,0.229365
1615139367.129555940,7.77124,-46.5678,31.0721,1.91679,1.39203,0.0121381
1615139367.130605936,7.58513,-46.6064,30.9191,2.31208,1.25874,0.0560141
1615139367.172606945,7.61901,-45.7089,30.4733,1.10328,1.05857,0.182198
1615139367.174398899,6.96061,-45.943,29.6806,1.5853,0.706125,0.139012
1615139367.175879001,6.93563,-45.5704,29.7818,0.888201,0.921762,0.531114
1615139367.216118097,7.58483,-45.3883,29.7319,1.15956,1.38646,0.616113
1615139367.217000007,7.87839,-45.6417,30.196,1.33533,1.9546,0.834814
1615139367.217622041,7.27897,-45.8076,29.077,0.899854,0.948431,1.22672
1615139367.260530948,6.73045,-46.367,30.5438,0.874314,0.825622,1.57434
1615139367.262335062,6.91949,-45.8342,30.8331,1.18112,1.08546,1.00708
1615139367.264019966,6.65856,-46.2962,30.7933,1.44427,0.776529,1.3991
1615139367.304461002,6.35086,-45.7804,30.723,1.89227,0.222407,1.53177
1615139367.306135892,6.46049,-44.9504,30.2714,1.28311,-0.00103218,1.31379
1615139367.308123111,6.31944,-44.8266,30.2458,0.71687,-0.225213,1.44373
1615139367.348305940,5.74245,-46.154,30.9585,1.34669,0.0410028,1.79503
1615139367.349894046,5.80652,-45.8215,31.0848,1.08645,0.343778,1.66639
1615139367.351402997,5.66208,-45.3044,30.693,1.26259,0.20898,1.44926
1615139367.392189979,6.13755,-44.0843,29.5141,1.40568,0.00538335,0.448107
1615139367.393098115,6.37665,-44.6581,29.9655,1.97501,0.263083,0.448565
1615139367.393619060,6.33787,-44.2286,30.0155,1.6277,0.0836322,0.0984999
1615139367.436027050,5.92912,-44.5233,27.8582,1.85928,-0.786468,0.0953926
1615139367.436764001,5.52581,-44.4907,27.6828,2.21105,-0.749343,-0.208926
1615139367.437479019,5.73963,-44.5518,28.5696,1.9512,0.0313812,-0.0347209
1615139367.480006933,5.99205,-44.8524,27.1524,1.35494,0.208188,-0.34535
1615139367.480506896,5.68953,-44.4757,26.9046,1.39995,-0.0146077,-0.608687
1615139367.480942964,5.54459,-43.9546,27.1625,0.833448,0.506217,-0.479433
1615139367.524036884,4.26914,-45.8287,26.4654,1.68785,0.597036,-0.92256
1615139367.524595975,4.08697,-46.0582,26.1366,1.3835,0.375563,-0.618808
1615139367.525053024,3.87019,-46.6418,26.6514,1.90856,0.810156,-0.357272
1615139367.567958116,3.4712,-47.0008,26.219,1.61421,0.798761,-0.228375
1615139367.568615913,3.68026,-46.9151,25.6483,1.2663,0.885354,-0.184216
1615139367.569145917,3.39247,-46.8496,25.315,1.52943,0.884429,-0.314761
1615139367.612746953,3.2918,-46.281,25.2598,1.75272,1.01569,-1.01943
1615139367.615788936,3.35596,-46.276,25.2687,1.27392,1.19091,-0.756534
1615139367.618108987,3.33901,-46.2425,25.2239,1.44977,1.06024,-0.493365
1615139367.624769926,3.69365,-46.5522,25.1327,1.75666,1.27873,-0.536376
1615139367.627922058,4.68495,-47.1053,26.4482,1.97595,2.37233,-0.624539
1615139367.670774936,3.24196,-48.2002,25.4588,1.46649,0.86676,-0.105874
1615139367.671932935,3.35917,-48.7801,25.8888,2.20986,1.1719,0.200303
1615139367.672694921,2.85255,-48.2144,25.573,2.08066,0.733972,-0.323275
1615139367.712016105,2.91501,-48.0335,24.6145,1.43458,0.544815,-0.548119
1615139367.712673902,3.41817,-48.5567,24.9967,1.65401,1.11233,0.107757
1615139367.713105916,3.38619,-48.6887,24.3076,1.4807,0.806209,0.239644
1615139367.756043910,3.21564,-48.4069,23.8148,0.964247,0.670585,-0.459407
1615139367.756863117,3.31614,-49.9069,24.1573,1.40156,0.9762,0.895271
1615139367.757606029,3.27414,-49.4853,23.883,1.05355,0.932814,0.678855
1615139367.800205945,3.59689,-49.4848,24.5984,1.27669,0.357594,0.763504
1615139367.801188945,3.68852,-48.7271,24.7711,0.841231,0.486998,-0.021767
1615139367.802232027,3.62295,-48.7005,24.0488,1.8464,-0.0835772,-0.326492
1615139367.848112106,3.99287,-50.2269,24.0305,1.76766,0.460843,0.365445
1615139367.849005937,4.37279,-49.3208,24.9545,1.50714,1.02813,-0.550658
1615139367.849961042,4.061,-49.229,24.3237,1.77038,0.28454,-0.549708
1615139367.892246007,4.47439,-50.0222,23.4561,1.29938,0.619345,0.714469
1615139367.893665075,3.7646,-51.0587,24.007,1.65354,0.956362,0.846479
1615139367.894826889,3.75444,-51.0332,23.7101,2.22249,0.649972,0.193063
1615139367.936180114,4.02151,-52.0713,23.1752,2.27784,0.095414,0.492825
1615139367.937345981,3.99157,-51.3689,23.0752,1.84294,-0.0383017,-0.161465
1615139367.938453912,4.03379,-51.1657,23.3578,2.01891,0.177805,-0.160771
1615139367.979969978,3.56129,-52.3908,22.3733,1.93723,-0.27982,0.448504
1615139367.980590105,3.35061,-51.8521,22.0598,1.32744,-0.545246,0.493178
