Time,ForceX,ForceY,ForceZ,TorqueX,TorqueY,TorqueZ
1615138921.228255033,-1.51256,-8.47736,18.94,-0.328115,1.25855,-0.579584
1615138921.229516983,-1.73506,-8.92205,18.2283,0.502823,0.602405,-0.491328
1615138921.230503082,-1.35225,-8.83824,18.4835,0.89803,1.08168,-0.795399
1615138921.272119045,-1.00759,-8.37438,18.5314,0.430802,1.25569,-0.874651
1615138921.273021936,-1.01683,-7.90948,18.3118,0.300693,1.03773,-1.18184
1615138921.273818969,-1.56025,-8.45516,18.8571,0.650295,0.901227,-0.44141
1615138921.316312074,-1.24453,-8.41846,18.9501,-0.389833,1.03118,-0.93094
1615138921.317663908,-1.3819,-8.74278,18.4359,-0.0832074,0.549888,-0.711274
1615138921.318636894,-1.16288,-8.41728,18.7344,-0.475282,0.855141,-0.840797
1615138921.367189884,-1.11095,-8.79135,18.8759,0.138808,0.815211,-0.931779
1615138921.368549108,-0.740337,-8.76669,19.498,-0.0791275,1.33992,-0.802022
1615138921.369688034,-0.434651,-8.87583,19.6902,-0.0788312,1.64714,-0.758979
1615138921.408446073,-1.56911,-8.59696,18.9411,-0.821173,0.414688,-0.492178
1615138921.410010099,-1.26652,-9.34952,19.3141,-0.253589,0.850691,-0.0559157
1615138921.411401987,-1.36718,-9.50206,18.9566,-0.165877,0.456711,0.0304337
1615138921.452431917,-0.50463,-9.74385,19.0178,-1.26561,0.717126,0.0202542
1615138921.454505920,-0.515574,-9.749,19.0419,-1.703,0.629734,0.283368
1615138921.456120014,-0.472231,-9.46318,19.3147,-1.7914,0.760949,0.110421
1615138921.496526002,-0.522927,-9.56554,18.5282,-1.183,0.188656,0.293579
1615138921.498547077,-0.566438,-9.64424,18.5178,-1.14014,0.143663,0.248943
1615138921.500526905,-0.499892,-9.98423,18.919,-0.878882,0.317079,0.422376
1615138921.501857995,-0.528605,-10.2941,19.0084,-1.14162,0.359747,0.857658
1615138921.503606081,-0.817797,-9.9115,19.855,-0.797817,0.789655,0.555487
1615138921.504947900,-1.19466,-10.4891,19.275,-0.75392,0.265121,0.993095
1615138921.506069898,-1.34285,-9.64299,19.5133,-1.2777,0.351188,0.514752
1615138921.548437118,-1.42515,-9.29345,19.6677,-1.93343,0.394249,0.603496
1615138921.549767017,-1.29834,-9.24647,19.8685,-1.36669,0.69949,0.430747
1615138921.596091985,-1.34093,-8.91891,20.0196,-0.880268,0.873444,-0.449822
1615138921.597349882,-1.2218,-9.8581,20.1694,-0.880593,1.0484,0.38021
1615138921.598490953,-1.16326,-9.92256,20.1635,-0.356261,1.00467,0.163546
1615138921.644171953,-0.994921,-9.05679,20.1619,-0.137073,1.13594,-0.708104
1615138921.645422935,-1.17477,-9.658,20.2341,-0.0487461,0.917293,-0.139356
1615138921.647047042,-0.917879,-10.235,20.8598,-0.135149,1.44164,0.429693
1615138921.648336887,-0.930427,-9.9181,20.2985,0.394953,1.09096,0.217327
1615138921.649843931,-0.886436,-9.87079,20.2103,0.614757,1.00309,0.0863985
1615138921.651041030,-1.05998,-9.75346,19.7131,0.660071,0.696331,-0.0449596
1615138921.692534923,-0.836753,-9.21868,20.4505,-0.343638,1.35207,-0.0464037
1615138921.694057941,-1.15739,-9.7268,19.872,-0.0378414,0.91556,0.257876
1615138921.736357927,-2.27848,-8.44763,20.3695,-0.117301,0.695501,-0.57459
1615138921.738169908,-2.25282,-9.51379,20.6332,-0.247591,0.913198,0.473936
1615138921.739943027,-2.21871,-9.12643,20.9852,-0.683893,1.17571,0.125443
1615138921.780070066,-2.28544,-8.68953,20.7781,-0.77134,0.957991,-0.310913
1615138921.784017086,-2.07986,-9.23163,20.9956,-0.334838,1.22049,-0.00540678
1615138921.828023910,-2.08965,-9.37785,20.6654,-0.0727459,1.0507,0.338755
1615138921.828593969,-2.1063,-9.47056,20.619,-0.0721449,0.963256,0.251152
1615138921.829119920,-2.09775,-8.96589,21.056,-0.290012,1.05087,-0.185743
1615138921.876053094,-2.02306,-9.31985,20.9867,-0.375889,1.49058,-0.00793418
1615138921.876699924,-2.02271,-8.89112,20.9856,-0.768945,1.4485,-0.0951361
1615138921.877171039,-2.26757,-8.90318,20.7523,-1.20624,1.01297,0.166468
1615138921.920916080,-2.53925,-8.32616,21.82,-0.69006,1.36824,-0.0537121
1615138921.921679019,-2.69218,-8.92191,21.2857,-0.253023,0.93151,0.252992
1615138921.922141075,-2.44328,-8.04077,21.4962,-0.776712,1.36919,-0.31362
1615138921.968017101,-2.31975,-9.59143,21.706,-0.604341,1.29448,0.425113
1615138921.968611001,-2.51962,-8.60433,21.6658,-1.26004,1.25248,-0.0997073
1615138921.969094038,-2.36477,-9.29441,22.1174,-0.780706,1.64722,0.205512
1615138922.12176036,-2.87106,-8.30026,21.9904,-0.565011,0.997302,-0.310767
1615138922.12834072,-2.64816,-8.67858,22.5657,-0.695862,1.43485,0.0398784
1615138922.13324975,-2.64812,-8.61132,22.5264,-1.35133,1.56783,0.259124
1615138922.16104936,-2.79196,-8.44843,22.4455,-0.959083,1.48225,-0.0456051
1615138922.16654014,-2.87724,-8.24803,21.9297,-1.04707,1.22166,-0.132975
1615138922.60118913,-2.73644,-9.11132,21.8703,-0.263135,1.35515,0.427732
1615138922.60803890,-2.68661,-8.28239,21.7924,-0.219323,1.31256,-0.359077
1615138922.62325000,-2.28664,-8.52233,22.2886,-0.219465,1.83851,-0.185783
1615138922.105540037,-2.26893,-9.05383,21.4467,-0.132413,1.14641,-0.01432
1615138922.106429100,-2.05465,-8.63937,21.4575,-0.743433,1.23454,-0.101253
1615138922.106987953,-1.87455,-9.00366,21.6125,-0.568793,1.41013,0.117947
1615138922.152082920,-2.39345,-8.3403,20.3095,-0.347549,0.0965622,-0.439801
1615138922.152714014,-1.98508,-8.45116,20.8843,0.0460619,0.575301,-0.571082
1615138922.153156042,-1.71572,-8.33484,20.9746,-0.390393,0.837042,-0.354465
1615138922.196075916,-1.26196,-8.32027,20.7579,-0.0816903,0.963979,-0.848491
1615138922.196732044,-1.131,-8.50407,20.5095,-0.0810719,0.963953,-0.892378
1615138922.197271108,-1.31669,-8.82975,19.8527,0.0509297,0.438734,-0.761067
1615138922.240073919,-0.738265,-8.88636,20.2517,-0.109676,0.774619,-0.837239
1615138922.240736007,-0.848284,-9.33973,20.0666,0.327733,0.46762,-0.576222
1615138922.241182088,-1.57723,-8.30821,20.1948,-0.0234493,0.199535,-0.795585
1615138922.284054994,-0.762269,-8.86435,20.4128,0.1548,1.24216,-0.232867
1615138922.284620046,-0.95884,-8.64221,20.0622,0.287209,0.936043,-0.362452
1615138922.285046100,-0.863777,-9.20016,20.5015,0.288602,1.41626,0.25051
1615138922.287982940,-1.02546,-9.08477,20.0117,0.596064,1.2414,-0.0528375
1615138922.288414001,-1.11717,-9.06327,19.8339,0.335832,1.15384,-0.0512307
1615138922.332197904,-1.09661,-9.17944,19.2991,0.383413,1.46452,0.381596
1615138922.333427906,-1.03727,-9.7408,19.12,0.253068,1.42148,1.03527
1615138922.334614992,-1.08235,-8.93605,18.592,0.253953,1.33477,0.161851
1615138922.380542039,-0.783833,-9.48543,18.926,0.300937,1.87109,0.519056
1615138922.381886005,-0.696666,-9.55119,19.218,-0.0474291,2.17886,0.73902
1615138922.383131980,-0.868721,-8.74873,19.6452,-0.049947,2.05074,0.522524
1615138922.428133010,0.0858139,-9.76934,19.2741,-0.130488,1.59804,0.573924
1615138922.429135084,0.210687,-9.42659,19.2697,0.394466,1.64259,-0.0795883
1615138922.429970979,0.311556,-9.45169,19.5676,-0.0850911,1.77518,0.0080076
1615138922.476675987,0.58385,-9.85395,19.352,-0.34784,1.74397,0.0875351
1615138922.479415893,0.609838,-9.83915,19.2369,-0.0859679,1.65843,-0.131903
1615138922.481633901,0.536381,-9.45086,18.8741,-0.0420316,1.35403,-0.700478
1615138922.512514114,0.572358,-9.84672,18.8597,0.395254,1.13585,-0.701171
1615138922.513974905,0.723939,-9.5629,18.8819,-0.302725,1.18012,-0.701732
1615138922.560277938,-0.28051,-8.92543,19.8207,0.229667,0.689251,-1.07971
1615138922.561872959,-0.428034,-7.8922,19.8287,-0.599129,0.426521,-1.55982
1615138922.563311100,-0.279839,-8.7466,19.9191,-0.293231,0.600095,-0.992045
1615138922.608361005,-0.8963,-8.51847,19.3035,-0.292143,0.511187,0.117407
1615138922.610007047,-0.914269,-9.04463,19.4694,0.144296,0.641406,0.551732
1615138922.611459016,-0.762249,-8.60653,19.6735,-0.598372,0.94776,0.374506
1615138922.644551992,-0.738949,-8.60856,19.3224,-0.10574,0.8322,1.10492
1615138922.645948886,-0.92296,-8.4512,19.1664,-0.23696,0.482505,1.01575
1615138922.688174962,-0.824007,-7.23254,18.8691,-0.00416313,0.335886,4.18129
1615138922.689681053,-1.0024,-7.0429,19.4187,0.384555,0.682435,4.27152
1615138922.690706968,-0.924837,-6.86818,19.4895,0.123342,0.769785,4.1426
1615138922.736809015,-1.02177,-4.75715,20.1183,0.277814,0.608382,3.66069
1615138922.739598989,-1.08209,-5.4175,19.959,0.802037,0.433758,3.79246
1615138922.742692947,-0.882304,-5.13177,20.4185,1.19601,0.783202,3.18219
1615138922.780309915,-1.44586,-2.55698,19.7589,0.466194,-0.110116,1.9867
1615138922.781486988,-1.40785,-2.44735,19.9371,0.508153,0.0655944,1.93935
1615138922.782670021,-1.45741,-2.95048,19.6901,0.244485,-0.0204166,2.24169
1615138922.820404052,-1.03706,-1.14588,19.7583,1.06325,-0.115338,1.00106
1615138922.821691989,-1.19883,-1.04899,19.4301,0.9749,-0.419861,0.824825
1615138922.869652986,-0.875786,0.083576,18.8626,0.789953,-0.962735,-1.17704
1615138922.871860027,-1.25789,0.386678,18.3759,0.859091,-1.70013,-1.81168
1615138922.873676061,-1.14963,0.348632,18.7407,0.200693,-1.17464,-1.68382
1615138922.908320903,-1.23745,1.41846,18.3502,1.87703,-1.45128,-3.74024
1615138922.909938097,-1.02278,0.946366,18.73,0.826056,-0.880315,-3.1749
1615138922.910962104,-1.0582,1.7216,18.6665,-0.226375,-1.09467,-3.65751
1615138922.952265977,-0.860104,3.61988,19.2337,0.311476,-1.27998,-4.231
1615138922.953497886,-0.954194,3.85181,19.1163,0.0449966,-1.4937,-4.14394
1615138922.954663038,-1.0785,3.84335,18.969,-0.221948,-1.53284,-3.79525
1615138922.996098995,-1.487,4.89417,19.3494,0.381224,-0.956255,-3.51461
1615138922.996746063,-1.89149,4.98394,18.7087,0.157346,-1.34369,-3.64687
1615138922.997292995,-2.05602,4.95738,18.4941,0.238275,-1.38216,-4.12899
1615138923.40057897,-2.46692,5.40071,18.1035,0.218238,-0.916704,-3.12156
1615138923.40858983,-1.89028,4.96952,18.7424,-0.487295,-0.121848,-2.42513
1615138923.41593074,-1.9218,5.19007,18.6057,-0.801172,-0.287656,-2.64623
1615138923.84604024,-1.47296,6.58906,18.2918,-0.00336624,-0.533488,-1.80536
1615138923.87296009,-1.4909,6.12697,18.2916,0.165108,-0.349758,-1.58796
1615138923.89539051,-1.01502,6.46092,18.839,0.728958,0.337955,-1.27254
1615138923.128619909,-1.04119,7.23515,17.7276,0.0723706,-0.0618386,-0.299497
1615138923.131108045,-1.28754,7.43323,17.6017,0.373064,-0.357847,-0.82274
1615138923.132929086,-1.3396,7.9961,17.7998,0.279653,-0.304641,-1.12919
1615138923.172319889,-0.703,7.96372,18.0866,1.51082,-0.0108761,-0.026421
1615138923.173698902,-0.968154,7.84276,17.4665,1.07443,-0.575425,0.323983
1615138923.175008058,-0.866366,8.26311,17.2954,0.633924,-0.741178,0.0629279
1615138923.216423034,-0.117175,8.80592,17.2441,0.310717,-0.326905,1.16533
1615138923.218233108,-0.102069,9.83597,16.8716,0.393276,-0.623771,0.380137
1615138923.219861030,0.379044,9.20375,17.4035,0.869219,-0.0469432,1.03513
1615138923.260155916,-0.0947079,10.4267,16.2546,1.259,-1.17541,1.21673
1615138923.260879039,0.032911,9.11185,16.667,1.99814,-0.950895,2.04615
1615138923.261408090,0.14142,9.127,16.4825,1.9086,-0.98795,1.91593
1615138923.308403968,0.88504,12.635,16.2235,0.742033,-1.07203,1.26492
1615138923.309583902,0.987379,11.8576,15.6064,1.48022,-1.41705,1.83154
1615138923.310867071,1.56745,11.8441,16.0318,0.996539,-0.975342,2.22384
1615138923.352380037,2.54437,13.2139,15.5687,1.58222,-1.1897,2.26798
1615138923.354264974,2.49737,12.9204,15.1725,1.405,-1.62295,2.66079
1615138923.355395078,2.64313,13.0454,15.3008,1.18349,-1.57635,2.57281
1615138923.396084070,1.77303,14.2157,15.7368,0.412334,-1.1225,2.08786
1615138923.396754026,1.96916,14.695,16.0661,0.146911,-0.681765,1.56419
1615138923.397258043,1.43476,13.3299,15.4108,1.1462,-1.1571,2.17509
1615138923.440071105,1.96562,14.8852,15.8268,0.73187,-0.213028,0.715815
1615138923.440798997,1.20451,14.4064,15.1708,0.0744266,-0.558039,0.847465
1615138923.441364049,1.0646,15.5709,15.0685,-0.147255,-0.598006,-0.243519
1615138923.448239088,1.3293,15.4632,14.6354,-0.285558,-0.76818,0.5315
1615138923.448923110,1.91398,14.9083,15.3928,-0.726304,-0.153242,0.879729
1615138923.496160984,1.20521,15.744,14.2333,-1.45856,-0.607386,-1.68342
1615138923.496851921,1.3282,16.2,13.7018,-1.63727,-0.909996,-2.25
1615138923.497291088,1.4625,15.5751,14.1103,-2.38412,-0.469694,-1.59479
1615138923.540173053,1.52541,16.6894,13.8522,-2.71056,0.239052,-2.3766
1615138923.541085958,1.16994,15.8587,13.2809,-2.45458,-0.238134,-2.11682
1615138923.541814088,0.882936,16.3103,13.1287,-2.80944,-0.409964,-2.46759
1615138923.581402063,0.927554,17.4671,12.8386,-2.91442,0.0307471,-2.45078
1615138923.584657907,1.40072,17.645,14.0178,-2.78851,1.03898,-2.58257
1615138923.624870061,1.14748,19.0546,13.5827,-4.58221,1.02713,-2.60805
1615138923.626770973,1.32036,18.6502,13.2357,-4.15258,0.856684,-2.26174
1615138923.627976894,1.5847,19.674,13.1185,-4.97977,1.0179,-2.36126
1615138923.668066024,1.09729,20.7184,11.9087,-4.24296,0.464732,-0.954578
1615138923.668731927,0.696747,20.1217,11.3441,-3.7248,0.160966,-0.651627
1615138923.669328927,0.866531,20.8324,11.8692,-4.03642,0.906068,-1.22254
1615138923.712091922,0.785387,21.794,11.1885,-4.89081,0.626523,-0.243949
1615138923.712693929,0.62099,22.2481,11.0337,-5.7716,0.542202,0.101932
1615138923.713191032,0.49564,22.0092,11.0938,-5.47401,0.71995,-0.0320014
1615138923.756110906,0.154538,24.6278,10.684,-3.88307,0.130448,0.48611
1615138923.756741046,0.41796,23.6714,10.7014,-2.83853,0.349457,0.705947
1615138923.757390022,0.601043,23.9249,10.7082,-3.14713,0.437835,0.83785
1615138923.805053949,0.484407,25.368,10.4295,-3.90465,0.586927,1.02228
1615138923.807842016,0.274338,25.1963,10.1921,-4.87077,0.107888,1.71931
1615138923.810630083,0.417264,25.7566,10.3044,-3.99124,0.371695,1.50001
1615138923.848738908,0.198415,26.4835,10.6547,-2.44463,0.0195152,0.717473
1615138923.851963996,0.312195,25.9055,10.6793,-2.18466,0.106515,1.24248
1615138923.854120016,-0.212902,26.1003,9.97484,-2.62349,-0.549535,1.46116
1615138923.896120071,-0.562792,26.3622,9.84047,-1.94557,-0.0769866,1.06623
1615138923.897141933,-0.73101,25.833,9.17283,-1.85926,-0.514979,1.24273
1615138923.898075103,-0.716483,26.4668,9.09403,-3.12727,-0.472191,0.851808
1615138923.940236091,-0.442327,27.3111,9.03043,-2.31878,0.0943364,-0.14851
1615138923.941437959,-0.00348941,26.6753,9.42634,-3.02106,0.313092,0.372901
1615138923.942317008,-0.0220391,26.566,9.14802,-3.33112,0.0951847,0.414301
1615138923.944231986,-0.0720429,26.9924,8.97402,-3.90363,-0.0353988,0.106777
1615138923.945188999,-0.334492,26.4853,8.80508,-3.60285,-0.472537,0.27977
1615138923.988254070,-1.01283,28.6541,8.20793,-3.26991,-0.342286,-1.46908
1615138923.989545106,-0.66371,27.554,8.37565,-2.44352,-0.211791,-0.90174
1615138923.990546941,-0.387408,26.9324,8.85965,-2.27139,0.0937533,-0.639971
1615138924.32437086,-0.997572,25.7108,7.88971,-3.55472,-0.737978,-0.591282
1615138924.33679008,-0.685201,26.0717,8.22145,-3.20905,-0.257997,-1.41998
1615138924.34578084,-0.583389,26.2244,8.75252,-3.51918,0.135865,-1.59471
1615138924.80487012,-0.967804,25.8975,8.76597,-4.12359,0.188306,-1.98642
1615138924.81983089,-0.753741,25.7677,8.67834,-4.69676,0.54003,-1.68009
1615138924.83082914,-0.608095,24.421,8.55425,-3.74132,0.58584,-1.19883
1615138924.124722957,-1.33422,24.692,7.23841,-4.44059,0.0785623,-1.54502
1615138924.126332998,-1.04316,24.2462,7.62158,-4.44642,0.604676,-1.32617
1615138924.127999067,-0.88543,24.3815,7.78371,-4.40854,0.913313,-1.19442
1615138924.168345928,-0.934382,23.355,6.90206,-4.0724,1.02808,-0.662385
1615138924.169982910,-0.728607,23.779,6.96352,-4.99562,1.20681,-0.748606
1615138924.171767950,-0.740168,23.2833,6.72663,-5.09003,1.03577,-0.136713
1615138924.212310075,-0.796469,24.0448,5.88114,-4.47521,0.971553,-0.697042
1615138924.213757038,-0.939565,23.2625,5.45179,-4.17534,0.843392,0.00301739
1615138924.214721918,-0.913206,23.1387,5.58846,-4.66167,1.06493,0.222692
1615138924.220616102,-1.01031,22.3184,6.54905,-4.39544,1.06505,0.00434531
1615138924.222039937,-0.914575,22.0529,6.86389,-4.44528,1.3308,0.267601
1615138924.264246940,-0.678874,22.0177,6.7732,-3.78236,1.74524,0.580014
1615138924.265315055,-0.912998,22.5378,5.81607,-4.22454,1.13768,-0.205
1615138924.266473054,-0.703351,22.5082,5.34649,-4.23041,0.747283,-0.335457
1615138924.308643102,0.0301496,21.7859,5.02787,-3.54429,0.999201,0.191952
1615138924.311491966,-0.246184,22.7581,4.3731,-4.11779,0.739307,-0.682835
1615138924.314352989,0.0313534,23.541,4.41347,-4.12461,0.916204,-1.47218
1615138924.352575063,0.239027,22.2926,5.05515,-3.98525,0.577276,-1.40084
1615138924.354911088,0.489198,22.2005,4.9782,-4.38418,0.404474,-1.26952
1615138924.356935977,0.624276,21.3357,5.09087,-3.99697,0.537011,-0.657896
1615138924.364634037,0.809463,21.986,5.51972,-4.48373,1.02026,-1.18204
1615138924.366547107,0.766131,21.6905,5.34099,-3.1356,0.978891,-1.57652
1615138924.408042907,0.625351,23.7819,4.26827,-3.90679,0.767727,-2.0321
1615138924.408626079,0.619578,23.1639,4.15505,-3.25646,0.551086,-1.9014
1615138924.409043073,0.267654,23.3233,3.51595,-3.21647,-0.191002,-2.16285
1615138924.452167034,0.637366,23.1651,3.9721,-3.77792,0.378512,-1.69748
1615138924.452976942,0.870643,23.0403,4.40838,-3.65335,0.597822,-1.65818
1615138924.453722953,0.653444,23.173,4.02005,-4.05281,0.117903,-1.74951
1615138924.500240087,1.14077,23.0101,4.56977,-2.41774,0.565173,-1.80106
1615138924.501286029,1.12821,23.6771,4.99111,-3.20836,0.784833,-1.89248
1615138924.502029895,0.988867,23.9088,4.75463,-2.77672,0.479766,-2.15949
1615138924.544157028,1.23903,23.7961,4.81621,-2.93668,0.517864,-1.1653
1615138924.545155048,0.986423,24.229,4.55124,-3.15944,0.124645,-1.21141
1615138924.546175003,1.09445,23.9598,4.69563,-3.1642,0.255201,-0.777715
1615138924.588895082,0.865087,25.2612,3.46915,-2.84122,0.0757079,-1.18137
1615138924.591845989,0.621919,24.9503,3.02241,-2.53814,-0.143829,-0.875627
1615138924.594266891,0.81531,24.4871,3.90993,-2.10376,0.598246,-0.614487
1615138924.636184930,0.671098,23.6105,3.76269,-2.02421,0.288958,-0.155625
1615138924.637006998,0.950579,23.2456,3.66967,-2.4631,0.375714,0.36779
1615138924.637605905,1.48415,23.5545,4.45193,-2.81509,1.07594,0.106956
1615138924.640400886,1.59316,24.181,4.39733,-3.16767,1.12222,-0.459222
1615138924.641115903,1.70326,23.1004,4.75552,-2.38397,1.38703,0.110597
1615138924.688031911,1.82791,24.3624,3.83498,-3.67685,0.701566,-0.872987
1615138924.689030885,1.34125,22.9612,3.72539,-4.15161,-0.306088,-0.30907
1615138924.689734935,1.27995,23.0726,3.68723,-4.28885,-0.395213,-0.44083
1615138924.732300996,1.35842,23.7965,3.62653,-4.72012,-0.304255,-1.04751
1615138924.733817100,1.50266,24.2552,4.06259,-5.16471,0.176372,-1.31028
1615138924.736897945,1.54427,23.6435,4.18464,-4.77948,0.220543,-0.830289
1615138924.772828102,1.64113,23.4179,3.57206,-4.34978,0.0454947,-0.613073
1615138924.774868965,1.74323,24.0613,3.46452,-4.535,-0.0427254,-1.00829
1615138924.820074081,1.83182,23.4688,4.35572,-4.04129,0.346991,-1.2484
1615138924.820858001,1.94629,23.4211,4.49898,-4.39809,0.522139,-0.946549
1615138924.821517944,1.72535,23.2973,4.16127,-4.36223,0.041059,-0.776066
1615138924.864099025,1.56747,24.2178,4.04897,-3.78769,0.299871,-1.30527
1615138924.864819049,1.34493,24.0158,3.39481,-3.66167,-0.312973,-1.00069
1615138924.865473031,1.54858,24.0444,3.71016,-3.44822,-0.00875845,-1.13335
1615138924.904150962,1.8237,24.8216,3.91628,-3.14699,0.427913,-1.96493
1615138924.904789924,1.73094,25.1125,3.80878,-3.545,0.297041,-1.9679
1615138924.952164888,2.02826,25.2085,3.54868,-3.57057,0.600035,-1.7247
1615138924.953258037,1.49307,26.1498,2.24732,-4.05638,-0.536552,-2.33759
1615138924.954209089,1.28035,25.1093,2.18528,-3.44965,-0.582826,-1.55229
1615138924.996525049,1.17359,25.3892,2.64428,-2.83027,0.0629479,-1.73986
1615138924.998378992,1.23071,25.3396,2.94886,-2.7909,0.455385,-1.70106
1615138925.87976,1.12962,25.0335,2.76841,-2.92649,0.367443,-1.22571
1615138925.40393114,1.29857,24.3425,2.87436,-3.05957,0.0214214,-1.49867
1615138925.42126893,1.82715,23.8443,3.64404,-2.97659,0.632679,-1.15279
1615138925.43457031,2.04999,23.2067,3.87726,-3.02476,0.807892,-0.720096
1615138925.88536024,1.7507,23.3312,2.58375,-2.52326,0.10397,-0.34029
1615138925.90265035,1.78064,24.735,2.65338,-3.3113,0.410262,-1.16726
1615138925.91526031,1.33639,24.7437,2.34652,-3.57664,0.192165,-0.947086
1615138925.93571901,1.07761,24.7146,1.73158,-3.53653,-0.377104,-0.902089
1615138925.95247030,1.82816,23.5506,3.2631,-1.72244,0.876522,-0.348858
1615138925.96992015,1.67959,23.5922,2.979,-2.37976,0.570507,-0.177808
1615138925.98232984,1.78708,24.4773,3.11509,-2.64465,0.570445,-0.966432
1615138925.132370948,2.15757,24.4114,2.80812,-2.51631,0.614186,-0.619064
1615138925.133387088,1.98971,24.2996,2.29258,-1.90561,0.220398,-0.79355
1615138925.176132917,2.20572,22.3626,2.53102,-2.67554,0.438196,-0.262756
1615138925.177119970,2.16697,22.7035,2.8147,-3.24598,0.39459,-0.30543
1615138925.177937030,1.6372,23.404,2.48521,-3.64311,-0.0868806,-0.830127
1615138925.224184036,1.5566,23.2806,1.80911,-2.44748,0.254881,-0.802885
1615138925.225150108,1.84702,22.8689,2.41547,-2.53605,0.692072,-0.321451
1615138925.226016998,2.20727,22.5036,2.61876,-2.14347,0.955493,-0.144785
1615138925.268155097,1.86077,23.2663,1.4395,-2.19745,0.571243,-0.582746
1615138925.269191980,1.90069,23.7984,1.61353,-1.89325,0.74614,-1.2404
1615138925.269908905,1.79578,24.2436,1.72389,-2.41941,0.703131,-1.68013
1615138925.312627077,1.80037,23.4613,1.75086,-2.82311,0.659052,-0.770472
1615138925.314800977,1.90108,23.8261,1.82323,-2.47511,0.747843,-1.55516
1615138925.316997051,1.86568,24.0321,1.57555,-2.86992,0.399291,-1.6419
1615138925.319068908,1.96194,23.6494,1.56913,-2.95989,0.443214,-1.20563
1615138925.320703029,2.36707,22.6469,2.34696,-3.2645,0.403882,-1.48307
1615138925.322638988,2.29516,22.5604,2.3281,-3.26926,0.272247,-1.39929
1615138925.324412107,2.5583,22.0862,2.43937,-2.79316,0.665161,-1.14137
1615138925.360784053,2.28812,22.7168,1.73156,-2.75327,0.359101,-1.62553
1615138925.362860918,2.46254,22.372,2.06961,-2.88794,0.621103,-1.23625
1615138925.404211997,2.44341,22.452,1.7451,-2.99226,0.847895,-0.977444
1615138925.405177116,2.69869,22.9015,1.91272,-2.68864,1.19997,-1.50073
1615138925.405939102,2.3856,23.1028,1.29312,-3.1277,0.546556,-1.67476
1615138925.448524951,2.45813,24.1514,0.967196,-3.24393,0.337302,-1.60028
1615138925.451261997,2.62435,24.2971,1.55658,-3.20564,0.862026,-1.73654
1615138925.453555107,2.45023,24.0301,1.36776,-3.03569,0.644241,-1.74116
1615138925.492319107,2.99321,22.2773,2.35081,-3.52589,0.956149,-1.49186
1615138925.495565891,2.51164,22.8899,1.29995,-3.74814,-0.135774,-1.97161
1615138925.496639013,2.67076,22.0921,1.17206,-3.22742,-0.224953,-1.4037
1615138925.536087036,2.95835,22.3824,1.73682,-3.21693,0.333557,-1.12671
1615138925.536842107,2.90664,22.5286,1.76828,-3.26521,0.376612,-1.34848
1615138925.537595033,2.84344,22.938,1.49543,-3.44405,0.2452,-1.83094
1615138925.580193996,2.68894,23.394,1.12498,-3.95086,0.0673759,-1.39771
1615138925.581171035,2.83739,23.1332,1.59144,-3.73812,0.416348,-1.35656
1615138925.582176923,2.87665,23.4776,2.04699,-3.35039,0.722656,-1.88434
1615138925.624378919,2.58684,21.7971,1.76659,-2.4427,0.0174048,-1.02539
