Time,PosX,PosY,PosZ,OriX,OriY,OriZ,OriW,LinX,LinY,LinZ,AngX,AngY,AngZ
1615136592.263658672,1.02427,3.31868,-0.85954,0.080432,0.0670382,0.990049,-0.0940141,-0.00450264,-0.00217453,0.00485796,-0.00550967,0.019265,0.00655565
1615136592.268529495,1.02419,3.31884,-0.85963,0.0803955,0.0670078,0.990051,-0.094047,-0.00456449,-0.0044066,0.00422645,-0.00900318,0.0175195,0.0187698
1615136592.273451126,1.02433,3.31851,-0.859147,0.0803676,0.0669817,0.990056,-0.0940385,-0.00511026,-0.00125201,0.00302396,-0.00812873,0.013156,0.00654806
1615136592.278310591,1.02422,3.31882,-0.859571,0.0803446,0.0669752,0.990061,-0.0940155,-0.00560618,-0.00117431,0.00265295,-0.000275175,0.0105377,0.00392538
1615136592.283228479,1.02426,3.31873,-0.859485,0.0803152,0.066978,0.990068,-0.0939657,-0.00550945,-0.00015214,0.00322146,0.00321611,0.0122826,-0.00480804
1615136592.288088506,1.02433,3.3187,-0.859368,0.0803242,0.0669598,0.99007,-0.0939416,-0.0064815,-0.00269223,0.000641478,-0.00551466,-0.00168042,0.00914456
1615136592.292986814,1.02438,3.3189,-0.859666,0.0803166,0.0669282,0.990077,-0.0939006,-0.0056778,-0.00101029,0.00266259,-0.0107507,0.00530049,0.00302617
1615136592.297927297,1.02427,3.31879,-0.859494,0.0803333,0.0668721,0.990083,-0.0938681,-0.00661384,-0.00133745,0.00104269,-0.0212249,-0.00342652,0.00737893
1615136592.302837195,1.02462,3.31871,-0.859465,0.0803347,0.0668332,0.990088,-0.0938352,-0.00582177,-0.00145499,0.00250226,-0.014244,0.00180917,0.00388234
1615136592.307705320,1.02453,3.31875,-0.859399,0.0802966,0.0668257,0.990094,-0.0938165,-0.00436018,-0.00254662,0.0058199,-0.000282173,0.0166443,0.00387952
1615136592.312621995,1.0245,3.31883,-0.859456,0.0802766,0.0668227,0.990096,-0.0938105,-0.00521757,-0.00247936,0.004515,0.000589805,0.00879015,0.00474883
1615136592.317526051,1.02451,3.31885,-0.859494,0.080243,0.0668125,0.9901,-0.0938055,-0.00507537,-0.00064297,0.00535931,-0.00289969,0.0140261,-0.00136114
1615136592.322376630,1.0245,3.31891,-0.859556,0.0802369,0.0667896,0.990099,-0.0938316,-0.00586823,-0.00181968,0.00287777,-0.00900965,0.00355421,0.00649378
1615136592.327339159,1.02477,3.31875,-0.859289,0.0802255,0.0667965,0.990095,-0.093886,-0.00550959,-0.00378197,0.00323881,0.00320763,0.00442703,0.00999225
1615136592.332286699,1.02475,3.31883,-0.859422,0.0802393,0.0667876,0.990091,-0.0939224,-0.00667606,-0.000448682,0.00124368,-0.00551571,-0.00604471,-0.00134636
1615136592.337206778,1.02455,3.31887,-0.859323,0.0802082,0.0667794,0.990092,-0.0939435,-0.00530695,0.00220061,0.00483156,-0.00463976,0.0114089,-0.011809
1615136592.342072230,1.0247,3.3188,-0.859217,0.0801607,0.066793,0.990091,-0.0939793,-0.00490038,0.00101398,0.00582987,0.0049603,0.0175179,-0.00917902
1615136592.346984551,1.02467,3.31873,-0.859019,0.0801145,0.0668118,0.990087,-0.0940514,-0.00492194,-0.0023252,0.00570359,0.00844901,0.0175183,0.00653927
1615136592.351901723,1.02464,3.31896,-0.859444,0.0801214,0.0668065,0.990083,-0.0940954,-0.00713602,-0.000550944,0.00149061,-0.00376596,-0.00342531,0.000436361
1615136592.356743453,1.02467,3.31888,-0.859276,0.0801302,0.0667859,0.990081,-0.0941215,-0.00687379,-0.000187272,0.00218074,-0.00987367,-0.00342506,-0.00043206
1615136592.361723133,1.02491,3.31878,-0.859037,0.0801418,0.0667621,0.990082,-0.0941167,-0.00637284,0.000693802,0.00236571,-0.0107452,-0.00429764,-0.00479371
1615136592.366638690,1.02495,3.31878,-0.859082,0.0801381,0.066717,0.990086,-0.0941132,-0.0051131,9.0273e-05,0.00409276,-0.0177283,0.00355627,0.00305738
1615136592.371445833,1.02494,3.31898,-0.859389,0.0801194,0.0666826,0.990092,-0.0940871,-0.00421784,0.000112633,0.00604381,-0.0124928,0.00966468,0.0013079
1615136592.376414231,1.02479,3.31892,-0.859153,0.0801352,0.0666607,0.990094,-0.0940657,-0.00598622,-0.00156977,0.00359179,-0.00725955,-0.0042983,0.00915527
1615136592.381349486,1.02473,3.31912,-0.859299,0.0801106,0.0666384,0.9901,-0.0940406,-0.00507457,-0.00211059,0.00606038,-0.00987307,0.00705416,0.0108889
1615136592.386229334,1.0247,3.31939,-0.85967,0.0801305,0.0666111,0.990106,-0.0939818,-0.00646837,-0.000512932,0.00379634,-0.00987281,-0.0060363,0.0012787
1615136592.391157954,1.02495,3.31915,-0.859273,0.0801145,0.0665902,0.990115,-0.0939138,-0.00476488,0.000305602,0.00727315,-0.00638251,0.00792591,-0.00483962
1615136592.396585950,1.02494,3.31914,-0.859257,0.0800858,0.0665645,0.990127,-0.0938315,-0.00446251,0.00290585,0.00841451,-0.00812759,0.0114162,-0.0127029
1615136592.400921643,1.02496,3.31915,-0.859224,0.0800898,0.0665514,0.990134,-0.0937654,-0.00597587,0.00346153,0.00552139,-0.00638259,-0.00167391,-0.0153264
1615136592.405854606,1.0251,3.31917,-0.85928,0.0800931,0.0665395,0.990136,-0.0937469,-0.00620797,0.000201421,0.00525673,-0.00464046,-0.000801319,-0.00136605
1615136592.410739013,1.02508,3.31899,-0.858991,0.0801074,0.0665174,0.990135,-0.0937582,-0.00684857,0.000867113,0.00422213,-0.00987671,-0.00516458,0.00125295
1615136592.415626399,1.02502,3.3194,-0.859571,0.0801046,0.0664885,0.990135,-0.093783,-0.00618305,0.00105294,0.00606888,-0.0124939,0.00181689,0.000384614
1615136592.420519594,1.02486,3.31922,-0.859312,0.0801239,0.0664745,0.99013,-0.0938302,-0.0070435,-0.000672465,0.00453502,-0.00725785,-0.00778217,0.00475615
1615136592.425445226,1.025,3.31931,-0.859336,0.0801236,0.0664773,0.990126,-0.0938685,-0.00639621,-3.08642e-05,0.0058777,-0.000274265,-0.000800553,-0.00134329
1615136592.430322732,1.0251,3.31924,-0.859239,0.0801318,0.0664749,0.990123,-0.093892,-0.006493,0.00135428,0.00454434,-0.00289063,-0.00429091,-0.00482773
1615136592.435243758,1.02506,3.31905,-0.858911,0.0801307,0.0664615,0.99012,-0.0939329,-0.00597383,-0.000593606,0.00537984,-0.00551049,0.000945281,0.00739348
1615136592.440167211,1.02506,3.3193,-0.859213,0.0801318,0.0664555,0.990118,-0.0939645,-0.00610334,-0.000782023,0.0055451,-0.00201993,7.27054e-05,0.00914134
1615136592.445070904,1.025,3.3194,-0.859346,0.0801392,0.0664603,0.990119,-0.0939448,-0.00653708,0.00204175,0.00515257,0.00147337,-0.00341802,-0.004822
1615136592.449963686,1.02506,3.31923,-0.85911,0.0801427,0.0664594,0.99012,-0.0939276,-0.00660692,0.000678031,0.00574762,0.000598421,-0.000800257,0.00302731
1615136592.454841829,1.02525,3.31914,-0.858907,0.0801503,0.0664235,0.990124,-0.0939074,-0.00663434,0.000783024,0.00597906,-0.0133659,-0.000800554,0.00650901
1615136592.459721512,1.0253,3.31918,-0.858912,0.0801714,0.06641,0.990128,-0.0938557,-0.0072535,0.0026042,0.00515038,-0.00551062,-0.0077822,-0.00484097
1615136592.464643875,1.02559,3.3193,-0.859121,0.0802057,0.0664348,0.990129,-0.0938003,-0.00736838,0.0015395,0.00382801,0.00932419,-0.0147638,-0.0074627
1615136592.469567452,1.02533,3.31941,-0.859216,0.080214,0.0664438,0.990131,-0.0937666,-0.00591439,0.001181,0.00628826,0.00408635,-0.0034194,-0.00223303
1615136592.474596395,1.02554,3.31929,-0.859128,0.080238,0.0664457,0.990127,-0.0937841,-0.00645668,-0.00199294,0.00522236,0.00146476,-0.00865549,0.0134717
1615136592.479365114,1.02547,3.31904,-0.858692,0.0802528,0.0664265,0.990127,-0.0937893,-0.00617075,0.000275026,0.00618171,-0.00813286,-0.00516486,0.00474242
1615136592.484308338,1.02549,3.31919,-0.858861,0.080261,0.0663824,0.990131,-0.0937644,-0.00567759,0.00501665,0.00729046,-0.0194739,-0.0025468,-0.011839
1615136592.489149637,1.0255,3.31938,-0.859132,0.0802716,0.0663778,0.990131,-0.0937572,-0.00568199,0.00310219,0.00657526,-0.00376583,-0.00516467,-0.010087
1615136592.494144756,1.02563,3.31941,-0.859217,0.080277,0.0663819,0.990131,-0.0937533,-0.00589293,0.00283449,0.00648772,-0.000274393,-0.00341917,-0.0109545
1615136592.499043858,1.02504,3.31996,-0.859318,0.0802312,0.0664294,0.990129,-0.0937798,-0.00529713,-0.000271694,0.00607721,0.00411046,-0.00426031,-0.00397212
1615136592.503854786,1.02534,3.31987,-0.859117,0.0802148,0.066414,0.990129,-0.0938085,-0.00401875,-0.00106571,0.00886513,-0.00636215,0.00708453,0.00213879
1615136592.508894517,1.02501,3.32004,-0.859384,0.0802182,0.0664272,0.990128,-0.0938049,-0.00474722,-0.000551011,0.00700399,0.00411194,-0.00251467,-0.00658339
1615136592.513767947,1.02497,3.32008,-0.8593,0.0802127,0.0664272,0.99013,-0.0937908,-0.00402947,-0.000549495,0.00782041,-0.000251578,0.00184865,-0.00571171
1615136592.518639525,1.02506,3.31989,-0.859034,0.0802044,0.0664325,0.990131,-0.0937803,-0.00387649,-0.00251698,0.00837859,0.00323702,0.00359383,0.00213989
1615136592.523576881,1.0251,3.31995,-0.858997,0.0802113,0.0664461,0.990131,-0.0937604,-0.00421431,-0.00337299,0.00727129,0.00672624,-0.0025151,0.00475262
1615136592.528460924,1.02511,3.32012,-0.859281,0.0802161,0.0664749,0.990133,-0.0937148,-0.00379296,-0.00262049,0.00729296,0.0128351,-0.00251545,-0.00223525
1615136592.533353807,1.02506,3.32028,-0.859447,0.0802297,0.0664636,0.990141,-0.0936343,-0.00412537,0.00160048,0.00713815,-0.00461738,-0.0051338,-0.0127196
1615136592.538252093,1.02525,3.32001,-0.8591,0.0802323,0.0664491,0.990146,-0.09358,-0.00376131,-0.000891696,0.00876711,-0.00462085,0.000101859,-0.00225652
1615136592.543089680,1.0252,3.31995,-0.858938,0.0802295,0.0664452,0.990152,-0.0935313,-0.00330491,-0.00191857,0.00916342,-0.00025873,0.00184691,-0.00226367
1615136592.548026386,1.02502,3.32019,-0.859211,0.0802094,0.0664089,0.99016,-0.0934857,-0.00238791,0.00019101,0.0105796,-0.013349,0.00970071,-0.00489035
1615136592.552938973,1.02534,3.31991,-0.858748,0.0802065,0.0663848,0.990166,-0.0934463,-0.00308208,0.00127247,0.00861921,-0.00985813,0.00184664,-0.00838352
1615136592.557815252,1.025,3.32011,-0.858927,0.0802179,0.0663865,0.990165,-0.0934356,-0.00399316,-0.000391796,0.00683115,-0.000259473,-0.00513467,-0.0048905
1615136592.562718669,1.02528,3.32012,-0.859001,0.0802212,0.0663957,0.990164,-0.0934369,-0.00346449,-0.000201887,0.0080593,0.00235953,-0.00251657,-0.00750433
1615136592.567640548,1.02514,3.32032,-0.859196,0.0802092,0.0663987,0.990164,-0.0934481,-0.00274325,0.00100728,0.00972355,-0.000257084,0.00359228,-0.0101163
1615136592.572547542,1.02531,3.32014,-0.858879,0.0801679,0.0664115,0.990168,-0.0934367,-0.00176914,0.00386505,0.0121374,0.00323769,0.0140645,-0.0249422
1615136592.577415499,1.02545,3.32026,-0.858998,0.0801707,0.0664187,0.990166,-0.0934427,-0.00359241,0.00232615,0.00831916,-0.000253197,-0.00338842,-0.0179523
1615136592.582359843,1.02522,3.32023,-0.858906,0.0801569,0.0664531,0.990163,-0.0934703,-0.0031674,-0.000665868,0.00930133,0.0119639,0.00272061,-0.0109589
1615136592.587230624,1.02537,3.32018,-0.858807,0.0801533,0.0664496,0.990161,-0.0934952,-0.00332797,0.000815709,0.00898279,-0.00374299,0.000103003,-0.0100802
1615136592.592119930,1.02546,3.32009,-0.858455,0.0801527,0.0664721,0.990157,-0.0935223,-0.00322437,-0.00108026,0.00846203,0.00760153,-0.00164202,-0.00483487
1615136592.597064140,1.02546,3.32029,-0.858842,0.0801402,0.0665027,0.990156,-0.0935245,-0.0026806,-0.000408334,0.00957999,0.0110941,0.00272153,-0.0109379
1615136592.601964535,1.02516,3.32029,-0.858722,0.0801255,0.0665076,0.990159,-0.0934981,-0.002402,0.00201049,0.0100155,0.000623759,0.00446699,-0.0170461
1615136592.606876251,1.0255,3.32019,-0.858536,0.0801334,0.0665446,0.990161,-0.0934454,-0.00384727,0.00224053,0.00779856,0.0128421,-0.00600498,-0.0222796
1615136592.611770542,1.02576,3.32019,-0.858492,0.0801379,0.0665622,0.990165,-0.0933898,-0.00344592,0.00175211,0.00793088,0.00585958,-0.00338711,-0.01792
1615136592.616638594,1.02542,3.32032,-0.858712,0.0801316,0.0665453,0.990172,-0.0933281,-0.00253158,0.00178114,0.00882218,-0.00723159,0.00272133,-0.0153091
1615136592.621482353,1.0254,3.32032,-0.858651,0.0801283,0.0665107,0.990183,-0.0932336,-0.00251655,0.00447792,0.00853543,-0.0150848,0.00184836,-0.0240436
1615136592.626512055,1.02573,3.32009,-0.858213,0.0801083,0.066503,0.99019,-0.0931869,-0.00161303,-0.00170378,0.0100201,-0.00112776,0.0088293,-0.00223196
1615136592.631458744,1.02543,3.3204,-0.858749,0.080099,0.0664927,0.990198,-0.0931218,-0.00177586,-0.00053125,0.00881125,-0.00287336,0.00446557,-0.00747694
1615136592.636250998,1.02564,3.32026,-0.858525,0.0801026,0.0665001,0.990207,-0.0930087,-0.00209154,0.00320819,0.00688088,0.00236512,-0.00251615,-0.0266837
1615136592.641234096,1.02527,3.32065,-0.858982,0.0800448,0.0665194,0.990219,-0.0929218,-0.000662978,0.00127241,0.00710048,0.00324318,0.00187899,-0.019714
1615136592.646172031,1.02525,3.32064,-0.858985,0.0800629,0.0665284,0.990223,-0.092852,-0.0016456,0.000289359,0.00493624,0.00324045,-0.00772065,-0.0118674
1615136592.651047260,1.02515,3.3208,-0.859148,0.0800534,0.0665329,0.990228,-0.0928062,-0.000500103,-6.00315e-06,0.00706494,0.00236635,0.00362379,-0.00838182
1615136592.655946987,1.02543,3.32079,-0.859221,0.0800544,0.0665135,0.990232,-0.0927745,-0.000878887,0.000253096,0.00622637,-0.00810635,0.000133032,-0.0066412
1615136592.660806934,1.02532,3.32069,-0.859043,0.0800824,0.0664973,0.990232,-0.0927619,-0.00190303,-0.000421507,0.00353587,-0.00810687,-0.0112116,-0.0040231
1615136592.665680801,1.02493,3.32098,-0.859427,0.080091,0.0665174,0.99023,-0.0927608,-0.00100383,-0.00115516,0.00499155,0.00672956,-0.00510284,-0.00750764
1615136592.670629515,1.02538,3.32055,-0.858727,0.0800907,0.0665378,0.990227,-0.0927808,-0.00100659,-0.000672828,0.00560939,0.00673002,-0.00161196,-0.00575615
1615136592.675511669,1.02516,3.32099,-0.859319,0.0801117,0.0665794,0.990219,-0.0928157,-0.00234658,-0.00132479,0.00311084,0.0145847,-0.011211,-0.00400112
1615136592.680361752,1.02511,3.32092,-0.859132,0.0801244,0.0666048,0.990215,-0.092835,-0.00173623,0.00107131,0.00390874,0.00760591,-0.00771998,-0.0109754
1615136592.685319174,1.0254,3.32089,-0.858993,0.0801073,0.0666478,0.990212,-0.0928455,-0.000469741,0.00137104,0.00601424,0.0154617,0.00362498,-0.0144566
1615136592.690170934,1.02527,3.3208,-0.858968,0.0801014,0.0666747,0.990209,-0.0928624,-0.000857769,0.00107604,0.00532787,0.00935286,0.000134611,-0.00921491
1615136592.695104024,1.02503,3.32099,-0.859112,0.0801104,0.0666854,0.990208,-0.0928654,-0.00143511,0.00149782,0.00411268,0.00237221,-0.00510117,-0.00921152
1615136592.700013059,1.02531,3.32079,-0.858884,0.0801214,0.0667196,0.990206,-0.0928449,-0.00166359,0.00130812,0.00343689,0.0119727,-0.00684641,-0.0135708
1615136592.704925796,1.02523,3.3208,-0.858775,0.0801446,0.0667328,0.990206,-0.0928179,-0.00220138,0.000997258,0.00275555,0.00411727,-0.0103371,-0.00746518
1615136592.709874449,1.02551,3.3207,-0.858729,0.0801617,0.0667546,0.990207,-0.0927745,-0.00180336,0.00086983,0.00317909,0.00847965,-0.00771937,-0.00659671
1615136592.714757467,1.02529,3.32094,-0.859059,0.0801808,0.0667704,0.990212,-0.0926983,-0.00146567,0.00377897,0.00288081,0.00586211,-0.00859236,-0.0144588
1615136592.719646202,1.02555,3.32081,-0.858915,0.0802047,0.0667753,0.990215,-0.0926392,-0.00171875,0.00272533,0.00274436,0.00236796,-0.00946538,-0.00399644
1615136592.724584717,1.0253,3.32069,-0.85872,0.0802037,0.0667689,0.990219,-0.092608,-0.00104542,0.000598081,0.00520083,-0.000253736,0.00187891,0.00733854
1615136592.729422721,1.02534,3.32078,-0.858835,0.0802193,0.0667726,0.990222,-0.0925539,-0.00190449,0.00253985,0.00325015,0.00236487,-0.00597539,-0.00226914
1615136592.734374083,1.02541,3.32067,-0.85874,0.0802306,0.0667994,0.990227,-0.0924766,-0.00197547,0.00487566,0.00343316,0.0102206,-0.00597562,-0.0162373
1615136592.739158163,1.02554,3.32075,-0.858902,0.0802314,0.0668104,0.99023,-0.0924372,-0.00113856,0.00335457,0.00459926,0.00498181,-0.000739785,-0.00577128
1615136592.744140591,1.02569,3.32045,-0.858376,0.0802438,0.0668193,0.990232,-0.0923893,-0.00141216,0.00546316,0.00321185,0.00236506,-0.00597585,-0.0136283
1615136592.748990897,1.02545,3.32055,-0.858606,0.0802646,0.066825,0.990233,-0.0923641,-0.00149081,0.00491072,0.00267633,0.000619038,-0.00946651,-0.0101379
1615136592.753912337,1.02552,3.32064,-0.858657,0.0802581,0.0668273,0.990236,-0.0923305,-0.00082206,0.00764601,0.00543105,-0.00112374,0.00100557,-0.0206071
1615136592.758882837,1.02551,3.32053,-0.858585,0.0802495,0.0668485,0.990234,-0.0923473,-0.00139923,0.00310547,0.00580131,0.00760037,0.00187839,-0.00489235
1615136592.763729464,1.02493,3.32138,-0.859494,0.0801957,0.0668961,0.990231,-0.0923894,-0.00110429,0.00114754,0.00393435,0.00674633,-0.00506475,-0.00140016
1615136592.768607789,1.02505,3.32118,-0.859101,0.0801948,0.0669402,0.990225,-0.0924195,-0.00058142,0.00077987,0.00466898,0.0163476,-0.00244643,-0.00575386
1615136592.773518471,1.02477,3.32148,-0.859523,0.0802008,0.0669732,0.990221,-0.0924401,-0.000911343,0.00189979,0.00401052,0.0111133,-0.00506408,-0.00923784
1615136592.778422479,1.02505,3.32143,-0.859383,0.0801879,0.0669724,0.990218,-0.0924825,-0.000278734,0.000951717,0.00548445,-0.0011049,0.00453559,0.000366607
1615136592.783319776,1.02497,3.32156,-0.859623,0.080191,0.0669893,0.990212,-0.0925262,-0.00119776,0.000160299,0.00370893,0.0058768,-0.00244542,0.00299264
1615136592.788270371,1.02463,3.32154,-0.859569,0.0802102,0.066959,0.990209,-0.0925707,-0.00136107,0.00151963,0.00271494,-0.0133219,-0.00680847,0.00735768
1615136592.793188888,1.0249,3.32135,-0.859236,0.0802192,0.0669386,0.990204,-0.0926245,-0.00110826,-0.00114157,0.00335178,-0.00808681,-0.00244495,0.0143439
1615136592.798083434,1.02489,3.3212,-0.858976,0.0802304,0.0669226,0.990203,-0.0926363,-0.00184911,0.00186952,0.00254356,-0.00721119,-0.00419018,0.00125618
1615136592.802969665,1.0248,3.32142,-0.859332,0.08024,0.0669348,0.990201,-0.0926447,-0.00189039,0.000224743,0.0022372,0.00500555,-0.00419019,0.00387645
1615136592.807863510,1.02501,3.32129,-0.859118,0.08025,0.0669529,0.990202,-0.0926104,-0.00205719,0.00280056,0.00225108,0.00675297,-0.00506299,-0.00834317
1615136592.812799063,1.02474,3.32141,-0.859281,0.0802601,0.0669766,0.990203,-0.0925733,-0.00193757,0.00232136,0.00212763,0.00937,-0.00506318,-0.00660137
1615136592.817758417,1.02478,3.32158,-0.859611,0.0802817,0.0670138,0.990201,-0.0925564,-0.00224126,-0.000693874,0.00106846,0.0154758,-0.00942675,0.00386672
1615136592.822576432,1.02505,3.3213,-0.859146,0.0802712,0.0670278,0.990203,-0.0925282,-0.000861749,0.000630046,0.00378292,0.00762113,0.00453559,0.00211327
