%time,field.header.seq,field.header.stamp,field.header.frame_id,field.wrench.force.x,field.wrench.force.y,field.wrench.force.z,field.wrench.torque.x,field.wrench.torque.y,field.wrench.torque.z
1616944560373689338,194526,1616944560285001993,/base_link,-0.980296441468,1.28315586322,0.919813819764,-0.392146067303,-0.397004316064,-0.492646149136
1616944560373812816,194527,1616944560285849094,/base_link,-0.815944469648,2.19838833465,1.0735953234,-0.916067663089,-0.135318093437,-1.14599956849
1616944560373898408,194528,1616944560286540031,/base_link,-0.831399589817,2.19886485573,0.889356749199,-0.785515386977,-0.266592326629,-1.23213864577
1616944560373922906,194529,1616944560328963041,/base_link,-0.964794206927,1.92727774015,1.34461426029,-0.39353257291,0.124106398369,-0.957501873994
1616944560373949410,194530,1616944560329963922,/base_link,-1.07940543962,1.74282798212,1.12463237426,-0.437204172365,-0.0503328292386,-0.912383933188
1616944560374450052,194531,1616944560330802917,/base_link,-1.06807523582,1.77863006102,1.11017656044,-0.000524476370644,-0.0501965825768,-1.08546768898
1616944560374478228,194532,1616944560372848033,/base_link,-1.34544532952,2.02720501461,1.09596826528,0.176976832763,-0.486934857952,-0.987042657041
1616944560374573385,194533,1616944560373838901,/base_link,-1.35180496065,2.14086108293,1.08679137065,-0.302927532843,-0.443991048434,-0.98585654315
1616944560374986379,194534,1616944560374722003,/base_link,-1.09803247716,2.73582249447,1.78782192411,-0.52119413793,0.0362452761359,-1.42143242663
1616944560417412647,194535,1616944560416927099,/base_link,-1.43936760183,1.63613409841,1.39766344248,-0.127507199758,-0.400412609765,-0.627045590991
1616944560418222210,194536,1616944560417928934,/base_link,-1.14930758606,1.47066708277,1.83878561005,0.353077813672,0.167379654321,-0.756348991385
1616944560418730124,194537,1616944560418508052,/base_link,-1.53335187863,2.10088768256,1.21115919538,-0.213984116176,-0.531598199422,-0.973395284703
1616944560425627485,194538,1616944560425025939,/base_link,-1.38153241151,1.73661094632,1.70094570196,-0.30122599356,-0.18271314283,-0.622664172646
1616944560426232330,194539,1616944560425949096,/base_link,-1.20424912114,2.06330964543,2.13021505595,-0.346455597945,0.342169836621,-0.752213922572
1616944560470043911,194540,1616944560469191074,/base_link,-1.58724263482,2.13796804962,1.86125737832,-0.083645462294,-0.180742991891,-0.656141128219
1616944560470596935,194541,1616944560470242977,/base_link,-1.53744823605,2.65885606263,2.0210083345,-0.126996955804,-0.00599865666127,-1.1785995118
1616944560471433858,194542,1616944560471030950,/base_link,-1.6060267525,2.23366776108,2.00246814548,0.178839226489,-0.00577286855822,-0.958933904959
1616944560513291378,194543,1616944560512871026,/base_link,-1.90909442643,2.46979099846,1.87450451991,0.181075934533,-0.313760653434,-1.07945607765
1616944560514128594,194544,1616944560513772964,/base_link,-1.90186372636,2.40584405782,1.82267478083,-0.167860307747,-0.401604473747,-0.72887341336
1616944560514862657,194545,1616944560514549016,/base_link,-1.8734236206,2.37297313757,1.98115025362,-0.0366554802152,-0.271016515388,-0.770929707369
1616944560557511648,194546,1616944560556909084,/base_link,-2.07338051236,2.20111068383,2.63874296003,0.271703909404,0.0334543264035,-0.761656362096
1616944560558185073,194547,1616944560557806968,/base_link,-2.06627004954,1.65200642444,2.96507616231,0.534184710325,0.339776919818,-0.454350177232
1616944560558948488,194548,1616944560558574914,/base_link,-2.02845871492,1.57918406286,3.11120293067,0.403918774365,0.471809942109,-0.408886052018
1616944560601467092,194549,1616944560600938081,/base_link,-2.27998377637,0.880937288517,2.99507317084,0.62432736976,0.125774062748,0.0817854074728
1616944560602780304,194550,1616944560601947069,/base_link,-2.35650477852,1.61022155632,2.93152359266,0.45057551301,0.0825166529705,-0.352555976347
1616944560603193563,194551,1616944560602869987,/base_link,-2.92012414421,1.65836753956,2.1206013421,0.0582972928827,-0.791478504512,-0.219533892357
1616944560650830479,194552,1616944560645087957,/base_link,-2.01598244505,2.66437364604,2.85947153006,-0.420277423501,0.220875802243,-0.77399359097
1616944560650835526,194553,1616944560646331071,/base_link,-2.12012570602,1.6037719673,2.78114941016,-0.071033964166,0.134015500645,0.0138880099543
1616944560650839350,194554,1616944560647394895,/base_link,-2.3548372551,2.23776769297,2.02062430692,0.0166615586455,-0.477590180474,-0.595506329244
1616944560690232638,194555,1616944560689124107,/base_link,-1.85088631375,1.99122843823,3.21295224906,-0.375662423031,0.574053464085,-0.28533257344
1616944560691024622,194556,1616944560690201997,/base_link,-1.96676495525,1.65367178276,3.01493446495,-0.157551010208,0.312772986492,-0.110448555188
1616944560691450963,194557,1616944560691112995,/base_link,-2.14443814662,2.29157814488,2.58113027025,-0.0701846898444,-0.0364061477113,-0.852818697724
1616944560733424963,194558,1616944560732861042,/base_link,-2.20918836318,1.20159544188,2.38143482276,0.236761337444,-0.0789971676835,-0.0282419273268
1616944560734184604,194559,1616944560733911991,/base_link,-2.00156271636,1.65111986034,2.5938940839,-0.156085239833,0.31407713218,-0.291205367925
1616944560734789131,194560,1616944560734529018,/base_link,-1.81459251812,1.85625022974,2.90985854749,-0.0689399334215,0.576781016412,-0.641763985762
1616944560778539234,194561,1616944560777620077,/base_link,-1.87151311247,1.87855630558,1.54574050497,-0.156253230916,-0.208305547765,-0.781072231294
1616944560779418024,194562,1616944560779050111,/base_link,-1.98394157569,1.25257051659,1.69970084252,-0.505823516653,-0.1651580735,-0.0833290581692
1616944560781567743,194563,1616944560780128002,/base_link,-1.94541503855,1.46431635937,1.82986040939,0.105223503375,-0.0344035217452,-0.607419528008
1616944560821371450,194564,1616944560820930004,/base_link,-1.762711583,0.742566833722,2.28878051267,0.585989794471,0.359355995062,-0.693668069727
1616944560822294439,194565,1616944560821944952,/base_link,-1.9039948831,0.665638058043,2.30921469889,0.368335022396,0.272744070469,-0.648835772166
1616944560823208649,194566,1616944560822899103,/base_link,-1.93146984243,1.11769973726,1.94934493396,-0.286122400407,0.054791257051,-0.86617320494
1616944560865457876,194567,1616944560864947080,/base_link,-1.52860020353,-0.0117405918366,1.4711564868,-0.110609799478,-0.163605900421,-0.112559708704
1616944560866304000,194568,1616944560865927934,/base_link,-1.05991459441,0.797021229814,2.53127547346,0.195307625547,0.929074202133,-1.07179487711
