%time,field.header.seq,field.header.stamp,field.header.frame_id,field.child_frame_id,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.pose.covariance0,field.pose.covariance1,field.pose.covariance2,field.pose.covariance3,field.pose.covariance4,field.pose.covariance5,field.pose.covariance6,field.pose.covariance7,field.pose.covariance8,field.pose.covariance9,field.pose.covariance10,field.pose.covariance11,field.pose.covariance12,field.pose.covariance13,field.pose.covariance14,field.pose.covariance15,field.pose.covariance16,field.pose.covariance17,field.pose.covariance18,field.pose.covariance19,field.pose.covariance20,field.pose.covariance21,field.pose.covariance22,field.pose.covariance23,field.pose.covariance24,field.pose.covariance25,field.pose.covariance26,field.pose.covariance27,field.pose.covariance28,field.pose.covariance29,field.pose.covariance30,field.pose.covariance31,field.pose.covariance32,field.pose.covariance33,field.pose.covariance34,field.pose.covariance35,field.twist.twist.linear.x,field.twist.twist.linear.y,field.twist.twist.linear.z,field.twist.twist.angular.x,field.twist.twist.angular.y,field.twist.twist.angular.z,field.twist.covariance0,field.twist.covariance1,field.twist.covariance2,field.twist.covariance3,field.twist.covariance4,field.twist.covariance5,field.twist.covariance6,field.twist.covariance7,field.twist.covariance8,field.twist.covariance9,field.twist.covariance10,field.twist.covariance11,field.twist.covariance12,field.twist.covariance13,field.twist.covariance14,field.twist.covariance15,field.twist.covariance16,field.twist.covariance17,field.twist.covariance18,field.twist.covariance19,field.twist.covariance20,field.twist.covariance21,field.twist.covariance22,field.twist.covariance23,field.twist.covariance24,field.twist.covariance25,field.twist.covariance26,field.twist.covariance27,field.twist.covariance28,field.twist.covariance29,field.twist.covariance30,field.twist.covariance31,field.twist.covariance32,field.twist.covariance33,field.twist.covariance34,field.twist.covariance35
1618072070424132809,3044,1618072070361701380,/map,/base_link,0.11481909793,0.0394194641221,0.221898869431,-0.113341865082,0.0304804779424,-0.99207495448,-0.0448536149944,10000.0096403,-3.87301357284e-05,-0.00126236809371,-1.56211847515e-06,5.99831147549e-06,-5.71195934429e-06,-3.87301357284e-05,10000.0098178,-0.000188817888321,-6.59833819847e-06,2.35366666191e-06,2.10057819396e-05,-0.00126236809371,-0.000188817888321,10000.0019149,-2.70019793587e-06,-1.77310821831e-06,3.209431437e-06,-1.56211847515e-06,-6.59833819847e-06,-2.70019793587e-06,1.2172675367e-05,-2.31780302573e-07,-1.86297775305e-06,5.99831147549e-06,2.35366666191e-06,-1.77310821831e-06,-2.31780302573e-07,1.17408030854e-05,-1.06252916902e-05,-5.71195934429e-06,2.10057819396e-05,3.209431437e-06,-1.86297775305e-06,-1.06252916902e-05,0.000549243562564,-0.00852001936941,0.0138801375722,0.0392735384575,0.109416406404,0.161591578983,-0.100314601002,0.000998097884391,2.56471190429e-05,-0.000150384809223,2.04595484049e-06,2.53323388667e-05,9.6533587111e-06,2.56471190429e-05,0.00113311855738,2.96238789774e-05,-2.83249204351e-05,1.44974544575e-06,1.9069623145e-06,-0.000150384809223,2.96238789774e-05,9.95841890124e-05,-1.66125757571e-06,-4.74173103349e-06,-1.90809917716e-06,2.04595484049e-06,-2.83249204351e-05,-1.66125757571e-06,3.54867242626e-06,2.7825539833e-08,1.52198141887e-06,2.53323388667e-05,1.44974544575e-06,-4.74173103349e-06,2.7825539833e-08,3.19951370533e-06,1.9978431701e-07,9.6533587111e-06,1.9069623145e-06,-1.90809917716e-06,1.52198141887e-06,1.9978431701e-07,1.12526494055e-05
1618072070424164509,3045,1618072070366622085,/map,/base_link,0.115163335332,0.0391517765808,0.222339665854,-0.112957808203,0.030179553475,-0.992116432073,-0.0451077967633,10000.0096493,-3.57331066324e-05,-0.0012855761806,-1.58293012555e-06,6.41477233484e-06,-6.01019711342e-06,-3.57331066324e-05,10000.0098055,-0.000162114029605,-7.05289557742e-06,2.36590209622e-06,2.11294035751e-05,-0.0012855761806,-0.000162114029605,10000.001862,-2.70127387343e-06,-1.79276487273e-06,3.2203548892e-06,-1.58293012555e-06,-7.05289557742e-06,-2.70127387343e-06,1.22245145898e-05,-2.32593205732e-07,-1.85691878886e-06,6.41477233484e-06,2.36590209622e-06,-1.79276487273e-06,-2.32593205732e-07,1.17919406555e-05,-1.06568329964e-05,-6.01019711342e-06,2.11294035751e-05,3.2203548892e-06,-1.85691878886e-06,-1.06568329964e-05,0.000549361902564,-0.00887533169351,0.0164030038199,0.0389989298268,0.104181275458,0.165082400863,-0.106426460007,0.00100594266601,2.56774726791e-05,-0.000151214830545,2.08046366692e-06,2.55286838498e-05,9.72886890799e-06,2.56774726791e-05,0.00114189536931,2.9371085464e-05,-2.85286766126e-05,1.46990767552e-06,1.94622684983e-06,-0.000151214830545,2.9371085464e-05,9.98598192965e-05,-1.6600706219e-06,-4.76552496251e-06,-1.91841333417e-06,2.08046366692e-06,-2.85286766126e-05,-1.6600706219e-06,3.55346280373e-06,2.78804955153e-08,1.52126148292e-06,2.55286838498e-05,1.46990767552e-06,-4.76552496251e-06,2.78804955153e-08,3.20441123697e-06,2.00087894977e-07,9.72886890799e-06,1.94622684983e-06,-1.91841333417e-06,1.52126148292e-06,2.00087894977e-07,1.12535931472e-05
1618072070424225586,3046,1618072070371469927,/map,/base_link,0.115046069613,0.0392463589588,0.222140550644,-0.112591710733,0.0298812817788,-0.992156495,-0.0453398842422,10000.009657,-2.98404929944e-05,-0.00128194299236,-1.60344745945e-06,6.82867421395e-06,-6.30949060054e-06,-2.98404929944e-05,10000.0098116,-0.000158734375598,-7.50449755821e-06,2.3780213538e-06,2.12534740876e-05,-0.00128194299236,-0.000158734375598,10000.0018746,-2.70227062944e-06,-1.81218056049e-06,3.23113004986e-06,-1.60344745945e-06,-7.50449755821e-06,-2.70227062944e-06,1.22756015669e-05,-2.33392941013e-07,-1.85116444236e-06,6.82867421395e-06,2.3780213538e-06,-1.81218056049e-06,-2.33392941013e-07,1.18423244032e-05,-1.06877920577e-05,-6.30949060054e-06,2.12534740876e-05,3.23113004986e-06,-1.85116444236e-06,-1.06877920577e-05,0.000549471961825,-0.0100433781707,0.0155505386846,0.0370166754079,0.105924825091,0.159846563544,-0.0994467655025,0.00101372514534,2.57105820912e-05,-0.000152056496936,2.1136978125e-06,2.57228163823e-05,9.80360874689e-06,2.57105820912e-05,0.00115060375761,2.91110540944e-05,-2.87302192112e-05,1.48900963502e-06,1.98489629258e-06,-0.000152056496936,2.91110540944e-05,0.00010013685212,-1.65852234414e-06,-4.78951249248e-06,-1.92882029628e-06,2.1136978125e-06,-2.87302192112e-05,-1.65852234414e-06,3.55818046472e-06,2.79352458694e-08,1.52054164376e-06,2.57228163823e-05,1.48900963502e-06,-4.78951249248e-06,2.79352458694e-08,3.20923605257e-06,2.00390638431e-07,9.80360874689e-06,1.98489629258e-06,-1.92882029628e-06,1.52054164376e-06,2.00390638431e-07,1.12544606207e-05
1618072070424246887,3047,1618072070376403959,/map,/base_link,0.114980387193,0.0392200629261,0.222346030772,-0.112182633109,0.029581802229,-0.9922005692,-0.0455851322746,10000.0096931,-3.78605026957e-05,-0.00126417993737,-1.62436874791e-06,7.25381591378e-06,-6.61276958692e-06,-3.78605026957e-05,10000.0098464,-0.000183281455136,-7.96827493268e-06,2.39048173418e-06,2.13795694949e-05,-0.00126417993737,-0.000183281455136,10000.001867,-2.70339143742e-06,-1.83200218145e-06,3.24206196019e-06,-1.62436874791e-06,-7.96827493268e-06,-2.70339143742e-06,1.23279269729e-05,-2.34205119678e-07,-1.84547386167e-06,7.25381591378e-06,2.39048173418e-06,-1.83200218145e-06,-2.34205119678e-07,1.18939209633e-05,-1.07191685689e-05,-6.61276958692e-06,2.13795694949e-05,3.24206196019e-06,-1.84547386167e-06,-1.07191685689e-05,0.000549591855695,-0.00931926286028,0.0168447484261,0.0396021611766,0.103306971371,0.174682028555,-0.102067463344,0.00102173225408,2.57412993634e-05,-0.000152847755518,2.14830433662e-06,2.5921560536e-05,9.87995659667e-06,2.57412993634e-05,0.00115953388651,2.88532329827e-05,-2.89360061522e-05,1.5090628022e-06,2.02477240183e-06,-0.000152847755518,2.88532329827e-05,0.000100398358403,-1.656965612e-06,-4.81192080756e-06,-1.93858566466e-06,2.14830433662e-06,-2.89360061522e-05,-1.656965612e-06,3.56298395536e-06,2.79904882471e-08,1.51982078349e-06,2.5921560536e-05,1.5090628022e-06,-4.81192080756e-06,2.79904882471e-08,3.21414670714e-06,2.00695691446e-07,9.87995659667e-06,2.02477240183e-06,-1.93858566466e-06,1.51982078349e-06,2.00695691446e-07,1.1255414002e-05
1618072070424282360,3048,1618072070381325279,/map,/base_link,0.11504910486,0.038933554671,0.222754665745,-0.111777567775,0.0292535025188,-0.992245757948,-0.0458079006952,10000.0096592,-4.44313947037e-05,-0.00127697104706,-1.64522848853e-06,7.68175981615e-06,-6.92445112395e-06,-4.44313947037e-05,10000.009822,-0.0001546811245,-8.43485178413e-06,2.402984214e-06,2.15074913433e-05,-0.00127697104706,-0.0001546811245,10000.001875,-2.70437240758e-06,-1.85185278656e-06,3.25293413425e-06,-1.64522848853e-06,-8.43485178413e-06,-2.70437240758e-06,1.23802537094e-05,-2.35013187574e-07,-1.83997797402e-06,7.68175981615e-06,2.402984214e-06,-1.85185278656e-06,-2.35013187574e-07,1.19455067844e-05,-1.07503733484e-05,-6.92445112395e-06,2.15074913433e-05,3.25293413425e-06,-1.83997797402e-06,-1.07503733484e-05,0.00054971037737,-0.00981217679266,0.0145985584094,0.0383197563131,0.116394912244,0.173809545908,-0.0942131790714,0.00102978273915,2.57659723495e-05,-0.000153642175942,2.18203800346e-06,2.6120627492e-05,9.95652213055e-06,2.57659723495e-05,0.00116850878368,2.85268872153e-05,-2.91421803938e-05,1.52794006694e-06,2.06441181465e-06,-0.000153642175942,2.85268872153e-05,0.000100655968162,-1.65340727822e-06,-4.83433469523e-06,-1.94861080066e-06,2.18203800346e-06,-2.91421803938e-05,-1.65340727822e-06,3.56777431634e-06,2.80460981061e-08,1.51909868024e-06,2.6120627492e-05,1.52794006694e-06,-4.83433469523e-06,2.80460981061e-08,3.2190444132e-06,2.01002322227e-07,9.95652213055e-06,2.06441181465e-06,-1.94861080066e-06,1.51909868024e-06,2.01002322227e-07,1.12563536709e-05
1618072070424306199,3049,1618072070386257111,/map,/base_link,0.116554512676,0.0394845960625,0.219338390277,-0.111298535965,0.0288193715998,-0.992305441452,-0.0459563986602,10000.0095668,-3.97952343356e-05,-0.00127280264579,-1.24046333239e-06,-2.63361258203e-06,1.50135102134e-06,-3.97952343356e-05,10000.0097483,-0.000173747587697,2.42747681371e-06,1.82016870272e-06,2.00421724538e-05,-0.00127280264579,-0.000173747587697,10000.0018831,-2.36874048029e-06,-1.74946633347e-06,3.17006650783e-06,-1.24046333239e-06,2.42747681371e-06,-2.36874048029e-06,1.10699161962e-05,-2.27754628195e-07,-1.58839491116e-06,-2.63361258203e-06,1.82016870272e-06,-1.74946633347e-06,-2.27754628195e-07,1.06730210049e-05,-9.68765338003e-06,1.50135102134e-06,2.00421724538e-05,3.17006650783e-06,-1.58839491116e-06,-9.68765338003e-06,0.000548879503607,-0.00934875016106,0.0125894917062,0.0366590841126,0.120805515375,0.179086445446,-0.0898377401743,0.000844287525596,2.04593311926e-05,-0.000114769831232,1.72415552804e-06,2.13697485269e-05,8.01340104863e-06,2.04593311926e-05,0.00095634418147,2.07747644091e-05,-2.40079315117e-05,1.27556262982e-06,1.41784821601e-06,-0.000114769831232,2.07747644091e-05,8.67115046001e-05,-1.29863891757e-06,-3.75006528059e-06,-1.52741380629e-06,1.72415552804e-06,-2.40079315117e-05,-1.29863891757e-06,3.44084076452e-06,1.84493675458e-08,1.52767917207e-06,2.13697485269e-05,1.27556262982e-06,-3.75006528059e-06,1.84493675458e-08,3.09541459963e-06,1.5047361233e-07,8.01340104863e-06,1.41784821601e-06,-1.52741380629e-06,1.52767917207e-06,1.5047361233e-07,1.12358762015e-05
1618072070424334473,3050,1618072070391139119,/map,/base_link,0.116634023462,0.0393253707611,0.219633941209,-0.110850307426,0.0284594708308,-0.992354094453,-0.0462127589133,10000.009601,-4.08698506643e-05,-0.00125445873418,-1.25952706996e-06,-2.29829726115e-06,1.2711011193e-06,-4.08698506643e-05,10000.0097461,-0.000176241773084,2.05861010308e-06,1.83012507555e-06,2.0150664119e-05,-0.00125445873418,-0.000176241773084,10000.0018965,-2.36895784315e-06,-1.76855619366e-06,3.18032143171e-06,-1.25952706996e-06,2.05861010308e-06,-2.36895784315e-06,1.11179580754e-05,-2.28523774572e-07,-1.58269161196e-06,-2.29829726115e-06,1.83012507555e-06,-1.76855619366e-06,-2.28523774572e-07,1.07203089324e-05,-9.71554547555e-06,1.2711011193e-06,2.0150664119e-05,3.18032143171e-06,-1.58269161196e-06,-9.71554547555e-06,0.000548991752717,-0.00837551464697,0.0168177941379,0.0396647031664,0.127790527928,0.193921905315,-0.109909770816,0.000850873464664,2.04737022296e-05,-0.000115300977637,1.75501074222e-06,2.15492353221e-05,8.08161374411e-06,2.04737022296e-05,0.000963710965306,2.04438054398e-05,-2.41938378725e-05,1.29329185768e-06,1.45521056049e-06,-0.000115300977637,2.04438054398e-05,8.69281969428e-05,-1.29508468159e-06,-3.76964607806e-06,-1.53628493997e-06,1.75501074222e-06,-2.41938378725e-05,-1.29508468159e-06,3.44559180312e-06,1.85031943523e-08,1.52695583816e-06,2.15492353221e-05,1.29329185768e-06,-3.76964607806e-06,1.85031943523e-08,3.10027448547e-06,1.50770893534e-07,8.08161374411e-06,1.45521056049e-06,-1.53628493997e-06,1.52695583816e-06,1.50770893534e-07,1.12367632924e-05
1618072070424397714,3051,1618072070396091934,/map,/base_link,0.116857936734,0.0393229737905,0.219584757287,-0.110423846424,0.0280799259928,-0.992401030182,-0.0464573696095,10000.009575,-3.47452065114e-05,-0.00127347275089,-1.27889072597e-06,-1.95484687675e-06,1.03178861041e-06,-3.47452065114e-05,10000.0097579,-0.000167612866568,1.68098592603e-06,1.84025883988e-06,2.02646367272e-05,-0.00127347275089,-0.000167612866568,10000.0018788,-2.36911616581e-06,-1.7880495895e-06,3.19073978945e-06,-1.27889072597e-06,1.68098592603e-06,-2.36911616581e-06,1.11669927569e-05,-2.29302037913e-07,-1.5771132034e-06,-1.95484687675e-06,1.84025883988e-06,-1.7880495895e-06,-2.29302037913e-07,1.07685651247e-05,-9.743638577e-06,1.03178861041e-06,2.02646367272e-05,3.19073978945e-06,-1.5771132034e-06,-9.743638577e-06,0.000549112016843,-0.0101422589387,0.0156471333914,0.0369358064163,0.134770375617,0.182577431053,-0.104674584606,0.000857599543639,2.04873085798e-05,-0.000115882943384,1.78587799386e-06,2.17318739266e-05,8.15100019562e-06,2.04873085798e-05,0.00097124438631,2.00721445545e-05,-2.43832245278e-05,1.31074347129e-06,1.49318014645e-06,-0.000115882943384,2.00721445545e-05,8.71605453915e-05,-1.29052908855e-06,-3.79060621238e-06,-1.54582076646e-06,1.78587799386e-06,-2.43832245278e-05,-1.29052908855e-06,3.45041347843e-06,1.85572061987e-08,1.52623188147e-06,2.17318739266e-05,1.31074347129e-06,-3.79060621238e-06,1.85572061987e-08,3.10520505489e-06,1.51069066051e-07,8.15100019562e-06,1.49318014645e-06,-1.54582076646e-06,1.52623188147e-06,1.51069066051e-07,1.12377195037e-05
1618072070424410887,3052,1618072070400917426,/map,/base_link,0.116929186463,0.0392209538514,0.219881929766,-0.110001969213,0.02770843523,-0.992447435638,-0.0466893658325,10000.0096121,-4.08864181578e-05,-0.00128043673708,-1.29779105224e-06,-1.61697663341e-06,7.96082950708e-07,-4.08864181578e-05,10000.0097782,-0.000173101567422,1.30963745454e-06,1.85020810176e-06,2.03761565447e-05,-0.00128043673708,-0.000173101567422,10000.0018467,-2.36926523257e-06,-1.80704062794e-06,3.20085158352e-06,-1.29779105224e-06,1.30963745454e-06,-2.36926523257e-06,1.12146721169e-05,-2.30058473709e-07,-1.5718959197e-06,-1.61697663341e-06,1.85020810176e-06,-1.80704062794e-06,-2.30058473709e-07,1.08154729367e-05,-9.770857791e-06,7.96082950708e-07,2.03761565447e-05,3.20085158352e-06,-1.5718959197e-06,-9.770857791e-06,0.000549217800093,-0.0102722574697,0.0156043484227,0.0367104864192,0.135642114284,0.185195585572,-0.102058581136,0.000864208614913,2.05003878479e-05,-0.000116440414976,1.81590459448e-06,2.19106497402e-05,8.21889107731e-06,2.05003878479e-05,0.000978638548909,1.9700394469e-05,-2.45684640066e-05,1.32760765175e-06,1.53039235763e-06,-0.000116440414976,1.9700394469e-05,8.73814018843e-05,-1.28573334205e-06,-3.81063066698e-06,-1.55498567232e-06,1.81590459448e-06,-2.45684640066e-05,-1.28573334205e-06,3.45510769265e-06,1.86108970097e-08,1.52550718054e-06,2.19106497402e-05,1.32760765175e-06,-3.81063066698e-06,1.86108970097e-08,3.11000858807e-06,1.51365458771e-07,8.21889107731e-06,1.53039235763e-06,-1.55498567232e-06,1.52550718054e-06,1.51365458771e-07,1.12385443838e-05
1618072070424438694,3053,1618072070405852744,/map,/base_link,0.116889509137,0.0391998350569,0.219896284932,-0.109552596137,0.0272977370907,-0.992497423579,-0.0469246887926,10000.0095973,-4.46581814241e-05,-0.00126693465099,-1.3171306704e-06,-1.26795663835e-06,5.50804627404e-07,-4.46581814241e-05,10000.0097804,-0.000167782104398,9.26211571334e-07,1.86048554095e-06,2.04907194244e-05,-0.00126693465099,-0.000167782104398,10000.0018628,-2.3693988334e-06,-1.82656665045e-06,3.2111619792e-06,-1.3171306704e-06,9.26211571334e-07,-2.3693988334e-06,1.12638079222e-05,-2.3082992494e-07,-1.56674592561e-06,-1.26795663835e-06,1.86048554095e-06,-1.82656665045e-06,-2.3082992494e-07,1.08638047297e-05,-9.79851634164e-06,5.50804627404e-07,2.04907194244e-05,3.2111619792e-06,-1.56674592561e-06,-9.79851634164e-06,0.000549336106941,-0.00984092938059,0.0149330774036,0.0378595091391,0.147858986787,0.193049745311,-0.102058474381,0.000871035100684,2.05046637918e-05,-0.000116981706346,1.84693488145e-06,2.20944216228e-05,8.28855997561e-06,2.05046637918e-05,0.000986263398781,1.92591845172e-05,-2.47586848691e-05,1.34477341494e-06,1.56867116565e-06,-0.000116981706346,1.92591845172e-05,8.75976719296e-05,-1.27906949823e-06,-3.83020288084e-06,-1.56423744901e-06,1.84693488145e-06,-2.47586848691e-05,-1.27906949823e-06,3.45991139584e-06,1.86651662817e-08,1.52478155938e-06,2.20944216228e-05,1.34477341494e-06,-3.83020288084e-06,1.86651662817e-08,3.11492152899e-06,1.51664657128e-07,8.28855997561e-06,1.56867116565e-06,-1.56423744901e-06,1.52478155938e-06,1.51664657128e-07,1.1239479194e-05
1618072070424476973,3054,1618072070410816137,/map,/base_link,0.116969390158,0.0389534094504,0.220307693979,-0.109105822495,0.0269022077238,-0.992547052219,-0.0471438208897,10000.0095922,-3.43054800196e-05,-0.00126489574211,-1.33659919027e-06,-9.1356027448e-07,2.99951110334e-07,-3.43054800196e-05,10000.0097784,-0.000171714938172,5.37044572342e-07,1.87090597764e-06,2.06076093539e-05,-0.00126489574211,-0.000171714938172,10000.0018803,-2.36949930279e-06,-1.84627454834e-06,3.22151524765e-06,-1.33659919027e-06,5.37044572342e-07,-2.36949930279e-06,1.13134367381e-05,-2.31603538913e-07,-1.56178449688e-06,-9.1356027448e-07,1.87090597764e-06,-1.84627454834e-06,-2.31603538913e-07,1.09126094342e-05,-9.82617969261e-06,2.99951110334e-07,2.06076093539e-05,3.22151524765e-06,-1.56178449688e-06,-9.82617969261e-06,0.000549457682331,-0.0105801956192,0.014271733919,0.0363302771389,0.14174828828,0.190431936846,-0.0942081984163,0.000877956845275,2.05164431781e-05,-0.000117534399388,1.8774355083e-06,2.22800183937e-05,8.35896517287e-06,2.05164431781e-05,0.000993989162593,1.88380934689e-05,-2.49507407009e-05,1.36148653896e-06,1.60720952723e-06,-0.000117534399388,1.88380934689e-05,8.78195730847e-05,-1.27285328673e-06,-3.84996967061e-06,-1.57347718371e-06,1.8774355083e-06,-2.49507407009e-05,-1.27285328673e-06,3.46474303754e-06,1.87198578567e-08,1.52405549081e-06,2.22800183937e-05,1.36148653896e-06,-3.84996967061e-06,1.87198578567e-08,3.11986221887e-06,1.51966057083e-07,8.35896517287e-06,1.60720952723e-06,-1.57347718371e-06,1.52405549081e-06,1.51966057083e-07,1.12404412935e-05
1618072070424499929,3055,1618072070415721589,/map,/base_link,0.116951917861,0.038909361781,0.220321292197,-0.108648600386,0.0264929361245,-0.992596882652,-0.0473817952298,10000.009621,-2.98411363539e-05,-0.00127200468079,-1.35589093899e-06,-5.59927565772e-07,5.40714893178e-08,-2.98411363539e-05,10000.0097894,-0.000171633702305,1.48786205157e-07,1.88131323523e-06,2.07217381342e-05,-0.00127200468079,-0.000171633702305,10000.0018911,-2.36969772892e-06,-1.86573951471e-06,3.23170790703e-06,-1.35589093899e-06,1.48786205157e-07,-2.36969772892e-06,1.1362528082e-05,-2.32366017929e-07,-1.5571363601e-06,-5.59927565772e-07,1.88131323523e-06,-1.86573951471e-06,-2.32366017929e-07,1.09608715033e-05,-9.85336239757e-06,5.40714893178e-08,2.07217381342e-05,3.23170790703e-06,-1.5571363601e-06,-9.85336239757e-06,0.000549572702126,-0.00969172803773,0.0161816153445,0.0371276960534,0.147858482211,0.197413425644,-0.103808546197,0.000884859989124,2.05175723697e-05,-0.000118054557726,1.90896035076e-06,2.24643157456e-05,8.42861920324e-06,2.05175723697e-05,0.00100168586444,1.83810710501e-05,-2.51412237787e-05,1.37901670781e-06,1.64590634441e-06,-0.000118054557726,1.83810710501e-05,8.80284219758e-05,-1.26564037632e-06,-3.86863003384e-06,-1.58240353803e-06,1.90896035076e-06,-2.51412237787e-05,-1.26564037632e-06,3.46951695931e-06,1.87745070873e-08,1.52332977443e-06,2.24643157456e-05,1.37901670781e-06,-3.86863003384e-06,1.87745070873e-08,3.12474496476e-06,1.52267583466e-07,8.42861920324e-06,1.64590634441e-06,-1.58240353803e-06,1.52332977443e-06,1.52267583466e-07,1.12413426151e-05
1618072070424513173,3056,1618072070420650343,/map,/base_link,0.117323256424,0.0386701170269,0.220730669011,-0.108169153816,0.0260614735717,-0.99264837551,-0.0476386015241,10000.0096359,-4.33190011986e-05,-0.00125774062022,-1.37529649319e-06,-2.0118782188e-07,-1.92184678426e-07,-4.33190011986e-05,10000.0097838,-0.000170933681165,-2.45014481515e-07,1.89190823886e-06,2.0835122183e-05,-0.00125774062022,-0.000170933681165,10000.0019028,-2.36997351653e-06,-1.8853145358e-06,3.24188290337e-06,-1.37529649319e-06,-2.45014481515e-07,-2.36997351653e-06,1.14120545581e-05,-2.3312965057e-07,-1.55270520757e-06,-2.0118782188e-07,1.89190823886e-06,-1.8853145358e-06,-2.3312965057e-07,1.10095490757e-05,-9.88048921196e-06,-1.92184678426e-07,2.0835122183e-05,3.24188290337e-06,-1.55270520757e-06,-9.88048921196e-06,0.000549690408781,-0.00921800778483,0.0174312740682,0.0381153134641,0.154840990156,0.206140242377,-0.111663360497,0.000891862506097,2.05082792786e-05,-0.000118543288915,1.9418699184e-06,2.26504055407e-05,8.49868663928e-06,2.05082792786e-05,0.00100948183612,1.78772591665e-05,-2.53332937995e-05,1.3974857419e-06,1.68534368212e-06,-0.000118543288915,1.78772591665e-05,8.82270227137e-05,-1.2571767701e-06,-3.88629962144e-06,-1.59110302353e-06,1.9418699184e-06,-2.53332937995e-05,-1.2571767701e-06,3.474314196e-06,1.88293869216e-08,1.52260395202e-06,2.26504055407e-05,1.3974857419e-06,-3.88629962144e-06,1.88293869216e-08,3.1296508184e-06,1.52570456253e-07,8.49868663928e-06,1.68534368212e-06,-1.59110302353e-06,1.52260395202e-06,1.52570456253e-07,1.12422656749e-05
1618072070468057615,3057,1618072070425525796,/map,/base_link,0.117150576213,0.0387238093151,0.220740645383,-0.107670298327,0.0256660474918,-0.992699823242,-0.0479105604199,10000.0096238,-2.30764256608e-05,-0.00126163115726,-1.39453785359e-06,1.5701496899e-07,-4.3093243919e-07,-2.30764256608e-05,10000.009798,-0.000177578924642,-6.38205552226e-07,1.90250818603e-06,2.09457814174e-05,-0.00126163115726,-0.000177578924642,10000.0018894,-2.37041303288e-06,-1.90467430552e-06,3.2519125093e-06,-1.39453785359e-06,-6.38205552226e-07,-2.37041303288e-06,1.14610955908e-05,-2.33882145969e-07,-1.54855210745e-06,1.5701496899e-07,1.90250818603e-06,-1.90467430552e-06,-2.33882145969e-07,1.1057733861e-05,-9.90722814301e-06,-4.3093243919e-07,2.09457814174e-05,3.2519125093e-06,-1.54855210745e-06,-9.90722814301e-06,0.000549802200425,-0.00859680859793,0.0200642856761,0.039337299345,0.140878983836,0.215739737727,-0.116904612432,0.000898855675398,2.05025117944e-05,-0.000118986157931,1.97542330578e-06,2.28354239344e-05,8.56817804771e-06,2.05025117944e-05,0.00101725037891,1.74301425338e-05,-2.55238495345e-05,1.41685321208e-06,1.72501498973e-06,-0.000118986157931,1.74301425338e-05,8.84134100211e-05,-1.25011644845e-06,-3.90244051971e-06,-1.59897081661e-06,1.97542330578e-06,-2.55238495345e-05,-1.25011644845e-06,3.47905784588e-06,1.88847652421e-08,1.52187729843e-06,2.28354239344e-05,1.41685321208e-06,-3.90244051971e-06,1.88847652421e-08,3.13450300369e-06,1.5287576647e-07,8.56817804771e-06,1.72501498973e-06,-1.59897081661e-06,1.52187729843e-06,1.5287576647e-07,1.12431349603e-05
1618072070468629472,3058,1618072070430470990,/map,/base_link,0.117527362561,0.0384564994819,0.221119305033,-0.107173435985,0.0252560044749,-0.992750535636,-0.0481909000917,10000.0096463,-2.61946985181e-05,-0.00127498553095,-1.41406758601e-06,5.2371628507e-07,-6.7488649235e-07,-2.61946985181e-05,10000.0097955,-0.0001614294543,-1.0406273627e-06,1.91335772112e-06,2.10596169595e-05,-0.00127498553095,-0.0001614294543,10000.0018831,-2.37087116611e-06,-1.92438000896e-06,3.26208088373e-06,-1.41406758601e-06,-1.0406273627e-06,-2.37087116611e-06,1.15111327203e-05,-2.34642514506e-07,-1.54460882875e-06,5.2371628507e-07,1.91335772112e-06,-1.92438000896e-06,-2.34642514506e-07,1.11068867256e-05,-9.93416698525e-06,-6.7488649235e-07,2.10596169595e-05,3.26208088373e-06,-1.54460882875e-06,-9.93416698525e-06,0.000549921985995,-0.00942573440481,0.0206389596831,0.0375486599463,0.14436975767,0.212249256274,-0.119524201182,0.000906003504883,2.04925023252e-05,-0.000119447644231,2.00998223153e-06,2.30237715993e-05,8.63874189938e-06,2.04925023252e-05,0.0010251926332,1.69494049313e-05,-2.57178433102e-05,1.43686492231e-06,1.76561395048e-06,-0.000119447644231,1.69494049313e-05,8.86067253495e-05,-1.24226915078e-06,-3.91902622122e-06,-1.60710748318e-06,2.00998223153e-06,-2.57178433102e-05,-1.24226915078e-06,3.48387148377e-06,1.8940511785e-08,1.5211512418e-06,2.30237715993e-05,1.43686492231e-06,-3.91902622122e-06,1.8940511785e-08,3.1394245752e-06,1.53183431155e-07,8.63874189938e-06,1.76561395048e-06,-1.60710748318e-06,1.5211512418e-06,1.53183431155e-07,1.12440730553e-05
