%time,field.header.seq,field.header.stamp,field.header.frame_id,field.wrench.force.x,field.wrench.force.y,field.wrench.force.z,field.wrench.torque.x,field.wrench.torque.y,field.wrench.torque.z
1618065877752909099,0,1618065877752753590,,-5.0,2.16628221081,31.6954823722,-0.816062078273,-0.766405224023,4.3021104088
1618065877753857807,1,1618065877753743767,,-5.0,1.84855139037,29.5237253367,-0.0742289754564,-0.194072958046,3.8723426492
1618065877764115632,2,1618065877763969855,,-5.0,2.07629116906,29.2880985937,-0.249077145071,-0.413109036936,3.74567755475
1618065877764770103,3,1618065877764679969,,-5.0,1.594570212,29.2596899455,-0.0747405296094,-0.37030330292,4.14340700191
1618065877807815603,4,1618065877807727925,,-5.0,2.03670348982,29.6993581524,-0.77659573424,-0.244099391494,4.34573260044
1618065877808235180,5,1618065877808138747,,-5.0,2.12472611805,29.4577990289,-0.952482400315,-0.50703033404,4.39492193147
1618065877808588284,6,1618065877808518232,,-5.0,2.26240576459,30.0903079326,-0.298251809562,0.104760638033,3.91966070854
1618065877851634612,7,1618065877851556425,,-5.0,2.52968359796,30.171356315,-0.739907420206,-0.198088742382,4.00028382442
1618065877852090844,8,1618065877852032091,,-5.0,2.27184872872,30.5588643571,-0.303954018211,0.108283803276,4.00512714805
1618065877852546506,9,1618065877852492774,,-5.0,2.32495640639,30.1927026156,-0.0421944297006,-0.416261386686,3.92246901538
1618065877896366987,10,1618065877896230153,,-5.0,1.67737993394,28.353072753,-0.568405066816,0.0770660754056,4.26100724951
1618065877897629810,11,1618065877897486440,,-5.0,2.04519384569,28.1446283671,-1.18091740647,-0.140866320138,4.26607668718
1618065877898571534,12,1618065877898429640,,-5.0,1.37522708656,28.0214111917,-0.308757435484,-0.272264437991,4.49022132569
1618065877943236352,13,1618065877942811090,,-5.0,1.99560120019,29.7135562342,-0.530110580313,0.653660262985,4.26616612259
1618065877945125093,14,1618065877944696364,,-5.0,2.25111039076,29.2995379566,-0.967821034228,0.306377875761,4.35904589605
1618065877947274810,15,1618065877946860935,,-5.0,1.32243537225,29.3069229636,-0.70710866351,0.307982759763,4.67145087119
1618065877984367373,16,1618065877984197254,,-5.0,0.924391861503,29.4212199495,-0.36557937867,0.0146235001613,4.14078184122
1618065877985164601,17,1618065877985022587,,-5.0,1.30998374835,29.403648817,0.420785767034,0.365439578341,2.8794582292
1618065877985811641,18,1618065877985718916,,-5.0,2.76991585413,29.7615943829,-1.2388835891,0.674180006817,2.49000154972
1618065878027723362,19,1618065878027643514,,-5.0,1.83346542764,28.7363442756,-1.55463721812,-0.0084732239189,2.12766380192
1618065878028189593,20,1618065878028098646,,-5.0,2.0203239319,28.9685397984,-1.86246068499,0.0803874590802,2.12702339485
1618065878028771269,21,1618065878028707114,,-5.0,1.97823271351,26.9948589514,-1.73485126783,0.26228886286,1.99668299269
1618065878071874429,22,1618065878071785278,,-5.0,2.05639168728,25.8943181022,-1.00184270467,0.31769069118,0.674854207543
1618065878072161670,23,1618065878072096080,,-5.0,1.30677013335,25.7673265013,-0.915961886397,0.188231488517,1.41867363964
1618065878072526833,24,1618065878072471678,,-5.0,1.13743412774,25.6841321929,-0.480040216757,0.321048607801,1.06992810492
1618065878115673507,25,1618065878115605553,,-5.0,1.26967915117,24.8467632167,-1.18586292489,0.0695366594348,0.123447022047
1618065878116083666,26,1618065878116032157,,-5.0,1.41893552501,25.0862504107,-1.62431720324,0.37741537164,0.209815199186
1618065878116791242,27,1618065878116729490,,-5.0,1.63063877073,24.8157300053,-1.40776870339,0.467418509085,-0.31551076536
1618065878164000339,28,1618065878163856607,,-5.0,1.18983352692,22.1654696093,-0.841598805158,0.406028853503,-0.349183397761
1618065878164486600,29,1618065878164384497,,-5.0,1.21124244339,21.6696833838,-0.449053867911,0.101862612121,-0.441296610469
1618065878165194360,30,1618065878165092154,,-5.0,1.42852821402,21.3693579679,-0.143288404881,-0.0283462009491,-0.925990752839
1618065878209748734,31,1618065878209386744,,-5.0,1.53005887747,21.1789681755,-0.491796821636,0.416745429641,-0.656597797563
1618065878211513990,32,1618065878211225344,,-5.0,1.96888899022,20.906343333,-0.404331035123,0.287935782383,-0.970527666955
1618065878213189060,33,1618065878212875595,,-5.0,1.61774788964,21.0141262666,-0.5354771329,0.333725436193,-0.410180737079
1618065878253705192,34,1618065878253382644,,-5.0,2.20545114956,21.1011388679,-0.183029773704,0.830881025658,-0.536743848637
1618065878256461198,35,1618065878256095833,,-5.0,2.93110745568,20.9793635783,0.167061032052,0.703116459166,-1.32902576336
1618065878257917494,36,1618065878257611968,,-5.0,3.35332419561,20.7259928131,0.474007875123,0.793828597141,-1.94854508927
1618065878297750841,37,1618065878297403756,,-5.0,2.2720856375,17.9700239866,-0.25630911873,0.514525032353,-1.54754958772
1618065878299300010,38,1618065878298911626,,-5.0,2.04848155389,17.0141151706,-0.387519738736,-0.315122226228,-1.15816025734
1618065878301272791,39,1618065878300843160,,-5.0,1.89443058925,17.3883196902,-0.256689015903,0.209597533754,-0.986136357643
1618065878303189506,40,1618065878302801962,,-5.0,1.90275845153,17.590616263,0.136607663658,0.429549678012,-1.20729616614
1618065878305903449,41,1618065878305654525,,-5.0,1.91684481742,17.6617270059,-0.163522052525,0.530886908164,-1.06387781254
1618065878307557325,42,1618065878307320817,,-5.0,1.61466228485,17.244697614,-0.0320850581951,0.226760302234,-1.02771309356
1618065878309276670,43,1618065878308984777,,-5.0,1.5489231931,16.9405663642,-0.337450591073,0.0529810095177,-0.903978925862
1618065878345977594,44,1618065878345655618,,-5.0,1.99196462837,16.9685521131,-0.162487938273,0.00990671843931,-1.39139179807
1618065878348670923,45,1618065878348417260,,-5.0,2.21226975208,17.1161132199,-0.424331633708,0.273153888654,-1.39808004599
1618065878389267374,46,1618065878388977868,,-5.0,2.0958498665,17.2272821072,0.582908049402,0.411555123103,-1.46000036388
1618065878391302405,47,1618065878390958857,,-5.0,2.86177008434,17.3181291789,0.0598379044292,0.544476441663,-1.76948326493
1618065878394100111,48,1618065878393788922,,-5.0,1.87160064665,16.9839313293,0.759183275014,0.371228937614,-1.03076714131
1618065878433997020,49,1618065878433678026,,-5.0,2.45016796661,17.3339696779,-0.0636231786988,0.37793895721,-0.72436472013
1618065878435711555,50,1618065878435418314,,-5.0,1.88930247864,17.8699374936,-0.412846926972,0.598430366529,-0.249638597294
1618065878437759824,51,1618065878437511943,,-5.0,1.03263326314,18.2528204716,0.0238162553305,0.513139661573,0.226696205876
1618065878477272349,52,1618065878476968067,,-5.0,1.70642715465,15.3405813929,0.0316530494319,0.181286259259,-0.442689318078
1618065878479530482,53,1618065878479273800,,-5.0,1.91465610036,15.8531428437,0.119350505768,0.750958612862,-0.574568801975
1618065878481302600,54,1618065878481020701,,-5.0,1.87356689304,15.7422055093,-0.0550530017412,0.490786916718,-0.401373480968
1618065878521969408,55,1618065878521659249,,-5.0,1.25299800512,15.0701124353,-0.269947741761,-0.374170528444,0.18186289196
1618065878523725692,56,1618065878523336695,,-5.0,1.84139439735,15.4034071392,-0.269826529959,0.0625492734918,-0.389786088141
1618065878525640705,57,1618065878525375922,,-5.0,1.58830467278,15.4830212145,-0.2262387988,-0.0684166721227,-0.131491043091
1618065878565960940,58,1618065878565664026,,-5.0,1.56539391374,15.8740172128,0.0772118223649,0.157420735845,-0.141524002003
1618065878566965132,59,1618065878566704795,,-5.0,2.56128978183,16.0918634,-0.228098159832,0.333031332404,-0.885630093336
1618065878569164860,60,1618065878568862328,,-5.0,2.4089356439,15.9061603645,-1.01467899736,0.0278924034084,-0.36418288795
1618065878609454393,61,1618065878609147213,,-5.0,0.86126631244,13.7504890753,-0.712808714536,0.296942676737,0.213118924642
1618065878613478243,62,1618065878613198862,,-5.0,1.24180435104,13.7680678399,-0.53852972323,0.473067647007,-0.269576137063
1618065878614878700,63,1618065878614646139,,-5.0,1.6745647383,13.6918733226,-1.45642274064,0.255964025992,-0.1840808364
1618065878652926660,64,1618065878652582139,,-5.0,1.46126704989,14.3413913015,-1.02599836233,0.791679304419,-0.187551776682
1618065878655032869,65,1618065878654693185,,-5.0,0.3955924409,15.098861382,-1.50777816758,1.58225659808,0.946376949878
1618065878657890935,66,1618065878657565586,,-5.0,2.03685994729,14.552919181,-1.33410499917,1.10596256851,-0.672314393006
1618065878660997468,67,1618065878660703687,,-5.0,1.30796906873,14.7290995993,-1.7286570837,1.24100004363,0.109571734264
1618065878662640617,68,1618065878662401670,,-5.0,1.36791407542,14.4597247502,-1.65027151522,1.08238745077,-0.211092146865
1618065878665203845,69,1618065878664870590,,-5.0,0.918210153751,14.3138817571,-1.43366392229,1.08576664223,0.137844622754
