%time,field.header.seq,field.header.stamp,field.header.frame_id,field.wrench.force.x,field.wrench.force.y,field.wrench.force.z,field.wrench.torque.x,field.wrench.torque.y,field.wrench.torque.z
1618067319941734071,0,1618067319941472899,,-4.03225403948,-5.0,68.9410376986,-0.0248442728791,-1.05793205627,0.0470692663704
1618067319943265196,1,1618067319943011199,,-3.98521786033,-5.0,69.1000965198,0.237129296302,-1.10314740666,-0.259114851328
1618067319984691784,2,1618067319984423545,,-4.21134576613,-5.0,69.8350527544,0.673615645413,-0.978065780452,0.215495832138
1618067319986969575,3,1618067319986640229,,-4.14493450927,-5.0,70.0934418275,0.368529334565,-0.760678625107,-0.396452722561
1618067319989080489,4,1618067319988822774,,-4.32260470382,-5.0,69.8627879728,0.325055399809,-1.15508910334,-0.266328205984
1618067320027808001,5,1618067320027641915,,-4.27488502632,-5.0,67.867938556,0.019167843622,-1.51585716837,0.517551805308
1618067320028984862,6,1618067320028876088,,-4.13475929378,-5.0,68.3517646751,0.193827295859,-1.21236306694,0.386676246187
1618067320030000144,7,1618067320029909018,,-4.24102618952,-5.0,68.2514706724,0.193964689476,-1.389138945,0.124578629264
1618067320071224847,8,1618067320071119153,,-5.07305570912,-5.0,68.4533897161,-0.285755688693,-1.7984866866,0.16746575154
1618067320071691137,9,1618067320071624043,,-5.02380075986,-5.0,68.940915564,0.150581780758,-1.53933437591,0.429495547301
1618067320072374467,10,1618067320072286639,,-4.85649584069,-5.0,69.2521217601,0.194323762546,-1.23583101202,0.38583653692
1618067320115208728,11,1618067320115139959,,-5.14397256357,-5.0,70.101645211,0.761796927407,-0.986271031066,0.601836372603
1618067320115535772,12,1618067320115485374,,-5.06038641476,-5.0,70.6583903881,0.369387736357,-0.725338653813,0.470861140856
1618067320115892870,13,1618067320115838068,,-5.51201136518,-5.0,70.4886982578,-0.416326318841,-1.03203186368,-0.0971986460519
1618067320159482001,14,1618067320159321919,,-5.69815195231,-5.0,68.2749211114,0.1504247178,-1.39085594213,-0.533852989837
1618067320159825233,15,1618067320159695432,,-5.93505077184,-5.0,68.3989280608,0.499639903175,-1.17458491699,0.513776986223
