%time,field.header.seq,field.header.stamp,field.header.frame_id,field.wrench.force.x,field.wrench.force.y,field.wrench.force.z,field.wrench.torque.x,field.wrench.torque.y,field.wrench.torque.z
1618067647631711357,0,1618067647631261607,,-9.71977488175,-15.0,-19.1796612725,0.0537624466303,0.572129641522,-0.452760537248
1618067647633609386,1,1618067647633285138,,-9.54853239494,-15.0,-19.0451496668,-0.732363834748,0.837129440521,-0.933952223099
1618067647673699596,2,1618067647673384412,,-9.60585527023,-15.0,-19.8817652394,-0.649886332284,0.683430580683,-1.5970296058
1618067647676108840,3,1618067647675714312,,-9.77188347818,-15.0,-20.2565420756,-0.3014235684,0.293115832385,-1.55468074731
1618067647677471866,4,1618067647677136163,,-9.62230585877,-15.0,-20.1617526342,-0.564018169336,0.55740445196,-0.90116627982
1618067647717172803,5,1618067647716982674,,-9.76442109523,-15.0,-21.5929569063,-0.830490684026,0.187827364577,-1.47814809089
1618067647717831477,6,1618067647717674172,,-9.5493565305,-15.0,-21.0062604121,-0.35113550655,0.758146372074,-1.65399903415
1618067647719445364,7,1618067647719287667,,-9.49790315572,-15.0,-20.8304009595,-0.351823758409,1.02316827676,-1.13149286294
1618067647760355812,8,1618067647760183737,,-9.44259376627,-15.0,-19.9341376978,-0.185120267908,1.08758390855,-1.00765590542
1618067647761310355,9,1618067647761172041,,-9.20046304838,-15.0,-19.4410891689,-0.491218313776,1.52769554927,-0.834098230659
1618067647762426541,10,1618067647762224108,,-9.47273364018,-15.0,-20.1323403872,-1.10300085717,1.00736760331,-1.27176000136
1618067647764141040,11,1618067647763987335,,-9.13501653611,-15.0,-19.6988917023,-0.842089032872,1.53514733918,-1.44762387075
1618067647765009079,12,1618067647764882943,,-9.38921273674,-15.0,-20.4477930208,-0.799303494094,1.05863165082,-1.62355414794
1618067647812051576,13,1618067647811832092,,-9.38277401401,-15.0,-20.751935458,-0.628442641523,1.25009150969,-1.41231993592
1618067647813353902,14,1618067647813197749,,-9.23640795271,-15.0,-20.7306577432,-0.541883062396,1.51583841796,-1.54451252964
1618067647814297421,15,1618067647814132940,,-9.13371381344,-15.0,-20.8165215654,-0.367899400486,1.56317175315,-1.80717274197
1618067647860161603,16,1618067647859949056,,-9.88623787304,-15.0,-21.9633437278,-1.07098468841,0.88296175585,-1.37251240361
1618067647861304832,17,1618067647861120324,,-9.22584331212,-15.0,-20.3594868743,-0.769398752614,1.1528406962,-1.3740406989
1618067647862360154,18,1618067647862200839,,-8.62515013388,-15.0,-20.1384723718,0.146699324742,1.33042192981,-1.72369682471
1618067647903653771,19,1618067647903513276,,-8.54133692916,-15.0,-19.1364372608,0.0127165128932,0.869593422701,-1.72515324914
1618067647904259805,20,1618067647904144207,,-8.20160329908,-15.0,-19.0361209321,-0.729868378988,1.04702288991,-1.29026322858
1618067647904917992,21,1618067647904822723,,-8.17546065275,-15.0,-19.6434541929,-0.25036243992,0.482023613256,-1.46637292034
1618067647947641057,22,1618067647947514241,,-5.95727948447,-15.0,-17.5728433126,0.752389702151,0.363712527941,-0.510356517489
1618067647948505142,23,1618067647948403888,,-5.75793887796,-15.0,-17.8133607297,0.665288362011,-0.0723645308436,0.0131067364449
1618067647949224827,24,1618067647949115053,,-5.29177472242,-15.0,-17.565335205,1.01475616887,-0.0718774156524,0.0124999047954
1618067647995157604,25,1618067647995076505,,-5.51196071215,-15.0,-16.4494814361,1.45821127566,-1.04845698137,0.275655780082
1618067647995638081,26,1618067647995572033,,-5.36605939096,-15.0,-16.6795964815,1.02260742883,-1.26898643506,0.277149643719
1618067647996147117,27,1618067647996084606,,-5.01675312811,-15.0,-16.3365846136,1.37253934456,-1.14021611638,0.409399698002
1618067648003184238,28,1618067648003108690,,-4.51271905436,-15.0,-15.8784580616,1.02405034559,-0.74872368534,0.671740728686
1618067648003664252,29,1618067648003583025,,-4.71063335163,-15.0,-16.355543615,0.719081215101,-1.57977527095,0.628046798712
1618067648048637507,30,1618067648048346106,,-3.71353623255,-15.0,-15.5378099732,0.766074311861,-1.46306398184,0.80463468152
1618067648050715661,31,1618067648050470567,,-3.68529713236,-15.0,-15.9629772199,1.20332343953,-1.81574163068,1.19941162926
1618067648052039575,32,1618067648051805296,,-3.7005738864,-15.0,-16.1501079625,1.5972373653,-2.16936677924,1.81286018699
1618067648093741509,33,1618067648093362811,,-2.87812447634,-15.0,-15.187087173,0.38199665895,-2.11401998039,0.0765542910417
1618067648095970056,34,1618067648095658071,,-2.81793214427,-15.0,-15.1882569014,0.731463208895,-2.11661696395,0.294391786193
1618067648098240070,35,1618067648098022176,,-2.67090167976,-15.0,-15.1554772087,0.950202923559,-2.11957810763,0.687000030958
1618067648135776301,36,1618067648135585652,,-2.96459473919,-15.0,-13.4343400156,1.39228138199,-1.70553670636,0.335352075896
1618067648136358986,37,1618067648136212280,,-2.74306043135,-15.0,-12.9782987811,1.43671587962,-1.31433108836,0.204124100674
1618067648137257907,38,1618067648137132183,,-2.78434737331,-15.0,-13.4674279104,0.957310351752,-1.66596935058,0.902541343154
1618067648139811858,39,1618067648139682656,,-2.95045371276,-15.0,-13.9194610724,1.00173138973,-2.01783844557,0.204542933566
1618067648140630772,40,1618067648140524428,,-2.59507590502,-15.0,-13.3703825362,1.39528300022,-1.40906720663,0.33572812614
1618067648185225431,41,1618067648184952449,,-2.75983242273,-15.0,-13.6830036275,0.787196572864,-1.90316112274,0.204112100449
1618067648187605214,42,1618067648187360478,,-2.72826732619,-15.0,-13.6397112378,0.962331865118,-1.81809069397,-0.0144871734254
1618067648189157339,43,1618067648188901803,,-2.6049799236,-15.0,-13.1483675623,1.13751703335,-1.47071352682,-0.102162773818
1618067648228791297,44,1618067648228552490,,-3.40727229671,-15.0,-13.3268691534,1.84056735685,-1.35204046808,-0.0144038735065
1618067648230490878,45,1618067648230248919,,-3.47480169675,-15.0,-13.2426987061,1.66709933359,-1.3976716674,-0.363440171371
1618067648232224656,46,1618067648232029481,,-3.35341091119,-15.0,-12.9304356948,1.75534740342,-1.09359762696,-0.407170975826
1618067648273957180,47,1618067648273623578,,-3.49447734381,-15.0,-12.4558009834,0.975942321581,-0.26859350604,-0.451378349618
1618067648275456950,48,1618067648275204194,,-3.47317340617,-15.0,-11.8226887484,0.757947060019,0.168887868798,-0.0592572600117
1618067648277233539,49,1618067648276968726,,-3.51383264477,-15.0,-11.9500157087,0.889182668344,0.213772803338,-0.1470905776
1618067648316816450,50,1618067648316489839,,-3.48914273166,-15.0,-11.1005011495,1.85451611366,-0.472062607998,-0.457223107606
1618067648318672065,51,1618067648318348197,,-3.21600622921,-15.0,-10.3034389617,1.98636042725,0.27068326809,-0.414077981779
1618067648320723751,52,1618067648320405988,,-3.23805922777,-15.0,-10.4233323045,1.50709054152,0.0532158425841,-0.370966885624
1618067648360761523,53,1618067648360454943,,-2.97384609819,-15.0,-10.1290118749,1.51104046238,0.538201231258,-0.373041190048
1618067648362551735,54,1618067648362229645,,-2.67039011648,-15.0,-9.76067006139,1.51171733205,0.670448821274,-0.0239215499419
1618067648364844556,55,1618067648364595260,,-2.64085163273,-15.0,-9.89975566734,1.64342855515,0.628336197241,-0.373322502196
1618067648406815801,56,1618067648406330818,,-2.42506548362,-15.0,-9.90494687002,1.73468797485,0.678959956324,-0.331940907926
1618067648408455462,57,1618067648408163003,,-2.59760217492,-15.0,-10.4653894697,1.29900030613,0.0686780128903,-0.506710664202
1618067648411957454,58,1618067648411673118,,-2.64324640538,-15.0,-10.5693675908,1.64893173857,-0.0184406825837,-0.419224937034
1618067648447337702,59,1618067648447250585,,-1.94986955425,-15.0,-8.09789071993,1.38681464762,0.552637848932,0.630016647695
1618067648448142993,60,1618067648448082703,,-2.11769050657,-15.0,-8.23667043877,1.300479281,0.0288496541167,0.194588627612
1618067648448756325,61,1618067648448700262,,-2.08529235159,-15.0,-8.58023713318,1.17035946192,-0.277020375949,-0.19749458144
1618067648491197523,62,1618067648491128520,,-1.67945872553,-15.0,-7.21601901108,0.870454730731,0.11238488348,0.729042352779
1618067648491762510,63,1618067648491706710,,-1.71435343948,-15.0,-7.49961714607,0.259906060105,-0.193765497273,1.12321956835
